input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
47,-1.0513832647742414,0.7997880100989389,1.3510545390334467,1.4072543632176076,-0.2000000099175751,0.2457683217560821
44,-0.9757392145887528,1.0317707058334442,1.0553148113565731,1.3330924008234764,-0.2000000099530637,0.1693364027607601
23,-0.3815129963092854,1.8500672565061176,1.3410216803338866,1.5676291653371828,-0.0076978875732123,-0.0988247464587212
7,-0.0579255750458404,0.3130934206950962,2.180653875695714,1.913125729244576,0.1659403453588222,-0.2930018508888254
41,-0.921938319391887,1.1698518842245855,0.7043216536429266,1.154047519785396,-0.1999999483308978,0.4413554309684026
1,0.0555173944160369,0.3202784821620784,1.5541764433172087,1.575801505074807,-0.1999334941136009,0.2262664382404448
13,-0.2687633756301248,0.8161569473419802,1.692071273415282,1.8516394636223137,0.1999832305796199,-0.0746698409492266
17,-0.3588584693295885,1.269693795971452,1.619425349929605,1.6965516135728207,0.1999752262000097,-0.1444371219626374
44,-0.961161957874826,1.0944146056632542,0.8039157754417996,1.146669090335759,-0.2000000097288598,0.0357517119793446
26,-0.3385387539668534,1.9618426882107007,1.130033359923635,1.4509231794942774,0.1999937088028378,0.3876495347769162
12,0.0490976431345177,0.7222096304140517,2.065850143381629,1.851908802239062,0.2000000099629761,0.2266308171250916
42,-0.9617420293518052,1.077773331911465,0.8983484588908648,1.1815898104882123,-0.1999999704578334,-0.086831571314284
47,-1.0294025025350708,0.7276727838844878,1.417153094955955,1.365783335364919,-0.1578863075423471,0.6666000342161367
19,-0.3527346560181241,1.5008991970647767,1.5203013057496886,1.7323831031025043,0.1998880035019151,-0.1890786644047733
27,-0.3007197054827136,2.115247818631509,1.257121150442634,1.326828604666468,0.0505974719816032,0.3599533126007663
4,-0.0013098305504227,0.1719996551408866,1.9276952380922177,1.3222512159104542,-0.0072933193375324,0.3101583526760983
17,-0.2993670630461031,1.188794567597749,1.6062378520753722,1.7696057618757848,0.2000000099933652,0.1730542982419957
1,0.078039279417964,0.3030051737209706,1.6573770205166678,1.5456137735535207,-0.1341689200010879,0.0222708306865272
49,-1.100803731542466,0.6041690566739363,1.7947111144517347,0.898140960013708,0.2000000099753323,0.6236347218827208
4,-0.052151673601536,0.1476681631753232,1.9911184246328213,1.2325118562887885,0.0348705256284502,0.2289103977928947
28,-0.3516841693568956,2.07945476668511,1.3542938018052382,1.2963549287435083,-0.0960052964217678,0.1270430909291903
48,-1.0935000710197909,0.64359500009262,1.7828933196750023,1.1271276182914,-0.1279278890481675,0.1691654363674068
0,0.0111111111111112,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1999402509556357,0.3794902419739215
2,-0.0341067698198129,0.2665486930122194,1.7364916438844542,1.505466607581359,-0.1916710220447772,0.3642707574367266
33,-0.5175868515067431,1.7394160014202475,1.15001987957383,0.9133725728354974,-0.1999946234796752,-0.116612916915557
7,0.0244001355708497,0.3568910301599683,2.233163201310907,1.801507009281056,0.1999327452853878,-0.0044910442280443
13,-0.1008881096602999,0.962954364706156,1.8949890519168715,2.0463225254449866,0.1999770013030744,-0.0100832616103991
3,0.0777228495144866,0.3190141175578215,1.5620386759426932,1.5726522040665398,-0.1522533034668545,0.639651619079953
39,-0.8275842661768088,1.4231695308732937,0.8406706313279013,0.9407826288100452,-0.1287706918170239,-0.2589624485877038
29,-0.3745325694698243,1.92112006727076,1.4649480367687089,1.125682243817617,0.1124839813598512,0.071332117091286
2,0.0538729965874358,0.3239172987770862,1.869400517144476,1.4473049514881668,-0.1998316869043909,0.1229042867159528
24,-0.3431540068386337,1.8912283921405613,1.181490601101194,1.5032839283694883,0.1999476486730735,0.0949244264107506
12,-0.2489285873425333,0.8008922047538191,1.7230014848199229,1.9082892306378965,0.1999482965502736,-0.0935709785857722
2,-0.0268371560557574,0.0762487911007238,1.9021657715227944,1.309145483555979,-0.0876313284940918,0.2378080004533248
49,-1.0759342949324422,0.6325873162400136,1.596656140932117,1.1819016441233918,0.2000000099340163,1.0034090574762426
29,-0.3868081824338467,2.0211307090798747,1.5446298057821135,1.1852227233587145,-0.0649761784183539,-0.3946574172251338
3,-0.0723957598454639,0.048365182140754,1.9916002015259604,1.2545404481284774,0.1998622552270106,0.3358795224098672
38,-0.7937069549480242,1.3646939391077948,0.8260019133475165,0.8876683281442621,-0.2000000091289571,0.0548497228209587
15,-0.2734068873665606,1.015225035711382,1.627421666928802,1.8027221673737743,0.2000000099932875,0.1797914954528072
38,-0.7923249733945656,1.3796379057318844,0.8521563215788941,0.9678255227810898,-0.1999999145798502,-0.0669827512097528
12,0.0117523263360699,0.8099902290971717,2.134541508802448,1.9763533127134485,0.1999957502992888,-0.0263281214596026
39,-0.8345182977848596,1.3172577953019586,0.8221278126027922,0.9973360302568792,-0.1999999954805228,0.1444358603827533
8,-0.0965045753776821,0.3200235605184746,2.099324462064777,1.4475724975404654,0.2000000099593551,-0.3352689525243997
28,-0.3741540087499363,2.0815083173072537,1.4961428167906146,1.257638895709583,-0.2000000093436521,-0.4396513028175416
21,-0.4045065000668759,1.5943484311709513,1.4967065835979323,1.6242873999630263,0.1998185529175602,0.1362946745127034
5,-0.0109261737149444,0.1387211978592578,2.186700270571981,1.4095365063869534,0.1999001013808194,0.1436267922496069
14,-0.2165558490934863,0.9640459319151587,1.7168992357936244,1.937430197597688,0.1999382348375303,0.043843310324162
20,-0.3666484184792407,1.4612325180336727,1.55299382383493,1.659513371148059,0.1307152744283745,-0.1314447586192155
27,-0.3154389924575491,2.0378138940453474,1.1718353713538985,1.402213360633768,0.1999851847960266,0.4562553062166115
24,-0.4082317361993176,1.7581561461892798,1.4975933591511588,1.580104789052004,0.199999995445712,-0.3850322113148281
16,-0.3093214606936474,1.072173664265765,1.6326616975155217,1.7908705852711009,0.2000000099418577,-0.0645527048568553
26,-0.3682794872201956,1.9425122159016668,1.18151851097611,1.4842573676304929,0.1999656577362281,-0.0588327402342972
47,-1.0418229234617946,0.913620131026694,1.13793379167584,1.4199261358384745,-0.200000009981075,0.3713410099795229
3,-0.0313249142832504,0.1487095959821094,1.9703544760730605,1.2361770754773955,-0.003971441728487,0.0764213731700928
4,-0.1264539742884118,0.0854977221300774,2.0167056372450283,1.1458233131586837,0.0738987486104739,0.1862641123390573
10,-0.1494456583800116,0.5702836274322677,1.8570796186712129,2.0367000185212394,0.1999544780973356,-0.1841655011814478
1,0.0772629892469046,0.3091125174211097,1.490053215124879,1.5895544238991917,0.1134068459755148,-0.2892368467654612
13,-0.0955523455251036,0.8387062756575647,1.9136397624996049,2.0657555742908125,0.2000000099491582,-0.0139025475960607
13,-0.0885588417579704,0.9226681747277408,1.97932373048899,2.083811631274491,0.1999329006971548,-0.2878265861615173
0,0.0555555555555556,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1453550219856765,-0.2790400847193641
31,-0.4029597942285348,1.90490904524772,1.5518448973330052,1.075870421203484,-0.1999867758676277,-0.2654769555218728
2,0.0544688859408838,0.2464858230523221,1.7234347658839564,1.506459474401459,-0.1197799866814878,0.3662835314474299
8,-0.0513812474068388,0.4233749300005462,2.118941263356481,2.0089987229127635,0.1999838332567466,-0.28421665114584
47,-1.019932842391364,0.8469213451260936,1.1457376378264763,1.3382496031907931,-0.2000000099825985,0.3772268939610799
22,-0.3432776676102452,1.7627026919173892,1.293371284221867,1.580386367060595,0.1999371685090942,-0.0787463491018355
32,-0.4786512160637805,1.7968882670657529,1.3165343693594762,0.9073911167914334,-0.1237142864833943,-0.4034256515089993
20,-0.3299384186367062,1.59647969724968,1.540716049322162,1.7667714774908694,-0.0368660295170781,-0.0412991263189253
0,0.0333333333333334,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1997909226200475,0.2462540891719368
30,-0.4034230579911435,1.8339743244690965,1.501425691941057,1.55962938035874,-0.1482128099398789,0.3454563384924379
21,-0.3676771187862517,1.608308917442448,1.458191772052322,1.6447816827549464,0.1291307978006068,-0.1149713098363061
16,-0.332363020053094,1.2563002343397067,1.6239292743292193,1.7689195258488015,0.1999739544540821,-0.1687700610560571
21,-0.3421156817011859,1.551339615800799,1.5268526608732085,1.6251085058215085,0.1999590978078815,-0.0916110533591839
8,-0.0593562783522595,0.4004003544081121,2.176765268895404,1.912642706272664,0.1999048023710423,-0.3310443787925409
9,-0.0903621172824542,0.3923752960403351,2.0543601709094386,1.896561422779499,0.2000000099467229,-0.3661718459154641
49,-1.0990388891056813,0.6166359881212077,1.7765704492736694,0.9157709340542934,0.2000000099679682,0.649797096704845
27,-0.3581250448204811,2.0411896435136097,1.3804575140264372,1.2899197990485098,-0.0619257793947264,0.1314943744129078
12,-0.2367237318316181,0.7232365290634919,1.7079724616428118,1.911197916646384,0.1999877737088016,-0.0359679093403935
0,0.0777777777777779,0.35,1.5707963267948966,1.5707963267948966,0.1440783705221283,-0.4107504781903857
48,-1.0457792009070392,0.7210522389651276,1.595906728662442,1.2677550763670338,-0.2000000099945587,0.311838838906101
7,-0.0139255782833734,0.2827532435479501,2.237205450483833,1.7384266832798394,0.1999923590563369,-0.0856073355355252
23,-0.3801296241429076,1.7365800041983177,1.345809819173937,1.5362985511324478,0.1997059630529647,-0.109909573297649
13,-0.2142860188543894,0.8638828995143794,1.7452455396440367,1.9493708649906327,0.1999760130811887,-0.1011251845204679
27,-0.3068365189381679,2.099150851000059,1.3122798735883574,1.30874373948856,-0.0410355777011417,0.3295848937018345
26,-0.3665631956583932,2.040641030259051,1.2195961224522929,1.435608805814062,0.1999753343547693,-0.1723471737093577
20,-0.3284192960676942,1.5508279716629745,1.5408407236125807,1.6751618450304993,0.1518399410542611,-0.0918391255710945
1,0.0094938276331685,0.271561055285802,1.7088197926667077,1.5061825708059011,-0.0075004865587385,0.2817283106266381
28,-0.3378084872960674,2.0737725179450983,1.3195485256812989,1.3295551548634807,-0.0169706354202835,0.3283153771080464
48,-1.052095242271371,0.7076888291900071,1.6504797938248028,1.2101464845262706,-0.2000000099642144,0.2574477322128848
22,-0.3734033035406066,1.782941300418431,1.3471330339696743,1.5691808351483467,0.1997465412737581,-0.0036293192314617
18,-0.3424790598172848,1.2874158640613056,1.602334619560514,1.7174308090549983,0.2000000099558971,-0.0197481788552531
44,-1.030410204457812,0.9565265855995058,1.087533307322536,1.3858159355719042,-0.2000000095668377,0.0546594733302792
8,0.0089880405943801,0.5479808349423627,2.195408643284116,1.9702511390673525,0.199985527673193,-0.1071482527735944
44,-1.007402119002959,0.912658954399912,1.0833246660911993,1.4077123840780947,-0.2000000021915576,0.559008050163557
27,-0.3518034439513012,2.029662841163223,1.176580482223306,1.4149592640590738,0.1999848115103099,0.2012327714527346
41,-0.9206320895840108,1.1593707195657017,0.8377314815905432,1.1436822163839506,-0.1999999784874351,0.2763110254988569
11,0.0234043789134708,0.7273459045563139,2.1770442920413355,1.9669441769749008,0.199994490249321,-0.0576017872946945
6,0.0515696490695876,0.3434879965347934,2.2791651720788817,1.798309139992179,0.1999569984411147,-0.0347742242655302
28,-0.3339106303506209,2.1134751968849903,1.392596086135771,1.2906728532619782,-0.1998900173562471,0.0628241340921802
32,-0.4746543497759812,1.79944543972402,1.3883698536690812,0.9804309234848642,-0.1999570839753634,-0.3522785555251222
16,-0.2933821433817476,1.182491582752283,1.6414948935296874,1.825510121066124,0.1999720104111391,-0.0426277362062334
10,-0.1058730841961927,0.5284421636330446,1.980436355867658,2.131790131190554,0.2000000099926545,-0.3798213525313047
22,-0.3202711559766734,1.7452560473652072,1.3716676096108298,1.6219198807301205,0.1999441545014171,-0.0909801552741542
17,-0.3236821661368489,1.2533303465688364,1.6150058016180706,1.7579218143542563,0.1999736294284413,0.0119537234786264
4,0.0372332460822519,0.1661907040570703,2.2154530147698264,1.4212600907512338,0.0324133714444116,0.145235663481251
13,-0.2586975897594006,0.7906700885755413,1.7025584066894393,1.8781010448941928,0.2000000099593891,-0.1813746844851337
8,-0.0993518459879653,0.3665789045771605,1.8986610258605816,1.45060570930879,0.1999928946385229,0.2642853594106619
21,-0.3829522258302696,1.6061119335169245,1.4340618262675149,1.6211860140855534,0.1997320729176406,0.0380104311850447
27,-0.2961041562518233,2.1354565436087274,1.4468992436912398,1.2523663584272084,-0.112844841774307,0.1011364367706562
23,-0.3722309446256425,1.856823087033855,1.3364868322995047,1.5662342620522238,0.0259223835372968,-0.1050599178957381
34,-0.591780076523634,1.6523431649360778,1.0572450225991814,0.8592256956675997,-0.1212742289887227,-0.3023927861947302
17,-0.3449551345145854,1.2454712206247267,1.5942310952494636,1.707051476666055,0.1999905189740661,0.0646889672026544
43,-0.838177486312732,1.2902961689889467,0.8001377275821309,0.9326979891952196,-0.2000000099937602,-0.2072788392219388
20,-0.3628269491563635,1.5227482463427804,1.453760798769512,1.6603034955368876,0.0562074069069946,0.0101491282709365
0,0.0555555555555556,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1093553750127474,-0.2786924059109126
17,-0.3611644171044467,1.2883311319018826,1.5755976746466498,1.7088678725377155,0.1999936377384477,-0.1144738463438855
7,-0.035815055169965,0.3962493987092686,2.1811035061862807,1.987438053743965,0.1799453000594277,-0.275300249539182
1,-0.0131642078942653,0.153984472257617,1.7242660085347037,1.4963491652595444,-0.1999638648338063,0.2812773550475836
9,-0.1026122831393016,0.4893455790549029,1.9375538724151,2.0893501614918915,0.1999632623299055,-0.2450550024320726
4,-0.0550519854992253,0.3579846126640248,1.6376932757583005,1.557258240223144,-0.0874029577170347,0.5200279250703496
15,-0.2874376100540686,1.1225708417430609,1.646601227702186,1.836081130006751,0.1999931191449974,-0.0271463274258819
21,-0.3698979629915868,1.5272559202902103,1.512561542042766,1.6537646186445327,0.1723126933158596,-0.0826804062599742
5,-0.0338589269573543,0.1306608363978889,2.211187237003122,1.3833535364679823,0.1999562325996365,0.0977608200259553
37,-0.7636936366398552,1.4585077764323922,0.8534529467115587,0.8583449911145044,-0.1999998585567334,-0.0854751899705908
5,-0.0557105868596129,0.3751834283192627,2.058110450309353,1.404734088317526,0.128666199251114,0.252180152949741
7,-0.0319490497332073,0.2652059178211875,2.2134965880889474,1.6694173105802994,0.1999990135374022,-0.2317726091857863
21,-0.3944715745776385,1.5980036285081065,1.4796813438322882,1.6394893269559778,0.0870236837323921,-0.0180623062481272
16,-0.2648698203314816,1.1119096522538496,1.6463256339218957,1.8561142214906168,0.2000000099511618,0.1227878614653833
49,-1.0674141728542934,0.7167180266453641,1.6293114247408251,1.2980164988645,0.1199578376345607,0.8614918199190572
6,-0.0932543825021809,0.4098652650812381,2.0833645472910742,1.5547676220970554,0.199903163647426,0.0692985157819363
35,-0.5966453963573319,1.6161208882663998,1.0301904986288886,0.938184396170291,-0.1999999205599026,0.0127831464019774
13,-0.2250020850662611,0.8860437475062417,1.737426788606916,1.934231648446156,0.1999781827392465,-0.1400812488425269
5,-0.1172981803311421,0.3376575115640087,1.7581896903883267,1.284852158923696,-0.161780850139593,0.3285027630486941
0,-0.0555555555555554,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.1999378520243627,0.4261357562079712
35,-0.6502248191141317,1.64716473093217,0.9404347437110284,0.9081067278000656,-0.1999999208463133,-0.2852318111253437
23,-0.3502971380409266,1.7395018653034504,1.345800899961267,1.582611248751157,0.1999652091507482,-0.1934843586608199
31,-0.4338989653700309,1.951240718109654,1.5090653533723692,1.0438849955347669,-0.1999695554508063,-0.3773464692729709
49,-1.0988509350604128,0.6357090711124306,1.7327282587674002,1.1098896750242035,0.2000000099502646,0.7286996773226757
43,-1.0019927520376954,0.989880972794866,0.8924885607000927,1.2574548480574743,-0.200000006978506,-0.0299421270153782
15,-0.3047281057735549,1.1889845523895322,1.6740864503431876,1.7747268756113437,0.1999920424658822,-0.1450247597405023
15,-0.3049736026972845,1.140570640177862,1.6535111787405352,1.8274127424621416,0.199978753637623,-0.1076027618135774
32,-0.5070988971581197,1.8540683895411767,1.3386259908464293,0.9588589214456068,-0.1999593466024078,-0.2565466915140026
5,-0.0703944449021211,0.4486191459601281,2.1385312053051333,1.5500515251708529,-0.0389874775068933,0.1873393244543878
29,-0.3561419873737924,2.05105769107436,1.2033039266851286,1.3740269209132798,0.0860706052420662,0.4209053660110216
24,-0.401923985724792,1.7935340500714412,1.4950832771745066,1.5772235736023774,0.2000000041518868,-0.565340658899729
19,-0.3070870004507217,1.339197951105168,1.5869651782002787,1.7601858330501328,0.200000009995176,0.109687987995068
4,-0.0062703454674291,0.1058492037621536,2.099083436586298,1.230248188733924,0.122916783453758,0.2474498416191234
12,-0.1983886956588813,0.7402289628664727,1.729049158343349,1.9249484152552387,0.1999802853487697,0.1050645862442552
2,0.0164305173493095,0.0999317281937131,1.8638877424627829,1.3199973606131774,-0.1601766884123425,0.2540945802591789
3,0.0270228315616849,0.1036945449083148,2.028711841502462,1.338457389856989,0.0090556733764186,0.2367977997236607
0,0.1000000000000001,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1999327861242799,0.0383678522772438
19,-0.3673737363056489,1.4303664950056736,1.4809564226051015,1.6770145679026147,0.1998292795636731,-0.1549790859586506
31,-0.3836244872747439,1.9717455199490608,1.462998111793075,1.2409339091068357,-0.1999999287767843,0.127783298906623
19,-0.3276681524126685,1.361021624679554,1.5848463448372223,1.6597613770622557,0.2000000099944777,0.2756673861318258
26,-0.358297130777041,2.0082601642802302,1.1770709315922598,1.424202661198274,0.1999372345361895,0.1318584420106721
6,0.0970854009490053,0.223756173892633,1.8219966881674363,1.4570488361356912,0.2000000099565852,0.4054869183310085
38,-0.8379451216977546,1.3062814535359075,0.7513638707485537,0.941994432262392,-0.2000000031381936,0.2057123407398911
38,-0.833447297968226,1.3587163029839993,0.789579971847103,0.9126729919862592,-0.1841900244004557,-0.2561373756638109
24,-0.3470839965206679,1.798041759593211,1.2926104525711877,1.5508184749587397,0.1999897450723376,-0.1903154600128171
43,-1.0051643095085094,0.9818594050779964,0.9024207136270146,1.265063615889944,-0.2000000056301232,-0.0393253589977283
40,-0.7828620814387648,1.3942522521832816,0.8694835040677272,0.9993936214364584,-0.2000000099608137,-0.1204577491014451
2,0.0779009405347558,0.2942557940022169,1.5814338336375098,1.5693962375248232,-0.19979656728682,0.0913457813925667
13,-0.22939374163263,0.865427051665777,1.7689237455513815,1.9872499866018785,0.1999886157150187,-0.1439919815658559
14,-0.1648750212576184,0.9261226174794612,1.794211064526115,2.017895810902812,0.2000000099934849,-0.0094777118970716
5,-0.0226903361821078,0.163942080433725,2.1323369378831725,1.2859947159533598,0.199034091364695,0.138884257887074
19,-0.3547538295670067,1.486575138600524,1.559911553808723,1.7227817438883473,0.199716202887369,-0.0184442423882731
2,0.0974676086016613,0.4037443942166598,1.3164384093529842,1.593231123794535,-0.1563353399273124,0.1089788899378388
8,-0.0331887885902524,0.363406184451351,2.148616244145904,1.960763889544264,0.1999962955083399,-0.1747528089256321
16,-0.3315784205318309,1.1377138725300835,1.6168807921703436,1.734635227754618,0.1999928967841056,-0.0516830656072209
27,-0.3466157097106505,2.100533669106408,1.275805273154054,1.3389688578196817,-0.0187149356362295,0.2188823014375817
5,0.0750672043577186,0.1155105673589305,1.8139611716058592,1.456829142306466,0.1999962274454746,0.386437367823599
12,-0.1907476442974206,0.7134414541109758,1.750916034975324,1.922651142475662,0.2000000099544795,0.1047232252656382
48,-1.03813679916729,0.6928622750209682,1.6161212670293192,1.275006688861252,-0.2000000099451966,0.2903452832436822
26,-0.3567898858884518,2.134826073429418,1.2539071748640875,1.390165414113545,0.1138686720376021,-0.0699565333623944
24,-0.3778848468961954,1.7995824506711366,1.3353661271419863,1.5520739394064142,0.1998988162204989,-0.129718293473105
13,-0.2647722028284964,0.8099255388071714,1.6985961914596237,1.8574033265363563,0.1999946495548573,-0.1060489305846659
7,-0.0298503038352691,0.2605386676271495,2.2002336169269423,1.666621654334097,0.2000000099547051,-0.4622989655276527
22,-0.3828893861585283,1.6646396571859414,1.4322386989977698,1.5991702570929616,0.0801470834950527,-0.1179957523305506
30,-0.3923827219718593,1.9277489055553627,1.5011863681164126,1.1219291888169942,-0.1999621175422724,-0.0634504200956163
45,-1.0813061633010264,0.6630861716450022,1.7526058527317383,1.0507638369762844,0.2000000096175646,-0.2697296377460531
32,-0.4107554228414737,1.8484242994123488,1.5171308434244732,1.541512366958891,-0.2000000099434439,0.2199901009124986
35,-0.5591417167086464,1.6405006110005995,1.2120815637197833,0.891459965287304,0.0088224779733222,-0.393458519693706
16,-0.3070001355674466,1.4505977568799269,1.663205492520636,1.755401421734286,0.1999714037744792,-0.16435479204279
18,-0.3212910519574425,1.3738069243820257,1.5576284351435046,1.7170253051872109,0.1998992228822061,-0.0853932447423484
14,-0.2656325276887928,1.0300979285298315,1.6470479490843155,1.808758111436397,0.1999757608511836,0.1570486803267588
49,-1.0566009012766686,0.69290608441218,1.3866055021670205,1.303610965917379,-0.0732818899043526,1.2521788509444478
35,-0.5646023067135996,1.6379819040167332,1.0627601715412478,0.8801790657941384,0.2000000097282761,-0.212056373708854
17,-0.3287786560512155,1.3103520583152144,1.593843388105891,1.752933895330251,0.1999596377652452,0.0371697510882645
32,-0.4087106961589528,1.8979363536185117,1.5035184817996363,1.1318584595912478,-0.1999300557826809,0.0710408297711874
35,-0.6616482419192448,1.6036147321644278,0.8787475499000887,0.8008943192392292,-0.200000009398202,-0.1208435588766537
0,-0.0111111111111109,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1998382639615445,0.3791306568509087
17,-0.3067648315632439,1.187019505607303,1.5979865799334387,1.722509679186469,0.2000000099933582,0.215604037854117
49,-1.0883877538083793,0.6154847690177054,1.6643512356820855,1.1626743910946238,0.2000000099894052,5.127417757000798
4,0.1060689730165676,0.2439028655765937,1.646422726937633,1.5859082415314454,0.1310888506732544,0.577155898158188
15,-0.2925084404207039,1.0932509271455713,1.6507513992538465,1.811428041492636,0.199982596719885,-0.0315846979333418
29,-0.3169695745218033,2.0659575238347734,1.4682242731240134,1.214618162529718,-0.1999851794632204,0.0847332775021396
43,-0.9854511779683128,1.0145262381453752,1.0158780626104722,1.328042396888052,-0.2000000053463775,0.1766065517498785
12,-0.2359329255046915,0.7395361690558926,1.722414347104026,1.9078237035358296,0.1999783662505298,-0.0921711640318631
17,-0.3050882033119537,1.33259770371226,1.6520414761616022,1.7856166380781342,0.1999714893601545,-0.0562740687861744
28,-0.3781007682678389,2.1256051846989585,1.4343302632358412,1.3072424772134277,-0.2000000095706888,-0.3556710583206036
10,-0.1341956278259594,0.5484970278810096,1.8772281828012805,2.046625942482779,0.1999932111677101,-0.1818543503106508
39,-0.8345811652591753,1.3143891685916134,0.7527240114894251,0.9334120187453392,-0.2000000095187882,0.0813675453230755
43,-0.8614061002639171,1.2700166985973331,0.7747699237104992,0.967003900863277,-0.2000000099669929,-0.1811892487492291
25,-0.3384564646165354,1.9372149782167207,1.2186957160618643,1.4279889905028404,0.1999660141093549,0.1015348630052784
16,-0.330268396276393,1.2842665710575845,1.5982816651128957,1.7414119913279138,0.1999705864557524,0.0366632067248018
17,-0.3469271246374482,1.2249015905370733,1.590202123608706,1.7035580983424143,0.1999904704067539,0.0729477926130542
24,-0.3864577451850314,1.8142522159139312,1.3294731872763972,1.536663055832536,0.1997052818900014,-0.1127774084698029
29,-0.351251709778968,1.966576634550003,1.5403971346702914,1.1140524075761324,-0.0995420302014766,0.0259463493438518
41,-0.945624637429396,1.1082578248779944,0.7709821323540549,1.2236715787123769,-0.131337870179602,0.4491482827469054
18,-0.2864700646815983,1.2441026482068442,1.6177718686547615,1.8094219589703984,0.2000000099706822,0.1603659290940541
18,-0.1792933638045297,1.2937511321499278,1.7145709628846983,1.966554708684911,0.2000000099543,0.1800790867449426
1,-0.0776846736882405,0.2961676581760079,1.616764728971992,1.556761911834722,0.1994377208046048,-0.1230209164398941
1,0.0324498401998566,0.2664942186345593,1.6868762681868414,1.5214582464903672,-0.1998952404965117,0.2968730981503207
39,-0.8491348084987029,1.309999210057514,0.7336263169616175,1.0111114681974307,0.2000000098383496,0.0510033186957946
12,-0.2124044774196047,0.757806068983559,1.7115766639497618,1.891042101307975,0.1999200199430918,0.1338824591342871
26,-0.3981104599526297,1.9588609784088464,1.2572575184192996,1.4770064295533782,-0.1999994767685355,-0.3045589593920635
22,-0.3587735136160428,1.668062796562629,1.4926077216946405,1.6609637979567673,0.108183025063071,-0.1726475861676361
24,-0.3480763071125791,1.8522972041330152,1.2327026101436953,1.5328426496637484,0.1999783750035658,0.0178422789942858
22,-0.3752928820177105,1.7056221782121412,1.3953547178482706,1.548112980715718,0.1993441972279119,-0.08416844065448
18,-0.3619822740460361,1.3546872781303465,1.618630009534764,1.6506276513579945,0.1995690380375537,-0.2510167603302043
15,-0.2740514132722406,1.0050242434386103,1.6293320144203047,1.7941496473524163,0.2000000099519698,0.1823361291695651
35,-0.6481457980663035,1.5390548408915177,0.9715698985990624,0.8785110801489591,-0.2000000048563407,-0.1196469550802998
0,-0.0777777777777776,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1999339340142471,0.4435297310424763
2,-0.100785750440557,0.2832021077578351,1.4801920215275626,1.587367934794559,0.0481887481130163,-0.172507023165004
5,-0.0052872218892255,0.1519123769487259,2.261468053856168,1.5360055919112412,0.1999611710799243,0.0451261236151756
5,-0.0078120013449363,0.2736465486134053,2.205079020061765,1.4124531315777444,0.1999270438142835,0.2029680054823351
23,-0.3861249107464476,1.6825736365878623,1.4276309023287634,1.5854594126792927,0.199724535457627,-0.1633257680134668
39,-0.835160335519714,1.31176005070504,0.7535569454219679,0.9358677113880772,-0.2000000095182685,0.0908944546671334
24,-0.3645076016106284,1.8449849456928773,1.2461709263466754,1.4592479153170612,0.1999765071884256,0.0650581841936423
28,-0.3652870167944921,2.1218746124935723,1.4244537177172043,1.3015956428980164,-0.2000000095672335,-0.3661624679653396
9,-0.0680759140024587,0.5957887921104634,2.0339442203429083,2.0687907447019827,0.199937592903927,-0.2608730324486567
42,-0.9197771294682692,1.2417695172088663,0.6280447512578381,1.125181688574887,-0.2000000099451948,0.1654115308252002
9,0.0391014684663095,0.4851873534726085,2.24472484464315,1.8579290335366987,0.2000000099569516,-0.435108170299562
11,-0.163615282639467,0.6192680061565013,1.7860238152232508,1.933491133922184,0.2000000099585286,0.120241075820673
39,-0.8595787614406984,1.3391072137121571,0.7048251794847946,1.000409410441006,-0.1999998862570475,-0.0741634997667505
1,0.0556990282016441,0.3343539585347523,1.6986691067602973,1.529930744707504,-0.199963639523475,0.0777919379637399
