input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
45,-1.0419944689188236,0.7544532905816727,1.4053244153645377,1.2937033308641348,-0.1999999571944939,-0.0834382958884341
0,-0.0555555555555554,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999401343965987,0.4580140345852546
28,-0.3628917637930259,2.119020101643718,1.4406107376005988,1.3043727123243145,-0.2000000095809971,-0.3627140448614517
41,-0.932167963313065,1.2564655001253475,0.7580423998322825,1.1171747432762449,-0.2000000094009,-0.0371249316879926
6,0.0393175496081668,0.2865332642767989,2.2198500941183905,1.53987542857449,0.1999668258403123,0.1449597851846025
24,-0.3903295278828448,1.8808731509876424,1.3054033229735236,1.5211429795876308,-0.0513649247482361,-0.2081519358688278
4,-0.0463157752652384,0.0686539623221718,2.1011316488173346,1.259994410588742,0.1999772887709121,0.2641347649891785
42,-0.9411060116862252,1.120322787854911,0.7482883083310465,1.2080471977370055,-0.1418494126813872,0.4434977019392398
7,-0.0428137151203818,0.3151221629519222,2.2074846822649525,1.9407814650024515,0.1998918358011863,-0.3556998036508476
10,-0.02165384724947,0.6414935288404042,2.113075309493814,2.0232707642160723,0.1999922624057242,-0.1132548452207571
3,0.0780924523454742,0.3023077842565278,1.5900821006533246,1.5713260775844493,-0.1997834161343003,0.1958859485725381
1,-0.0116298630247632,0.2325731424581128,1.668113694587026,1.5319234369575243,0.0074027675590416,0.3930231486257468
42,-0.9849115382240684,1.015974323001297,0.9698803549211472,1.3370828506821848,-0.1999998290395434,0.2532139677363758
3,0.0784912466313805,0.239927420464211,1.7324430617180209,1.5277491738210154,0.0265569932888655,0.4322571088622646
41,-0.9549827856371168,1.1234888218158463,0.903508853069747,1.259222689752166,-0.199999864612429,0.1382357514718903
32,-0.4550650352880021,1.8305200171754623,1.4315600731210831,0.9528047866214812,-0.1999900792422728,-0.5242428781299696
43,-0.9961295594391084,0.958774263766369,1.1073595350267629,1.362696923408503,-0.199999987368396,0.3375920716475638
48,-1.0402939622992706,0.7580246038567834,1.2502876865353922,1.3482351611949044,-0.2000000099955923,0.6503420636726153
36,-0.593260259434617,1.5989824819857643,1.097131892168198,0.8867350039007026,0.1106262120134512,-0.2790886742380721
8,-0.0976636812102381,0.3694264872080012,2.1374919703457604,1.82080511205897,0.1999500392041013,-0.2969417819838031
9,-0.0918415871277472,0.4423315000652136,2.054325700798307,2.050711140416107,0.2000000099924644,-0.4526967182987396
48,-1.073615615634179,0.666235632649325,1.9577157674965004,0.9415917543055342,0.0328609568572628,0.101504597390588
36,-0.6001695925035646,1.6122776400952157,1.0249222675946097,0.9377955158153995,-0.1999999924854827,0.0988953935894578
4,0.040632468940347,0.1297286858105682,2.05353626042494,1.2290420085750822,0.1060777652917947,0.2315969280618424
41,-0.9445572012511452,1.223495764945747,0.7759206565704684,1.1494513817649947,-0.2000000098622399,-0.0421223844819955
46,-1.0383978505866518,0.8568338264289606,1.0971864825722315,1.3386361255381989,-0.2000000099029144,0.1780138293579708
2,-0.0235618553693348,0.0242605577683254,1.9644513885166983,1.304520878533688,0.0980248226391362,0.2701504366255438
11,-0.185278421918926,0.6233836212753698,1.8095262507584435,2.02613922444312,0.2000000099456222,-0.2984401224050385
6,-0.0285298693948663,0.2013537853324012,2.248872851082359,1.5355439694244943,0.1999576002016137,-0.0245664712473662
39,-0.8512328384289207,1.3948719219702932,0.6793371001866202,0.9087291397732252,-0.2000000098095982,-0.208586776483799
18,-0.3535013209067362,1.403922763394918,1.6001185225930552,1.7820795608375808,0.1986339204854904,-0.1410059975161144
6,-0.0960285914752605,0.3749756142343747,1.9743521018561463,1.5221383633410257,0.0308768622660967,0.2018006068899156
4,-0.0183078972685702,0.1144008202891216,2.144662254550729,1.3043512865322222,0.098124933470554,0.1864747270513042
0,0.0111111111111112,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.1999403285461828,0.3746942485993789
16,-0.254599113685904,1.1611213746155542,1.715798863457561,1.887143002874624,0.1999691170157071,-0.2162591294926132
45,-1.0019617537481686,0.8813562616188778,1.1368588777866702,1.4027589130913318,0.0202970361279338,0.4446719037911952
8,-0.0526972102157384,0.3962615658792892,2.1522641415384154,2.020026650665381,0.1977306774483926,-0.4454588941182086
11,-0.1295995481946083,0.703911116403023,1.858379409709249,2.0521686455557444,0.1999795629160562,-0.0527489952076055
36,-0.628513062184143,1.5747161887965195,0.951648355522428,0.95018157894831,-0.199999944541934,0.1895954211414115
16,-0.2108240825962867,1.1362761638722312,1.7947207832121932,1.93785552566084,0.2000000099462123,-0.2865936545976754
42,-0.992641618868739,1.0935317986644562,0.9386254856970648,1.2759518417873807,-0.2000000063978395,-0.0674589830334679
29,-0.3692918678060866,2.0566136251086764,1.5284698093917708,1.218503183608688,-0.1999958842798051,-0.418117603580765
4,0.0388275015058875,0.1588107403884256,2.228614986934934,1.448770283341864,0.1317800285468726,-0.2307968857852997
44,-0.9886767358664348,1.0294865050879332,0.8552251076933484,1.2245906927196064,-0.2000000099248886,0.1142598510105322
41,-0.9606175610928523,1.1094592137318533,0.8288042686479515,1.2831751054081055,-0.1999500738060963,0.4141310789945163
9,-0.0830978455025246,0.4910938393249632,1.9861956695702407,2.07696656379213,0.1999656251199109,-0.2249265810146803
15,-0.318325952131914,1.1905945232805044,1.6539916704085211,1.8448565616254613,0.1999915399503396,-0.1320726722514204
32,-0.4644784090774521,1.8051159230109588,1.400786026737462,0.9302273722223748,-0.1760301126355435,-0.5469889768361443
3,0.0788791133818068,0.1780560847355482,1.466024463078206,1.6167913390241535,-0.1988456386827764,0.2984161618457409
5,-0.0275178705432678,0.1723120673332064,2.2266796911743025,1.4924427843250148,0.1999596260788186,0.1005379638048365
4,0.0606223464910498,0.1938163035419236,2.176190049448285,1.4403817148822242,0.019106816889533,0.1375630190442332
16,-0.2635961602622563,1.0749051797312743,1.6423451277103762,1.8311992142740303,0.2000000099451851,0.1637747652343573
16,-0.241834142142973,1.1500896045974422,1.682707605165562,1.9254115200354984,0.1999902208149628,-6.280275166074271e-05
33,-0.4707513995459754,1.7808240686568335,1.3983689612385373,0.9716425028897232,-0.1999999281300603,-0.5108508870840935
12,-0.1644112211351725,0.7631826191121336,1.8036757792022569,1.9798700487414969,0.1999815846793338,0.0164073574292962
47,-1.0571895397932127,0.7048618643489415,1.5357128726926188,1.2111390413751508,-0.2000000098095566,0.1664367711695239
25,-0.3415605290046303,1.865832552081488,1.2655991288509707,1.4730684890858023,0.199984782192193,-0.1041713855898981
23,-0.3478150028553177,1.6911724925627138,1.42089964176086,1.6009130958610671,0.1999815035338256,-0.2245050030922756
14,-0.3122646486476896,1.0220068892588616,1.644472980001245,1.8122245615432,0.1999714119934668,-0.060647247853204
12,-0.1924194206471507,0.7011769288908641,1.7459391886976103,1.9147202235983791,0.2000000099932784,0.1162881308195841
2,-0.0133822423303322,0.2914574066819329,1.790220320949099,1.470195408125334,-0.1991013098595187,0.2459239757420622
28,-0.3400433235116243,2.100537330985674,1.3780611567750154,1.302020906170747,-0.1994790601450531,0.0946056885916258
47,-1.0588962417371983,0.7667927975998529,1.233937687301312,1.3487784994159862,-0.2000000099602845,0.3131495062854505
38,-0.7695256715557217,1.4948918399331532,0.8823774392392973,0.9043761912598628,-0.1999998741733014,-0.2892039111892169
42,-0.9079615466791164,1.163354209412023,0.8432399975743632,1.0745288146797798,-0.1999999860377787,-0.0060206001772406
24,-0.3812499360974219,1.7360625357566823,1.3831714476135115,1.571670271036438,0.1999267919187644,-0.2429985189307932
42,-0.9741793260485728,1.0503276029319442,0.8720320398595671,1.2534387889117844,-0.1999998024351334,0.0889670202343534
10,-0.1230806048292469,0.5863745829046654,1.8932834165778496,2.067576472552094,0.1999722736474385,-0.2022220202169545
5,0.0501573344123507,0.1489182926546247,2.1362658786263804,1.3225856604178476,0.1999597044090515,0.1700372365310721
24,-0.3795553976205323,1.9645720444307289,1.256441512205873,1.4879815686834852,-0.1463600343607231,-0.1652040349904563
2,0.0972697279691898,0.4286497110567437,1.2922945269563622,1.6027049283078298,-0.166747860131596,0.2616493619897611
17,-0.3344522691831251,1.229636766008267,1.5723656574871878,1.7025209770797096,0.1999711777576422,0.1439230481298261
12,-0.1841032177984128,0.7568563445563639,1.7374395663526396,1.971294390618576,0.1999796723644498,0.0840150818246914
21,-0.3844853257074655,1.6097916287758187,1.45959667960671,1.6107804925572242,0.1998569646695308,0.1101418439137404
2,-0.0126087574070341,0.2950366414225664,1.7027517269041876,1.5095431538139232,-0.1154468545180074,0.1658031686760559
7,0.0507753856799475,0.5387774521326266,2.2758347066727023,1.8185803601706223,0.1999591471717192,-0.0724023872857293
31,-0.4644769621151239,1.8892619993184303,1.4376499811795096,0.9656824645181884,-0.1999781389337561,-0.3412813584545731
16,-0.2640187518920586,1.0913680830405232,1.6490443321552617,1.8578267439240048,0.2000000099934268,0.1183394696941524
32,-0.4095788060387674,1.850484253966072,1.515683458247457,1.5436412524938148,-0.2000000099442176,0.220602336228046
27,-0.3465626984604151,2.0759197111977143,1.2058199951795443,1.364588634475964,0.0979289895313281,0.2957351596363126
27,-0.3408799013568293,2.0025527165903627,1.407360498854194,1.2482896040306786,-0.0127418134037521,0.277247155595502
2,0.0777665714167522,0.2478869112428337,1.5676849345352988,1.5716730234535183,-0.1999577801972594,0.1316928744150749
0,0.0333333333333334,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997317424188848,0.3180073275846303
29,-0.3257597068433738,2.0361321579259464,1.4920635121550898,1.1713931319361817,-0.1999754962133332,0.0115396856250254
6,-0.0498173274360696,0.2904403879733639,2.209827476241861,1.6564636512096804,0.1999479140373634,-0.0060388214350776
13,-0.258176548057823,0.9391500932191272,1.7091861153629164,1.8941562382375468,0.1999707610935614,-0.0847387026451668
38,-0.7789678960024987,1.479744702405326,0.8765861439195017,0.9101195575940564,-0.1999999864408592,-0.2864260970808414
35,-0.6260551610853703,1.56278861591791,0.9610435562816004,0.8654677564850611,-0.2000000078435673,-0.1126873041408495
11,-0.0254619757320106,0.6944038085078281,2.145306192845388,2.008745087665302,0.1999872745045054,-0.1802342904103358
21,-0.3776893811488508,1.5344504392994662,1.4255845155810358,1.629329704774422,0.0640004198256568,-0.0115348541460281
44,-0.9321405684890192,1.2438381984543088,0.9530168111112456,1.2531137821080107,-0.2000000099952707,0.2691464124453986
2,0.0015705959266415,0.0366402665444341,1.9609049121525624,1.3331850645491137,-0.0801031908133513,0.2115517898558695
24,-0.3715787724241333,1.8176315646339924,1.2503409150056783,1.5132167530359009,0.1999785398076131,0.0259859652746599
21,-0.3387913310187324,1.514859763712393,1.5444338853147368,1.6345004532649243,0.1998629811062179,-0.0797489712718669
1,0.0099262047493339,0.2587097228350468,1.6966443518784384,1.5148754615149536,-0.199876070069908,0.2934251082458852
28,-0.3361622128809818,2.132905304281125,1.3316252020843204,1.3066782859826889,-0.1983324610115217,0.1312202641549807
22,-0.352015952865561,1.5273991954422728,1.453283936777387,1.5963606544501916,0.1999896023085754,0.0443005636923908
18,-0.3392543589886712,1.2960993002017156,1.6553462822074778,1.6912748103268689,0.2000000099504151,-0.2197205782132189
10,-0.1369841225257505,0.4866383080848822,1.9365506740894656,1.94435873001093,0.2000000099931935,-0.2854421241603948
35,-0.550323095100667,1.6806483527438822,1.1418706523862223,0.9363499977096272,-0.1999999951234914,-0.0372278629075728
24,-0.3829972823660763,1.824163794674432,1.3223531703141074,1.541470046860827,0.1999317313432119,-0.1201146453283557
16,-0.3317322698556708,1.0867252849988709,1.6665623570468764,1.800756519134738,0.2000000099930162,-0.23076348986474
28,-0.358353478284223,2.0761616903062867,1.2153053256359438,1.3613334770178356,0.1604327045940251,0.3078484307936497
26,-0.3237314008271267,2.143656375054485,1.2679650178786854,1.373264323004801,-0.1983446889033707,0.3094665886132106
28,-0.3425867363877828,2.123133613085856,1.3333573630687336,1.3194188688497457,-0.1999708251694724,0.0225050810707056
13,-0.2056665486576318,0.8505021816350818,1.7306460317612775,1.9846679434557053,0.1999787354265238,-0.0300855143800657
13,-0.2157057023591432,0.7639388629602184,1.7220267402615883,1.911096306579304,0.200000009968588,0.0866298770581565
0,0.0555555555555556,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1991419824164819,-0.1458217832139876
29,-0.3504808737963068,1.9587251259832792,1.3019750053670744,1.6258784941368631,0.200000009508565,-0.2143889612304041
9,-0.0655127156509111,0.4915452473607555,2.0440939451244216,2.074617244850583,0.1999605135334727,-0.3178647368472856
3,0.1013992024553704,0.3448757739752227,1.4231192079512427,1.6326436279909744,-0.1998063147632398,0.4466070379727807
14,-0.2951464176143196,0.8705138476512512,1.6947127963092663,1.865786416403112,0.2000000099457172,-0.2487232119794689
16,-0.3298873840482353,1.207398612275964,1.631917935856853,1.7680391136802076,0.199964714477004,-0.2419163683872257
26,-0.3506523204674499,2.0694250908325778,1.241157510378633,1.3615911012669972,0.1282170439337532,0.1850462725145339
9,-0.0425273485835785,0.5869392034278447,2.093160181367073,2.088206758285581,0.1999595745358226,-0.3080686597460516
16,-0.2750983634091238,1.1451896476132446,1.6319088163462023,1.8302880851118093,0.1999689823323025,0.1315356464703891
10,0.050247674257968,0.588206771179048,2.026306495457278,1.839543477265401,0.200000009993815,0.129545815416511
47,-1.0348533338676258,0.7648177946870109,1.3755501742151122,1.303182337543925,-0.2000000099961114,0.2969467749608694
31,-0.3713668179912738,1.9914573882995303,1.4041306162860732,1.2770375934012166,-0.1999999553162655,0.2096183223203511
3,0.0998547061465189,0.3640499883894744,1.5647237310793738,1.5691871075487414,0.1129464664561784,0.5857877240612718
1,0.0769623392352611,0.072430740701797,1.6038675324141138,1.5515483302437338,0.164984330833699,0.0074686376219867
31,-0.3556453778012872,1.9874194694382228,1.4446815187719206,1.1066565738265457,-0.19999987436164,-0.0645473616801114
22,-0.3843331129343069,1.5996265181755007,1.5036193254080157,1.6646835091054093,0.1999266953390606,-0.1383207614199227
37,-0.7575943908251066,1.4284286459401474,0.8491144693132977,0.9021098930828644,-0.1999843021818533,0.0054448615239437
23,-0.3507670562047263,1.7302769962260431,1.34968434745935,1.5513206373285489,0.1999905527860531,-0.1285457717815505
20,-0.3700008543439653,1.604563966525853,1.465986014404569,1.6634925026960647,0.0711904804486034,0.0307287689657728
39,-0.8873759467860257,1.3466552536244716,0.6567845242705683,0.969595552662074,0.0531898582392152,-0.197926820273544
34,-0.5133676188422499,1.7609735065589696,1.1085352497783043,0.8430933867097091,0.2000000098386152,-0.2998968580322872
16,-0.2849004091018295,1.1346988177424266,1.622534860917602,1.7814487837282766,0.1999701806320779,0.1814407369805784
39,-0.8392922137373507,1.3049899537033742,0.7485606047001223,0.9436643930449654,-0.2000000095434911,0.1213561233020881
38,-0.8116128013197919,1.3574937002102438,0.8108547879990677,0.9417381638043396,-0.1999884937356403,0.0422578678132522
12,-0.2130076774324635,0.7265645842247076,1.7712600092079978,1.992849129248108,0.1999933006652865,-0.1749528445986165
46,-1.0330430660520356,0.7126708187580133,1.4861250753190856,1.3329348545449198,0.2000000052284283,0.1155846130845708
0,0.0777777777777779,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1998398960524347,0.0661424112394177
41,-0.9113652776954936,1.1945771998182102,0.6988349753108363,1.1191634472497063,-0.1999999761641406,0.3883515119607859
48,-1.0534917868989393,0.702817675869316,1.5486133425172903,1.2063271376209106,-0.2000000099944324,0.4639148721448104
2,-0.1003623930079156,0.2812170385269802,1.5126567492869238,1.5845252690534104,0.0717467523633122,-0.1490376950983838
40,-0.9100885580681712,1.2386765003535845,0.6857228051058408,1.146381603772738,-0.199999889683213,0.2025629289288081
18,-0.2419228128778924,1.437045159613679,1.7215483571079115,1.9180454478015367,0.1998966809717872,-0.3898756526307367
19,-0.3767300720696727,1.5145769886265816,1.5294133211162428,1.6785320131356225,0.1999669592003925,-0.1617539851325588
45,-1.0208961038500657,0.8291380097980834,1.2679481702166546,1.4167256844285396,-0.1082251327635966,0.4635399225167415
25,-0.3854352955580001,1.8358611075771456,1.293942512073789,1.528837751860176,0.1999742216784504,-0.1884134661918848
23,-0.4009653234918002,1.7658880654448397,1.4939908227559666,1.5923885644882287,0.2000000004301978,-0.4123606423798173
46,-1.0670331912027864,0.6903547512968756,1.61811615067092,1.1614314097331075,-0.2000000097420152,-0.0793205217329299
29,-0.3857204200034532,2.0556892708244674,1.5394426929440836,1.2038097306441344,-0.1762764089132554,-0.5065918121953845
22,-0.3850365699430448,1.6209512192904971,1.4690371649947505,1.6361733788517066,0.1999683962391806,-0.0281546612928638
10,-0.145656090790213,0.5854940732663885,1.834762162589703,2.0602632141878856,0.1999870414231724,-0.1226325455093221
36,-0.6859165817700921,1.5794915643247345,0.8573540868845324,0.7964917195415628,-0.2000000095376786,-0.119212266157925
34,-0.5595910359371464,1.645508702283556,1.199815901988421,0.8948062175749083,-0.0424785502723992,-0.3921375344135222
35,-0.6403068058627572,1.6113470029974684,1.018587128402339,0.8258478786792125,0.0093995871034929,-0.2881470311002516
17,-0.3506891510656899,1.3566295847047172,1.5754163722184042,1.7332733768347774,0.1999634205592909,-0.1191111713725164
43,-0.9621291475351796,1.0589438560821791,0.8412877703693251,1.2771045644908012,-0.0132906061169927,0.3686181875661934
37,-0.7487945358434571,1.4255899776855137,0.8824965814736228,0.8711252098642115,-0.2000000083055882,0.0308112923196651
34,-0.5629484204502262,1.67467643179368,1.0627203410703654,0.8895212107997204,-0.1999757445947758,-0.1884105399523139
5,-0.0126435649162499,0.1321162156020614,2.2576577002790312,1.3276117050556675,0.1999618683243423,0.0563470717722464
17,-0.3527546760646829,1.2839249741430925,1.6273320550706725,1.7302729218940338,0.1999753859178482,-0.1666221436682618
3,-0.0343762439883619,0.0430590012443869,2.0245509008553366,1.1821115229666104,0.0382024494467641,0.1636138704562461
1,0.0555449246081014,0.3370858298713493,1.5636510784414153,1.5730318129653196,-0.1999409044288978,0.2424916525490072
0,-0.0555555555555554,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1991717570528255,-0.1320690587486732
20,-0.3777631750587847,1.554129740644245,1.4147666810373898,1.621925407968329,-0.0183834765721732,0.0171529299483025
0,-0.0777777777777776,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.178447500269946,0.1018413723937474
23,-0.3501262420610549,1.7434391909827138,1.3949863771584372,1.6792125924671444,0.1998774694570015,-0.1726146481026684
4,-0.0820969179759853,0.0799547071014558,1.989095584550176,1.1675592779919557,0.1770391454303364,0.3089113435731509
9,-0.0954814953779964,0.5523113742800684,2.163899189328768,1.726158759944974,0.1999591127931493,-0.1679476116835615
47,-1.0372501027708632,0.7553673357384296,1.4079749649998288,1.295157804712157,-0.2000000099500611,0.2827340290908031
14,-0.228895763391182,0.9425559861416964,1.7064960219418306,1.952318721191324,0.1999824032332691,-0.0632689520624521
18,-0.3415849743043156,1.3133499466362577,1.6319866702220684,1.7052273891099248,0.1999561937976037,-0.3089885444634924
25,-0.3675626555347365,1.903368089548234,1.2615522208893015,1.4700855887954067,0.199980345603749,-0.158789041560103
23,-0.3776154289597609,1.72908787879731,1.4043026366277402,1.559340893692744,0.1993336430207613,-0.3647195785157875
5,-0.016704273611121,0.1646716317792572,2.2024223739889006,1.3159743494457,0.1998615874823356,0.0725133792124584
8,0.0840019168366087,0.4581747363624587,2.1597238379207,1.6037126968569846,0.1999775577613421,-0.0953612054619153
13,-0.2316029572882949,0.8709533540186273,1.7494496489551403,1.9131935029654925,0.199976923958192,-0.14828054512722
47,-1.0353462278497916,0.7549546029124204,1.560323699190287,1.341653357100552,-0.2000000099556441,0.2021171386620539
2,0.0552191388862766,0.2519234275022525,1.8615679378297667,1.466849212430666,-0.1627715753374683,0.1597142930603423
2,-0.0008793727557354,0.2110994321187483,1.8646686358367228,1.3548074374920045,-0.1996073220198866,0.0543155444842851
3,-0.0211106294139943,0.0669971314324306,2.0528228590872626,1.3015899316789232,0.0303877158302902,0.2346855676911836
33,-0.528472728210747,1.6880384094014902,1.1357383812454085,0.8965053301468199,0.1099335857050592,-0.3095878942324146
37,-0.7654833806403145,1.4927706239820806,0.7892382788148264,0.8193880024349469,-0.2000000098290424,-0.1430133039404953
21,-0.3824691614024992,1.6505757962653418,1.4120358089592795,1.6020547493591806,0.1816652640572701,0.0481411835011473
21,-0.4048573438505445,1.5884426655327704,1.4961050572481494,1.6138145876172654,0.0986064710997239,-0.0662387179392454
48,-1.0663232485483949,0.680307388853266,2.0265350444850068,0.969839258783164,0.0351921093526116,0.0690355062876944
6,-0.0073191375718459,0.217294408847235,2.2366345646467547,1.6382414521898834,0.1999318692390418,-0.0108064931147019
17,-0.315456098209483,1.1449752250156562,1.5933224456992487,1.7230508492019143,0.2000000099637681,0.191778558133858
0,-0.0333333333333332,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.065248876132601,0.1252489774661425
0,-0.0777777777777776,0.35,1.5707963267948966,1.5707963267948966,0.1994508462489837,-0.3960369384433966
32,-0.4719586600120356,1.8122480046680844,1.433574350810197,0.9439823654404174,-0.1778293357897835,-0.3151779078653957
18,-0.3446968511064022,1.39343964535697,1.5686982786890606,1.7302487428225708,0.1997333827127153,-0.2546727071844568
35,-0.6211191424297973,1.568691665320609,0.97411418432859,0.8632983425159168,0.2000000087914274,-0.0266178630220424
17,-0.3684132393751189,1.3936519838128978,1.5856000492956976,1.7336194995892902,0.1999483553056783,-0.1201562217491135
1,0.099542215822327,0.139032077306819,1.5893419003275326,1.5600010028620743,-0.1998461192891534,0.0182200911956064
12,-0.1861556723370539,0.8340070399584565,1.770903774597917,1.9921246423254653,0.1999791594860069,-0.0457594139600328
42,-0.8781509470394536,1.2209856133843524,0.9710309213766104,1.100425029822237,-0.2000000099574361,-0.0834939779207119
42,-0.9354390584809849,1.1991267501753111,0.7109093504603139,1.155478077365664,-0.2000000089908118,0.0929291480210312
29,-0.3853106407094827,1.9436703316351296,1.3157576835390667,1.5698066351973925,0.200000009804082,0.0379940281754422
10,-0.082417953144481,0.736992133629379,1.9271342151142177,2.127948598589046,0.1999749082300976,-0.0872003297787278
30,-0.3796523231815233,1.913436094285168,1.476442297050033,1.0457349801789415,0.0895487499774416,0.1493958670910599
37,-0.7420556374282502,1.4591539886933016,0.8711527626258242,0.9822488326988684,-0.1999999058114782,0.0634822258884156
46,-1.0185595965810013,0.7828299106237945,1.331723083802734,1.3914849612589646,0.0022983811857988,0.4933104617802653
30,-0.372964662324477,1.9861455783801751,1.4931056096297146,1.2009300025933558,-0.1999671594226408,0.0538882749616715
9,-0.0682218598302624,0.4378695327548915,2.0617701346662383,1.9079630847798608,0.2000000099503018,-0.3578410555138837
34,-0.579858654540536,1.6459589663260754,1.0307694851097209,0.8929094740052969,-0.1999780160309508,-0.1505540705558683
23,-0.3753354123627971,1.7089442360944358,1.4069254482772688,1.5982437733804886,0.1782905317402917,-0.3110360554647569
25,-0.339613150981544,1.925730416112457,1.231839106478963,1.4285737328000148,0.1999724170966794,0.0453257912360561
3,-0.0125869490473155,0.1570557261703734,1.986010746159825,1.1991068493886177,0.037905923492212,0.0698671739537524
14,-0.2501439221074368,1.0226647319551925,1.715883513042007,1.8961286383756704,0.1999699405605789,-0.0912386915326428
15,-0.3075591453552162,1.0536974227502538,1.6490076119687895,1.8028701882984828,0.1999880551091136,-0.0709005317670674
21,-0.3618777838536915,1.5752717000075689,1.4254466901209693,1.5746092861518706,0.1999464329415255,0.0084812283451462
24,-0.3768209340193601,1.9307370283135203,1.2719021710243563,1.4972517683493385,0.0096616728279678,-0.198584349361797
21,-0.3817151489223665,1.6249101766918654,1.4528000290181975,1.618970035285531,0.0626394539220683,-0.0732726845803592
49,-1.0593912247996078,0.6809009355280546,1.4104546504702906,1.2920012180571805,-0.0171918526681837,1.2068566705828585
9,-0.0951275377998052,0.4765949218291804,1.9759688908841948,2.080967161937653,0.1999900920822071,-0.2775896408709077
24,-0.3496225977675899,1.760876718196472,1.346410841741834,1.5781433979312869,0.1999831967206138,-0.2309280034938161
21,-0.3721735601440606,1.7543179575954666,1.3647079626705985,1.5759690274357694,0.1423601872850547,0.0378763521922316
16,-0.2690327432031405,1.1326513015211814,1.6375910798695426,1.818706039561422,0.1999960137574235,0.1615671712337819
14,-0.2712834189550088,1.032986988377842,1.6875917064633708,1.88897154171354,0.199969594890316,-0.1097586161840167
42,-0.9128003637924144,1.2258002904677752,0.6837478041782017,1.1956841079270593,-0.2000000099586163,0.370226836069159
31,-0.4031983336757107,1.858230791834282,1.5067130318519215,1.5536071428073843,-0.2000000099387347,0.2666405234301539
12,-0.2173069008681338,0.7631061978040111,1.721380197503839,1.950366155494043,0.1999735609200533,-0.0097627652243711
34,-0.5576032280631714,1.6942480627085208,1.1525708903013605,0.9509889205354684,-0.1999992764550492,-0.1770468042335373
29,-0.3607759794558924,2.038598608090185,1.3748059506204466,1.2915150045648354,-0.125869734136596,0.2579638493120438
13,-0.2558213958600697,0.8961207959287879,1.7075656792756655,1.9097132574334024,0.1999738694771648,-0.0836962708270196
29,-0.392090283336279,1.9387777844879963,1.512249627211366,1.1549009692871606,0.1937549376869392,0.0517503016720497
14,-0.2578804802480528,1.026585774534742,1.6623125272479395,1.8368115674670424,0.1999687380914489,0.1211992247077391
48,-1.0549447882897276,0.7013603522373238,1.5604666108873229,1.2022861770021107,-0.2000000099943763,0.4291260050971331
0,-0.0999999999999998,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.0400688561458656,0.0219498097944995
21,-0.3543832722736244,1.535793419608382,1.4508695370194058,1.7089065169723023,0.1999319941479256,-0.1321112171550973
20,-0.2731126555524192,1.530940501639993,1.6514923265811543,1.8721194196425897,0.1062752636429824,-0.1601988756580125
1,0.0333028953552993,0.2953681358836792,1.5879516648736338,1.5646847941582107,-0.1047948359211933,0.3984884489305803
38,-0.7453941847953142,1.540356990854974,0.9066721881416182,0.898692534581498,-0.2000000073713687,-0.3056251815426606
4,-0.0736699026447146,0.1466009972753776,1.9891138459232192,1.2408279635009098,0.0187480736045608,0.1897578760957362
13,-0.2725656470396167,0.8407663089677069,1.690721639492784,1.858462262950589,0.1999722065136266,-0.0735999856002704
11,-0.2053705382612982,0.6673356785772869,1.7364930930223803,1.986639126815955,0.1999670603656634,-0.0557552003427449
26,-0.3497603333353491,2.0776235915554544,1.2423359351840355,1.3586462181810692,0.1167674192014526,0.1810202984122687
48,-1.0759580961272313,0.6794955837800356,2.075738572576318,1.161517566522127,-0.200000009926503,-0.1086596902473407
