input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
24,-0.3436168367715125,1.7864962351822742,1.3109068321671824,1.5252911421773043,0.1999802233874922,-0.192922798322717
29,-0.3709004647425626,2.110076756528541,1.4338509226825575,1.3015314361750274,-0.2000000093703431,-0.2928537003688473
0,0.1000000000000001,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1997793340465271,-0.3401533708222552
2,-0.0422174584425041,0.0823367424723552,1.855469227829252,1.3840660701200147,-0.1501542550706511,0.3159775749463562
14,-0.3046185173580905,0.9681761761596028,1.6557300510492663,1.8125268847034863,0.1999891611576318,-0.0491150868629056
46,-1.0420939285025008,0.6822678844351819,1.7819586219873766,1.1901211997907424,-0.2000000096444691,-0.071806625222603
34,-0.5472559852778609,1.685087006648573,1.1404918591168265,0.9368202507833508,-0.1999991804652096,-0.1621071062762135
25,-0.3428027001621168,1.9039094425918377,1.1696483391013484,1.4822610456144911,0.199977520590829,0.1109257509649129
22,-0.3774772042425922,1.595075249739786,1.48296885583899,1.6042366177142346,0.1997727453650463,-0.3343305642809965
28,-0.3382278535508384,2.122018306654136,1.350107123204742,1.3137301270924353,-0.1998858805561269,0.0357666894441876
35,-0.6259119180848175,1.6137302119030172,0.9198826065773942,0.8813705132052825,-0.1996712274676532,0.1400073101058679
4,0.0761381981663766,0.169701171044437,2.138427154221807,1.3495173529783822,0.0260385836196238,0.1489355783139084
22,-0.3688217764276166,1.859524750183328,1.2624385255065302,1.4998568032834578,0.1025223148761646,0.0223736299976742
21,-0.3741724271812442,1.5822902034544803,1.493715469786201,1.6572855221475653,0.1030999151112863,-0.0737467989984831
7,0.0365441023773169,0.2763541785307095,2.292077167951737,1.6343837877809904,0.2000000099932209,-0.4927849327254587
28,-0.3568096889735587,2.140510735675978,1.4400182599809508,1.3055622011772448,-0.2000000096179215,-0.3417300782682947
23,-0.3731359527769936,1.6432807103647422,1.4235742429355254,1.6678574591433222,0.1999394110253221,-0.4023899920514575
31,-0.399291947893126,1.9157922530932008,1.54768961128657,1.08408216572704,-0.1999865170658203,-0.2012774918037073
49,-1.0587914835508567,0.6835233178781327,1.406274319687162,1.295398098444417,-0.0293828302129853,1.2144625313466662
18,-0.3018593718153972,1.3605220888336689,1.594629251458917,1.747110476178217,0.1999833474727797,-0.1054568603678307
34,-0.5255660811007802,1.7434589907653082,1.1366567509856562,0.8487138132618756,0.0314313755177833,-0.3548780764279867
20,-0.374526671854052,1.598976426801098,1.4161815802243094,1.636773315351961,0.0778674540884093,0.0518420555323388
3,-0.0344430024974532,0.1529957215860123,2.005710997679506,1.1911652980629204,0.0263628437238896,0.050408479696271
32,-0.393062671952928,1.894368402781603,1.5009499425676207,1.5582809580327035,-0.2000000099488679,0.2126560057132115
5,0.0538494847174459,0.3077710273131286,2.1033335250278085,1.37511044148767,0.1714453883570209,0.2685646441162164
13,-0.2158120197234819,0.9925803031972732,1.7502962062743048,1.963899066547736,0.1999575725510876,-0.1898389983032622
34,-0.5953937549546824,1.5981623051904674,1.0782221584257226,0.8844295825409271,0.196313190307608,-0.2453666450730419
30,-0.4412508169114917,1.9398563089124263,1.5047766352680068,1.041262321985223,-0.1999518104189525,-0.4129539318831018
28,-0.333001485095288,2.027672261006377,1.4764083373036725,1.164639936333215,-0.0991482594663847,-0.0059861395682948
40,-0.8749544286927345,1.2605719465855696,0.7116674157467227,1.0185860591012033,-0.1999999385407897,0.2028102973025405
10,-0.1282720037941148,0.6153762390626392,1.8631032491710524,2.03731144166776,0.1999581899005788,-0.0330617153850089
19,-0.333121871612327,1.3912303726587032,1.5287699932840209,1.6804031151343597,0.2000000099375988,0.3706881267878959
6,0.0348687154021552,0.2115047801112105,2.2740691090610365,1.4445701412614231,0.1999952378364864,-0.1034780233265146
4,-0.0427761511097538,0.2064888426373369,2.004494414725576,1.3115194212287158,-0.058446697534651,0.1480441274890904
0,-0.0555555555555554,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.0275446500877321,-0.1597308552689293
40,-0.9030116116412,1.2031241600788125,0.8052863656219582,1.0923786152410893,-0.1999962199749599,0.1831790720155491
14,-0.2435710512425159,0.8955025870570342,1.664950960376535,1.854958996646637,0.2000000099576746,0.156729460496359
33,-0.502481806498442,1.7205585868508169,1.4005892975863556,0.9525056031043696,-0.1854975038227789,-0.5343434334453482
31,-0.4691776189526311,1.796338824516149,1.3690688955273966,0.9720007499054236,-0.199988805978105,-0.4512305965839331
13,-0.2352258619687929,0.7429735598626418,1.7457279535618166,1.897127336777816,0.2000000099795643,-0.2099941343618093
12,-0.1853419056120754,0.8272615553089511,1.8311161231777155,1.939275446698168,0.199988972927471,-0.1719937858284359
31,-0.3852838260835637,1.892199670329301,1.485414263853107,1.1232015554766834,0.2000000098409849,0.2848980616841604
37,-0.7243030558638699,1.4467407828592949,0.9075682247665268,0.8563396917855066,-0.200000009314881,-0.1055497267761078
47,-1.041532713382158,0.7392918148278147,1.567861821232336,1.2795977032693124,-0.2000000098180305,0.1216096402828837
16,-0.3379713347850815,1.2124621716481532,1.62212306732801,1.7491372554972031,0.1999567773260692,-0.1995271261168134
21,-0.3861894959034341,1.6181907471760524,1.4565462479975562,1.6067661891328897,0.0277768123884494,-0.07416525222584
49,-1.0844760681454295,0.6486377582017356,1.8228115989503009,0.9519397778446588,0.2000000099684676,0.5629309327161857
11,-0.168801646923377,0.6693840679764844,1.8363272781160216,1.9821328377226333,0.1999877766339353,-0.1696846474555299
45,-1.0367734987775965,0.9160646544762656,1.1321076537158827,1.4129077014971494,-0.1412783810287109,0.4137546083642657
35,-0.6138211614796947,1.587077634273033,0.9931433359768728,0.8656893336106443,0.2000000089431756,-0.0774768943830614
9,-0.0919779175104253,0.4904441973133476,2.076930129030023,1.822022980975256,0.1999907262530748,-0.1010171012584351
48,-1.0312977384185704,0.7196926277546617,1.442960144081388,1.3526653637756203,-0.2000000099534982,0.4588548336467557
49,-1.063703429755627,0.6807242153993524,2.0279181777176003,0.971970785586409,0.200000009901518,0.4636877834076504
28,-0.3345826279066242,2.132494984101568,1.356665406746588,1.3038669029215513,-0.1999744588341146,0.0097817011529015
9,-0.0423759295004195,0.4783364781176325,2.139985047540617,2.0396363192603992,0.1999881748906302,-0.4017043057892014
10,-0.0955040827688609,0.5579597392384803,1.949276820817266,2.055536585103133,0.1999950052666423,-0.1294201914248749
47,-1.0587041941960322,0.6854514805469187,1.4039480547097067,1.298422311840744,0.0126557654281744,0.4749976810992324
43,-0.9774010524310418,1.0042386915215795,0.9618839035418372,1.2888139203610869,-0.199999955360832,0.3699161729141824
41,-0.8422465796380536,1.3127689752396006,0.7067187757727892,1.1259511892958591,-0.2000000099183662,0.4828439373796676
1,0.0543746737973615,0.1091196252877864,1.718706504502569,1.507177666972262,-0.1999455019376919,0.1694810500028077
40,-0.9213317394593438,1.2156641379473596,0.7523268828243153,1.178229626727629,-0.1999998927121332,0.3023639404908638
38,-0.8529076310544172,1.4061366814660332,0.661269181468759,0.9031668039040452,-0.2000000099075504,-0.1865208756264367
38,-0.85213256728916,1.3949558115183225,0.6774422312763075,0.9097052349617608,-0.1999999941834034,-0.2088766321683979
18,-0.3348095413823483,1.3346124667824115,1.6492046516725756,1.721225237559064,0.1998134001811788,-0.2240221660356426
34,-0.5725140816771894,1.6310392653325871,1.0435896115985257,0.8809173549100142,0.200000009643586,-0.1957318289617222
22,-0.3872990735470417,1.6597050186993094,1.4366526241090636,1.5852873065690332,0.0904400600001553,-0.1202196948788053
36,-0.651461540962311,1.562964606602867,0.9693555986072012,0.8818340480595254,-0.1999999167089483,-0.2051050784517967
29,-0.3834663264150462,2.067200465561471,1.5188742513444762,1.226279338457782,-0.2000000093009497,-0.4160562244828359
45,-1.0272487786361222,0.9007198216214145,1.008977866792355,1.3238038338677995,-0.1222742274094935,0.3282153415656959
19,-0.3476455207976561,1.395156189715251,1.5820414210346083,1.7064066949826049,0.2000000099932274,0.105009074395851
21,-0.3438749428353194,1.5791465624693215,1.496165775754724,1.6227020341913645,0.1998897237286141,-0.0527464861281197
0,-0.0555555555555554,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1991717570528255,-0.1320690587486732
0,-0.0333333333333332,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1587521130006082,0.0376993850135428
23,-0.3410220918982188,1.820626853293236,1.25840932975081,1.564978794217485,0.1999536799221638,0.0214569670886211
15,-0.1043032445498132,1.1430599348898005,1.8531194115665297,2.0614145994286925,0.1999854976397002,0.0778211240105546
3,0.0508711488898466,0.3017315117356481,1.7999229196349065,1.4454551279679122,-0.1005664055012229,0.3011112129917254
24,-0.3675073477018485,1.847398156474913,1.2800453153677749,1.4947412664894195,0.1998829944944775,-0.0220160028747588
21,-0.3840808891818422,1.601358595733571,1.4399486976352076,1.6198172479136692,0.1997970994608274,0.034345586309821
21,-0.3788911290972401,1.6530707439084524,1.3666305180620273,1.5555002052174138,0.1982092197901167,0.022017262777529
31,-0.4255300770446231,1.8809622824257983,1.482077300957249,1.0094075455218536,-0.1999741329730805,-0.271828190387589
22,-0.385869305594096,1.8054252661083845,1.3614842082050185,1.5722179572485722,0.1161542162537831,0.0714673138539655
39,-0.9080336474781168,1.3181643765267306,0.658008256056581,1.0130456279954831,-0.1999999950957232,-0.157142224779617
33,-0.5666554280117904,1.672023016710318,1.113127444931541,0.9028650425548532,-0.1999865775715647,-0.1360031800284039
46,-0.9978675334398616,0.9988464982658694,0.8667367371406893,1.241199205207678,-0.2000000099906846,0.2849759378283602
36,-0.7187117380241462,1.5393085105741309,0.8382308418538909,0.8069921033220597,-0.2000000097120045,-0.1318776443325703
15,-0.2431181140373668,1.0401699383136749,1.6677666390922408,1.8704830150798832,0.1999891568763358,0.1236175975511803
20,-0.3866082218563607,1.543853203581089,1.488269374766622,1.6203517642243643,0.0512769692393717,-0.0187302652732387
23,-0.381168713508798,1.6831256675695356,1.4263629289951665,1.5940855979701918,0.1993449156510515,-0.3830759020629846
26,-0.3361603276126377,1.972259432624328,1.122885768362556,1.4394579471778843,0.1999696012772535,0.401490121663317
21,-0.3838451988882601,1.6393807596689247,1.4981738115337233,1.6530767185820048,0.1173423299255873,-0.0762348380913101
28,-0.3569172428949853,2.059305019808671,1.2163015166905264,1.3593508601815183,0.0960092826781784,0.4071604829751017
29,-0.3484903016874612,2.089945095090418,1.3566801837321858,1.3106471647177025,-0.1999823797633258,0.1878364300156224
24,-0.3854634341910443,1.836353950272984,1.335084774592195,1.5456680929418731,0.1546523516977098,-0.1845109448647671
32,-0.4318124459994867,1.8210530765962265,1.402662978568349,0.9956605984586404,-0.2000000097274641,-0.0271672650001293
22,-0.3791785087330526,1.5660183804749994,1.4139018663866665,1.6256156669777433,0.1999377364045103,-0.1059537422271857
41,-0.9827528481812768,1.1633606248989683,0.766522497930799,1.2332163341266564,-0.2000000087723678,0.0089925043942835
11,-0.2037237385419347,0.8557991081155135,1.7451899583127837,1.899492141900753,0.1999858918357249,0.0974150535773219
20,-0.3573852794643136,1.4673261997552287,1.557145902016435,1.681666235280467,0.1341634809885944,-0.1030229912420107
14,-0.3063166996285659,1.022283390481677,1.6609229517704165,1.7759958749705949,0.1999894263791061,-0.0698507662835679
43,-0.98259644345142,0.984966490640316,0.9851659453150372,1.301990549457832,-0.1999998665812987,0.3875931377970221
26,-0.3235811716249923,2.017681821641306,1.1792075196888785,1.3951167469444312,0.1999320990498492,0.4084340491632701
45,-1.0031737187431389,0.87440615702523,1.148356613763843,1.404136836437825,0.048063688275144,0.42835469623923
20,-0.3767129249943408,1.5391720951994836,1.489224155494247,1.650139240927092,0.06780824555155,-0.0393644036774323
27,-0.3172931549304011,2.022844609297624,1.5566548458169858,1.1824572396434676,-0.1775885651096226,0.0360493294164684
2,-0.0074641396705509,0.0866286846358196,1.893352762856756,1.291033811363382,0.063940232544804,0.2979944696840276
12,-0.1859120779239244,0.7343482243076729,1.748548642792974,1.9486581592066423,0.199994660435501,0.0881151188648008
0,-0.0111111111111109,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1998195127796614,0.3687586467419798
46,-1.0403111479822231,0.7324099717081868,1.4909454300864589,1.335815585649314,0.152078659474504,0.1021858596787025
13,-0.1976018854695002,0.8071964405878751,1.7479944388058524,1.954615267438216,0.2000000099604459,0.0565395172240766
29,-0.3420943781101553,2.002160497348552,1.408334874608789,1.2410915492040808,-0.1999918305335817,0.1565384548921148
17,-0.3298500710677017,1.3160186519591688,1.6079412611631445,1.744890415676063,0.1999594086028826,0.0126842585953446
21,-0.3759793229129882,1.4994911323490618,1.52115618909267,1.6404503216409887,0.1994981834509908,-0.0260327738982527
23,-0.3529150767888638,1.613080273698219,1.4195435280588011,1.566053837995729,0.199992352888952,-0.2587507472324699
46,-1.0366958640430142,0.7442482191672724,1.424758838938581,1.3716882567647413,0.1557228539877479,0.2050359012455495
13,-0.2564559941654722,0.914448755582736,1.7060111174967627,1.90667167764901,0.1999511108469025,-0.0804149597607351
41,-0.9014724517069608,1.1955367793912923,0.8456933601435761,1.1083609417226057,-0.1999999867836135,0.2311158296710464
6,-0.0081754334661507,0.2551741472580578,2.2225596132268297,1.5674367555294637,0.1999651562830799,0.0596612939178177
29,-0.3546374541941528,1.960234504770944,1.447992612668548,1.1780342727827688,0.1939420385136711,0.2704048084128526
9,0.0873758738326666,0.5939250348147208,2.094078326286014,1.7979670354369222,0.1999610885870255,0.1543126604903658
47,-1.0807520614532444,0.682417845294848,1.6087289797749855,1.2675678206565868,0.0284311128712531,0.0923883651790277
45,-1.0238240342235077,0.8148951590526434,1.2210821593788008,1.3536203402875784,-0.199999615919744,0.2652768480775701
23,-0.3843759624577837,1.7827176483632932,1.3363339538362364,1.5413189405083538,0.1998630345170764,-0.0677690607717163
37,-0.7558170375214708,1.4443208906334457,0.8972581088011766,0.8649328479782765,-0.1999995708915991,-0.1957477140859008
2,-0.0149133763051495,0.2917980932095739,1.848762915530477,1.4324280784205197,-0.0727348696648352,0.179745831169594
41,-0.8855333621211193,1.3000165986039731,0.6429102013650159,1.0307001854025573,-0.2000000099438203,-0.0081277157512075
9,0.1082822387265237,0.545529766389761,1.905032237121139,1.4959898094248814,0.2000000099583438,0.4214249292615111
11,-0.17939874375664,0.6756252362137739,1.818319727727447,1.9554693192652997,0.1999667834059886,-0.0933290920494891
8,-0.0491311550334852,0.3300341126157265,2.167652619132076,1.844871240153788,0.200000009955125,-0.4577028091399401
14,-0.2949517141103939,0.9466109269802871,1.6908903765168528,1.8377348948041408,0.1999760014338281,-0.0723487520649736
35,-0.6068920118879201,1.7102295409857746,1.0243141959097724,0.9073454835222238,-0.199999847953414,-0.3193720836497243
23,-0.3489831897876652,1.727855529552796,1.359237068393503,1.5819987789682517,0.199977978703664,-0.127616350588253
29,-0.3698284523789882,2.018004781754864,1.3506600084390978,1.2992057460789144,-0.0192350504611458,0.2872877020210883
11,-0.0724564875105381,0.6958385250059662,1.97390373895434,2.0741929165419903,0.1999930598868123,-0.0849723225301205
29,-0.342675168002751,2.000409498955701,1.4255225035038332,1.2127087765897344,-0.1999819531901532,0.1156848190544095
33,-0.5294316966742475,1.7091484950707572,1.1449777512487511,0.9061513700256169,-0.1999747831694062,-0.2672368022530218
0,0.0111111111111112,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1998291862253509,0.3998157720713477
42,-0.9166234880341404,1.2748608798997474,0.7678660164263587,1.0888129540929354,-0.2000000099415098,-0.0456348901858388
24,-0.4053376756922167,1.768492876584619,1.496279270448957,1.5795995089150383,0.2000000082510949,-0.4358632230359098
16,-0.3392897499439467,1.087169030629868,1.659942173459802,1.783485070231837,0.2000000099930075,-0.2279495541630016
14,-0.1297252955742275,0.9557214574389672,1.9454008973986687,1.99152052931216,0.2000000099932105,-0.3450063484164832
33,-0.5196425217913697,1.7217705413034403,1.0843306857602275,0.9418525318174688,-0.1999831752080391,0.0091513830353495
1,0.1000610416794163,0.1969751347957566,1.6987904171135764,1.528748321630432,0.1996377467604645,-0.3038775633439294
18,-0.2405977768136024,1.2818186416824155,1.6542751910772662,1.8768228670791327,0.2000000099529876,0.1784986466121548
13,-0.1196652890736155,0.8449538213494583,1.9293905115362744,2.0798060453781955,0.2000000099928649,-0.3529126634636794
22,-0.3795886712763563,1.612082006113705,1.4645989398148398,1.6161778368329514,0.1993236162984641,-0.1565562331492906
0,0.1000000000000001,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.12651627597895,-0.3828280666923332
30,-0.4050257418297806,1.9112624513610288,1.4980491558697562,1.14305653104725,-0.1999733729449895,-0.0553443689678425
6,0.0783409836204326,0.4416769240308943,1.6603876511242728,1.5471954811888224,-0.0851201131022359,0.1664791282623416
16,-0.2145208488783626,1.1577526566228251,1.7004691719061142,1.9815764863576144,0.1999749809983855,0.024825335115907
16,-0.2889699474123249,1.0638624403246584,1.6151738623764853,1.7561763620204536,0.2000000099514923,0.2066615084250321
20,-0.3767803578612534,1.5635425537814258,1.4537853161480765,1.649936677514788,0.0406841872891187,-0.0065366738146218
31,-0.3835458665455065,1.9737764849858168,1.3786527412619929,1.274226734230261,0.0686993058573748,0.3027521659130064
48,-1.0789950653570426,0.7038406191770683,1.6805813843992097,1.2557360979243388,-0.2000000099775242,0.2200345851820255
15,-0.3039947054294192,0.9578838215136336,1.614610848077808,1.77124398422609,0.200000009950727,0.1335473031507407
17,-0.3527066609257676,1.1605297729032698,1.620622799792562,1.791347660404213,0.2000000099637456,-0.1620258045495758
0,0.0777777777777779,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1998398960524347,0.0661424112394177
48,-1.0502808193134678,0.8523757994997535,1.2972796643760542,1.420429432160059,-0.2000000099733719,0.59657477932336
5,0.0135025945177476,0.161855424687375,2.283175633349691,1.4219344148298814,0.1999642833254132,0.0656951429008773
15,-0.2746416877170128,1.156359160492624,1.631964181610618,1.7945166903462244,0.1999788403113919,0.178189076688264
27,-0.3246252756384613,2.049411031251106,1.2032452757146697,1.363868635526258,0.1999565255051069,0.423166796883925
10,-0.1681715476586814,0.649265918363727,1.8103680856380229,2.0370081887380764,0.1999847107643916,-0.1524545292692338
25,-0.3321446184911105,1.9341643058859708,1.2042667726662497,1.4685325993266944,0.1999806075959073,0.0355830963988851
19,-0.3718992840956897,1.503240169273485,1.4929153128203492,1.671755908974975,0.1982113872092157,-0.2431433718429759
7,0.1075502601892295,0.2811402099493651,2.157067396738801,1.5542875164073302,0.2000000099561013,-0.2819834744900503
28,-0.3360614100135747,2.072598190883916,1.459472497705356,1.2936570387165274,-0.1999878048575324,-0.0297981247062216
43,-0.9577254158773304,1.1869249734570926,0.819690947481666,1.1834811633816085,-0.2000000099417825,0.0425157272084656
25,-0.3384246656346837,1.9243108411882413,1.219016664722238,1.4453868658739364,0.1999738596776985,0.0393750143342876
22,-0.3490696954225539,1.7297282243245755,1.3510419550028183,1.5854126901559635,0.1999713552975551,-0.0621240161291253
47,-1.050781102314467,0.79671577961178,1.3769317092981677,1.3921873743946795,-0.2000000099385472,0.2201430972322181
6,0.0380178616305034,0.1864066366448936,2.2436981397357325,1.418210934734748,0.2000000099572125,-0.43962054015014
39,-0.7859135082708433,1.3760466163163532,0.8298410261657576,0.8784771252112626,-0.2000000095841512,-0.0935578439072954
27,-0.3079035902678791,2.073882962237505,1.2283638874676566,1.357731143041128,0.1999648628001333,0.4106612308671862
26,-0.324823978165307,1.9944807138775889,1.2013109559800963,1.4058134743168595,0.1999908711254824,0.3248271244985917
12,-0.1801372116789,0.9109132575260952,1.7238623629817384,2.042876590818382,0.1999683565875969,0.0413277096142354
48,-1.0877238502594406,0.6462194491444015,1.853806597241436,0.9203587733443928,0.0311136974209082,0.1214985816103046
26,-0.3348327532232864,2.093187797769968,1.3842840949681143,1.3228749299425664,-0.1997089056799057,0.1183115507881158
33,-0.5176865487237183,1.7409201736781053,1.257183832177196,0.942124251150986,-0.1999867772817427,-0.2658268320177921
4,-0.049085502452261,0.11315831399677,2.074570291736398,1.2220290964414446,0.199676789412205,0.2940087596066086
19,-0.3705186862743251,1.6205233671488142,1.4566071602192263,1.651674966369947,0.0445104745352251,-0.2412484504697643
6,0.0118040984099259,0.2427935373095093,2.3063676759453244,1.7470425851746758,0.1999408502454043,-0.1024847808087112
29,-0.3178047462291445,2.066703744486597,1.4624494361367564,1.2165878756721145,-0.1999853075015052,0.0987205714710189
37,-0.7259977260935407,1.5649635755964506,0.958281890549932,0.9155049938424386,-0.199999987685416,-0.3123229339103209
29,-0.3763860375743503,1.9903163216433195,1.4462329494443278,1.2447877981286397,0.0865555303341993,0.1044925003222119
31,-0.4172457878228829,1.9848967263460893,1.550467805066381,1.108856240114604,-0.1999999905259941,-0.4932531588616329
20,-0.3723519782697756,1.570791336461815,1.4797669249263148,1.662140130127832,0.0404901356470323,-0.0361060949200644
23,-0.3696969954940021,1.852350644823869,1.3046733536839854,1.4726108772094666,0.1826640990951696,-0.0463427237302691
31,-0.4037856091914635,1.939148971357457,1.4841441298511366,1.1599784749089983,-0.1999997017736358,-0.0241371488339074
16,-0.335064966364763,1.2129931630815851,1.6255644159999232,1.7572268177892172,0.1999870365330153,-0.2150110525264343
45,-1.034468880782115,0.7872420859575578,1.268190142759357,1.3466832076204107,-0.1999999931743377,0.0595866220823402
23,-0.4112086292994805,1.70440486892848,1.4945163811233382,1.5784585250639336,0.1999864128484365,-0.1476607611622625
33,-0.5068830415813741,1.7679063666135486,1.1385844285276274,0.8541639329771255,0.0621130848518273,-0.3484945633686652
26,-0.3770457476334395,1.8853619339262413,1.211424034797535,1.4474666200701618,0.1999896234986481,-0.0228664992899621
28,-0.3470452006668228,2.121048357484878,1.3306730958309512,1.311828781512982,-0.1998142785948762,0.0324043906444703
34,-0.5706803648927555,1.6625395946336017,1.1023074926784735,0.8683198077891013,-0.0348661409523109,-0.3236617572556208
1,0.0070327607269947,0.1324656726063048,1.781302438178335,1.4561778440138806,-0.1999083423677153,0.2523246492238182
28,-0.3028017408345799,2.1175292506938987,1.4537932584669928,1.2460878071331316,-0.1999853543348942,0.0819399000093322
43,-0.9589134936166884,1.1199311179210083,0.9142071587111688,1.2413713492786609,-0.2000000073302048,0.0397836312034469
9,-0.1321919236800127,0.4773637018043843,1.882002258649032,2.0308093103363363,0.1999670243258016,-0.121161081209752
17,-0.3494229438607971,1.290860986812865,1.608064022907291,1.7231607430775862,0.1999848573432783,-0.0701460359647783
35,-0.5944544212938535,1.6431046267413805,0.930316246433922,0.901790950389294,-0.1999999163417595,0.0618839191717405
31,-0.384988271272126,1.9771434548275864,1.2472115168955664,1.4717116913966204,0.2000000099362743,0.1226488863544535
20,-0.3763804781318529,1.6472974394706532,1.3979133377459387,1.6146237985215084,-0.0558026992096606,0.1123217675437508
5,0.0636548357442437,0.2140178048834569,2.272246823706899,1.6192246763233542,0.1999424384918422,0.0795062805634642
3,0.080147459942887,0.1879252731341796,1.9827918718245368,1.4641252976565071,0.1998124058327828,0.3260979812539481
16,-0.2895918396496008,1.069306635678049,1.6160079027202467,1.752315156224283,0.2000000099436137,0.2067881345149811
16,-0.3378726444218249,1.1583572531877495,1.6346930480238535,1.8123048987642625,0.1999590796442137,-0.2389801952198832
22,-0.2858906799949153,1.6790796333195246,1.4560645158079009,1.7209824491915768,0.1999897113773392,-0.2717717492018479
41,-0.8457821616405938,1.3134857776678677,0.7047201167294312,1.1318104706239478,-0.2000000099037293,0.490710918718785
15,-0.2770316439148353,1.0613106096834326,1.6644010485735814,1.860207238865596,0.1999876859271672,-0.0864783190178666
48,-1.031991095596963,0.7170017249763793,1.4577184627440314,1.3443895802050148,-0.200000009954235,0.4432364501017964
48,-1.0927004593852023,0.6235117751122845,2.218604733296905,1.0404475165687477,0.0297591915057868,0.1353738861787969
32,-0.4680723713477215,1.7931732009430137,1.316863599403724,0.9347840863023638,-0.1999555115911002,-0.4756548979094673
0,0.1000000000000001,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1479827513570052,-0.2135011802767808
32,-0.4606733710821871,1.928529524250348,1.487908081212316,1.0330856948402982,-0.1999999271345646,-0.5525863030976511
15,-0.3130042355716305,1.0023080599671188,1.642168150690756,1.770801380299012,0.1999912501121933,-0.1292232010482158
13,-0.2459897199158178,0.898543859796235,1.6786523775875746,1.9231179446570368,0.1999886690146965,-0.013070055030826
10,0.0126089855349112,0.6049486631412025,2.187968520949351,1.9306900128809663,0.1999868593394092,-0.0853246562079276
31,-0.4040322196215489,1.857197788534623,1.507742271819387,1.5529459682661917,-0.2000000099407423,0.2662897772911137
11,-0.1635396256480652,0.6384963821546381,1.8704085508969168,2.071230144721187,0.1999979770924753,-0.324391649223621
0,0.0111111111111112,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1999281040476795,0.3843946861724482
21,-0.3587288201261266,1.5877427805394944,1.4256716156986098,1.5847453488831331,0.1998235255557374,-0.1774865284512361
27,-0.307686695267399,2.078200414760418,1.2335201847043376,1.35245375603795,0.1999597226525973,0.4037351789817975
31,-0.4072758406984017,1.8505331153918363,1.5116646187987666,1.547567055333403,-0.2000000099432562,0.2660722150601171
4,-0.1007932769502734,0.4029339523415218,1.5896126857287731,1.4612821018498106,-0.1184750553600355,0.3809604565451031
47,-1.055170552688954,0.7041545260470463,1.5402562106635909,1.2097004052092102,-0.2000000098055078,0.1634903616926215
4,-0.0581726224937173,0.1674692088030174,2.061809458830629,1.3673979968989918,-0.0011726793211442,0.1800979383597652
6,-0.0264921481813737,0.1776146175552043,2.2938731322672705,1.6013893645526949,0.1999974883154106,-0.2126816100133832
26,-0.3765012096620921,1.9614081852712093,1.5147364596512656,1.1856019079788938,-0.0477558925525898,0.0328117392424215
32,-0.4498348484437512,1.8437660033333247,1.4670180542849418,0.975903227480622,-0.1999824590006349,-0.3382691713706452
10,-0.1605034235039246,0.5842695495571855,1.8447656976666789,2.009624727186812,0.1999557777193593,-0.1734947657840031
24,-0.3571677771944704,1.813138447151441,1.2791849974935114,1.6017275620913032,0.1999829075597771,-0.0851493928710477
20,-0.375974242280176,1.6051803870282602,1.4178186478700976,1.631728446211406,0.1269317275637967,0.1102104030686013
0,0.1000000000000001,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1985157296788187,-0.2420414008807337
20,-0.336430156823382,1.5320380172120174,1.5384612130608897,1.654353150148367,0.1381380619381684,-0.0827560251763888
