input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
40,-0.8902626337772285,1.2293182604485813,0.8303366391989142,1.0797273290303335,-0.1999999006885867,0.1753708166900003
7,-0.0348064383600964,0.3536525450572674,2.205219314494405,1.899980309385851,0.1998803495085423,-0.2149636407798661
26,-0.3320201607212501,1.9901755632514304,1.142105070003543,1.4089252486412356,0.1999790085326217,0.4047422748880436
42,-0.911987727380024,1.189633818498427,0.6860476257887225,1.1153917696883926,-0.1999999559177282,0.3509683150544543
6,0.017213819386004,0.2742201916634194,2.285405353703771,1.524299716659564,0.1999615548598046,0.0596983182205767
43,-0.9626173462107204,1.0573294976829302,0.8452945771303515,1.2792694397172524,-0.0062556847459104,0.3656500516396751
9,-0.1079941814481422,0.515272869315077,2.010608238228832,1.8685891276862163,0.1999900068532825,-0.0797321420779399
28,-0.3586226763869843,1.9991808861192768,1.444787648255088,1.2543927695376766,-0.0167133094896934,0.220421058468315
37,-0.730077532163046,1.4369020520169051,0.9213524060931544,0.9415086832137076,0.2000000099644713,0.0565207992897938
7,0.0788042987920216,0.4579013633984913,1.723833487429891,1.5319968941875326,0.0370376659235565,0.2837925860521819
24,-0.3441990512286172,1.8629269574559555,1.223911785581384,1.5397894607450389,0.199977291888094,0.0200236430910601
12,-0.051514380850769,0.9179778919444292,2.0605637627330164,2.082927870229558,0.1601754170290816,-0.1598052439662156
2,0.0777487269968393,0.2903640864847023,1.5698728273299078,1.570589324369364,-0.1999446578526459,0.1071259387629716
6,-0.0062669502590615,0.2256604920164597,2.243865550556455,1.6525763693625912,0.1999330950415499,0.0042693225834267
8,0.0190991837771481,0.4827378334671591,2.251304251202617,1.8448847006700029,0.1999635798220501,-0.0943257003305956
33,-0.4980624297381933,1.769278444580544,1.2758274635400184,0.8954782477812805,-0.1499027519568983,-0.4803740682232634
26,-0.3801462343771942,1.901546302848077,1.1865700958904366,1.514593363934879,0.1999833147901646,-0.1068605411365344
48,-1.059745558430058,0.7550693274393198,1.5093178200211863,1.359576564167056,-0.2000000099732115,0.3892983078260689
1,0.1001258477900459,0.1761792887762829,1.60331862146524,1.5617924607191225,0.1990960887680215,-0.254329458972301
31,-0.3985896020973615,1.910974012596622,1.4595139055189232,1.2007304776045211,-0.1999972805834698,0.0791373425338299
0,-0.0555555555555554,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.0275446500877321,-0.1597308552689293
19,-0.3859057313523452,1.4616402737499383,1.538507760563169,1.693127205140083,0.1999632247042952,-0.0964535549374893
16,-0.2506783885758833,1.1491506690759246,1.6764478030612049,1.9127825010250368,0.1999712780406937,-0.0806422464237799
9,-0.1079914879826557,0.5202178452875602,1.963134498396192,2.000032322408168,0.1999606257153368,-0.1622299399967196
0,0.0111111111111112,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1998444228098383,0.4071323335861257
35,-0.6267861372325341,1.600191920379732,0.9712480726328234,0.9162168028620096,-0.1999967119990196,0.1144856139501433
37,-0.7267282760261606,1.4787010574750898,0.8842455440738383,0.9494955701902634,-0.1999999161287973,0.0179769996030592
0,0.0777777777777779,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1715896042367034,-0.3450117782613353
48,-1.085057709903129,0.6151502206360999,1.8344012024488787,1.04035636713616,0.0290511502566377,0.1421865037914576
17,-0.332779706219919,1.2216708594093684,1.5986919563255575,1.7387333199471875,0.1999910295994427,0.0683073185746025
4,-0.0077320498717373,0.0929471424520072,2.20902514556912,1.427216290256633,0.1785281764791245,0.1499529310761028
14,-0.070588905976588,0.9516916652181208,2.006546718129192,2.067012685284072,0.2000000099631108,-0.1601189759321897
23,-0.3721710952859037,1.7508125633365792,1.289817810572123,1.5335449715115594,0.199948259958467,-0.0404110982573335
31,-0.4074130096451176,1.9215034853768087,1.530733343948203,1.0946126847110689,-0.1999849963306555,-0.1448012947934382
1,0.008020567638264,0.0960289332966272,1.751780734458242,1.47641123317054,-0.053705678162091,0.3805020070633849
16,-0.3196486404946678,1.1356345678522295,1.6094910992668952,1.7738083067531405,0.1999929323391949,-0.0210453395839846
1,-0.0333940764820414,0.2324992281319379,1.626879827180181,1.5512904609356977,-0.1998017243483943,0.3799780097269127
0,0.0555555555555556,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1425646116915318,-0.2481519194466702
41,-0.9565161988818518,1.0736935386790143,0.8830728652563433,1.2290310015214772,-0.1645372753924877,0.3241197770148274
39,-0.8368827343140544,1.3074512959770237,0.7525321888413767,0.9395167558805688,-0.2000000095283017,0.1033459355020612
20,-0.3475077537391721,1.6093639521813836,1.2121494185186523,1.717753960770764,0.1998817080435168,-0.0389245107659788
44,-1.0028694474867574,1.1060681076923948,0.9053065600481373,1.298436767853782,-0.2000000099403034,0.2247709784499902
3,0.0534398638753446,0.1845906010626077,1.9104810715522456,1.4305487066152458,-0.1637359631623973,0.2861103777453893
13,-0.2807925619252543,0.975603286570586,1.670452688881431,1.8379586463739608,0.1999463197778771,-0.2020628237634776
34,-0.5964801777552843,1.704665352716827,1.027535208561693,0.8968201872110666,-0.1999946613771925,-0.0555589522428257
3,-0.0798139354188662,0.23327527982979,1.657065458533765,1.5230757864805264,0.0117098122609368,0.4278556779492407
31,-0.4151601425323235,1.8185874989868,1.5118078934636454,1.5544090590797353,-0.1000502410470724,0.2689795881181691
32,-0.408709771350206,1.8948849040208144,1.4007354053345065,0.9956699966375993,-0.1999296823009159,-0.2129569924269658
22,-0.3809623451725611,1.583266677047731,1.4749035807934143,1.6188105968164783,0.1703695775993594,-0.1912131680981554
7,-0.0552751577110607,0.3584578732787091,1.693658118196998,1.5295732445358377,0.1996260772103766,0.5003057455998091
31,-0.4209878970934794,1.894457919168316,1.487626121440206,1.1023260028300248,-0.1999925023917788,-0.0750383791590715
28,-0.3391796414380379,2.003143480516595,1.413410754003797,1.247425413325728,0.0050693300478649,0.2161550804091207
31,-0.4321070880358198,1.837872905822524,1.485014249631439,1.0684038214746767,-0.1999876500150806,-0.2093012471339607
25,-0.3604774268955496,1.9144643100902192,1.2704631694015982,1.464451404857961,0.1999087705319004,-0.1603010713446772
7,-0.0175462643128355,0.3553188009887888,2.2349169375982623,1.7937553276154377,0.1999422892615501,-0.0944004133073054
24,-0.3777825118307482,1.8234756640501133,1.3228029972550015,1.542576498450252,0.1999310416328103,-0.1100275417064048
36,-0.6694581480178584,1.5445540206213388,0.925269761183534,0.9181434377203784,-0.1999999151644662,-0.1183182990532478
44,-0.984524143831344,1.0312490377716803,0.916181434869196,1.347803857174361,-0.20000000993848,0.3117305691058952
17,-0.2462713600901609,1.2305786784664063,1.6514239559133554,1.9160192634602888,0.2000000099532368,0.1176668025535877
5,-0.0321507493522058,0.125474880795005,2.2390446151283125,1.3846288269043423,0.1999466512459949,0.075801586423458
18,-0.3676476668964473,1.433209818325338,1.533454974242721,1.6879859987694663,0.1998714101279314,-0.1166539193819522
17,-0.3107920586638527,1.205062097240124,1.5984860445049147,1.6991369850160594,0.2000000099934013,0.2220458348160677
24,-0.349183428004938,1.7750794640423213,1.3253905783083777,1.567453777051523,0.1999848256720864,-0.1952290642573106
0,0.0333333333333334,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997317424188848,0.3180073275846303
43,-0.872889504697276,1.407567457698846,0.9855401358243564,1.1611753114486247,-0.2000000099976219,0.1301351120828894
12,-0.2055672774553004,0.7358778110670948,1.771571152904306,1.993325919658721,0.1999869066319941,-0.1287076949616173
35,-0.601270521179889,1.6227406561816802,0.923424791334093,0.910051116545633,-0.199999917224656,0.1206333939940592
39,-0.8377244122665989,1.411377570795503,0.6931315074351172,0.8866450797453107,-0.2000000099079633,-0.0704564009562896
4,0.0063589937308276,0.2402016830639459,2.118523703017507,1.3245012581936282,0.192020524808439,0.194412747121961
10,-0.1176392256758249,0.6858173072965557,1.924529449143682,2.072831407455313,0.1999894785632385,-0.2341625478064088
2,-0.100109480741047,0.2974807119684702,1.5699386345830302,1.569070314516777,0.1830070119183928,-0.3289630796744867
27,-0.3286303896195677,2.1312569819373097,1.271512078263914,1.3389233845658648,-0.1107985923398822,0.2917673199834352
41,-0.9718368173855584,1.0729920344523751,0.8232430266824107,1.1775471454898123,0.1999999820867701,-0.1906864953025119
32,-0.4976322183894459,1.728331901792491,1.2073234925654273,0.9172376676593346,-0.0601155482112861,-0.3753954913388652
48,-1.0783819441341107,0.6398993706775243,1.5630681561913828,1.211655773014895,-0.1761666519457174,0.3708690703667013
38,-0.76997897196192,1.4132846768729728,0.8905853711949119,0.9054180252145104,-0.1999999111845703,-0.2067894163619542
30,-0.3238997672965121,1.9850775329357369,1.2243349301305155,1.4084840733671058,0.2000000098855348,0.434957953431854
15,-0.3045052613026921,1.1201612318353726,1.6543298802014927,1.8265414544887373,0.1999802353967481,-0.0972890466847393
23,-0.4092750274544244,1.7003935764451248,1.4928415166821818,1.5718624979956326,0.1838470827178318,-0.1538028308965694
33,-0.5094014331271562,1.7645453954392212,1.1344386460867266,0.85456470337777,0.057797427326419,-0.3458452344584201
42,-0.9679649143838752,1.0507958253755063,0.951889575795998,1.2006956427434825,-0.1999999468748243,-0.0930075523235707
47,-1.0403739846316005,0.6885294364984873,1.727110837646995,1.221273690434095,-0.2000000091748831,0.1131986863362336
19,-0.3927919658598309,1.6322332692019128,1.4976276578989367,1.6462857944276912,0.1273682686581414,-0.0839176612725603
4,-0.0039956364944475,0.1077564009979488,2.073149868347917,1.2271639816969555,0.1202815276312369,0.2738523824705991
13,-0.2577372653901862,0.863933427458488,1.707928923019443,1.8887150641247723,0.1999610339464781,-0.0834897528545264
35,-0.6275940514666507,1.6349526121651332,0.9249782721188406,0.8095548703672122,-0.2000000068826117,-0.2059570737497424
13,-0.1739674145687423,0.8896186250199637,1.805107315131698,2.0172416370742883,0.199976259846265,-0.1743648554434403
25,-0.3484150353801792,1.849002388373112,1.2505299235370495,1.5334828158600369,0.1999830318626357,-0.172770695162908
22,-0.390790547405046,1.6467980328987375,1.454757117727075,1.6270195076119438,0.1146610729707437,-0.1305831187442051
4,0.0477716831345969,0.3143674250277253,2.002189406254564,1.3285457561830216,0.0533244761947312,0.2230632620479288
4,0.0108651860415891,0.0882163135364681,2.185135007896696,1.392906289665869,0.1800432040952362,0.1761035858802093
40,-0.7869335864193332,1.3841722682581938,0.8521133522179465,0.9041201929863922,-0.2000000096904501,0.0481710194590427
4,0.0522114015182827,0.1385169125665364,2.1412688668404702,1.3362742414737574,0.1881964578164699,0.2705000604903577
19,-0.3561713404457429,1.5753886031507822,1.3949086164978124,1.71094727551035,0.1772545950092457,-0.2496040809427639
47,-1.0515917156211982,0.7974003766252071,1.3832098292794566,1.3899842587089628,-0.2000000099383956,0.2137059271022645
2,0.0245990573959426,0.126674770906136,1.879648433127676,1.3752895197400643,-0.0219893037611382,0.2808498935040079
21,-0.3423784052475552,1.5523394853723875,1.520612129071031,1.6273567054629106,0.1999623799391531,-0.0620995865788109
14,-0.2275683566110457,0.9602701007810968,1.687419411787067,1.896869947853402,0.199966212637987,0.0148193563635911
7,-0.0251909071299462,0.328742009397038,2.2257200414922576,1.837883974674755,0.19996963618477,-0.1457889019582972
22,-0.3800576495342684,1.761858014410129,1.3723907927658896,1.5741896549743983,0.0684162405155718,-0.0429730745162923
6,0.0126807714277897,0.2165590499853092,2.3365682857718806,1.7390206577569125,0.1999344301402161,-0.1225093514657622
17,-0.3068492276461465,1.1917171339268822,1.5986374328520636,1.7212622835888942,0.2000000099933622,0.2153037047632094
7,-0.0981147595340034,0.4213447072995185,1.5881981580194573,1.5406435047696263,0.1139962412357422,0.5057893208822898
19,-0.368720055756698,1.518990474092087,1.471283764639173,1.6788320808248205,0.1995273481858118,-0.1947991722429817
12,-0.0104092335188926,0.8685228184208134,2.1755302550796385,2.030128545764758,0.1999764376831447,-0.2022118064247609
35,-0.6171928523130322,1.57247685001539,0.9838140020754677,0.8628642811532582,0.2000000092986825,-0.0560083549119335
19,-0.3573043754372407,1.4713121397363034,1.525908407815967,1.7217195046477674,0.1999651317993973,-0.1630213766964397
33,-0.5119064900267281,1.817200706466143,1.2376797320928912,0.915776901540134,-0.1998693981947853,-0.2385444967890836
21,-0.3708224071632264,1.5629151962015524,1.458555751876487,1.643789861618004,0.123738815873718,-0.1356803249740418
24,-0.330249247838066,1.957077977556132,1.2672676328283463,1.4324599326916418,0.1999040406720443,-0.012249473225783
29,-0.3531668948869768,2.0842092348493675,1.3464255529132227,1.30852842465984,-0.1999689166431512,0.2522103760507208
3,0.019264003566669,0.1325087535416272,1.961051226654325,1.2921431142534503,-0.0146596839857945,0.2426350454238718
15,-0.2741825682580058,1.0054190276742052,1.6264209757235388,1.798906315235929,0.2000000099932859,0.1828522375736807
30,-0.3378893046200129,2.028053892787164,1.4487161161985735,1.1632220745830553,-0.1999999060232793,0.0037830143160898
43,-0.9390698842416269,1.127843273750581,0.7367217625167708,1.2021236389780534,-0.2000000099471437,0.2560655639282086
31,-0.4068895052287622,1.937617971321264,1.4768324671920876,1.1594036253641478,-0.199965619659165,0.0015306319805612
21,-0.3611296147036487,1.578191116038022,1.4255970633265118,1.6859752244166508,0.1941689854181909,-0.2204143409476412
8,-0.0737385435797598,0.4939714086074143,2.1723350160171497,1.4809729593402874,0.1999417943698515,0.0184984125320427
32,-0.4013904708285025,1.9379460651986675,1.461929646381412,1.1987714683172992,-0.1999999292656287,0.0908554152291132
22,-0.3801958258277176,1.5898002755966862,1.4726981046285967,1.6193583394547677,0.1094460876871319,-0.332279315056607
10,-0.1207792255628274,0.5371764845616377,1.9393411512163024,2.138477593674739,0.2000000099927265,-0.3577042223650276
12,0.0252119502111437,0.8827009043174497,2.149892979362283,1.9883029111436232,0.1999931067679556,-0.0223353001792737
11,-0.1536877113622145,0.6132647466962107,1.846667450913463,1.9225832807246297,0.2000000099932884,0.0483148960505999
46,-1.0425920854159847,0.7383835243420276,1.33956297614005,1.3551946950720246,0.091886896306866,0.3631014625212406
10,-0.1573495952752638,0.5590735871674453,1.871269622980817,1.9884891504488635,0.1999715946728684,-0.1932359438476274
38,-0.8097279838293915,1.3532645785202873,0.8400259847429137,0.9756303706630424,-0.1999831718619421,0.1179401817121599
2,-0.0274919816570798,0.0355272445073949,1.931566090383802,1.2857616580438185,0.1458126043776481,0.2923599434089862
26,-0.3696641549225696,1.985669868997011,1.4866051143643002,1.2205511076477111,-0.0751951259334173,0.07189230267174
18,-0.3341822464092221,1.3772261137484991,1.6019593412664277,1.7356057586748697,0.1993344539897543,-0.1887688329894501
22,-0.3846241407970375,1.6965441121499796,1.3938674452391009,1.5808402204322325,0.1079573131968985,-0.1941472862457188
7,-0.0210092366674686,0.2968661630936007,2.2217085594919066,1.8263480198056203,0.1999726557713321,-0.1204071743605218
25,-0.3805129561896551,1.820913478881448,1.3213999244060854,1.5342636669842766,0.1999438818594198,-0.269717182736303
46,-1.038005257111426,0.7367342060475359,1.4001081198757426,1.381539522323561,0.1869885454864217,0.2692286935418331
37,-0.6349618802446267,1.5667371399929826,0.9475985067572932,0.9518142533201548,-0.1999999901667572,0.1946669233606181
5,0.0174162137426692,0.1510660110332854,2.2775397533792265,1.6058386188266411,0.1999133200200228,0.0113216395702127
32,-0.411580324039501,1.8468255733461327,1.517836812013064,1.5409842999757255,-0.2000000099390068,0.2196758617914208
19,-0.3541258658805916,1.4503451265254963,1.5195934560010622,1.7030857797455696,0.1999453255534841,-0.1804182974587801
44,-1.0036603406040256,0.9269318749010762,1.2492590457349708,1.3771265920731313,-0.1999999737556773,0.0373782489633676
48,-1.0390531155192435,0.7446305331971307,1.4399844697352986,1.2836561714173813,-0.2000000099945865,0.5816656682420177
17,-0.3544881939176692,1.3172300956887106,1.556881421661279,1.6871214250937752,0.1999635792310394,0.0813140203755181
21,-0.3674250643934115,1.7544179083905886,1.3313167432259791,1.536887570057584,0.1848860957284367,0.0621964768124473
24,-0.3589577880201272,1.9422531614960867,1.2815019918188506,1.4320879851502832,0.1988038201306395,-0.1124098217430049
22,-0.3480765479038187,1.6552705862777748,1.429492720463548,1.6096822610242716,0.1999220349018992,-0.1730152281481879
31,-0.4215811430259113,1.8819361062372,1.5311283757099945,1.0144506466144567,-0.199888424500793,-0.3699311170623437
29,-0.3608519821712721,1.9810885519377672,1.4556117259309604,1.2289426937039631,-0.0672564477390667,0.1431398151490668
2,0.0320120452375147,0.1532082121676007,1.7586155096676688,1.49168820265071,-0.1998081314049541,0.3246881614965431
23,-0.3721477071786312,1.7490733377550542,1.324678665112593,1.5533186403578445,0.1998112114680932,-0.0892666994896357
43,-0.9912587076327998,0.991059158022128,0.8549326732337228,1.3145075142420697,-0.1999999806817663,0.3337753752919619
43,-1.022114638544322,1.02619892610312,0.9827678176250796,1.361666686947511,-0.2000000065148294,0.052372668836179
0,-0.0555555555555554,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.0275446500877321,-0.1597308552689293
13,-0.2115889670902152,0.8458007474129878,1.7261879737115031,1.9690192903611847,0.1999767493807845,-0.0259001499367354
16,-0.3283808191455409,1.218099479250587,1.6140643219139914,1.744987370079826,0.1999659038052942,-0.0283818879316401
29,-0.3598560641556503,1.983640977731176,1.5049412297692637,1.193441903799643,-0.0535165328457028,0.0488914627882699
47,-1.003340642743919,0.9167266195214884,0.976360079893146,1.3285208617403628,-0.200000009987194,0.4414699149394245
3,0.0501482874147985,0.1648607535679422,1.886190922060285,1.4025694688503931,-0.0445261383428678,0.3809581303573344
30,-0.3822395236786691,1.9633775830826057,1.2543690289047102,1.4796339227954571,0.2000000099319772,0.1510743966211321
23,-0.3498617814439762,1.7448461688212584,1.340073217698608,1.584887213648048,0.199970708973643,-0.0937697474657447
1,-0.014824737826608,0.2149233117181795,1.7437645951893668,1.4738657125149932,-0.199917908145107,0.2209998525500542
29,-0.3597141244388696,1.9696005939680497,1.5198487947371344,1.181580592021718,-0.0477007592877704,0.0379629887785294
11,-0.0348105201560871,0.6308806918633394,2.0664665336397032,2.03164385125462,0.2000000099557828,-0.2671249344829289
27,-0.3329470270960137,2.037729332117738,1.4748947183277945,1.269096505914106,-0.0990319855050778,0.1969666221042019
4,-0.0180603839481461,0.2348936428395382,2.122171447673116,1.3071201096964835,0.1998598600682158,0.1731099065712517
8,0.0006611063648547,0.4281701146074279,2.202087459215198,1.916016042666284,0.1999713858886635,-0.1041899258144822
20,-0.3605977590233225,1.5704744558155268,1.438392339052595,1.6965972861488885,0.0260038767672722,0.0249472482484408
13,-0.2771587264036154,0.9232530962722614,1.66524643106527,1.854540598615986,0.1999277749636964,-0.0551393894230845
38,-0.6504420092863022,1.5357634784836938,0.988225252428327,0.9402415143921452,-0.2000000099641211,-0.2479238918128746
39,-0.7886948343727042,1.384573281633252,0.8544084961202483,0.9670314776294956,-0.1999999832735593,0.1567221778176307
2,0.0554692542451856,0.2537255903754468,1.5864580134537558,1.5644043174795417,-0.1995211139704928,0.180826296639791
29,-0.3686425796171358,1.9982124115833109,1.4577020376737435,1.2194264584321088,0.0179461144589322,0.0631327764437665
1,0.0780227388676661,0.162435358757456,1.6927128444102149,1.533402158117737,0.1733658867721241,-0.2082091750199722
33,-0.5007181478513661,1.7135470697479862,1.2128852243211607,0.9109935759195148,0.0654742551930431,-0.3684225732851977
31,-0.4111321562572048,1.8415013257456008,1.451534112044845,1.0235274374761352,-0.2000000094876932,0.0393771032999156
1,0.0064106407542037,0.0664271977527608,1.7483764747765402,1.4636690624430024,-0.1998849459001628,0.3780783401101851
30,-0.3968406554823333,2.0234953315186126,1.543024950721536,1.1794352664417778,-0.1999875848342255,-0.329601671980977
46,-1.0243919614293993,0.8171267245617172,1.334583328309759,1.3949685539462988,-0.1580731528585114,0.4868373942981976
29,-0.3098609155021765,2.082445570281303,1.4574372666564326,1.2380728760753672,-0.1999837202246308,0.1225659357830678
1,-0.1000040990413911,0.3045607928212807,1.5957599627461772,1.5624190928912547,0.126246428774895,-0.3607168375386826
16,-0.3332496151235564,1.1227636779345895,1.6381921293821673,1.813957018467348,0.1999692923238658,-0.1970080385874345
1,-0.0555280150841511,0.308394079873074,1.628278457620416,1.5519879622695048,-0.1996763258055543,0.3917797814062625
1,0.0779527107665617,0.2157934349106677,1.6248619454589228,1.555273504314766,-0.1998876228629914,0.0695904711565529
3,0.078466430488125,0.3187676648189984,1.501552307596547,1.6011470402191783,-0.1996276877186262,0.2515355346986153
41,-0.9539372043222638,1.0841131697339048,0.8651910285141806,1.216137753765717,-0.1998814583962715,0.3155772946992337
2,-0.0331076657899844,0.2189846603064615,1.687741638222013,1.5349046621140925,-0.0810971717146298,0.4241779166684508
27,-0.3132307479902899,2.081850989044938,1.2391419606891017,1.3232521342393295,0.0999135746024506,0.3739365207399709
16,-0.3371502995482843,1.120488123422695,1.63607265899447,1.8202296470827903,0.1999719658394141,-0.1116411920787001
28,-0.3037298429053456,2.106519462636803,1.464316771426473,1.2400378425517835,-0.1999579292097169,0.0777552949571186
10,-0.1916462146653311,0.5600839683182437,1.8025314931037315,1.965989575672508,0.1999852070052575,-0.1450265469818535
3,0.0784670773977579,0.1992162763130343,1.892210395136152,1.470455625643875,0.0857689911145239,0.3726037601026415
26,-0.3340740163621297,1.9809834261007992,1.1297941180553774,1.4238471204734404,0.1999642313364997,0.4046304316284299
20,-0.3658511733414387,1.583307001202768,1.50663668761519,1.6846570742115683,0.0384379340041625,0.001200059334802
27,-0.3570367772726897,2.064947484541092,1.2114745872702937,1.3726828124001305,0.1879974045748697,0.1338810453712695
3,-0.0284617748449332,0.2099334017720347,1.9131823088201303,1.2849309535404982,0.054324237431808,0.2243703596822425
37,-0.7241707884337208,1.457182808572301,0.9036417799678188,0.8633636157149521,-0.200000005591571,-0.0405600253152658
10,-0.1126473404739659,0.4772584215118848,1.984109436222587,1.94355915845515,0.2000000099636086,-0.3242472709289116
11,-0.0280577314213565,0.7014357581377356,2.1413358562305373,1.9827781103387216,0.1999904093221881,-0.1570884859716322
10,-0.0927876568980501,0.5019151249255224,2.027451933422361,1.9672323204673536,0.2000000099528973,-0.3563589165504029
29,-0.3562169600627197,1.950981426184474,1.4561708840217928,1.1768328274195583,0.1999388797933114,0.3231160842503022
8,0.0795147435509997,0.4254848115512905,1.8503257195141651,1.4741398174095262,0.200000009955016,0.4284845232648847
45,-1.0137577023823514,1.0066269639476983,1.022068672874246,1.3388937035703097,-0.2000000099107646,0.3266474827677331
18,-0.3642701815381219,1.5559304238580642,1.4902729774501662,1.682693505840673,0.0982958311230458,-0.2672904945641493
6,-0.0040514421081785,0.1698957185294866,2.3492112020638327,1.4981774318115353,0.2000000099468993,-0.5648786190993587
18,-0.3082294470780533,1.3248250203455598,1.5946424762394766,1.729744067015917,0.2000000099692398,0.2101216153832128
0,0.1000000000000001,0.15,1.5707963267948966,1.5707963267948966,0.1999174993829113,-0.2489113344557941
26,-0.3679664639877119,1.9941856409398857,1.1440325985339026,1.4387564803358848,0.1999070429555862,0.1207337352587148
45,-1.0241407346448093,0.8098532395232103,1.2276315512743334,1.3544787285571185,0.0724194568126834,0.0892797633760155
8,-0.0797727077933763,0.4334787351136452,2.1761655612462407,1.7629827647718972,0.1999515984565304,-0.1709121213690985
0,0.0111111111111112,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1999281040476798,0.3843946861745352
24,-0.3785648837952996,1.7819740957499468,1.3494156869736056,1.5642195491580144,0.1999164973143267,-0.1591600123865609
18,-0.3707850234388762,1.2390729586514198,1.6016533123936991,1.757045714550778,0.2000000099929499,-0.1561526390141672
36,-0.6775495502207489,1.5079700126889586,0.9640612127867084,0.9297516969009866,-0.1999877200973659,0.1085053459936674
15,-0.3053870315301853,1.1086567494081474,1.6542007262494902,1.821540160763166,0.1999556316689306,-0.0811120323686677
15,-0.2333662103426426,1.113545050335507,1.6819851035859923,1.906388750397056,0.1999865410123497,0.0991282090330285
8,-0.0778356232085987,0.3934167606744481,2.0812563161042075,2.030317331431125,0.1998126548403167,-0.3734920987818812
20,-0.3756928745375863,1.559069694701662,1.4821410226312022,1.6495324264000475,0.0503951392239279,-0.0466025978350513
32,-0.4586500084141116,1.8037437585586864,1.4353576461460928,1.017541476004021,-0.1999974437357903,-0.2170285171240417
11,-0.1585070035287875,0.6164385349555318,1.8076157654311995,1.9420794713440623,0.2000000099932671,0.0878314527650327
0,0.0111111111111112,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997446137441849,0.4020960407179578
9,0.0354050409183822,0.5187371365555924,2.2439689161863665,1.8763974702022583,0.1999753802944938,-0.060441444787353
8,-0.0266353286431503,0.4938361997259148,2.241708337928904,1.867673545444656,0.1999600766237287,-0.2072247349561907
1,0.0326515242201008,0.2285193698495156,1.6810718337681632,1.5256600975388874,-0.1998518172473348,0.3417118495986339
15,-0.3099151614274669,1.0637656856703115,1.6702517243709902,1.798391531156822,0.1999624897098232,-0.0878031607893066
32,-0.4619171777682844,1.7958596678875074,1.280626001828585,0.9496798796743304,-0.1999687169591741,-0.3976064936795423
32,-0.5107069476510372,1.7451738432834412,1.2515729861941676,0.938207271260954,-0.1999890993791013,-0.2414642917964052
37,-0.7884343709531662,1.4212047867897548,0.8335385416433607,0.9004345341251655,-0.1998806965807069,-0.1790855943038073
19,-0.2759018460681509,1.421062311157876,1.5912733423199992,1.8015740752264648,0.2000000099412657,0.3102976385889824
43,-0.9982112637305356,0.9556316339468224,0.9339700067494774,1.3380872339532572,-0.1999997522627971,0.2745952796899895
0,0.0111111111111112,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1999402509556365,0.3794902419806801
10,-0.1128673664393277,0.5929935136813272,1.9179818714645247,2.070739397898543,0.1999882995105715,-0.2217472131849692
11,-0.1592259086946307,0.6636379566322579,1.8165534297612047,2.0131051761598693,0.1999809423563797,-0.0453142587756253
31,-0.43357013065729,1.9450079831685467,1.506911934414182,1.0388713295712475,-0.1999677885534652,-0.4014984174863546
5,-0.0491704781450303,0.1702911368297234,2.183156416812216,1.4800094510571535,0.0955816724618875,0.1233514407020103
28,-0.3427090331832684,2.114764466390424,1.3051667484131195,1.3249630956857967,-0.1579254250693285,0.2074677162469838
22,-0.3792741899513794,1.7790602094678414,1.3340181755509717,1.5451662645657902,0.199079529129045,-0.0081693925638889
17,-0.3523452303205619,1.3145276373356294,1.6002247715976576,1.722083408639502,0.1999619684507865,-0.0220906303198337
9,-0.1019102393052344,0.4682679828517818,1.9574091444399693,2.08800950058578,0.1999789370479455,-0.2620105177091257
