input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
18,-0.3445844177807653,1.267489248929545,1.6003710749235491,1.7115705922522717,0.200000009965736,-0.0101418739385749
7,-0.0984565875108671,0.2868921493562967,2.139462144174848,1.7017643170160626,0.1999105516956159,-0.1039827101955513
31,-0.3809355284725734,1.9757016618665224,1.3795898939159257,1.2828818642360342,0.0558492631966183,0.3166864445902869
2,0.0227207392927679,0.1630811435777035,1.879860476651464,1.3588046192333585,-0.1995387988105812,0.138652251082729
25,-0.3426587963138905,1.910568632557892,1.16047149250773,1.4754416779321535,0.1999889716773617,0.1523526408651607
25,-0.3448809364573404,1.9506097259233728,1.286919573774322,1.3995931606665215,0.1999500659736871,-0.0479419516807769
27,-0.3203330323633614,2.0404762746953526,1.1774624148991446,1.3790657909134971,0.1999781011308314,0.4444359212262109
30,-0.4021145219019793,2.004316813925428,1.565350898602281,1.1261864750457036,-0.199957902798169,-0.2004777032296941
13,-0.1760286379024694,0.929475398369486,1.7534700679269175,1.98708534086404,0.1999777237411287,0.054006977640914
10,-0.1543000955732517,0.5826130225365959,1.8145248937096927,2.058838698264149,0.1999568207110494,-0.1122559691176796
1,0.0310633365693204,0.2651896837659684,1.741216586032186,1.4880783763921064,-0.1999408552299382,0.2300419000850327
34,-0.6514811835540835,1.6391124387256153,0.9386725696411472,0.905576676573434,-0.1999187591927862,-0.1793169305182159
35,-0.5925543368709427,1.6469004138008845,1.100483871125851,0.905340033891976,-0.1999999167178803,-0.3313820867674634
25,-0.367934509334782,1.9707431270339424,1.1814464843508343,1.4478189153121714,0.1998826222812754,0.0322343159520144
8,-0.0287954006544186,0.3222619969498673,2.340882518389497,1.6791807046731733,0.2000000099606752,-0.5529665172218371
38,-0.8306354833690516,1.323557604189397,0.8246481689300875,0.9940802163254124,-0.1999975384440913,0.1413366724020838
8,-0.0597102515448918,0.5014490280153446,2.1222970272090773,1.8961188197551289,0.1999644790632384,-0.1378950039615496
47,-1.029639242833765,0.7266276826834195,1.4203374805536608,1.364792813083153,-0.1539161935316946,0.6622312453015441
3,0.1004725343924227,0.431899830050002,1.6685233945634703,1.5450845211696544,0.1508594984823139,0.5272079156684838
28,-0.3472353827771134,2.042597304653297,1.4280084806417852,1.271181872285663,-0.0681864037237678,0.2185468678209938
3,0.0477042242247448,0.1892616487043867,1.8641224401679377,1.3883509250929127,-0.1817900586977605,0.351703423812568
18,-0.3350550735607647,1.2470870921563004,1.5684834207084517,1.6783199302096738,0.2000000099706242,0.2219451187032224
4,-0.0588970706470844,0.1786929067352418,2.0535272220757346,1.3550335361872865,-0.0334521032147689,0.1767685911861412
14,-0.2870239393995347,0.953965064876392,1.6472907254826183,1.8368869898370863,0.1999689411677335,-0.0285223234915258
4,0.0392568113017728,0.1464244186309468,2.1733935187247138,1.4737836743264363,0.1999375834773769,0.2524252001027589
9,0.0325278719272366,0.4721842899658346,2.2032302478936057,1.8875172613438251,0.2000000099563855,-0.415339610738186
36,-0.6858735072854735,1.4946479403360542,0.9662319915976862,0.9346219684714692,-0.1999902997139823,0.1086843038009665
3,0.0541091442008855,0.1381592577072799,2.0181501964714865,1.393572382146666,0.0213228143464281,0.3449934601572976
17,-0.3262928958373101,1.2154663887645434,1.6038730842133546,1.7504187167287366,0.1999707863735836,0.0562271720174273
22,-0.3499121391529942,1.6449633389609244,1.4105231883612015,1.589093523060358,0.1999728000369591,-0.113186654241531
40,-0.9226903226576194,1.159273170515495,0.8238113457944731,1.1387312577148878,-0.1999797212667158,0.2432007339053951
22,-0.400143768811692,1.741369176215951,1.493446116396461,1.5991987594528525,0.1115623910429797,-0.0947114042397263
36,-0.6565479794943111,1.6349488878374827,0.9379473152246812,0.9043085317521586,-0.1999998955085088,-0.2348322203789907
42,-0.9805048047959586,1.0270272225714872,1.0868294983596465,1.3057152834846666,-0.1999997027938451,-0.0035680371128283
10,-0.0798802748287731,0.6109477745561205,2.029769589253936,2.01242742323469,0.199954989230893,-0.2057635069741449
0,-0.0999999999999998,0.35,1.5707963267948966,1.5707963267948966,0.1861652483164012,-0.4493625833132407
4,0.0325122992913092,0.0865845702509714,2.157726855078016,1.3675764273931863,0.1999666414581155,0.2558445580423131
11,-0.1736529491042726,0.6881450135367206,1.7965703745426445,2.026717234509714,0.1999677527506727,-0.143918020488666
14,-0.2839151903410778,0.9966430003252508,1.672781334319387,1.8555141084030744,0.1999279269409802,-0.0608136660922963
14,-0.2203652476111376,0.9321691313721446,1.693749495842729,1.9123184549476864,0.1999880661177348,0.1099742681686267
30,-0.3704148483932932,1.9327160523413536,1.4551413590696196,1.1468577046259214,-0.1999981945101315,-0.0038009134916967
38,-0.8584030777381685,1.313293329226513,0.8099631694758685,0.9737274596682624,-0.1935913014866788,-0.2024585673025687
23,-0.357697597816546,1.7402283170584256,1.332667746641908,1.5159772160845395,0.1999678423494905,-0.0906187068404615
46,-1.011108226417459,1.0141729936732988,1.2128268173069767,1.3809351733560866,-0.2000000099782782,0.1071268033507143
18,-0.3527443910766984,1.3469576013498317,1.6129893697355575,1.686894011010639,0.1997564874997603,-0.1208428237595381
12,-0.1899251901155093,0.7590850452203954,1.7735708015424505,2.005739278135514,0.1999774773939719,-0.1590592035071454
11,-0.1814080563295896,0.6751026275911849,1.834544407126926,1.9521776580048569,0.1999692657518145,-0.1669238891316575
43,-0.8876876436776742,1.3019970305001802,0.7915288784066234,1.0313182424461036,-0.2000000099950065,0.0624430466350587
47,-0.9892904856056124,1.0033467129107134,1.165532306828771,1.4144201110442336,-0.2000000099828381,0.3076080898798654
23,-0.3812492051127011,1.8164108156197576,1.3140266175058226,1.5240526074231509,0.1997845253854338,-0.0446723736330668
24,-0.3819133795492807,1.766198900723451,1.362340291091476,1.5638580171379504,0.1998274424384057,-0.2019088605209194
18,-0.3640535893967826,1.4605125702918669,1.5572340684619288,1.6634606734728368,0.1769943293832782,-0.4019053192095732
45,-0.975910683809563,0.9613035816097772,1.1345973489455523,1.2720008926516648,-0.2000000099660404,-0.0154491516304911
41,-0.9412461473835216,1.101462142581661,0.8362441892412047,1.138242874889686,-0.1999998665456167,0.046904957849903
25,-0.3430262221681645,2.0020643362886728,1.498888668664966,1.1986305519133802,-0.1299686430956977,0.0934878710270287
17,-0.3512272607872017,1.2849799453995183,1.5926317340370757,1.730201299719588,0.1999691563037131,-0.0045277817956947
31,-0.4119089470705762,1.89303770897305,1.522264945822094,1.0531877191620664,-0.1999354445433411,-0.2192232171971885
32,-0.4595416835936994,1.8234014405480192,1.29067146504787,0.8895751959605931,-0.0786287324071347,-0.4721169068495459
2,0.0776303391072583,0.3600216934720122,1.564263361566935,1.5707221682777437,0.1953379266081141,-0.1914596317613639
22,-0.3777390972851548,1.56068577997436,1.4381741757319784,1.6323924105783063,0.1998792697060409,-0.1514359517110458
42,-0.9686519067337516,1.0729604068794358,0.8515550653126578,1.2439949236013033,-0.1999997895120186,0.1017088897094074
9,-0.0779395778654517,0.4144163590280973,2.072768052169357,1.9440255222786824,0.2000000099522221,-0.3901814201500032
28,-0.3673405100936178,1.9540598719148643,1.4855653616276123,1.0552087408752224,0.0125279582524726,-0.081349014057223
7,-0.0156659976444926,0.3716503474716778,2.242276889332805,1.7750630706194497,0.1999863805517082,-0.0812964940404069
28,-0.3541926596038967,2.062910243405916,1.3816520339485745,1.303328077641126,-0.1392298935159761,0.0686979640694222
36,-0.622556618206345,1.5807395301156828,0.956086647757564,0.9468283349539728,-0.1999999815809695,0.1785195437395319
39,-0.7931570677557886,1.378568049690302,0.8541129073735814,0.9738222996693664,-0.1999999845541333,0.1631763113826253
49,-1.0518701693756929,0.7985787316397522,1.4009507867184023,1.3883344017882036,-0.1355484005121943,1.2178480612282798
10,-0.085115237804415,0.6238254802846043,1.9378870323830808,2.126693808649013,0.1999610602793782,-0.1539059857888983
15,-0.2610419518679514,1.127868403278863,1.6860189944039208,1.8708014687794168,0.1999777001404312,-0.0587162765303678
20,-0.2877192183995729,1.5763800723760095,1.6026921282198767,1.846876365950736,0.0695617610637634,-0.1484581132528861
21,-0.3723930094900466,1.4755538900392131,1.57708145272391,1.6459891940147184,0.0295577055564819,-0.1822491851677094
37,-0.6222339322148788,1.6456139092223268,0.9174021715906004,0.8033546002667937,-0.2000000099463176,-0.2995787227878917
18,-0.3802883984921931,1.3406487630164516,1.5735073583808283,1.7067324574372813,0.1999365009042161,-0.0698915130715879
20,-0.3507749723190674,1.4839741328668914,1.4732282544162612,1.6339682762745953,0.2000000096068635,-0.5565306969854448
34,-0.5358207589921778,1.6802905763156069,1.262431944781218,0.9049535444125298,-0.09058130014141,-0.4417654528790567
19,-0.2802645078420332,1.418330258836322,1.59352368216219,1.860547889625374,0.2000000099934978,0.1894436774721819
23,-0.4021996583067765,1.7457560545180966,1.494104745858584,1.5853744385385975,0.2000000079845534,-0.274046715822323
40,-0.7882841824438996,1.3721452275697816,0.8306464302029948,0.8820446678661827,-0.200000009960581,-0.1823435935696166
37,-0.635750220796969,1.602773366126833,1.0171124275742214,0.8313374033330154,-0.1993002546868217,-0.3426454485000632
17,-0.3084959745124408,1.2992817394628178,1.5967919389393668,1.7263622679168718,0.1999905389872208,0.0879215335984488
3,0.0782622356590688,0.3687970326621604,1.7450394491341452,1.5194350217017585,-0.1999685451324918,0.2601122644940453
24,-0.3479236808004409,1.776906008289931,1.3300632248308997,1.5693371348345673,0.1999846236932285,-0.1962633185641535
49,-1.0858861207050667,0.6132347197808529,1.8637968460705616,1.0221974338040236,0.2000000099689719,0.4809604441594042
41,-0.922096821746587,1.2727159017475531,0.7561189951982836,1.093772770751349,-0.2000000089735837,-0.0515464949391495
15,-0.1317761883149794,1.1287387702586953,1.8998529511180264,2.072983830496274,0.1999929761005232,-0.2294206818412866
21,-0.3349954264595757,1.620877665996686,1.438686062642608,1.611988285099115,0.1999537042202651,-0.0039166294525337
29,-0.3614191849063506,1.965682266360277,1.4609892340984685,1.0669905960131607,0.0219952303796134,-0.1804691191799627
2,0.0260212608649887,0.0905833401603203,1.9058348844435555,1.377444747222461,0.0327389971887653,0.2088659867587671
35,-0.6699987951504831,1.6023366949597244,0.8617243031647543,0.7885364525727132,-0.2000000095492164,-0.1898477723260469
32,-0.4088679244660919,1.9067134277743647,1.4903112883355956,1.1370623399722692,-0.199999931335236,-0.0334019951453765
30,-0.4399917844559238,1.9673974367105296,1.3573337151345353,1.5525938108718582,-0.2000000095215834,0.137865054021507
35,-0.6461373775325252,1.672050018186524,0.9545416581120828,0.91262436442292,-0.1998937506849764,0.0307389634797649
41,-0.9166556539002472,1.1772911187520207,0.7020344781365733,1.1337550092508408,-0.1999999667977131,0.4129306265381078
49,-1.086736207695347,0.6430097623229886,1.782918344222969,0.9703861008854586,0.2000000099671024,0.6268014755238176
5,0.0598486844142898,0.2421451144874987,2.185867746421371,1.4301958859448338,0.1998388283295885,0.2114243713189998
45,-1.0440164277319797,0.7470900750043765,1.4309065947916846,1.2886292649445643,0.1999999552654018,-0.1249098783136285
4,0.1055348611206621,0.4813740337417069,2.045962610342775,1.5518840524113946,0.1999843850282867,0.0381913415430032
25,-0.3701512075325484,1.8265602668358916,1.3153781640019755,1.55053178210959,0.1999521946007606,-0.2681059544940804
20,-0.3688278985388775,1.486203079230611,1.507897817590509,1.6736101531413246,0.0682734069722649,0.0080836458953232
25,-0.3613683862298694,1.9062263832852824,1.2598955797457911,1.4543872212637117,0.199936513421932,-0.1011680625602995
35,-0.633099551530795,1.566897668019536,0.9564127075162272,0.9442760758254254,-0.1999978449532883,0.1705493994233385
22,-0.3726672050043693,1.6060736162650628,1.4620704213765006,1.6333761478425546,0.1873236399530281,-0.2693863376648111
7,-0.0308313344896907,0.2571783651706952,2.195654996731553,1.6939020607658075,0.200000009993105,-0.4637585956137682
47,-1.0466280058859183,0.7713334558984948,1.2283548658093042,1.359611178323032,-0.2000000099107762,0.320282101972502
41,-0.9677218812517796,1.2028680840908577,0.7200865606453757,1.1782869071811937,-0.2000000089959219,-0.0105793000725293
8,-0.0779378017062975,0.4441070453024143,2.086400349685226,1.956217355004616,0.1999030894546683,-0.2669026337728741
30,-0.365682343494266,2.034938914258964,1.3620372722533087,1.2976079297928982,-0.1999999261969899,0.2587736399882729
22,-0.3781685185218265,1.652314565468382,1.5201045571561913,1.6110431713729556,0.0355466439205622,-0.1770201376241228
28,-0.3644585127104725,2.029466764014712,1.169544649371181,1.3947148433774603,0.1999968213267278,0.4497764426169718
49,-1.0674192235409057,0.7556899827475421,1.4836662309851985,1.3636059680052155,-0.1036559166069936,1.0474334328373935
4,0.0541731068395891,0.1256652861736742,2.017591306069169,1.395342406037537,0.0651238453522471,0.2426853823749108
34,-0.5826135944043365,1.655044778842046,1.0641153486785688,0.869350834166394,-0.131332890091314,-0.2944962825634484
48,-1.0644029674013766,0.6771335410556168,1.6415642270775814,1.1556993311837374,-0.2000000099571999,0.2700124443921767
6,-0.0333935807156602,0.2620775147755154,2.25437626341847,1.747688776373458,0.1998951706147515,-0.1167647853895043
46,-1.0335473495625225,0.9665284151504708,1.0505601661887507,1.4005024844835865,-0.2000000098573684,0.3032098018436631
30,-0.3810716050509056,1.895633147577248,1.4801339964058735,1.1039076313480811,0.2000000097292383,0.0339454328958379
9,-0.1479804581311879,0.5309094346499127,1.8590669641878943,2.0188025812227863,0.1999720095838224,-0.1636609728444608
47,-1.0037345686932495,0.982267420693055,0.8916802192714552,1.2572817243598198,-0.2000000099890124,0.5695399962377817
20,-0.3678170222929817,1.6237317042431798,1.4530894542720656,1.6419498105582062,0.1994931719068434,0.1188422870746399
6,0.030049712947017,0.2981983882498934,2.339114401848187,1.7571140611673095,0.1999493126504974,-0.0825115022352977
25,-0.3441161478969075,1.8737943250965592,1.2623302871969084,1.4554490364222463,0.1999842292271894,-0.0917445500411645
1,-0.0776580073931302,0.3550952727697233,1.7047227630999426,1.5275494083613583,-0.0428631690650063,-0.1883168660351001
37,-0.6982483226722205,1.5864914145644349,0.942586594322,0.8841403038730538,-0.1999998888151765,-0.3092620143409857
39,-0.7801481118034154,1.3648895224095174,0.928448793539081,0.9551246464239186,-0.1999999812838565,0.0795099981543321
38,-0.7708920591099832,1.4471253036628686,0.8869304831888448,0.8301788331377623,-0.2000000093667516,-0.3023002250688697
24,-0.3237160917051426,1.876302537896275,1.2460042583432536,1.5440920884982323,0.1999505355131248,-0.0304544230236878
24,-0.38537019188221,1.8200918476839936,1.350048922994409,1.5617159194356485,0.1998354444254626,-0.1733351694666945
32,-0.410414457139822,1.8465172305204245,1.4791078167643883,1.04585326398331,-0.2000000085341756,0.0153022105941126
11,-0.2111468754527193,0.7424232907411223,1.7660776945438723,1.982732046984384,0.199939840157462,-0.3016821679409965
19,-0.3698684188617249,1.4700360484418182,1.5127439397063591,1.6781032313654587,0.199918068329945,-0.2042140888636111
15,-0.2863400970053867,1.0009553944902811,1.65464070166019,1.8406902924537976,0.2000000099932032,-0.0934139952172473
13,-0.2556628895195431,0.8069358462241407,1.735928271957908,1.9568530787015217,0.2000000099607272,-0.2663248068241406
5,-0.0283616371051874,0.2741847025081132,2.207843900718961,1.4366666464176143,0.1995940842331494,0.1493274274344008
24,-0.3981111404269093,1.784875318743517,1.49252889218298,1.5841695645296137,0.2000000039853004,-0.508782739339614
27,-0.3292791967398853,2.1385814619110564,1.243559438863132,1.345761165193608,-0.0840114367503285,0.3070285595437276
5,-0.0286234798507843,0.3133300527706819,2.1690987358477454,1.454686179611903,0.0232656079502555,0.161121825013716
43,-1.033699049414399,0.9274383472584712,1.117429916807685,1.4025373724887713,-0.1999999451462263,-0.0349134079486324
30,-0.376885811905935,1.991868002925885,1.4843969644049633,1.210850898366665,-0.1999788680777647,0.0195790236396198
33,-0.5553464036751325,1.663175146043965,0.9801243218269686,0.9112500509636576,-0.1999999975530354,0.0283141505161619
19,-0.3581686068173433,1.426141986294393,1.5995501872328184,1.6832155599067715,0.1998058717698873,-0.1460086332223543
12,-0.1862842482372595,0.741433818952373,1.7705930406835415,1.97702575108143,0.1999796485447816,-0.0053864633752502
23,-0.4083708606571549,1.7031276420402848,1.4926653141763548,1.5734323321646382,0.1998554766827618,-0.1563991142746532
0,0.0555555555555556,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1998516155651503,-0.1585819396226601
34,-0.5639079349512488,1.7019290391097968,1.051406824090753,0.8240818558542745,0.2000000096335018,-0.0088258319707698
2,0.1013794855636909,0.2515004401270397,1.705702425041471,1.551897264782356,0.1998431664054443,-0.1552281744701791
34,-0.5687546848084426,1.6662235485880557,1.1045589566236234,0.8697535363320484,-0.061557546164683,-0.3307768202632747
31,-0.3565031456832875,1.976548616484576,1.4912307123329978,1.0841879209775518,-0.1999999137935719,-0.2142496065201036
30,-0.3606324113039327,2.0385028147419133,1.3743299106743674,1.2913158266112543,-0.1999999213680593,0.2439181293083378
21,-0.3346605242415995,1.5209103060429867,1.4808129193868975,1.6792869702342736,0.1999481962960605,0.0126166141265902
4,-0.0462643047110075,0.1056463345107175,2.0788522858903584,1.2396933504849306,0.1260368876742217,0.2507147373030797
0,-0.0999999999999998,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.0265806366378914,-0.1149725398624993
4,-0.0212015003865386,0.1017648664889169,2.1462614546206336,1.2670991699506835,0.1999738854431495,0.2242895778048897
30,-0.3707955163070309,2.0063122006843925,1.4859790364311731,1.221495588173051,-0.1999822404062693,0.0895086150340593
47,-1.0176322776453424,0.8455192005353414,1.193819643059049,1.3453275709617474,-0.2000000099823234,0.3451722237757015
37,-0.6579337916909677,1.5255494849451958,0.908191324272428,0.8686509398545232,-0.2000000082400835,0.0458302062422368
39,-0.8279081615629404,1.338231531744943,0.7944413082600756,0.9670021218551532,-0.1999999937518567,0.1078305562242156
27,-0.3588708133071241,2.0269521266015547,1.1746837506678445,1.4049067821304857,0.1999714137539745,0.1980437987506687
1,0.0987706206814974,0.250515546850868,1.4463406595664896,1.587370059789566,-0.1999121596714841,0.139309274299535
4,-0.0011265044588418,0.1510801130923438,2.1345494846489768,1.2432382920689504,0.0539838789873479,0.1350685739190852
16,-0.3522885964620101,1.1041771364047812,1.6160617033627371,1.7747573214321155,0.1999776109063651,-0.1431697541872922
9,-0.0788638998378547,0.4597161739442202,2.1218928741898875,1.964100962967111,0.1999861692050497,-0.4178694661018033
14,-0.2868930393517214,0.9159631395912056,1.6980646858599524,1.858275633042538,0.1999848585144862,-0.0776501198004085
3,0.0994672805357905,0.3013198399743383,1.4944209727135045,1.585307770814294,-0.1998412316806086,0.2124623707707051
33,-0.4631498347652645,1.8165895895659827,1.2664050283518176,0.8821333935351389,-0.0432596731911806,-0.4461517395482365
47,-1.0553189836816714,0.7020037633403217,1.5554629630085568,1.2038148374774642,-0.2000000097892179,0.1510793164570072
9,-0.0932855809841025,0.4682478109246251,2.051072568693433,1.5699736575915275,0.1999927290025066,0.0958308734711153
35,-0.6819279780844648,1.58395759505679,0.860877757021461,0.7977662133231371,-0.2000000099265891,-0.1228812063240999
25,-0.3852487415534293,1.9482228352650568,1.2630085284498076,1.4881283865746255,-0.1455225761789345,-0.2701610770925866
17,-0.3332833021727536,1.1985825387139093,1.574152142801557,1.699441248752187,0.2000000099526055,0.1917136099626924
47,-1.0380577711430907,0.7722877672618444,1.2247677157309391,1.3573175128891026,-0.2000000099287141,0.6210894943215907
9,-0.0745706039660311,0.4955132005232565,2.001514793434416,2.0382798297571667,0.1999778174427671,-0.1143478996645072
28,-0.2920787334437447,2.134518602513387,1.4506760547545294,1.274228597870888,-0.1999639498032703,0.1654485552370696
27,-0.3566648103031984,2.036510621848785,1.1832235539939742,1.3945622730232328,0.1999178778255078,0.2167121587943148
34,-0.5721824406552735,1.6639801289857123,1.0945240492608883,0.9006728412597782,-0.1999828990113812,-0.0865366601001753
24,-0.3719130575132675,1.8079116366916912,1.3086221013973691,1.5165706264958436,0.1999265223160226,-0.070793768363619
0,-0.0555555555555554,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.199791428702467,0.3691810615972527
33,-0.4439860479176634,1.8388906700113377,1.457321004071508,1.072366353968193,-0.1999738717168398,-0.0048179871255063
48,-1.0246973101206271,0.8088689187490755,2.285084039964948,1.5420705789306934,0.1395239266317906,-0.9989164035758932
48,-1.0695400846827048,0.7124553556756827,1.6349010849979262,1.2895928734404325,-0.2000000099764953,0.2651518453113956
15,-0.3108784631577302,1.2186548314562646,1.6293279166009764,1.7824955813643804,0.1999910949194896,-0.0129573772917262
16,-0.3216383764595137,1.0551722165906088,1.5915771993484835,1.730162686379468,0.2000000099522115,0.1640536750070226
1,0.0998539708163998,0.3258945663494699,1.545617272206817,1.5769171181697068,0.1579212326701098,-0.2601464776688751
29,-0.3194816741504901,2.0087991132843923,1.207479470470224,1.4015589661015155,0.2000000024689013,0.3980886514192461
15,-0.295296483434489,1.0654542581050983,1.687411549561892,1.9107860691679253,0.1999922483025056,-0.0986972473635703
36,-0.6225434555713342,1.5705288686911794,0.9759832705047468,0.8634220745613054,0.2000000081599629,-0.0483907882992082
15,-0.3113620042283673,1.1400520882539558,1.6456151037153344,1.8057676894271235,0.1999791745265465,-0.1046325652379295
2,0.0528884173263014,0.1656317232404444,1.729920552172933,1.488436869012695,-0.0357317995628813,0.4359194991572733
6,0.0104299954454121,0.2116352912422101,2.332509272792612,1.7724186508024429,0.1999467450029983,-0.1562018232896237
25,-0.4197877805000867,1.8294940525548269,1.3406205485251288,1.5432431086572678,-0.0128496577623439,-0.3581925224880198
46,-1.0628419668706968,0.771636435558774,1.4633717882123332,1.3868830306269788,-0.20000000911099,0.1468130059584385
8,0.0080434267144623,0.4169029942032513,2.214919083812509,1.7548572989909632,0.1999753893173831,-0.0335877397661115
25,-0.34212341531434,1.972698185512648,1.1997299390521388,1.4373600578431769,0.1999413502576439,0.1552467779175007
45,-0.9507191387237784,1.0752607191783643,0.8349525267865996,1.15754968061583,-0.2000000099925727,0.0640478945782764
34,-0.6288559892845605,1.635875327284937,0.908425853648458,0.8019973442433888,-0.2000000060266456,-0.0563274479245178
13,-0.2231704323363134,0.8303286909273272,1.7362425113704545,1.9385427911866964,0.1999788245754274,-0.102738158353163
22,-0.3614702727917832,1.84497476240278,1.3624149816322029,1.4780790201402694,0.1848031610589006,-0.0200262889860208
31,-0.3911457727538969,1.8994659301130907,1.4997684257712702,1.5574694230301172,-0.2000000099432267,0.2573699898241331
8,-0.0081330597917281,0.359053341651485,2.3435810814288,1.7024424022741378,0.2000000099591187,-0.5456025171396547
41,-0.9168349422349256,1.3147842912451195,0.6393982889738421,1.031854124381774,-0.200000009955026,-0.0014142618806508
0,-0.0999999999999998,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1996598627721466,-0.4514429695096493
31,-0.4098404935262313,1.891006332345752,1.4957408861955788,1.0520136314295203,-0.1999336886197403,-0.1833290152935237
3,0.0172946284930909,0.1544883950262523,2.0224903086808066,1.2499924839528074,0.0234340280042793,0.0878143561260586
0,-0.0555555555555554,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1991717570533394,-0.1320690587300043
27,-0.3089939161662711,2.1054880329583705,1.3869871060040335,1.2854546906290678,-0.136492142034253,0.2012243290711936
41,-0.9133906768997122,1.306498043034091,0.6631258847799639,1.0252857689522412,-0.2000000099557133,-0.0301294733733474
17,-0.3463647629184205,1.3148751568213588,1.5935740983721356,1.7444611805645998,0.1999568396688877,-0.0110646768138455
12,-0.1855046485063475,0.7085420137252476,1.7548020864513258,1.936916158182168,0.2000000099548564,0.1014561641695712
36,-0.6968237181645658,1.4809249858243785,0.918655685209904,0.8803853326793449,-0.2000000072157817,0.0596189042533885
31,-0.435906256033471,1.854748496801496,1.2900978262212617,0.904137510519001,-0.0844205419338631,-0.3927047075856057
17,-0.3452468523446179,1.231582850013469,1.574971914600503,1.7134294772130343,0.1999704092784521,0.115255416850354
8,-0.0449901586432454,0.4264941068005653,2.118010097244058,2.072200833207155,0.1997994065055655,-0.4116603943416863
37,-0.7359339231452907,1.4573431776958117,0.8874858366933207,0.928644755315832,-0.1999999056081221,-0.1898992152003526
1,0.0998690665306087,0.3718601999736048,1.5488284091141562,1.5760689294586114,0.1487622383694226,-0.3230287937649836
41,-0.9356707892106164,1.1594478902657894,0.9695077731220076,1.204960597553135,-0.199999891778497,0.0634366450413854
19,-0.3518296866130757,1.426082091759313,1.580854141214166,1.7223597968461943,0.1998931953821513,-0.1831724902565858
43,-1.0000761809924104,0.935058787268096,0.9617272177777504,1.348718143671353,-0.199999939689147,0.5264079793024059
45,-1.0062458175718336,0.9171187323968558,0.9979386171933752,1.3366455520245069,-0.2000000077709904,0.2812559019722432
38,-0.8322913131730312,1.3861853056612476,0.6756500609444607,1.001241739772424,0.1997600714458643,0.2332170022279581
35,-0.5883651307838277,1.6496167294206363,1.0882773912188153,0.9019913063647528,-0.199999918639203,-0.2885941499351328
47,-1.0143566906232615,0.8079346693422828,1.297092174240623,1.3995896253579307,-0.1970888443286908,0.2881457198542145
31,-0.3949404834250189,1.9357073560298024,1.4038037723538022,1.2447346958435883,0.128517980643205,0.2996509720396012
3,-0.0061309593613144,0.0348971580504392,2.073086039223943,1.214814652066598,0.0574666449654952,0.2297316740859049
45,-0.9891580517468168,0.9406597910676928,1.1261639924229123,1.2748867978309164,-0.2000000099485782,0.0113545924422609
17,-0.3510309499306822,1.302639044203033,1.6217753226545195,1.7287375036927048,0.1999859114872361,-0.1211446781453514
10,0.0840116581569867,0.5868862006640463,2.1870601112630705,1.6487435745633383,0.2000000099674932,-0.2231344553574004
35,-0.6299855124755825,1.581802623746999,0.9312842813555238,0.9038056242524548,-0.1999847651637482,0.1073927074265588
15,-0.3091688006418894,1.1058720380053777,1.668665231266294,1.7984690241508814,0.1999517275428605,-0.0918255656910537
49,-1.0449788157689006,0.6740978027512142,1.8350394452598435,1.153764735253508,0.2000000099927908,4.786041337852962
18,-0.3701681922053222,1.2620721137498954,1.598303017267261,1.7562502988191253,0.2000000099929515,-0.1449118072292015
14,-0.2384255924736054,0.909469027890117,1.6714960942652564,1.871811971215945,0.2000000099685994,0.1451335766870521
42,-0.9684987117104508,1.0660193969030405,0.9547519841558638,1.2375181074781638,-0.1999996994867496,-0.0193955320151706
19,-0.3704949629342622,1.5266697816226429,1.4669979932394366,1.6717490290371682,0.1994443755710841,-0.2088395132329622
47,-1.0294958605614073,0.7881916424974708,1.5759925186984374,1.3089728241810603,-0.2000000099619753,0.0903903078313387
