input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
25,-0.3584631175863355,1.894043699033378,1.2646355340864996,1.571496396457863,0.199950493185484,-0.2592644538714196
9,-0.0968330787403858,0.4896098211950395,2.0112430794991334,2.009015328884576,0.1999559431460001,-0.3080281744032653
40,-0.9179789237882076,1.3126493212463457,0.6404097760703902,1.0352929222502267,-0.2000000094068896,-0.0470669727346687
32,-0.4069088390860069,1.7655303054458658,1.4682329344239573,1.6457485629677997,-0.2000000093366611,0.3299992035750037
33,-0.4849503527438399,1.7455641935053086,1.2663707892086844,0.9226564998977916,-0.200000004569891,0.0104724093480846
30,-0.38100618841958,1.987387819661864,1.437869724878345,1.2493764159823175,-0.1996194711138086,0.1825394894113358
41,-0.7822902331803622,1.357089993087767,0.9397198195245604,0.958787504034525,-0.200000009970611,0.0801332931947278
22,-0.4099554335913088,1.6018832788670048,1.4786551604655127,1.6388891203909015,0.1541261996011021,-0.1519605774920097
11,-0.1701660092216666,0.7026054943604175,1.7966476837780814,1.9982744274023347,0.1999722589523343,-0.0249729953272993
11,-0.1812277646460743,0.7112809300623499,1.7777753780272345,2.024715593363596,0.1999857697937695,-0.1329016784995419
30,-0.3815187062064352,1.99438147104904,1.4558523959156613,1.233084512277984,-0.199776237621139,0.1296358887495793
7,0.0381759785879643,0.3832327761473459,2.2978522973742823,1.87943753207232,0.1999695410824843,-0.1189091669862111
40,-0.907138125740174,1.2276766211479302,0.6855346870498241,1.1461163641520744,-0.199999919482245,0.3093976192293266
21,-0.3491660412046016,1.547661577376131,1.4510312425580365,1.6109145570404315,0.1999828807194326,0.0316988803924599
48,-1.0676891481369442,0.7115754064287902,1.4981831471112113,1.3415497498542277,-0.2000000099488738,0.4051677864087288
6,-0.0771302901877873,0.1779544458747828,2.199307927811831,1.479566821090864,0.1999909373264784,0.003154639354119
29,-0.3620464654590768,1.940143082462482,1.4589760238912444,1.16910909426134,-0.0187236986024586,0.0778720237014694
16,-0.2939297106687764,1.0903495362346645,1.6442963677134852,1.8255702940597915,0.2000000099932547,-0.0672788038000913
23,-0.334025830385679,1.6331358104159837,1.4794375440713503,1.7542067011194051,0.1999816711474414,-0.3848687689994409
19,-0.3197392519973602,1.5100983751806467,1.6132616634157042,1.8266427032950845,0.1947283045398089,-0.2181374842606309
2,0.0297845916875922,0.2979384825618379,1.8989323238518576,1.41559835953454,0.1997920936220607,0.4725404825994121
8,0.0068071548618968,0.492216847357989,2.237103416645203,1.999027075002036,0.1999622782868158,-0.2124045670967432
48,-1.0530588560582084,0.7010797982180165,1.5614913581546883,1.201802641232982,-0.2000000099629482,0.4305812283911565
24,-0.3374152487517876,1.822997126456977,1.3394727940347533,1.6765166582901836,0.1999883752842345,-0.3418611872166626
27,-0.3224985796501164,2.1574576636870426,1.253236982655576,1.3380017341732493,-0.0911935239830827,0.2787182069603902
29,-0.3666518025155648,2.006044072702942,1.4668646723194665,1.2187965287501985,-0.0028266976635042,0.0413635979148972
38,-0.8212800537379407,1.434238446682731,0.7164172726359705,0.8613411892052251,-0.2000000099812493,-0.1823134080604017
35,-0.6619922162079143,1.574889798959748,1.0226110969534858,0.8143191092971892,0.1999999792270814,-0.2560016752370322
31,-0.3871035702055325,1.965596454488158,1.3738612803306918,1.274751548874836,-0.1999999536702719,0.2305701759345959
21,-0.3672732825395893,1.5453688610248186,1.4633690183181498,1.6443065127104315,0.1999638022199989,0.0390147596237122
16,-0.1704938921932994,1.1502891429971904,1.8247989313633104,2.002427950060139,0.2000000099938458,-0.212867432567951
12,-0.2025203120073923,0.7186559650388052,1.7343660304930548,1.888668300770105,0.1999977101542039,0.1288025870869465
47,-1.031258340766446,0.7199019246130925,1.4385555247452595,1.3529563710843346,-0.1272885542084454,0.6365122031338528
44,-1.015004175573936,0.8681999230958212,1.21094380548924,1.3593519452961806,-0.2000000000861207,0.0379115462668105
19,-0.3718117794871166,1.4603166387123694,1.514337443807397,1.6771090161316866,0.1994491794386374,-0.1969038109277124
29,-0.36162076403961,1.963681412890124,1.4474134417858462,1.1461903172447423,-0.01120332937724,0.00558758428686
19,-0.3685998972354739,1.422399447557022,1.5657306844976286,1.6564027501521326,0.1996750616466627,-0.2264527232428472
15,-0.2522069001903001,1.092343992278781,1.6538161570813994,1.8561904177843016,0.199977001976869,0.1499920499143474
44,-0.983198828898214,0.9798249591998708,0.972150874384914,1.351218931866399,0.0085570908700523,0.409901860619534
0,0.1000000000000001,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1999327861242799,0.0383678522772438
18,-0.3528087128434201,1.3757937083217922,1.5666472847249846,1.7167014570662278,0.1995985557084285,-0.1336827575362679
5,0.0555437225592623,0.2330787510436371,1.593987920382295,1.562910091122543,0.0592462358043147,0.6117533745157431
10,-0.1107664456357335,0.5023909363778611,1.9955631094661097,1.9419817909850203,0.2000000099539629,-0.3073808995005489
2,-0.0777802829052098,0.2617131388982909,1.6085612262275557,1.5581693691971077,-0.1669094250471577,0.4359203985567851
29,-0.345753325154065,2.004085144695132,1.5577287511954472,1.2216517656164338,-0.1999500263313649,0.0901013619666949
21,-0.3743330210637432,1.574145266618795,1.476603222140346,1.6346583632641918,0.0013127345576684,-0.0524406378850308
33,-0.4872627244018954,1.7651620663420204,1.3566415729608874,0.9620700436670392,-0.2000000080758992,-0.037388085171317
9,-0.1162207260184548,0.7130310098227238,2.072284867116485,1.984861460310716,0.1721244959342171,-0.3334561545147499
22,-0.4068409520834732,1.6258572705979335,1.4937125528838973,1.5927883730810968,0.199888845779168,-0.0902637757320287
28,-0.3486133031873339,2.141095653788934,1.4263192425158362,1.3110882274854505,-0.2000000097432355,-0.3308221823461169
36,-0.6341098730196947,1.566670345926383,0.9481763477113584,0.954271191835159,-0.1999999953855852,0.1976254441129517
8,0.0544134935273478,0.4337827278450373,2.2085185095781936,1.8278461394891048,0.1999766381462135,0.0036652981479879
5,0.0412421530826439,0.2053184488116083,2.235202440121446,1.5764923287157162,0.1997474895536458,0.0824556820779668
15,-0.3234537682097335,1.0381314705018336,1.625960928598356,1.7534398313728463,0.1999900152330379,-0.064818872097477
24,-0.3838791098379601,1.803727457954252,1.3429848300900795,1.5451174847343645,0.199759154286476,-0.1331504209930362
24,-0.3589652128235216,1.8647093338843823,1.288232577094112,1.5927439422638223,0.1998645878052094,-0.1564804765049938
20,-0.3432056008893682,1.5470873212825678,1.5025774835723062,1.7062349323456685,0.0727342238413082,-0.038984752495769
15,-0.2948864445310702,0.917282921653252,1.6557520116355755,1.8128936738202683,0.2000000099969149,-0.1096826728700951
37,-0.7255511007087058,1.4440357171953238,0.9109969149020056,0.856812137657153,-0.2000000098744013,-0.1208996241070606
30,-0.3832218951092042,2.044494271577549,1.5353533076730113,1.1960530826296212,-0.1999962605229086,-0.3540673380222105
36,-0.6838390771403267,1.5784766850113596,0.8642354841020445,0.8041519502912475,-0.2000000096593955,-0.1443749720173215
4,-0.0653950130517964,0.0667465809532555,2.0577098923411707,1.2838198910939782,0.1377463863290301,0.2399852465247698
39,-0.8412313675648424,1.303820058928231,0.8656511489212235,1.0257480958710783,-0.1999999262943078,0.1494529247369094
4,-0.0021382199622392,0.1574580987952693,2.125111729898725,1.2450373079433972,0.0481956311965763,0.1578903427193502
2,-0.0456511087724447,0.0149794144429521,1.8875548402455191,1.3419008805267791,0.0281444410400895,0.3620869702852005
22,-0.3331794091430484,1.6067903952314944,1.4902374828842024,1.6597393410984609,0.1999863088072927,-0.1643516236052384
27,-0.3508506480454108,2.084837887287449,1.2371094609287123,1.355639053676465,0.0965467901124924,0.2136055398905755
3,-0.005405955312445,0.0517734475159829,2.005605817833219,1.2563344076825156,0.1998764440035235,0.3166637321968349
6,0.0112184874505406,0.2182201509995683,2.2705498869207243,1.7267868945150304,0.1999748327276755,-0.0264077900876118
13,-0.2193886782510412,0.8249757098058744,1.6963470066573958,1.900399415790854,0.1999884681467335,0.1252799886169175
24,-0.35109379421526,1.8958833440653675,1.3310585567014457,1.546995694320328,0.1406161728826443,-0.2850376090187765
11,-0.0676047096052399,0.7302075355726139,1.9915321628239493,2.064960307993432,0.199958465339065,-0.0978741717505232
40,-0.8958777032545266,1.228899459084163,0.9030330155854034,1.1165772855766047,-0.1999999034856422,0.0938355486156647
43,-0.8731208638702955,1.252873933109678,0.8163424938702392,0.9605477292008134,-0.2000000099755371,-0.2086898949677549
8,-0.0656279424337836,0.4360320487763647,2.169392264413425,1.908891659200844,0.1998674085171475,-0.353808897549731
45,-0.9915254291569064,0.947991529919045,1.1395405229124025,1.3052159708793802,-0.200000009919318,0.0420387237944746
25,-0.3643242735002537,1.8715081570131653,1.279829226182995,1.4506630132357372,0.1999514799288947,-0.1097024754944817
7,-0.0269009837191641,0.3923580359748341,2.202519324668918,1.9573538645621944,0.1999415886442016,-0.2176630393549593
0,-0.0999999999999998,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.0185437709080849,-0.0478810031579265
27,-0.3159332000458794,2.135204082720141,1.347370382077438,1.3289203039325956,-0.1977306674566591,0.2137416567509055
42,-0.9044815676266588,1.1880583620205376,0.852211651453052,1.1183406862091716,-0.1999999720263507,0.2011824078943472
21,-0.3038263992054825,1.6306368348881923,1.489971318342958,1.7910204793387496,0.1999220951434083,-0.1946055551927282
12,-0.0318248409863218,0.6938459065545122,2.095454397672091,2.067571472046548,0.200000009981076,-0.3927625104449095
28,-0.3716110986229181,2.130218188052256,1.2811052771892886,1.3692717023641192,-0.2000000083925602,-0.0019098286740934
18,-0.3567437606716224,1.330018093013376,1.6325996230256803,1.6665648424513706,0.1998510379268566,-0.3032864008411583
47,-1.0409887987442776,0.7538462857299213,1.2589661675181727,1.3459490034866912,-0.2000000098783481,0.6621098746221267
21,-0.3769638814913301,1.6136496497210722,1.425744985291038,1.6247132303097354,0.1782619677585306,-0.0679194839714227
42,-0.9406330116610928,1.1208464442764716,0.7443399178471903,1.205427572280935,-0.1454043618703229,0.4448008449224234
30,-0.3919825580836599,1.9445210951654384,1.3939443128791194,1.2583290804677785,-0.1999622168400409,0.1956766825323767
8,0.1015792384334019,0.3700909793797869,2.2103986675527434,1.714522612287111,0.2000000099719526,-0.3544197757646096
17,-0.3609453346077963,1.4843429273334474,1.515759808072124,1.6939667163466572,0.1997705410514043,-0.0615636624696366
2,-0.0778820455187838,0.1941604641990699,1.553818934657846,1.5748164733814984,-0.1999360227524851,0.4096479523185575
6,0.0426497485090101,0.179022682456508,2.315037124851022,1.54829557725675,0.2000000099560249,-0.5136694450880082
44,-1.0025180901014417,0.9871936300104204,0.8942359602686505,1.2581132558830692,-0.2000000081610826,0.0871501215603934
32,-0.4153200756383903,1.875596148080244,1.421601883196507,1.21274740072305,-0.1999999861413281,0.1172824024960323
46,-1.0557577257975803,0.7887368469150134,1.447727263965879,1.389850255648713,-0.2000000084958747,0.2897945339674057
5,0.014301769416208,0.2206893130545846,2.299617332467113,1.723093362710749,0.1999146985977766,-0.0544336894829955
40,-0.903749319183679,1.1713349477698518,0.8437903160837035,1.0668764336720606,-0.1999998997191868,0.0943003035291475
20,-0.3391512238402386,1.486815503082908,1.543942050137792,1.6390687467652714,0.200000009670235,-0.6199268277928625
40,-0.8192157452399229,1.4402424400900378,0.7162410142507891,0.8581305293577253,-0.2000000099705658,-0.2113048541395644
44,-1.021124886696048,0.984935027056184,1.0497911358859875,1.358867767542033,-0.2000000076493633,0.1052819374852758
17,-0.3248264066934023,1.5491984438700177,1.581028096499241,1.740183382301092,0.1998957626504596,-0.220028424293432
46,-1.0383442107334435,0.7525494211632786,1.4186405456301312,1.293388964849762,-0.2000000086640554,0.2350211367069921
17,-0.2863622856783236,1.181708650302169,1.6196952211346964,1.781812220642663,0.2000000099636726,0.1802207285961067
15,-0.3168755829710285,1.0132590687407783,1.6351447289744618,1.7658387864983685,0.1999832817567848,-0.0804055061283249
36,-0.595476482221312,1.6201557075143913,1.0145890387382843,0.9327289838729956,-0.1999999923886657,0.1012678062868234
39,-0.8439727910644966,1.298061000418928,0.877000353025378,1.036916070144339,-0.1999999274426079,0.158581324539453
36,-0.680978398232296,1.5843866750894944,0.8623293685403208,0.7987469441537265,-0.2000000085311583,0.0152481591370745
32,-0.4062529264655407,1.891475294258152,1.4316060366716723,0.964609356111816,-0.1999999050580319,-0.5562158188173241
40,-0.8940680842912684,1.2941671751621484,0.7175182495223246,0.9687093601447408,0.0608171706518391,-0.2103723291997601
49,-1.1006592788617573,0.6037559501850092,1.7926408312848143,0.9015843271487216,0.2000000099753554,0.629500715936464
2,-0.0173292880816661,0.1470861493137186,1.846937791505132,1.4107916585156424,-0.1997329591543,0.2119847904916168
27,-0.3231644181428846,2.053185664048452,1.4639729159560542,1.2645561192474584,-0.1073887368101967,0.1568281794827527
18,-0.2723773663536475,1.27005535399997,1.628025964894567,1.8278754522945229,0.2000000099512283,0.1696876924441978
19,-0.3870245306577319,1.4006025636879529,1.5639295587923865,1.7115469588973613,0.199951185579216,-0.0116960568327871
24,-0.3824621348750047,1.8197279174150087,1.3289445536818842,1.5438746937175143,0.1998436055174095,-0.127868651722028
27,-0.3275839601826897,2.100412081621787,1.313181606205692,1.336709579613865,-0.0894247949641079,0.3001628247653853
0,0.0777777777777779,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1998398960525328,0.0661424112384353
46,-0.9963561973930412,1.0030283596732108,0.8575791763749461,1.2357249372787436,-0.2000000099994043,0.2895547180384565
27,-0.3615898308288316,2.0643991987466928,1.201940664150987,1.3710389748976968,0.1860812941861812,0.1183406003644606
5,0.0135246336607729,0.1967902631094444,2.234244124093328,1.4586148902789495,0.1994181922984496,0.1588756304480172
13,-0.2492885593584253,0.9015692619370732,1.7155801291253905,1.921023131908339,0.1999254288687578,-0.218246367831585
4,-0.1021253357849762,0.3234776895073834,1.531984576084886,1.5323007810051976,0.04581724575976,0.4892680657723409
29,-0.3667756111011952,1.992872663304608,1.524051532604375,1.2126305485886526,0.0019892047516771,0.0086952586874001
46,-1.0561332319436592,0.7935414898114149,1.444609304019485,1.3923284906490945,-0.2000000087206405,0.2613780370417043
29,-0.3792119427741803,1.9903934005441064,1.4661718728628497,1.2223006737980606,0.1031330156453665,0.0113177315251885
3,0.0513793064093639,0.2526515618648249,1.8374004075911383,1.432744994396471,-0.1995635643286862,0.2747728008674305
0,-0.0555555555555554,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.1999378520243627,0.4261357562079712
18,-0.3176076194891863,1.2599289220069116,1.5899264449861388,1.6905959984347088,0.2000000099729695,0.2245977045960673
2,-0.1027708822588894,0.2801016430897375,1.3160532797363145,1.5862024142034503,0.1431743962836514,-0.1034517518573041
35,-0.6229648534273982,1.5652875026789144,0.967120942720447,0.8644754339257642,-0.2000000056644567,-0.1470373774845096
34,-0.4629553535698099,1.7725612314369288,1.4951992082085948,1.0549162943178163,-0.2000000009241654,-0.2281240280095816
40,-0.8773918840826369,1.355007809227278,0.6686380999770503,0.9569102420945962,-0.2000000087134588,-0.1293320412897686
20,-0.3320375337022971,1.6100423103023265,1.5335554490473609,1.7620538987682128,-0.0705530729012734,-0.0106972252082428
1,-0.0777608459153267,0.2078183390865528,1.578866140046392,1.5683426750765188,-0.1998700988931927,0.4261003351909033
4,0.0368883779532563,0.0951139128423963,2.213404283919606,1.4452024298621784,0.1666599187033163,0.1489782958879523
8,0.1043295105945282,0.4465555258647503,2.034285265081797,1.6019671288418529,0.1999965736999666,0.064529509378284
24,-0.3487825868307708,1.7868378643931664,1.3036845895138125,1.5335800824978996,0.1999957705853222,-0.2688574133205342
47,-1.0586868645551557,0.7955828149105357,1.3635683740165572,1.4191072727320442,-0.200000009926317,0.2488384986157328
27,-0.3627940253966876,2.1009938034659617,1.463336874791656,1.2806154981114153,-0.2000000092154077,-0.488327706668004
14,-0.1733292308389193,0.9678830530393696,1.8012790449849565,2.031201046873478,0.1999936117781043,-0.1464823552166974
17,-0.3335203880566882,1.2513664247756733,1.6417438993838172,1.7477131790153502,0.199975083852052,-0.1312688586592499
38,-0.78554947966588,1.3882931608161686,0.8490073914316039,0.949995921233181,-0.1999999092686738,-0.1094953172663685
23,-0.3559780399628736,1.7251340519319065,1.3480907465007643,1.5294692463862312,0.199976560792555,-0.1162722679900239
25,-0.3783306191060249,1.9508951635398104,1.296242700019155,1.5728763401139192,-0.1999978599826879,-0.3907485277690127
10,-0.0997114246977765,0.5490027930659853,2.074859661110912,2.0037082400624326,0.200000009992449,-0.4615466809187102
37,-0.7657640587764152,1.490741317460782,0.7907544123616557,0.8202043599161911,-0.2000000099603458,-0.1540728787427295
8,-0.0686296478271486,0.3161537139858827,2.2076111371305327,1.8511915820716849,0.2000000099541852,-0.5111508236638552
13,-0.2282534745479236,0.8206606664280354,1.68583640555409,1.874521629337016,0.1999886075457275,0.1432496176220264
1,0.0089642176338078,0.2875163064328693,1.7320914129402976,1.4925977406132196,0.199783991199827,0.5456458528851161
8,-0.0549213787611177,0.3247113359358327,2.1298629055407385,1.8644566617825276,0.2000000099930882,-0.4370198671137
8,-0.0003764845895484,0.3870047822694679,2.22908524150518,1.821250837016228,0.1999699877526094,-0.0889989032371474
5,0.0147718827418436,0.2633056108036464,2.216447324552808,1.4655344569597657,0.1999399054973359,0.1825217675824125
1,0.0779660056159728,0.1593054057218892,1.6931048045542578,1.5324481969071408,0.1379399459750645,-0.1127702508603307
24,-0.3829893360253175,1.815737009871268,1.3332464108851294,1.5482382737225675,0.1998939623488282,-0.1312140008737728
44,-1.0055385310760736,0.9185785887970046,1.1041813384854118,1.3998569213936345,-0.1999999579609008,0.4900897388078623
40,-0.82806125549427,1.3883944100208625,0.7242283244780876,0.9513376012159082,0.200000009835504,0.2644265082184316
30,-0.332498556786414,2.023535087105142,1.4969641054656844,1.1653650668734403,-0.1999999044093286,-0.0379330975406873
4,-0.0275715482706392,0.1933072929524637,2.0208363393929343,1.2469880368153523,0.1131242681371119,0.1914376289089533
1,0.077934310724169,0.2659239089479848,1.610116378464971,1.5599802950789718,0.173312872465357,-0.2851248023258266
43,-0.9863601766937442,0.963015623438738,1.00083772564796,1.3585851254018102,0.199999869343552,0.3309253929959459
30,-0.3655757683786902,2.031537256161186,1.3651514771070818,1.2884561902869034,-0.1999999160637329,0.2465496865279384
4,-0.0567830069202798,0.3047233179267147,1.9976766454663613,1.4039506353213749,-0.0854716682878418,0.2052805923463676
26,-0.3640932141201029,1.959870679654246,1.2049097914619842,1.4018836334894658,0.1999271626846619,0.1829366719017945
47,-1.0384706924585076,0.754129675414404,1.4042747765028958,1.2949824278241553,-0.2000000099934474,0.2862508583141277
9,-0.1433437252589215,0.5453378574292849,1.8617154183473923,2.0479201922032777,0.1999724842989617,-0.185455712155129
30,-0.3837459419932732,1.8913612066260224,1.481487755724464,1.0988734633323116,-0.1999928942856537,-0.1365681600217973
22,-0.4643181813297972,1.5391313630940515,1.5810315805163722,1.7353055721852424,-0.151016057412609,0.0710017738523038
21,-0.3336667884919213,1.6514539159026411,1.442092084386621,1.654289399523462,0.199951712331246,-0.0245640476055557
13,-0.1666518418241396,0.8050763522970441,1.7585011022773127,2.006557286569297,0.2000000099466321,0.0930072735549256
43,-0.9872557715011172,1.1253452625803926,0.903687753775392,1.2559248022507037,-0.2000000099640574,0.0767222037690412
8,0.0994360962738487,0.366552100810602,1.5348432781782488,1.5672318938835532,0.2000000099631282,0.6600601997144185
20,-0.3839663017479305,1.4901103244697054,1.5358991558339934,1.6731032158852104,0.1525119099190764,-0.0418868141149671
30,-0.3908507257240866,1.944425324447898,1.5164354192700724,1.1631910178100004,-0.1999305797578902,-0.0022192278408529
31,-0.4038891637694762,1.999183448787606,1.5568465488639216,1.1213455517260391,-0.1999999285261582,-0.3790595665737434
32,-0.4094146265487471,1.8429788963233973,1.509145769351397,1.5602661962167674,-0.1729394163276481,0.2447160550483362
5,-0.0649755604596906,0.1038443607546635,2.086073766523276,1.276420179169539,0.1999583193056369,0.1943346786238372
33,-0.5147108644869466,1.7425261863735526,1.13363873040102,0.9166369519133892,-0.1999854424427575,-0.1944791984662571
23,-0.383219787035878,1.7584655468175614,1.3761712173607688,1.5675061803771269,0.1996476812574821,-0.0796322629473215
20,-0.3394157281186958,1.5030160873763334,1.5444005290654044,1.6343518686802128,0.19999790955314,-0.4195897608478868
27,-0.3132260973815339,2.08525871528286,1.400172327705894,1.277977604546719,-0.1206339712998784,0.1982426340716933
45,-1.0507041575403142,0.7971276415362488,1.3469935628261904,1.4046829066164486,0.1999999673219337,-0.0266233896905647
36,-0.6788953867598291,1.6096204995542909,0.9375007646766048,0.882951185223596,-0.1993252033375353,-0.0107148852143908
5,0.0185959861505392,0.1194330576847998,2.342825339236532,1.5277941879695274,0.1999693449524557,-0.0211217249287431
43,-0.9993873616574496,0.9970523152130106,0.8845339557763676,1.2515984566679257,-0.2000000076808177,-0.0214952034127358
22,-0.3780039912838737,1.622651835096755,1.4592624502864222,1.6176390192961956,0.1687314667475797,-0.17813746372619
36,-0.6261588457276013,1.6021194435896275,0.9812572049584728,0.9150652326732832,-0.1999999914090537,0.0875832639416114
26,-0.3340446019946762,2.130403601361682,1.335951597490583,1.3205137320846485,-0.1994856167375969,0.1030663956227005
40,-0.8045127254226515,1.4115607174018758,0.7268215490961505,0.9488551072942494,-0.2000000099227149,-0.1110660509266617
33,-0.4898979816441692,1.7636572063059737,1.3599742958929877,0.973500831305672,-0.2000000072168254,0.01844823614139
7,-0.0576576726288792,0.2900959917583242,2.231063331734567,1.7472853961877848,0.1999668712619207,-0.1668504670212224
18,-0.3616673117215345,1.368195297682402,1.5615924755719046,1.7037713181626442,0.1997868481346187,-0.0156380573958694
33,-0.5315044407940811,1.804968954679415,1.176227786639009,0.9165890221715408,-0.1999004791800494,-0.2095692564885913
8,-0.0039142945816459,0.3846130937503641,2.288622655966554,1.8411458998002028,0.1999914594201979,-0.1985608419478297
11,-0.1284931849648612,0.6729822922576598,1.8605590462456325,2.080791717932673,0.1999786693595973,-0.1200229930071283
8,-0.0027817100910347,0.3909998833988187,2.242648954752433,1.94152215901423,0.1999757928892578,-0.2053278144236314
15,-0.2807893619017215,1.017929882104518,1.6287209401514868,1.7633642869015849,0.199996692040659,0.2005377048148003
30,-0.370340105764849,1.9604045151709344,1.1478284551438431,1.4687649781947203,0.2000000004352748,0.1493098193043587
49,-1.1057019808638902,0.6014846938249649,1.7951236538870157,0.8926911750314033,0.2000000099666534,0.6130704305204873
40,-0.9194544852401166,1.2136911607614145,0.8668431253534377,1.169365899879993,-0.1999996252172452,0.0682710461233524
25,-0.3843145709555617,1.8443464794762847,1.2826376567271094,1.5255756442695982,0.1999445282748688,-0.2111111891512566
33,-0.5020838965616531,1.77639583533176,1.1335748145964484,0.8364232381438956,0.1999999689012044,-0.3238549156286187
9,-0.0862643847358373,0.4818762130409084,2.0109970654037337,2.0711949468279487,0.1999674426806719,-0.3082460558152797
30,-0.3678713961885898,2.0310655320019584,1.3581381450083594,1.2974713604111583,-0.1999999233230925,0.2610407270927887
22,-0.4427145056675997,1.5935963282816408,1.551936619975839,1.7169208791717865,0.1291217750491841,-0.0327177945338916
15,-0.2929417414562457,0.9840361746008232,1.6571911657836775,1.8161631772853968,0.2000000099932068,-0.1044444975096745
39,-0.774818830805936,1.404168574117173,0.8614937933769564,0.9605678624741452,-0.199999981843126,0.1558424873116483
29,-0.3647023717839126,2.036771611972164,1.349751261123691,1.3044929300624706,-0.092410091159462,0.2868195092400592
30,-0.3669404964109395,2.0052673996918355,1.4875464712769149,1.2109169293790811,-0.1999925120032057,0.0714616109781234
45,-1.037576909454082,0.9079728886110682,1.140121349194322,1.4186537525942526,-0.0971735545873244,0.4028407671052068
5,-0.008036030945967,0.1509552640642837,2.213996180393968,1.4735951463399743,0.1999590863579867,0.1162374507710677
21,-0.3434935575792303,1.5623349585482251,1.502891563871179,1.6265698914797595,0.1999353403271237,-0.0353277968158853
47,-1.0510273391687128,0.7972032809340944,1.3469112227347235,1.4047840728614889,-0.2000000099388285,0.2490671827324921
24,-0.3871644557611307,1.7854239626031645,1.3583941320565085,1.5427897460215307,0.1998438581509296,-0.1455775760723633
30,-0.4444750305980719,1.9144728243649305,1.4854543330755572,1.0179720102988723,-0.1999513724912512,-0.2420642381792943
21,-0.3613863002429655,1.5298993509237016,1.4429594101991992,1.5837553463422371,0.1997868919480217,-0.0338858339726585
2,-0.041196390525156,0.0616935185214392,1.9052829603340964,1.3708791717622977,-0.1722969428549806,0.240640349172161
28,-0.3747692802251048,1.9891792923740168,1.474390854188476,1.224132737675346,-0.0127645437629702,0.0093501144684628
1,0.0759662343730688,0.3748638601564804,1.3811554007882867,1.599186852789593,0.0426744378950578,-0.0659091098046789
12,-0.214489752816673,0.7726361466775684,1.7475373121586184,1.9602921511371152,0.1999860428069825,-0.1076539930752697
6,0.0390456836287248,0.2620887976276437,2.246815932044063,1.5534403141331783,0.199969188553829,0.1072842200906619
33,-0.5040665806679906,1.7118765214997973,1.2103965851154666,0.9098414495955764,0.0415843524107864,-0.3700134442857412
7,0.0629942479993913,0.321617444124679,2.2158749187972884,1.5949835034268185,0.1999946021593932,0.0968122879614415
33,-0.5113051088012415,1.7001202318924802,1.156931740292583,0.9045790779709056,0.1740672662419354,-0.3153074545121183
19,-0.3225528098268697,1.4914888289995216,1.549872693666492,1.6939416143979935,0.1998357560013965,-0.2328452752383154
13,-0.1903595309252389,0.8034247992825285,1.797913187244211,1.976347346538517,0.2000000099569969,-0.2256405006235153
6,-0.0655447595239925,0.7801790359720377,2.146791408888645,1.8796551807812745,0.1999737367189939,-0.1912719550610269
36,-0.7428436441467091,1.5187747479646083,0.8097155476596694,0.8088977652395892,-0.1999990877566413,0.1924727560786365
43,-0.992591243700373,0.9838618280332914,1.0347169317616118,1.3139735463378903,-0.1999999870586949,0.017674605577923
39,-0.7870363754367049,1.3862543620202303,0.8578537135061364,0.9701450233838348,-0.1999999840092913,0.1614013939705342
33,-0.5092462697437543,1.739612418908749,1.1572025120301088,0.9271224390710444,-0.1999824275252537,-0.1097900387032701
31,-0.4108875903840317,1.8403186134531115,1.4540592516448836,1.0237383975302352,-0.2000000094999734,0.0378396559622443
21,-0.3826047277197173,1.5655705374588194,1.4680554858085255,1.633019657141153,0.0613486641666297,-0.0509145322362235
9,-0.0770252403157193,0.4543527936338503,1.6483827727523188,1.5560786034855048,0.2000000099564772,0.5218577574727783
