input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
47,-1.0552796426724864,0.7872940958226465,1.4503485980120043,1.3897142495427544,-0.2000000099058889,0.2349175416097917
29,-0.3736994902657563,2.005589057914756,1.451567475744758,1.2482115111732468,0.0422614282685352,-0.0065303289450866
18,-0.36678920271387,1.545861150653392,1.4565783637252192,1.6702925249942142,0.1997309276070847,0.040787072632943
9,-0.0511741897657142,0.5392619806955147,2.1197867142644267,2.02053036688533,0.1999480226378932,-0.3204283609023939
20,-0.3980121209790296,1.5454957788406167,1.507487396770392,1.6703796264831077,0.0734500572472006,-0.0313158880881162
17,-0.3560941750440414,1.226119402695312,1.6146632033076624,1.7642640800902052,0.1999650475236524,-0.0270675523077121
34,-0.5644577316682358,1.6594683361440454,1.1054570470422225,0.8827151446985502,-0.0579570386288953,-0.3144503827869777
5,-0.0265285189595742,0.3257796840360306,2.169398204484258,1.50482298457466,0.1997593984582172,0.2163675401295567
32,-0.434148328664485,1.8539550636877573,1.4587359512832505,1.065351526434553,-0.1999999162334577,-0.248163196066589
20,-0.3368455645246447,1.4838324589083185,1.5424767742541174,1.6525383912482352,0.20000000966689,-0.6173207135433878
45,-1.0376228215862444,0.7775812837364836,1.305912441634808,1.3276161938571216,-0.1999999911242045,0.0034570746618573
27,-0.337189165726429,2.2206116333193684,1.366940894224916,1.3500694087541332,-0.2000000089933412,-0.2791115709682328
34,-0.5864993980159957,1.666907344101087,1.0960270970566437,0.8493383175039774,-0.1263443460290299,-0.3692025962886628
28,-0.3331972433582176,2.015904073289418,1.422347874441419,1.2484590944606682,-0.0290507852957178,0.2013771294955265
35,-0.559260170751029,1.6430105254928284,1.0721772434797625,0.8830627890594966,0.2000000097497472,-0.2225611846594183
22,-0.4097199265934325,1.6082161289481232,1.477036171653543,1.6401271904990014,0.147476339597875,-0.1428393145295025
19,-0.3488290024445669,1.3838754348342537,1.5111362198975424,1.6527691285868211,0.2000000099929172,0.3803564907716344
46,-1.048806397996152,0.828768799543122,1.2344687404718735,1.4465504141079364,-0.1739708154669081,0.5377465500176026
43,-0.9943812190032942,0.9758803784238624,0.9450542181482784,1.3521905344895349,-0.1999998683374015,0.3692647863937235
27,-0.3761365543546584,1.953575484980835,1.1340556732055287,1.4728415212125576,0.1999817286840964,0.107001367300675
4,-0.0491110879622534,0.0897970608386961,2.043472864725862,1.2423392184563562,0.1999302670941321,0.3099196468742994
12,-0.2277426377980513,0.9325546628740596,1.7348076413061957,1.926701489315015,0.1998906831476588,-0.1408027944708076
35,-0.6308789793648008,1.5915893692226315,0.9457371635970216,0.9155307903831807,-0.1999966697933927,0.1357204360717446
8,-0.0451706198117777,0.4008809195607027,2.1839858974006514,1.996132770245916,0.1890796496080485,-0.4665885004056693
18,-0.3176133465831137,1.261983340109015,1.591902514049087,1.6852080919973147,0.200000009973093,0.2254436527734319
33,-0.548844252577612,1.7179821757447762,1.0774460519340376,0.8300273774094695,0.199999858735472,-0.0299536840414113
28,-0.2810541478528932,2.1520640988831263,1.4612060906973223,1.2601441780003344,-0.1998064965783476,0.1306947641080474
17,-0.2964048138065573,1.294495877106415,1.6699971045043809,1.8417477946009173,0.1999710781040686,-0.1603988834637973
2,-0.0268142497962544,0.1086886092503738,1.8960884968426568,1.3108214652689203,-0.1305743832455741,0.196588800016108
3,0.0437266884340959,0.1560024899489496,1.894250714280877,1.342872424916623,-0.1251921804970494,0.2988959776214935
48,-1.0780124242458566,0.6305338961156981,1.6156877475467066,1.1755151806939614,-0.1184992259000162,0.3241902173534318
3,-0.0727028361829483,0.4599091276456386,2.012711972990308,1.5337973590962848,-0.1998579142261379,0.0592754114528039
28,-0.3382741193495612,2.109541826538792,1.3657281183747223,1.305628140949049,-0.194632331550316,0.1020274021112186
4,0.0831756270337068,0.3011175029349146,2.0683953473952155,1.505585508110298,0.1983434811790685,0.2563522473705504
16,-0.3569186859731802,1.110459643687022,1.610372976460729,1.7635654096143871,0.1999886777781953,-0.1849303994846847
23,-0.3791330720542152,1.6711523654564338,1.43159448834413,1.6316006879845992,0.1751529972604131,-0.3881873462507581
1,0.0555736926584915,0.1761311221656381,1.599000752964292,1.5616377249301243,-0.199904795860134,0.3885620028639993
7,0.0765769696580614,0.349381957510677,2.2466368304064206,1.3329541152125786,0.199982200383758,0.0813305205441341
34,-0.5982915148753946,1.6419944070131087,1.0509170090458233,0.8555715632088986,-0.0596920733861039,-0.2845325514831114
26,-0.3570173032191715,2.0063317319516334,1.151994648969337,1.443327302468838,0.1999737328720744,0.1568024434318246
30,-0.3312668434771991,2.0243082630476663,1.5063411081817488,1.1681085091863217,-0.1999998918643963,-0.0408433474456012
23,-0.3770091978391078,1.6615207458835934,1.4314158158984522,1.6124339590095065,0.1999445401334861,-0.3960497742856951
27,-0.3069512232626239,2.0986792647302845,1.3155942420151572,1.3084872590053238,-0.0424544381480543,0.3276663570773505
11,-0.1521115467748599,0.6549782797330008,1.909744051345859,2.0602429907451003,0.199987188104698,-0.2507884827815325
31,-0.4054594407573229,1.9119138976515095,1.4951133588936667,1.1405282139168185,-0.1999857750181812,-0.0281341875994171
34,-0.6009880129953363,1.645077455450285,1.0444578251621324,0.8479095642623782,-0.0930420093331036,-0.2110976754383379
11,-0.1390394293945562,0.5964117061816029,1.8528513881054265,1.9846055539702097,0.2000000099932807,0.0271934390952049
37,-0.7912189576161238,1.3664641845351806,0.8288898366179804,0.8851934244036255,0.2000000096681388,0.0117437579007872
20,-0.3574332307938762,1.5217254636885835,1.4501490925526106,1.6759013052239815,0.0810458797601101,0.012077562123606
10,-0.1140361091615331,0.5666425279520824,1.948748336234365,1.939523279348264,0.1999886899449101,-0.0502426119681696
28,-0.3615507235811543,2.047858682083417,1.191318311789308,1.372355433119129,0.1807845277697198,0.4097700547824033
19,-0.3480642810872107,1.3792160564036888,1.5743552866068224,1.7291832410427022,0.2000000099375291,0.0702528879418296
9,0.0139826892426402,0.5262360326506537,2.2484887213876377,1.9882952967795888,0.1999666129662349,-0.2062570303972767
19,-0.3175228159096145,1.460432528084256,1.5704921568420271,1.7064410055821777,0.1999134495582246,-0.0556687708645422
49,-1.0845320380709884,0.6484965609438484,1.876294390359197,0.9140428182130192,0.2000000099592968,0.4636877815573765
48,-1.0605144246361609,0.7549648743473968,1.5161581533637385,1.3586706488802949,-0.2000000099733413,0.3825392296909167
3,-0.0329948835064188,0.056820347120244,1.9980202550676207,1.211916238001795,0.0716542901078027,0.2162497633931146
21,-0.3457407412960349,1.635192838581241,1.4210943701353411,1.6054700041229264,0.1998925865147456,-0.0468541324140883
48,-1.0349508909089546,0.7359588402041476,2.370256296419773,1.1671208649654237,-0.2000000097234013,-0.0790211734188818
7,0.0774592368079461,0.3087766709594194,1.5408062497761588,1.5754876749922226,0.2000000099932116,0.6276188045131842
19,-0.3708991758295629,1.4266060672890963,1.5500126472350697,1.6735669042314651,0.1999043420007677,-0.0379380690136998
48,-1.038862300350961,0.6912767382409332,1.642401666441236,1.260121563473232,-0.2000000099487804,0.2624864333156888
35,-0.6385402124971986,1.612374072142621,0.9116801206754792,0.8682097198254805,-0.1999717476291413,0.052464676183341
40,-0.9046367118608968,1.2095761160926055,0.9080952201836971,1.1357124462121932,-0.1999997034844824,0.0690526472584655
31,-0.3992053585773502,1.91995731287055,1.4002935691413023,1.254084176608817,-0.1999992749919673,0.181242381978967
2,-0.0775691797044061,0.3357213466090705,1.6046346286919455,1.562845932762722,-0.1226982921459776,0.4523068788318998
45,-1.0041306601779594,0.8688392048262024,1.1643985594299178,1.4050978421481022,0.069585162701172,0.4111712146614516
21,-0.3812416902031817,1.6360773168248737,1.4474722119655947,1.619430415263016,0.1950288013929889,0.0213729294554773
31,-0.4035250075541405,1.901867428894848,1.5221368883928292,1.0630967777224167,-0.1999874410240354,-0.198650020944433
48,-1.046710087938937,0.7303906839046448,1.6479915533599696,1.2162367053742575,-0.2000000099948366,0.259935972156205
4,0.0054864874151348,0.0821926712512528,2.158365757265363,1.2915161064759777,0.1912632964258047,0.1874857957277737
2,0.0244316069395959,0.0970711129736019,1.875782192745481,1.3760828783234569,-0.1475807291085448,0.3115256348602494
0,0.1000000000000001,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1729709727752174,-0.3505973243941606
12,-0.2212014160970679,0.9059065171701438,1.6976246791309624,1.947190617593064,0.199986375055554,0.0425030077471093
23,-0.3235481464036307,1.7899997536806935,1.3280500444259982,1.600098263531125,0.199975152880605,-0.1245450364869299
48,-1.0384552051982323,0.6918873835342415,1.6294789659467082,1.2686162008195612,-0.2000000099470467,0.2772587712967524
2,-0.0174106681544988,0.2489855807651121,1.884426758685384,1.394201480532228,-0.1317548116009748,0.1250017274909615
15,-0.3141296282047512,0.9712244880766764,1.68493261287478,1.8334140264854777,0.2000000099486103,-0.2387141999621948
42,-0.9625524051747194,1.1806985124912523,0.8358783508327345,1.194439377169368,-0.2000000090659239,0.0011948713778925
7,-0.0949187203892499,0.4262421738705543,2.0581215723094086,1.5770691162625263,0.1999796660544021,0.0629506774995222
8,0.0579897045724515,0.4219191226368595,2.0304408293898697,1.7633636852949346,0.1999927964564355,0.2051678202079428
13,-0.2396675198213894,0.8509716749243903,1.6860878491402562,1.9348891788125,0.1999749389216275,-0.0152834030113398
10,-0.1230399754342127,0.6722324445153998,1.9361146065082888,2.028377695148424,0.1999658021898551,-0.243429455779561
15,-0.2625499507494797,1.0408455818550375,1.645531845339809,1.829066508942797,0.1999850169784541,0.1409612131121495
47,-1.0550383735792066,0.7919554911271303,1.4330415176835398,1.3895911519533963,-0.2000000099095591,0.272964278094061
28,-0.332478762750766,2.025018127118212,1.4864036376264431,1.16336370663309,-0.1012146809261782,-0.0112583824025805
29,-0.3698725095878708,2.0442387339575743,1.3922986472633223,1.2754354845033524,-0.012478035187052,0.0084332897250211
46,-1.0547725778586543,0.7352887696885317,1.4603941525009017,1.2715574944808197,-0.2000000045665035,-0.0093958363457106
31,-0.4069470112491686,1.8522675523777683,1.5124614993718009,1.5447141091699252,-0.2000000099483157,0.2648609868926709
27,-0.3418222411432152,2.162868375572156,1.3933051163938384,1.3307396202166268,-0.2000000095444517,-0.3761570137042179
2,-0.1003056360914692,0.2883912581522179,1.6554757999863965,1.5386709749112295,0.1998966343171737,-0.2567092034745332
42,-0.9579000154341568,1.1067980029537354,1.0269901887569102,1.2389962852899443,-0.2000000055264304,-0.0222242522928757
23,-0.3601528328757394,1.7726954139650255,1.4126599296806015,1.5729581034716884,0.1998478548871799,-0.1377155216613667
32,-0.4329117024957332,1.858691639812896,1.3304854976621012,0.932079871078496,-0.1608463048473372,-0.2593453508604751
7,0.020152548931224,0.2709585741226245,2.335020856061254,1.8841507955206285,0.2000000099496614,-0.5734575538562999
15,-0.1813650986709299,1.1323177755778275,1.7424241239812712,1.971110050705716,0.1999807819276694,0.1084576799665449
29,-0.3061695967342646,2.100490863498832,1.170922660329614,1.379497605713197,0.1998058650131122,0.4363353251754191
30,-0.3651743392860928,2.028932347916022,1.3698597932842116,1.2895065720815202,-0.1999999162740553,0.2443468296199342
17,-0.2267511284595931,1.3213515226504924,1.7127681421723704,1.9715159178694923,0.1999895383775422,-0.126689393438479
37,-0.7591210108204034,1.5038820924796956,0.7894315170731883,0.8114721286803415,-0.2000000098022737,-0.1387254578323268
18,-0.3654164636231658,1.4203646282585765,1.5330005894091467,1.7003534976923016,0.1999362898682158,-0.119735885473215
39,-0.8689339300147098,1.3668464923115882,0.6704401756313185,0.9411759399063608,-0.0846103574182288,-0.2054459988460266
37,-0.7246274082005616,1.4463303496262885,0.9083281616356712,0.8570246586028344,-0.2000000092973133,-0.1033845438530364
32,-0.485982269663596,1.7919181903053607,1.1872560838845114,0.8669274193123018,0.0010587593733325,-0.3887816945527758
46,-1.0487570339212169,0.6990076074508573,1.5170520934592528,1.3097033522416943,0.1489951991192897,0.0652051737167028
12,-0.2031193796379528,0.6588573879387774,1.8767131427910664,2.082894007411138,0.2000000099812368,-0.3286157689442794
19,-0.365397275305043,1.5061328031123735,1.5056870515134673,1.6939674680639851,0.1998879592502578,-0.2357291222198373
48,-1.0666766848867932,0.7170289345430831,1.6313058781113965,1.2978851720334803,-0.2000000099762682,0.2687060901350227
30,-0.3670047798962425,2.00907186896432,1.4934608633520088,1.226625117593861,-0.1999925462557062,0.0695786049662923
25,-0.3478420344270775,1.859282001941992,1.236550078788076,1.524469787332565,0.1999930194291268,-0.1460656806714326
45,-0.9793375297991412,1.0061714026852002,0.8559709089484553,1.2475166233300763,-0.2000000099348683,0.2369840469640004
31,-0.3959960134188266,1.9453261248335485,1.4668391729381425,1.205565089873818,-0.1999999371334656,0.0651169782928484
20,-0.3418890387301114,1.6230835713514675,1.4308571899917464,1.6027744297262334,0.070331156739823,-0.0033586025875043
6,-0.079653762490724,0.1519311391347817,2.0696093859758715,1.371017990626825,0.2000000099577185,-0.3271110114528086
41,-0.9346194809234306,1.1376948196151542,0.824564010140278,1.164458441102441,-0.1999999432309727,0.2639546610347431
18,-0.3338067664783424,1.2811840128007952,1.5673613781717162,1.687738867109709,0.2000000099661106,0.218942003270614
46,-0.9896499571238256,1.0512479559472157,0.8347673742321056,1.368456805802561,-0.200000009994761,0.3042074499480712
31,-0.4050797726567134,1.8543214031577693,1.5073965984073023,1.556529527762322,-0.2000000099312706,0.2676118972211395
26,-0.3382809833991797,2.0594311540454693,1.2827860387415524,1.3523828633133193,0.0211539118118206,0.3211685868449809
37,-0.7575769098549676,1.4289330927745418,0.8435464362290244,0.9218537894742472,-0.1999975547496787,0.1106429822915789
44,-1.0068790177908755,0.8529739100729927,1.1834794665363173,1.4083817501552849,0.1883014581241227,0.4263749891266757
31,-0.4057511791929214,1.9098686002842764,1.5203091536087163,1.0746735692520406,-0.1999768981796721,-0.1774981609752674
7,-8.355333328807953e-05,0.3323151677514966,2.2799074490943245,1.838951952596794,0.1999774512416959,-0.1622411793557988
45,-1.023396522870251,0.8204712679345206,1.17864431932716,1.4366481378106122,-0.0596738870767185,0.5465426326904713
16,-0.2899958583576422,1.075016856910756,1.6147325346854071,1.7543296364338274,0.2000000099437814,0.2058978166767653
21,-0.3832909170914625,1.6792586497566249,1.4396622563388686,1.6218253110264378,0.1998982548167105,0.1772257010897151
20,-0.3948898095905734,1.6346843591571825,1.4972775960948803,1.6427615195158731,0.0219453360810786,-0.0127122844981858
6,-0.1005596284932106,0.2488577240529129,2.072580543407474,1.393026265559234,0.1825613307287862,0.1176558286819711
32,-0.4659397951228741,1.807913007547494,1.354877973994332,0.918580291584293,-0.1747473616867495,-0.5230725838836232
22,-0.3451513599428983,1.6224273810984295,1.483116571852241,1.61633905643455,0.1999683317545205,-0.0902955240319773
19,-0.3223908691412404,1.424916617481607,1.5731930519130568,1.6937753025835691,0.2000000099382716,0.2823017444914994
40,-0.9106231375220636,1.2032624330349084,0.7467600750413279,1.0866006208589265,-0.1999848152415048,0.0449864179615582
25,-0.3557268537245899,2.030345382875446,1.1747973273184638,1.4094946110378446,0.1997157007587879,0.170111093409524
43,-0.9778733439149316,1.0701531736654435,0.8444906207760305,1.345973813892226,-0.1999999214451709,0.5576944751835985
39,-0.8352915470310096,1.3195627982478029,0.7606084840979914,0.9441937005967168,-0.1999999840266835,0.0865329784878424
22,-0.3514186228290699,1.6317494214417938,1.4160286198046546,1.5837000848936928,0.1999803494642408,-0.0956159953455821
9,0.0362025799745822,0.5182464214336564,2.133024739493841,1.8254001208264443,0.1999833213418314,0.0613122588157187
39,-0.7774904493203564,1.3799829687295198,0.8624139233168702,0.8903219213978519,-0.2000000087955013,-0.0142772663760906
6,0.0994236231298145,0.3345136997203348,1.527616978683744,1.5738286400029513,0.0992014570056328,0.6648390124030875
9,-0.0205308401155336,0.5700915038358524,2.158126642056976,2.0427278819232955,0.1999639904304705,-0.2334683084392319
23,-0.3372092501754786,1.7047014529844933,1.3844016651299338,1.609018766366182,0.1999727425369846,-0.2169346257936785
35,-0.6322320866822946,1.6092930567279262,0.9389089874429634,0.8613169251936514,-0.1999999307278109,-0.0664758011518942
23,-0.3478850328961169,1.7264075513037571,1.3650284419443943,1.5840970555164204,0.1999705617438203,-0.168449987921963
12,-0.2281011735357816,0.8009309665428325,1.7106343776086057,1.943127795351768,0.1999705933125236,-0.0381065551489442
17,-0.2809263067104092,1.242651254491844,1.63140140878951,1.8560554078565783,0.1999775561207335,0.0733748195922583
12,-0.2431062473495044,0.7620488567617236,1.7164630415525777,1.916214827100676,0.1996829050547964,-0.1018329893258115
48,-1.0531617402451432,0.6929460017921099,1.6048622373264534,1.245861405566162,-0.2000000099613353,0.2958510733212779
40,-0.9207941102562568,1.1613006147825928,0.8317753011968474,1.1403355225425476,-0.1999973802119397,0.2577253774084424
15,-0.3142407299518687,1.089963609212114,1.6401753547277789,1.7967306119161237,0.1999621412615919,-0.069672490501757
5,0.0048948241794451,0.1909917504864314,2.1149622733381133,1.321251186469745,0.1992744669501155,0.1419331920618223
49,-1.1040314785883083,0.6209110443160702,1.818785877027784,1.045897336574204,0.2000000099675044,0.570982384255603
36,-0.6068301876007737,1.6956290566429886,1.010912557193313,0.8990764951432425,-0.2000000048207949,-0.3078771779004953
20,-0.3697341482805512,1.5448923029640844,1.5140671181168894,1.6708435764077574,0.0859636456228718,-0.0640593951734325
23,-0.3475245561663693,1.761325143897994,1.327741284915481,1.5508855552617025,0.1999182440043032,-0.0714685387200143
7,0.0554705265301623,0.3222550219646924,1.5609698417272906,1.5727370678231496,0.2000000099593019,0.6021079285104689
23,-0.3810096959647691,1.5899003283931863,1.4699219137668271,1.62003952163466,0.1997903462451868,-0.2639360415518251
4,0.0003970666069632,0.1487534025656181,2.0798371293784594,1.32351196591001,0.0991388784262677,0.2550480887279097
6,0.0393598090735647,0.3255403779026953,2.183149010935102,1.5222026476966872,0.1999617235348017,0.2129662255016321
3,0.0236436184431962,0.0496591850695256,2.076922939219747,1.2949766252458468,0.0482425680235014,0.2223336628821393
8,-0.0152180938683657,0.3576949555381207,2.270664864280496,2.019499414481102,0.2000000099046512,-0.5905607297987577
34,-0.5245693256719557,1.745910493183624,1.0990975918856003,0.8350141962155925,0.2000000098065788,-0.2897473478743207
26,-0.3457437676689716,1.984504486547415,1.2269166432302336,1.4021365300208102,0.1999771321308399,0.1545303360332166
3,-0.0273501139740312,0.0519796147736294,2.0111334482815604,1.2577113642458584,0.0233390577899404,0.1952474165234576
2,-0.0289217342987206,-0.0107092048830061,1.9605594585326056,1.2624008688455353,0.1999092043726416,0.3481596374692055
43,-0.9830887209046834,1.125558286660765,0.8968789587405066,1.2481866589447952,-0.2000000099589794,0.0657655283427314
31,-0.4079631809971982,1.8933845487655487,1.5145834318244529,1.0512884778179992,-0.1999607048551156,-0.2087567206864465
11,-0.1082985558106899,0.6857584040619045,1.8960111696385749,2.09449505668996,0.1999586413443851,-0.1182957721474432
41,-0.936367564574234,1.1497238170323365,0.912082589461638,1.1713274601198829,-0.1999998886820967,-0.0402589339469476
33,-0.5153403831558243,1.7547067468238196,1.2426736842495465,0.8782763974930331,-0.1511106330281207,-0.4655071345847836
48,-1.0607567106058546,0.7902314506842909,1.3611942316081862,1.4111372732785286,-0.2000000099707143,0.5358536504318075
8,0.0226826313325187,0.4261639192158608,2.2603707956757884,1.8203162344520984,0.1999908182281373,-0.0985583381252507
21,-0.3683889467151308,1.5097609036478865,1.5171694765475134,1.6566406901521988,0.1999775708080773,0.0235334606225555
34,-0.4912377417672117,1.762144427616756,1.354355358579431,0.9686419160997914,-0.1999999933769433,-0.2176389821278192
47,-1.0302848710263663,0.7774109433685269,1.625265363661614,1.3198386588815187,-0.2000000099769749,0.0551533686468241
30,-0.3717030077742386,1.952933327574996,1.5271816335054935,1.1741886816631075,-0.1998582233085534,0.1159441333962179
24,-0.3688215612006056,1.8077511386337264,1.266691358900255,1.5599810369329066,0.1999403056538448,-0.0317856522900606
14,-0.2993639611635851,1.01881115524662,1.656071019419704,1.825846987893891,0.1999683046692496,-0.0768038132442293
20,-0.3230767824760959,1.5336219911283295,1.6809393831803403,1.7080052014011156,0.0341136075783611,-0.1941134597971574
6,0.0312063688397721,0.2870433469070922,2.2266273433950285,1.7693067023838074,0.1999630036408187,0.0191032103121158
49,-1.0928159819502377,0.6044825045427471,1.773549027222671,0.9923490432583876,0.2000000099724435,0.6812435054531376
35,-0.5743173652874385,1.695068211505797,1.010620706775461,0.8090881454693791,0.135534439339998,0.1482134799338157
0,0.1000000000000001,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1997944314823915,0.0370911470647881
11,-0.1130258596021327,0.6390148377651509,1.883606650927339,2.0354639945570376,0.2000000099580784,0.0107249781209737
35,-0.5878862108770873,1.6525165325630384,1.109402916454945,0.9056386423094857,-0.1999999169558466,-0.3068299421852516
6,-0.0027859131334587,0.1516156080313081,2.362745658555303,1.520962698474089,0.200000009945445,-0.5755393052687616
7,0.0241187936068971,0.3370588363355818,2.2331765303995947,1.8089544417633885,0.1999675102014617,-0.0274203310890753
8,-0.097719693904158,0.4341508076614138,1.598923704647694,1.5393547043465,0.1990079280049302,0.5225144676315459
21,-0.3865125996947662,1.6265485769122163,1.467092954614435,1.6362174768664874,0.0926025688249086,-0.1000525298178299
38,-0.821416683380741,1.426905604265673,0.8277176367726664,0.9237198231831032,-0.0946660409348736,-0.2672200844581281
22,-0.3807648521841288,1.6570583478834813,1.454499342539583,1.6340545157345725,0.0863219935179354,-0.1289761142638348
0,0.1000000000000001,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1479827513564997,-0.2135011802728961
31,-0.4117662683317119,1.8980864664016512,1.5136621011693825,1.037384179655894,-0.1999812063012183,-0.2437945325592716
21,-0.3349043656577748,1.60093387465065,1.4516191715982298,1.6543009047525,0.1999510135171923,0.0160373548360971
0,-0.0777777777777776,0.35,1.5707963267948966,1.5707963267948966,0.1994508462489837,-0.3960369384433966
35,-0.5907823046380041,1.6504075545216106,0.9279351408773716,0.9014762635164526,-0.1999999144159707,0.0687285885531509
0,0.1000000000000001,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1265162759783968,-0.3828280666888969
49,-1.0686769503397815,0.6711643984920188,1.9802497449007368,0.952476607047865,0.2000000099018967,0.4636877833719066
25,-0.3751101613347345,1.8587856140634735,1.2915798808124404,1.5218060185476598,0.1999406590842442,-0.252835730880465
41,-0.9534884684570246,1.183840032862846,0.5852543602852929,1.2645591182321,-0.1999999080594497,0.4563744919272187
42,-0.9187880580072478,1.2177089038393538,0.653583564325013,1.1511773975548176,-0.2000000099569541,0.1763780050761404
5,0.0173485547422909,0.1802801989234801,2.262929075458322,1.5171728924969483,0.1999850028547745,0.0912068514838147
12,-0.2210259188704317,0.8960747370536757,1.7785288775947432,1.998522950174065,0.1995739131172672,-0.2283159198827708
48,-1.026412257076012,0.822190595331888,1.1680945912983756,1.340495799336983,-0.2000000099783964,0.7407859624260572
6,-0.0945975015217422,0.2803800527806404,2.137821872967613,1.6009577617081727,0.199913375849472,-0.0198388404681219
46,-1.0551390688402482,0.8032829753142259,1.397511606165443,1.394721739560005,-0.1618189782976631,0.2284541557425419
24,-0.3730938798084243,1.9284092262759,1.1803130554643015,1.4950371401376947,0.1997695928693503,-0.0301383595034652
45,-1.0209013183754974,0.8361174087425925,1.236900412059673,1.4084747657384002,-0.1999999626696829,0.3264154156321394
1,-0.0344343985342367,0.1071409086659984,1.700834916034017,1.5142826945749523,-0.0289970226865916,0.465232920658098
9,0.026155584450846,0.5653952767039527,2.2834608229484896,1.9303987661460056,0.1999769610603583,-0.1668021718922643
22,-0.2813905669493908,1.6767710371974207,1.545540832975183,1.7618304701120402,0.1999840126818816,-0.4083990274291832
20,-0.3407232659814158,1.4773481116922558,1.488530141362224,1.661914825288361,0.2000000096188728,-0.5678357997088528
4,-0.057344977162525,0.0934106882111604,2.1090303967383246,1.3657121693851426,0.1452985166829883,-0.0417105264222558
22,-0.3901664583099701,1.6571031027128087,1.4438309791174273,1.5814382310588957,0.0693519148378646,-0.1336640917092331
37,-0.7816598310669607,1.389780168007859,0.834825531640325,0.8846967848690891,-0.2000000082552248,0.1363722293569567
0,-0.0777777777777776,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.178447500269946,0.1018413723937474
38,-0.8046096661721662,1.416968125607276,0.7543201365734664,0.93822211416375,-0.1999998806020814,-0.1579794017560255
12,-0.200833956910675,0.8454441523530625,1.7611245783653595,1.9102894383336315,0.1999198221795778,0.012154653340479
19,-0.3680914645062763,1.4052062824631557,1.4690264808893725,1.677999829906112,0.199998996224774,-0.1577829147447068
19,-0.3895440843297259,1.493423939838861,1.5407876605775694,1.6847077262577237,0.1998891140171882,-0.0895520510957178
1,-0.0337446554927551,0.1762005736631528,1.6984974900868277,1.5228200602803192,-0.1898547006140291,-0.1112466218404971
7,-0.064511919724158,0.35729216108765,2.176766292252813,1.8170782516964588,0.1999723632606252,-0.1139615665256142
0,-0.0777777777777776,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1999402739304818,-0.1524899648880527
31,-0.418604436386349,1.958924341261311,1.5345019596305232,1.061988541487467,-0.1999984759096157,-0.3797473614126686
16,-0.3380338371041027,1.1876248751950242,1.6245933110502104,1.7543433862321192,0.1999680999896217,-0.2102725417714264
14,-0.226439263695826,0.8921722039103767,1.7343352446940283,1.9362481237742288,0.2000000099496398,-0.1613883535787932
5,0.0607716040745239,0.3601922080856044,2.1674896786597118,1.4584786664995144,0.1999257718063007,0.195270432936746
8,-0.041505586231068,0.4082788972924142,2.137728127264034,2.059124597534927,0.1996443230280457,-0.4330360291296327
47,-1.0419649805093774,0.9070553512172872,1.1736678975310664,1.426123031131714,-0.2000000099803007,0.3479769523549342
14,-0.2883361514306281,1.021391824606004,1.6699126745250563,1.8556325965720644,0.1999732967144183,-0.0880772377439146
5,-0.1030909411603361,0.3072529886706988,1.585441538193498,1.499978130205603,-0.0527780261966884,0.4659540831512331
20,-0.3184830057397996,1.5182759806840471,1.6769435116234357,1.7378978140125323,0.0350645903264043,-0.2016032036700123
31,-0.3930989699259545,1.8913570901832653,1.4999271715667586,1.559208412137379,-0.2000000099442173,0.2599732373971573
31,-0.3830901352178726,1.9825406901267333,1.3612532886352875,1.281315581029506,0.0576629225725328,0.3102840515132685
19,-0.3860481438263732,1.3754649560192502,1.588485107817922,1.700183551144391,0.2000000099929285,-0.0871197169057509
9,-0.0015460547494672,0.6082062504401328,2.192601666846548,2.0030097878379136,0.1999773098497689,-0.166283851325353
