input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
46,-1.02299076936859,0.8095306650709923,1.229691463583384,1.3540025878302409,-0.109048509965218,0.4296576706434152
46,-1.0379330472222776,0.753988690042788,1.4130019518223147,1.294384676467393,-0.2000000098415493,0.2217952403828402
34,-0.559811196999568,1.6800851066362446,1.0819838484171216,0.8955882399459516,-0.19999532059637,-0.1400127250129596
24,-0.3810438022849051,1.8729293478067777,1.3169468949225287,1.5394648851417891,-0.0165326739660291,-0.2233208742308047
31,-0.3738267071783389,1.948640425293956,1.4642226854946951,1.0677578219879866,-0.1999999328345399,-0.2721485713580394
39,-0.8361637780293745,1.4105719982025129,0.8364650356259684,0.9562614866666704,-0.1235033506874794,-0.2438757026505741
17,-0.3544215392543478,1.2474037434159213,1.5708005764914996,1.692748660311377,0.199990007895579,0.0995613843540111
16,-0.3305995563079192,1.2111509726601788,1.6315052705493311,1.77294628729431,0.1999651428158581,-0.2498348128495491
10,-0.14646328280118,0.5550968831168446,1.7746706763890128,1.9600088560136288,0.1999745829585689,0.1251852107156668
23,-0.3386464404357674,1.6762521034811744,1.4232114861395695,1.6372038354512377,0.1999830296903613,-0.2574118045674782
8,0.0318696803444355,0.4396602051741535,2.2137018452074866,1.8748319023588969,0.199975326010168,-0.0554822490959606
33,-0.533193527211521,1.7106360064146953,1.1656244034555296,0.9111521522349788,-0.1999487704708677,-0.0186750312720002
24,-0.3452092096692657,1.8430491545935035,1.234307107576404,1.5412430089624094,0.1999578589944874,0.0067454843375298
20,-0.3779305611266745,1.5409777128518487,1.4881195622172694,1.6473747790984086,0.0641020689329092,-0.0376230673883852
32,-0.4584374274843164,1.7706607321367247,1.3527863594379763,0.9419257922393678,-0.0604680602764193,-0.4788037099627792
4,0.0399251582995905,0.1139880896414341,2.028209571787391,1.25006240753458,0.1999280099145481,0.3799957227612167
5,0.0554644865671297,0.2583658700270426,1.5536103854563574,1.5753031394927304,0.0420349691014081,0.6427080328810122
36,-0.6916063649918943,1.5456634271482452,0.9328076257289628,0.8528627451446225,-0.1996499343944873,-0.0678253914888035
6,0.0366506109197945,0.2544181156602568,2.211230973639209,1.5082078701611354,0.1999707242083968,0.1472414991172485
29,-0.3274992750622167,2.046361928016527,1.469171260544334,1.1831221880129263,-0.1999807283513985,0.0310167789379098
36,-0.6673467588845741,1.556859644213623,0.9647774043628278,0.8619058950690626,-0.1999998964759809,-0.257013461377687
44,-0.9421580654922922,1.1220208753024037,0.7578842054610726,1.0846962924834544,-0.2000000099879259,-0.0415641693388446
2,-0.076244499138928,0.3755190177445566,1.902180374660764,1.4799945494069566,-0.0602553459382998,0.0719449725330405
17,-0.3053174814881556,1.1972371217326818,1.60035336116818,1.7498349837748353,0.200000009960833,0.1851673978982296
12,-0.1873884753812557,0.706077711127741,1.768637348958526,1.9119176318254223,0.2000000099584085,0.0924298302056117
3,-0.061290791264947,0.0965642515724633,1.9589707563307623,1.3673744243264985,-0.0731562510036724,0.3360954205754919
24,-0.4013863145775412,1.7895975961214812,1.4942449583348374,1.584816785694816,0.2000000042965302,-0.5409908375067183
48,-1.0401578128521507,0.7589909139287698,1.2495873431351523,1.349127734457674,-0.2000000099956076,0.6510098664646515
20,-0.3261315059215148,1.5179636885147647,1.492108025648866,1.6981379603692413,0.1752718393315107,0.036113767253478
8,-0.0026750946005525,0.4915928992356153,2.2318051988866667,1.9721573080642527,0.1999606754625888,-0.2117448302638604
43,-0.9804356988936416,1.0033152265044922,0.8614075976100306,1.2552087137440455,-0.2000000057760931,0.3203100528168592
40,-0.861817524133546,1.3419160623478328,0.6693938478583341,0.9961953429591708,0.2000000098414255,0.2245853573309245
11,-0.1792101694210405,0.6968306368145538,1.84820440138248,1.9599891563445824,0.1999861163156558,-0.1778828872703968
1,0.0085299340564053,0.1400579796152977,1.7203003327038626,1.4928337634235846,-0.1999627641271283,0.2987481174341836
3,-0.0643560061950257,0.1782419239376028,1.9353069135637364,1.3545602671003547,-0.1695555637383043,0.1270957753796143
16,-0.3453720118470728,1.7200052546454216,1.3416060481069272,1.6070176481604717,0.1998115446426047,0.0617018345487558
49,-1.0986543757561524,0.642621600787864,1.8112952346589903,1.083673110141553,0.2000000099929323,4.833529759052435
43,-0.9831756729902508,0.9795358964364678,0.9729821542885642,1.351100587015654,0.1999994988366799,0.3128963217711962
8,-0.061184943619714,0.4105718131735756,2.134883628287588,1.977405312275928,0.1998519767907899,-0.3982525912272511
48,-1.0891998610670088,0.617531752974391,1.872156293192182,1.042642174270528,0.0327070319972057,0.1436922409459337
36,-0.7178769483254707,1.4653952503811138,0.9077327037837843,0.8607959319220992,-0.2000000090474432,-0.0207305410390775
19,-0.3200463689663327,1.403942138815763,1.5769088054683549,1.7011027277826207,0.2000000099934639,0.2727739550314231
13,-0.2077442301048699,0.8189532351591374,1.7131625721838812,1.9239661409819104,0.200000009960809,0.1183767426808718
28,-0.3907246965641482,1.9422714151761609,1.4233485451575856,1.2352218448948642,0.1002617035066516,0.103618642627285
25,-0.374154758211352,1.8819430124668803,1.2373049979536086,1.5636526159835809,0.1998802190519824,-0.2085758820330527
26,-0.3518498238769234,2.1167373275641967,1.2073819498207907,1.4409108425622716,0.2000000099765867,0.2096206451497103
4,-0.0527571840016087,0.3665315564585049,2.127342731752668,1.411270700617812,0.1998429671755102,0.2552083046070491
33,-0.5054148799719301,1.7399062492632524,1.118506784336184,0.9383305840611792,-0.1999837368172936,-0.0459429693544058
31,-0.4101197790023914,1.8423386841101617,1.4573921310391764,1.0270879033471545,-0.1999920413180502,-0.3521279563581922
10,-0.0910541022192748,0.5869385729053231,1.93488692591456,2.0751810772084585,0.1999686756431832,-0.0805066239891542
1,-0.0332618987895154,0.2636720743096296,1.582207516271036,1.5681246363538452,-0.1995500218939871,0.4307210787058311
20,-0.3724510407086961,1.5923718885930511,1.4656341979887824,1.6339088639093469,-0.0475072054627799,0.0570307893749127
32,-0.4606827348225959,1.823117108509393,1.433108528952047,0.950500919653718,-0.1999899157745245,-0.5369577737531723
44,-1.009188159467492,1.0387755973709758,0.9925066764142852,1.320486109364952,-0.2000000099520895,0.1275377998178267
30,-0.3967730611784155,1.9151042212576197,1.504795723655496,1.1200374391985928,-0.1999488508608567,-0.0119664972348356
23,-0.3836264097417875,1.6575984328518796,1.437231403836284,1.5938996479297725,0.1762912540225416,-0.2063870015985968
34,-0.5681066460886814,1.6999371958453535,1.0331454771247248,0.8149407597690665,0.2000000095912694,0.0049831474262434
3,0.0799630697050638,0.3148710892836699,1.9581087614086008,1.4726967373944069,-0.1596727335747967,0.1098100007654441
44,-0.9640346018249276,1.0446681035666112,1.0022288431420776,1.2762010723883823,-0.2000000099510158,0.2746233595406495
19,-0.398689238561594,1.4177134472079065,1.5439331057157857,1.6582909786522324,0.1998775444168991,-0.0713293721914679
44,-0.9905089695829746,1.0955889763655031,0.9205395924535136,1.267946971818925,-0.2000000099289728,0.156339337525526
18,-0.3633229065736834,1.4418829387841157,1.5251314463701586,1.7016558267536648,0.1516536869117033,0.0121066661392838
19,-0.3955114459568987,1.3466587312728089,1.6910186233606677,1.790339392908512,0.2000000099760782,-0.4576355909509644
14,-0.2526246257824471,0.9571352665709014,1.6721465150502066,1.8791454183411704,0.1999678275498177,0.0639052227422657
39,-0.8149111404410686,1.438610947545519,0.7305330420520644,0.8587799173241314,-0.2000000099081309,-0.2402646574436245
21,-0.2913141865265742,1.7143510919538776,1.4234383488681654,1.69718522311715,0.1999071633636316,-0.0916050129659157
1,0.0549845145965459,0.2915766338891544,1.5042705874039628,1.582770157261249,-0.199825032448582,0.293945522554968
4,0.0771512578050378,0.3033436883800686,1.5391495759275298,1.568331829676046,-0.0728989232999318,0.5866614738601954
26,-0.3183087547296537,2.057095683392108,1.4850678714599947,1.1870779149987334,-0.1829937307191751,-0.0211208259064043
30,-0.3636320592196655,2.0417445511392893,1.3727328600969653,1.294106770570688,-0.1999999290943905,0.2470444300916527
2,0.0220674779532295,0.0540894250380243,1.8789117346194129,1.3554355299821756,-0.1436760015532408,0.3265334140441656
29,-0.3884827661842617,2.057970689399871,1.5379310148444514,1.2024364394334446,-0.177120718689944,-0.5074938443260326
19,-0.3597671999609513,1.3130019421134518,1.5951299789038045,1.6742358223636509,0.200000009996909,-0.0186250939206815
6,-0.0084374259911562,0.2227404074773787,2.270282791056905,1.7144289013256473,0.1999082708951787,-0.0691322428739356
44,-0.9876953390644572,0.9551672367092116,1.0226212116566042,1.3619605536086743,0.1056904301122103,0.354220892035835
3,-0.0465111988127184,0.0763425593579882,2.017843798795018,1.274470612557743,0.0176132113870716,0.2020002936801204
33,-0.5153116474408375,1.7421524602080172,1.1422645131637292,0.9134357743396764,-0.1999963746983589,-0.1172087384226081
8,-0.0769401071982306,0.3449651138214515,1.9553586515274384,1.446091084068924,0.2000000099591057,0.0957635776739835
6,-0.0080649221312431,0.2516039369090179,2.251905974992786,1.6501840750023329,0.1999436457246138,-0.0111299842835169
0,0.0777777777777779,0.15,1.5707963267948966,1.5707963267948966,0.1996056490821235,-0.2758509773550067
15,-0.3051377010946869,1.02085642349388,1.6747937398639063,1.8669450745260685,0.1999878824382087,-0.1737722663151707
16,-0.2916252865619814,1.1175540524224536,1.6140744994070868,1.7577467473406267,0.2000000099456929,0.1983299129210343
3,0.0539607107372803,0.1815181371995347,2.0267294059183936,1.3875391384674962,0.0597718802057351,0.174547681163375
44,-1.0159452803069084,0.8636959547182679,1.1667172643988084,1.407659653829226,-0.1215629941365652,0.4505711219415108
37,-0.7610758912971367,1.4977845847186355,0.7950527826931815,0.8183106577690167,-0.2000000098079829,-0.156403036101784
22,-0.3676485684482016,1.6884562403628656,1.427341709816412,1.5749512514557873,0.1999061889727374,-0.1042631912411401
24,-0.3754860164923077,1.7572839110389935,1.25568002227875,1.5521599173321154,0.1999620215800258,-0.1853081901962519
41,-0.9416191995261396,1.1175984671202344,0.7499438124385218,1.2086920467435929,-0.1769595754000624,0.4679796656655563
0,-0.0999999999999998,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.0787592040528488,-0.3182789076510651
12,-0.1277143667982158,0.7620962986743282,1.865074546892856,2.077772199868865,0.199994574597951,-0.1267715382795058
1,0.0556614067834563,0.1928219407598471,1.6046377355840544,1.5610286387465515,-0.1998826830600804,0.2426219169668999
1,0.0778901634637679,0.310597622274254,1.6985082934286932,1.5295509404447882,0.0938764177740131,-0.3489126593671836
10,-0.068447482147995,0.5769750414179904,2.04125223408011,2.0382912893752136,0.1999816953488236,-0.2116695653749007
30,-0.4233086820387342,1.869953783744608,1.4846216487374644,1.0567491231052284,-0.1999639829134905,-0.1546830556755213
26,-0.3153345905343198,2.0375930048374924,1.20021136949328,1.3850917288725495,0.1999165276194399,0.4064472044675126
28,-0.3569774812235169,1.945919664074537,1.4649233604457716,1.1722317214668363,0.0089860691029135,0.1653157512348932
40,-0.8747425288566036,1.2478278129146068,0.8439353006568293,1.0584610007922512,-0.199999990448515,0.1769396923059352
6,-0.0278523852699045,0.1909604109260632,2.2671337919917445,1.553126580462852,0.1999890586580998,-0.0610900001473917
47,-1.0363760578588508,0.745368565799837,2.404117536791836,1.229753608240924,-0.2000000098901495,-0.1860022000326389
27,-0.3410516033064041,2.119015818826864,1.3403670723226409,1.3194828880509124,-0.1998307067450149,0.0624392581947505
42,-0.9188214020666966,1.2473067129507671,0.87862474533264,1.182736591785905,-0.2000000099269484,0.0315438582345873
37,-0.7321939840090632,1.437741803702652,0.9039310301330428,0.8598040658416738,0.2000000091537402,0.1934874539304349
49,-1.0629180270963976,0.6918146012003364,1.4080114821579794,1.315941690293552,-0.027419520841194,1.19531995053776
33,-0.5125899585737412,1.743331372654305,1.2123136949238589,0.9051321038992688,-0.1995555104441468,-0.1860239992752619
31,-0.4483666317962391,1.9412011345273767,1.380661674835954,1.576832583718366,-0.2000000098807453,0.0776234791612754
23,-0.3927131311272969,1.8015289813599824,1.3570807660606246,1.5597992360571484,0.1544739576335206,0.0069117582515916
25,-0.3575954850016123,1.9390668034067835,1.2213256432238158,1.4992673469379325,0.1999259836575204,-0.1203707968655495
48,-1.025306557039212,0.7182018039010997,2.241811254122529,1.128212609743766,-0.1122497613061653,0.0074176892774426
40,-0.8920669503446104,1.2226239292573708,0.903132519548084,1.0589773785541106,-0.1999999005740363,-0.1571370188156114
29,-0.3677626454765963,1.984168550267712,1.4900028838956294,1.2018748939002042,0.018339433700138,0.0322168203990742
3,0.0474403857915589,0.2085843222230069,1.8633625778045992,1.3864201460942542,-0.1979218509916002,0.2987380037736732
23,-0.3874051753020865,1.7021478161769776,1.3950747615334134,1.577373718945904,0.1279874137517759,-0.1666865313726318
37,-0.6731180508942552,1.512072151372718,0.9736533621933798,0.931658294372393,-0.1999999794621824,0.1159243017568542
22,-0.3817726060359763,1.629169197889802,1.4765185320146843,1.6282673021320109,0.0936877604760612,-0.1307683277483102
7,-0.0582909459889588,0.3004239988786942,2.218977758508613,1.748958724529463,0.1999647350391951,-0.148438212269888
35,-0.6070886179210728,1.6247905965661515,1.0355415614929535,0.9051465506329696,-0.1999999908119706,-0.3067756280572379
27,-0.3068168547545212,2.100626382601536,1.2860524068262915,1.3113879139832652,-0.0161759712774635,0.3434528135463819
19,-0.3924219044735395,1.4262295665387692,1.5472502867367606,1.6875335487836185,0.1999204453745698,-0.0396263186441466
22,-0.3438406221973578,1.6624905896932385,1.4210137958314757,1.6269347298100578,0.1999161682647276,-0.1712655545040075
28,-0.3572624201176005,2.0671537499490182,1.3870572979238371,1.2983540039989268,-0.1406624108402273,0.0037934780636593
9,-0.0214064072826127,0.4866253060422371,2.1604255671289305,1.917190958099348,0.1999702057996239,-0.1088267149224707
32,-0.480753094837558,1.8029122389129035,1.3461632057634545,0.9023613696226244,-0.1314723260845747,-0.4209527381463603
34,-0.573673209525055,1.662087596993926,1.0769491116835503,0.8728758204284075,-0.0994643211841778,-0.2984714170207036
49,-1.0384354904071522,0.6918763672312871,1.6313877078380925,1.2681700478469329,0.0892366207534404,0.9621378688094152
39,-0.8554143576303334,1.2887309637489668,0.8264085242464096,1.0012670634758631,-0.1999994684883123,-0.1175412508770603
49,-1.042116708183851,0.6833276013185876,1.8768982226636748,1.1468253203314622,0.2000000099813334,0.5408046116415183
36,-0.6563647953326621,1.5268757442639302,0.91231889749435,0.8676599824839072,-0.200000007402838,0.0582103625506645
26,-0.3442921493563745,2.03561579178513,1.225876103216086,1.38396209772383,0.1710648755069358,0.2757229770625036
11,-0.1187928537980909,0.6879229210167906,1.860950687029634,2.047787471114956,0.1999928242496061,0.0012547678169679
28,-0.3695836073519758,2.1022447078611903,1.492985558756862,1.2670230834024596,-0.200000009662011,-0.4409822676481845
22,-0.3623661593588823,1.6512971813475252,1.3654432269420962,1.6351631873822017,0.1998814732982992,-0.2642878701134613
47,-1.0264632957399442,0.7937107612887653,1.5700536602254251,1.351267756967346,-0.2000000099707775,0.0892729452179548
3,-0.0662707064057405,0.1043878211238336,2.033191776708165,1.309543913732172,-0.0117712498588252,0.166974262486563
19,-0.3783251988959943,1.4433062212692502,1.5339819500830512,1.6646916773372396,0.1998994739021367,-0.1155014656316854
1,-0.0345787226335016,0.0995322242059853,1.6916925246503691,1.5159975268906185,-0.0978763821735214,0.0081002898624593
15,-0.2830552463676981,1.0132815086203817,1.689701632657323,1.8405885764992151,0.1999914438548161,-0.2076265659032817
7,-0.0999290955370741,0.262577408302415,2.140851893523012,1.7212876948029263,0.1999334590885106,-0.1427314308918452
17,-0.3425238970798355,1.3159709200559169,1.5947616613146405,1.7429988313571771,0.1999651725931043,-0.01573305015474
44,-1.0040942078234705,0.8687972545414454,1.1569225760784487,1.4049562432310585,0.1184713593513233,0.4510199427831229
38,-0.8610805575203306,1.384754049069945,0.6631486872818808,0.9202671601177992,-0.1996432439928853,-0.2379658758291677
10,-0.0506879776705745,0.5776015112347308,2.054676433154617,2.0359954055240244,0.1999859628729583,-0.1251455418852204
10,-0.1395724774406738,0.5567666284668109,1.8743464658644533,2.0684718164862312,0.1999765174999885,-0.196503667694374
12,-0.1890982574534784,0.796849603769428,1.803475567200456,1.9711686287000207,0.1999729457859267,-0.1475679036299339
48,-1.0718789808122844,0.6992306230519766,1.6534321876850466,1.277130716658858,-0.200000009973161,0.2528226315936341
24,-0.3755497668619754,1.898829563431887,1.260186201953564,1.4809037250907986,0.1422242506983712,-0.141489649390015
6,0.015566155426714,0.2766094334099744,2.2669181200352053,1.515129517043919,0.1999590406089542,0.0659436282481487
2,-0.0556157532976607,0.3036535900660866,1.5705914023008685,1.5694470481384168,-0.1336079427854554,0.4784554414987
9,-0.1042074200017883,0.4905713675979904,1.883699351051126,2.0028284487206287,0.1999728684844799,0.0333482918146876
32,-0.4710582518561207,1.7921376192340357,1.2461259224421233,0.9326072507403296,-0.1999639174301374,-0.3925225402399103
21,-0.3405031910484856,1.6329419316762537,1.4570844853904583,1.6386348708602867,0.1999469503329194,0.0055781166260626
1,-0.0553756782910563,0.3658420150115793,1.643500299253736,1.549060752657462,-0.1994993312068297,0.3293265963511503
11,0.0770021983699196,0.6330190915734922,2.0777697610345225,1.7335051795977368,0.2000000099691022,0.1894151442192953
34,-0.5293910971314105,1.7464209240115685,1.0701017352428774,0.8183586279066879,0.2000000098202229,-0.2687074224596287
34,-0.5654573129689966,1.633509377009858,1.056163833537374,0.8784529301974624,0.2000000061520793,0.1093735156178103
16,-0.341266552051548,1.2243226016082374,1.6192776980486254,1.7526793784415318,0.199987404226439,-0.2166370276696499
14,-0.2884364061043693,0.9467171009311034,1.646527520155375,1.8363258263044324,0.1860363346095047,-0.0422597412965205
23,-0.3735620463228715,1.7806124980062574,1.2922399562454847,1.551277975109573,0.1999454654591049,-0.0479372461700444
10,-0.1170074879797639,0.5476425119889937,1.8873124281552176,2.0264430724088767,0.1999883445442106,-0.0281372270079792
31,-0.463622503418008,1.816006367523665,1.2666976610806326,0.8816557907866978,-0.0232759827830582,-0.4491668021954325
37,-0.699261632625782,1.5588320276397707,0.8535252893951277,0.8036849171237145,-0.2000000097405743,-0.1207986844887971
15,-0.3232427351342755,1.1157859849667362,1.6098761798613546,1.7611938870701056,0.1999927953087882,0.0224045406692366
8,-0.0987242904912841,0.4573233046846625,1.614996583261762,1.551171692323766,0.1979708917742046,0.5111075121888816
1,0.0332363375890806,0.2251507147862504,1.6108024987068514,1.5562170537306266,0.1995018253196656,-0.0776795544597552
21,-0.3859130378646113,1.5873113708603224,1.4706585752454142,1.609840847908473,0.1998112052648001,0.0545147503720083
38,-0.8103278043339733,1.3567473838996402,0.8230457502093653,0.960571115619116,-0.1999875154180408,0.0985706471713162
40,-0.8921357710564473,1.2176456781231586,0.9403776112896782,1.045664278532206,-0.1559739889101605,-0.2296021157105326
32,-0.4548279712546649,1.7748582879017067,1.3518931391325335,0.9453976578556832,-0.0671461023088069,-0.4770079596840159
26,-0.3481356528909027,2.1219328153233508,1.2174528698113305,1.4289782198637824,0.2000000098175498,0.1183328099761655
42,-0.9450630039146144,1.0991734311999417,0.875391018637691,1.2046345019310225,-0.1999999767098877,0.3150810213340498
37,-0.7327506667782622,1.4595043448610951,0.8831377523627619,0.9188435745376988,-0.1999999087474413,-0.1990070400020969
41,-0.7526550565553312,1.4109820110261369,0.8590728515380622,0.8882574270343058,-0.2000000099685074,-0.0636680399241477
10,-0.1861505952373139,0.6325313999171734,1.7961503537979464,2.005169912017624,0.1999359092762674,-0.140078586616914
23,-0.3826321873357463,1.6377207786813142,1.4244465763357024,1.607440256072507,0.1998829570912585,-0.3162522067340873
5,-0.0557461520760437,0.3217708128606639,2.11904114133412,1.3798848799377703,0.1996031134323138,0.269001080407742
47,-1.0315289061870334,0.7780056275614665,1.579270496689078,1.3013593631197482,-0.2000000099946825,0.0905391593933299
1,0.0775370321180049,0.2559739797210568,1.5266102040794234,1.5818313143346865,-0.1993423376191184,0.036457991703434
22,-0.3793173732408645,1.630625594293731,1.4529241184380393,1.611058030688793,0.1469782290072773,-0.1394317006001398
1,0.0326938246395478,0.250541898903807,1.6733819926765303,1.5287702146559474,-0.1998853786246004,0.3268965232835566
13,-0.2821578472911285,1.0846206092491264,1.6998278322306015,1.905659849652568,0.1999367411905097,-0.431339323064893
0,-0.0555555555555554,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1998113801917272,-0.1459848140978414
37,-0.8136917170966551,1.452902763338165,0.7152180830624442,0.8468285708445412,-0.2000000098799941,-0.0759690786534959
1,0.029591940942042,0.2308565353697255,1.7297999905872803,1.479008618848228,-0.0844579839828653,0.2752296004672493
30,-0.3684545556192039,2.008305732890666,1.4251877787199358,1.2743695018936594,-0.1999825806774478,0.1964678348291769
22,-0.3793119189613066,1.672772841771927,1.3956340859320502,1.5932888955996296,0.1543716623594226,-0.1922075342357315
17,-0.3176088366009218,1.3185409973777302,1.5916749658670764,1.69665861957086,0.199942729297533,0.0675299643653101
43,-0.9846996588454948,1.1139429201626454,0.9042497845974308,1.2540312484107108,-0.2000000095164082,0.0579861988310443
11,-0.0690139692932333,0.7062951408738842,1.985576790818248,2.070764131536672,0.1999821788824157,-0.0930292039149391
3,-0.0748922432338167,0.3100302356040353,2.011568979420934,1.4618334759897804,-0.0886038736370377,0.2728429761188699
0,0.0555555555555556,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1425646116915318,-0.2481519194466702
13,-0.2497765718352625,0.8516996092971122,1.6760429526355605,1.8943999352095724,0.199989122363198,0.0429827543795421
45,-0.961343668240192,1.089713345448007,0.7967211055245738,1.1401041880958416,-0.2000000099922785,0.0916413665087893
29,-0.35548016159708,1.980002332286046,1.4842857169595105,1.0890204620184782,-0.0371584825496448,-0.0499481503361999
31,-0.4279511958783331,1.945766186656804,1.5129050063577036,1.0421646520428387,-0.1999669113205635,-0.3777778999045229
41,-0.9131260802970438,1.1862764367946168,0.7439770105457355,1.0867823414619746,-0.1999999904797618,0.2190416280106071
11,-0.1307193067917579,0.637931782983783,1.838223368921552,2.0156179660510087,0.1999962517731824,0.036109852072487
21,-0.3874905861279873,1.6039484212856334,1.464232672997985,1.6038460691832277,0.0581068808738812,-0.1534399078544701
0,0.0333333333333334,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1999191914261852,0.4067251853888183
1,-0.0998533606039632,0.3611404593291409,1.6015962372210364,1.5627298358170858,0.1644823270820231,-0.3649825796310791
3,-0.0482829957716495,0.1508411969615038,1.972778798141752,1.2779192487396114,-0.0500483781671646,0.1041697336549024
7,0.0800251361586757,0.3310667301427549,2.2274387503486333,1.391910579590277,0.2000000099588149,-0.3646003663849698
8,-0.0150749611848875,0.4228549140171233,2.2109893086042742,1.7552469941999158,0.1999728098799297,-0.0672948752821375
0,-0.0999999999999998,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.0265806366378914,-0.1149725398624993
17,-0.3199397416935838,1.3032368595790698,1.6397774769600968,1.7989225612549824,0.1999655596969677,-0.1527860214760354
34,-0.5707231745656327,1.6283090031705292,1.044235692420278,0.8765637658745504,0.0793023395095235,0.1409735767348543
9,-0.0744552489392124,0.5768119562858962,2.1815842222831714,1.6661656608840356,0.1999882967846384,-0.0849240186152329
11,-0.1433865578061341,0.6221085412230375,1.8415942723539207,1.9720928590150488,0.2000000099580385,0.045800285436021
12,-0.218692221338878,0.7187405001898908,1.7691900889065604,1.9771563380872883,0.1999991972287497,-0.2793858849586216
31,-0.3580361821556788,1.966574727253407,1.459588293978248,1.0417270531304086,-0.1999999210797993,-0.3983643432312453
26,-0.3102799416881119,2.0572025483371528,1.2097246731307845,1.375126189755565,0.1988548797148694,0.3973189109777107
20,-0.3411638634081833,1.4550590305850737,1.5150296008822064,1.7565101273347707,0.19844169719818,-0.0283746395239308
15,-0.1272034435516026,1.060496704534735,1.8878928163821795,2.035993628058424,0.2000000099546083,-0.126187770037739
28,-0.3449245182141207,2.044450162241234,1.3667756995202685,1.3052936754205438,-0.0406669161230281,0.294503963288094
7,-0.0996049031872108,0.3446103175802959,2.13142899523047,1.715425590321927,0.1998375630931676,-0.1043020601144928
28,-0.3425591288713845,2.073925833560426,1.4249394496149552,1.2894251896865174,-0.1953020446166226,0.071149539096292
31,-0.3859781849103997,1.963834659814697,1.3768221447851996,1.2782493149248355,-0.1999999468968787,0.229868494919423
21,-0.4087749494822816,1.5739347374551456,1.4982022392239909,1.6185009789830729,0.0822360933606899,-0.0474044508251027
41,-0.8341281315926471,1.3086973781475475,0.8063787771996598,0.9352391894006604,-0.20000000990859,-0.0281947339334162
1,-0.1010405848832195,0.2092342156489825,1.4309341172364096,1.600228913711178,0.1894228959539198,-0.1947851349293345
46,-1.035302657631898,0.7622034353017527,1.322449588385457,1.3810444189724311,0.0271238949724233,0.5136418166072425
32,-0.4702094741366958,1.8006120179274778,1.3363591923708884,0.9142711258559578,-0.1640259736009945,-0.5108347071866893
31,-0.397050706283698,1.9096193259545424,1.4298268082228045,0.9904741012340422,-0.1999775336996156,-0.3640435187127072
19,-0.3303686970304192,1.3845940964189074,1.577968598404203,1.6611053854169733,0.2000000099482704,0.27835716619684
40,-0.7350060751867086,1.4241438944691525,0.9378145086255412,0.9545418542923528,-0.2000000097764954,-0.1193268118706283
49,-1.049508935581332,0.8051402499405247,1.1571850712087492,1.3550393583024465,-0.2000000096559351,1.711665927284016
36,-0.6283273588594823,1.6324580738286594,0.9304199116912226,0.8124557370494017,-0.2000000090128042,-0.2463153233575428
42,-0.9703137221231256,1.0512064781358368,0.9840667140881854,1.2888970277608982,-0.1999999811723521,0.319117072778751
40,-0.8624549343229059,1.2678682754318598,0.8344776826587061,1.0462925109282435,-0.1999999872346297,0.1987072718855746
49,-1.0578301000839463,0.6856501314343627,1.3963999162104468,1.2962804552213043,-0.0400873347408239,1.2356432528795784
20,-0.3816751278039778,1.5062597913823108,1.5288708778705935,1.670922376799189,0.1331426003637653,-0.0452066056934211
28,-0.2872234381992312,2.163812187945908,1.2712725783374648,1.3128849825647986,-0.1008717822061386,0.3430735500094989
28,-0.3626090220742669,2.0407155005808355,1.1852814751353602,1.3785347464050557,0.1945064374140968,0.4345869664004358
29,-0.39448477830253,1.8812314887740549,1.473523979136024,1.0686846900552185,0.1999968097983317,0.0941494400914844
4,-0.0625913043534298,0.0974081399656695,2.069049843647752,1.3139128067622152,0.0454186919305076,0.2802237422399721
19,-0.2149299678774539,1.387711836531395,1.6620864803579192,1.9008249938250217,0.2000000099720096,0.2877653135340303
