input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
3,-0.0931102650316058,0.1075594778022807,1.8350296610856096,1.3461017382593388,-0.1549375181318865,0.3039868555491462
4,0.0288936466204313,0.2843290070410804,2.110175550976072,1.33106687059949,0.1990850403687758,0.1766592983365262
1,0.0778189427092593,0.325006214352517,1.5846723365273814,1.56675790132144,-0.0266100228564785,-0.2735828154325474
20,-0.3618518720977475,1.5322199640321303,1.5074920710730426,1.6691938869822938,0.0173583830915037,-0.0511055293827153
24,-0.3955003128297867,1.6666904214509952,1.4935540864851813,1.6230896844843925,0.1999943675605755,-0.1611642054396894
29,-0.3823951790012324,1.9069618424392203,1.469270502277885,1.0889067026896255,0.1904772408381395,0.0548516003758714
8,-0.0684104528683714,0.3182973731214372,2.1199285062637667,1.814207905907159,0.2000000099555915,-0.4292604355813957
18,-0.3367924164534062,1.400788476796058,1.6308135443209453,1.7213708484383097,0.192596499626772,-0.1377309014293064
2,0.0006709351515967,0.0491743938995505,1.9702453027155733,1.3215617270523272,-0.0658193383018546,0.1916600594110523
17,-0.2889625934265723,1.265906881459911,1.6140752593663077,1.7757229432257504,0.1999753442745729,0.1168920180925828
8,-0.0658461654067414,0.5816902615729248,2.189711747211994,1.829675046434764,0.1999432969414927,-0.2245181392064966
17,-0.3156510309264026,1.166873332670374,1.6214476647463183,1.7815268640736526,0.2000000099663255,-0.037253531787922
18,-0.3279687413801754,1.3483688819162072,1.6334182756520716,1.7417813224199468,0.1998489654543095,-0.1937341128942797
28,-0.3779687776120449,1.981879052267063,1.3938232577082257,1.2701147130119823,0.0588682767882908,0.0894320621633937
9,-0.0930142533488011,0.4818308280446075,1.9234739104893543,1.9988824178595044,0.1999906749741901,0.0117931882458743
19,-0.3319171080811782,1.4005362177658929,1.5744577842440943,1.6582334989914616,0.2000000099934579,0.2845041951072121
9,-0.0976925504194985,0.4570527414032513,1.969956030198608,2.051515764767953,0.1999942409489727,-0.2500009974170281
2,0.0970185815084717,0.462359305434833,1.2831448386102933,1.602695281817329,-0.0570707311952673,0.0538570047728694
17,-0.3644999620330364,1.394775787998362,1.5897407392647604,1.7451274384414048,0.1981313201714815,-0.0477269505820065
34,-0.532004206775946,1.7258192143908355,1.2507440066572766,0.9388383008931308,-0.1999999102799898,-0.4304949508228664
20,-0.3594824928720098,1.5200906750810077,1.446314386083213,1.6651146337649851,0.1998800914525643,0.110079627592005
30,-0.3646667010970537,1.9391359456630808,1.4610216739263873,1.18772753923463,-0.1999996927314237,0.0406909198733811
2,-0.0373711896009383,0.1602922099267358,1.8614213774588448,1.425049414173641,-0.1997913298598134,0.1808510173522067
46,-1.026111112144914,0.799921260290507,1.2338529537108285,1.3567827136344952,-0.0886354177207085,0.3805511104454676
6,-0.0081010732670062,0.2315995942673963,2.202378840246473,1.488268955338323,0.1999690273289766,0.1015076477175686
32,-0.4575349033660293,1.835391205200139,1.4202307790627944,0.9671113950625246,-0.199875850266937,-0.4143061472533397
31,-0.384513900594996,1.9717803739733093,1.375774777555142,1.2760194034093948,0.0696964999261638,0.3088345215449402
36,-0.6437613035025582,1.5510958744523542,0.9332754212107996,0.8696572324459162,-0.2000000043132253,0.0048970531007419
41,-0.8804863936608573,1.237314866023147,0.8478721278395991,1.067551731867611,-0.1999999861605333,0.1607151557869946
25,-0.3620608495918493,1.9144940930877263,1.2633338976430086,1.4375312265418343,0.199935293327248,-0.0795403361236656
25,-0.3822570490666961,1.8844689885080887,1.2833701754596571,1.492626263530732,0.174536583633489,-0.245508251927407
48,-1.068918359415216,0.6715547400522631,1.710258818292294,1.087075061382015,-0.1525246904008507,0.2336441607256702
23,-0.3832756969452536,1.751478757029195,1.3814938003805022,1.5729751609365985,0.1401725952858795,-0.1082959979550007
2,-0.0030247140770817,0.1104672292161306,1.8717599819090704,1.3350753460368936,-0.1669851462829016,0.2670191585327919
41,-0.9039650423149928,1.3152478647485508,0.6702662530031542,1.0078042655834445,-0.2000000099543013,-0.0568120863748531
3,-0.0354991885494289,0.0883605838092502,2.013783902921949,1.172772845859502,0.0424501799772431,0.1464980014506937
19,-0.3606443379096413,1.5421716320546162,1.504315667846475,1.6742046649865383,0.1658684447691595,-0.2188657126614655
19,-0.3689941457371539,1.4019568265090945,1.533366817110453,1.680533363304075,0.1998634288647873,-0.139146416084573
5,-0.0575622499640055,0.2897211210666814,2.0641908730056624,1.373660675845654,0.199686128726948,0.3087500167348364
17,-0.206243389421618,1.1647576995692657,1.7079395922508578,1.943384552319146,0.200000009977455,0.1213297024293072
13,-0.2322954495288345,0.8399026240505065,1.7079739318415936,1.9386989065057885,0.1999767397033492,-0.0680491734652749
27,-0.3456134400343695,2.1057638241555683,1.2885860400882103,1.3346976997975366,-0.0419058076176713,0.2063824023892697
4,0.022393335403216,0.2258487667392481,2.0469560186055045,1.2833799511056343,0.1479603479677913,0.3373933895620802
9,-0.0555723984069447,0.4788631642917684,2.0955408374455318,2.011516512985213,0.1999818333976238,-0.2416669851817181
31,-0.4171328677411664,1.8685604434106828,1.4925638987359149,1.0986201650974567,-0.1999878471166526,-0.0977615899644977
44,-0.9828356497730556,0.9817976514347604,0.9675583290543894,1.3502852590554997,0.0007750259043283,0.4155233521939303
27,-0.3384345735651053,2.05997077852819,1.456324234585896,1.2922609066422837,-0.1996622640228463,0.087780965606889
36,-0.6687016673871303,1.52356714712101,0.9358199136939388,0.8803160946319347,-0.2000000054204508,0.0252374610399926
45,-1.0446953676211843,0.8739581320944068,1.170804382362638,1.4477222749603187,0.0479894696562704,0.3926988521017061
6,0.0383324723708271,0.2340062527911509,2.2516283924367766,1.6280732512266316,0.1999417865755519,0.0192538917166984
23,-0.3778696687063803,1.7134373945470187,1.4017590331521372,1.5884114961334586,0.1723106423943251,-0.1877516852024649
6,0.0837148615830149,0.3581147392805004,2.146731384768036,1.495277735690726,-0.0343622228043191,-0.0221222450011041
6,-0.0956856645069843,0.444311338150298,2.010240840786372,1.5026414781087625,0.1999247394149754,0.1490073043330972
1,0.033317539094671,0.3202691573959848,1.5830126898970942,1.5665185567629845,-0.1999169781607521,0.3870229398813345
47,-1.055498464547801,0.819013303283293,1.3434334705260138,1.4189920881354257,-0.2000000099058011,0.2438124744713389
12,-0.1320514377756826,0.7939056929786693,1.864572213230004,2.090466395588961,0.1999759286702191,-0.206793551780433
30,-0.3476423493769225,1.9828028965718545,1.4415829526868205,1.1906154016048072,-0.1999970035702829,0.0742209818735163
21,-0.4068386144768036,1.5755660791584143,1.4970167922463755,1.6106272659330791,0.1184028438887147,-0.0809874742111471
15,-0.2740526347687188,0.9849187320292132,1.6384395817902426,1.7736788251158502,0.2000000099933334,0.1849058185601148
0,0.0111111111111112,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1999281040476795,0.3843946861724482
33,-0.4879112842101694,1.764497355139239,1.3561422238734109,0.9625675205433908,-0.2000000082529202,-0.0373528955286326
19,-0.360379009049213,1.306886592319516,1.595518530407224,1.6730126841650597,0.2000000099969079,-0.0264160909498003
16,-0.3437285030292223,1.179579095224156,1.6177830855038504,1.7322364623307425,0.1999615274133759,-0.1972661029879151
24,-0.3497133758416166,1.8415347547241443,1.268563919761453,1.4794658056643424,0.1999635005916396,-0.0065924086439964
3,0.050386535524795,0.2136620512742179,1.8569057817247248,1.4159772602088156,-0.1976702265678378,0.3071636606459723
29,-0.3532985926593692,2.015274460801441,1.530302221182751,1.222841631084196,-0.1378073931642652,0.0700231536280601
14,-0.2905714282020772,0.9823403270210608,1.669138134517942,1.844178251478462,0.1999877920266645,-0.0562844772756006
24,-0.3945092003661331,1.8091481436951755,1.3534135902908186,1.5580518412005262,0.1631141371822306,-0.157219985555144
5,-0.0548870270534898,0.146946333281929,2.085340101735464,1.1679579998742868,0.1995624667651167,0.1239283959617134
4,-0.0697667757579942,0.0932082246402411,2.0634356224458137,1.258193414286224,0.0930679951726901,0.2531296295954663
29,-0.3269454173898148,2.0390692465572187,1.487436936297689,1.1732088304894035,-0.1999726635985982,0.0115333281430023
27,-0.3507460845914939,2.089937069630809,1.243006260195051,1.3495927007210986,0.0603102519541356,0.205560645077686
0,0.0111111111111112,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.1997800309462382,0.3619618367486967
29,-0.3227096790591936,2.053783201886748,1.4823912131276469,1.1960808501937912,-0.1999735684861992,0.048895127804525
31,-0.3843880502821482,1.9735576271377573,1.376647767671619,1.272917178210253,0.060574709197782,0.3084116502436387
4,-0.0221123396399115,0.0761011023663792,2.1651095310833792,1.2505726776291486,0.178198430165776,0.1665589297009553
39,-0.6947445447424221,1.4746353019266234,0.9440776790168623,0.949297131580248,-0.2000000098530804,-0.1579775284746249
20,-0.3937572674199134,1.6437933328760808,1.4958522776749472,1.6359083245891457,-0.0308900624469726,0.2160029447350755
11,-0.1942736573296078,0.6110404160997193,1.7897593463447432,1.9540920260955537,0.2000000099931641,-0.1286827952873961
37,-0.7278992462540774,1.4364348496418955,0.92918994004396,0.9479540388259492,-0.1999985817930887,0.1263008337803078
3,-0.1065693198141826,0.1517929259600242,1.9026689311929204,1.3846900868470928,-0.199218305234103,0.2280734121042159
1,-0.0556774254490692,0.2997353070767328,1.7021381119873862,1.525186343502255,-0.0570567341392455,0.3298773834089695
26,-0.3423576985518983,2.069045115120458,1.2528235581826794,1.3556799905947647,0.0518491333760913,0.2851456052375153
9,-0.1252650053601809,0.6208931139831169,2.0185592199886866,1.915159195666055,0.199968063608819,-0.3206003958003853
21,-0.3736710090353015,1.520742346238955,1.5174886743214469,1.643977718714544,0.0682473407676101,-0.0798003811786395
35,-0.6459774682572159,1.6179357577887303,1.0012145316341168,0.8404469978696553,-0.1999997307721909,-0.3554061120341753
37,-0.7584013522150798,1.4648106611692608,0.8448831368835135,0.8449179324335702,-0.1985522287335425,0.0463671998848606
37,-0.7272489006776413,1.518368805369735,0.9091720409822348,0.8394565668918988,-0.1999998712922554,-0.2724265202875769
15,-0.2857303909869531,1.073131943045215,1.6562354351070263,1.8354875112233568,0.1999868045549619,-0.0720670193399459
17,-0.2899916151226286,1.2364305370190036,1.622037158454302,1.8387635030002687,0.1999761278557044,0.060057059581392
24,-0.4133086317275372,1.7186575689249752,1.497501959153686,1.5772820331643431,0.1999992783499306,-0.1402400409075531
33,-0.4461912978108001,1.8408384849468789,1.313120734938655,0.9008898036736916,-0.1184187611703006,-0.486442132065225
25,-0.343395939782216,2.103936435029665,1.280378316589866,1.3363030520904584,-0.0258526641557067,0.2083194860271479
38,-0.8206101486977595,1.4413904504232975,0.8449694226172308,0.9258165141043286,-0.0707669682663568,-0.2791479799469974
7,0.0268201134564045,0.3106385825130214,2.298320660785033,1.7573311193232952,0.1999771249573796,-0.0873091931252412
19,-0.3906205481366636,1.4760142168055486,1.5281767706063132,1.693260650963193,0.1999027977352654,-0.1497647689675407
2,0.0284115316616144,0.2687351430106704,1.8237416679647307,1.4317520788287204,-0.0508476876618817,0.1920048381931362
12,-0.070121389697455,0.7829223202122969,2.05518904764022,2.0594313005422507,0.1999818103701226,-0.3540920287470251
0,0.0111111111111112,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1999281040476795,0.3843946861724482
20,-0.3831519283220105,1.554436209194239,1.482465793439422,1.6299456693545888,0.0509711853345774,-0.0266708299646546
28,-0.3379159810593908,2.1237989309547523,1.336020608493362,1.3176662853828105,-0.1999298084329447,0.0956891622308816
22,-0.3851206851495918,1.719883921117289,1.3739765557136874,1.5681022024956188,0.1231102653564949,-0.0158637672940738
35,-0.628969124086096,1.5949038865615708,0.9532450987633804,0.9168699957546664,-0.1999966686988888,0.1319197993077047
46,-1.0589128808056931,0.7691608476573343,1.4937002407994608,1.3797679758960513,-0.200000009584341,0.1126999367680917
1,-0.0998955008334813,0.3009147674212002,1.60936597088841,1.5594153433815587,0.1999100389353324,-0.3583308743265072
6,0.0589166291130803,0.2236269511964931,2.2071214700725417,1.4510491634100957,0.1999947938434268,-0.0060807546262942
38,-0.7858374250770586,1.3761693777264672,0.829470676430736,0.878224267994994,-0.2000000090724753,0.0029314958401247
29,-0.3637480924276472,1.963774650350588,1.4790292950954775,1.07587943020754,0.0379882072843596,-0.17284789648914
23,-0.3107328635964823,1.7603053821446983,1.368334879228149,1.6346291286862844,0.1999876887414056,-0.2312311059913349
36,-0.710613572528738,1.520079927462641,0.9102064722142869,0.8727932991825177,-0.199887398396944,0.0050750496067868
34,-0.5866895244778965,1.6246003712006092,0.9791982109334808,0.9237907726252418,-0.1999867571283176,0.0864266009282293
5,0.0403693024178171,0.1693744580546116,2.3541118959572653,1.6072370230016957,0.1999656673798021,-0.014671974471261
6,-0.0942562815846801,0.3342042769847154,2.1302891644325594,1.6387406215479332,0.0451370455993507,0.0912051367452313
24,-0.3768559740346182,1.7699482228952463,1.298038997014269,1.5147504480355312,0.1999795666577556,-0.0451195035232485
19,-0.3198909800305823,1.3899485830502318,1.5788900266077857,1.7013112314336556,0.200000009939452,0.2677260043419976
43,-0.9661113862101258,1.1142136444689754,0.7573739244708293,1.29880387893638,-0.2000000088140544,0.4685448667453996
14,-0.2957671599153014,0.947320767873332,1.6632326106217246,1.82256469404662,0.1999150355226831,-0.1878150009565679
45,-1.036581990194503,0.8980812301725338,1.13829388941196,1.4187090631253858,-0.1999999782517011,0.2968666690349492
6,0.0777167826051474,0.3851202734191848,1.7249586256828646,1.515664885700151,-0.1072799520199208,0.4783585242007709
28,-0.3519568764242434,1.9864110885316075,1.4847175675120692,1.097374311582525,-0.042921115554157,-0.0538049233022777
11,-0.1625666854261225,0.6407258959902702,1.7680283422258238,1.970317340309431,0.1999873529790818,0.0940103647896141
34,-0.544210839838141,1.709686038461974,1.0445420890542798,0.909739994362932,-0.1999999135146695,-0.2408512399622453
32,-0.4467998022670241,1.8403299916479283,1.3200084465232234,0.9242953063184368,-0.1999073457483542,-0.4747930854064637
10,-0.0398128093553929,0.611480320091732,2.083157190182481,2.028477747406736,0.1999919107672834,-0.1298533164444253
6,0.0150795022360206,0.2628160753165109,2.229792551198278,1.51847915336404,0.1999658210529042,0.1154281743973227
23,-0.3712003277058479,1.804656602699226,1.3532704975210306,1.5106218017951196,0.1642773806910717,-0.1228727095951786
10,0.0871228256906352,0.7445736464415714,2.149222877868686,1.7748984306314497,0.1999772989040964,0.167047550073432
19,-0.3207466204771915,1.4853238214498916,1.5099414149906971,1.7103017389548365,0.1998932823456022,-0.1613496708014792
32,-0.4623033513179012,1.809734449618399,1.3964217030266566,0.9240377795874694,-0.1548891676875609,-0.5451810843160508
8,-0.0265999106012123,0.438599434131575,2.189763520905052,1.9301634001122696,0.1999868120718729,-0.1766734522055273
9,-0.0733338189234302,0.4949791670048127,2.022129093357597,2.063243762090424,0.199969000839622,-0.2435109439262973
22,-0.3696814086038235,1.6556941354841614,1.4736890669877043,1.5600345773941902,0.1829029917118018,-0.145411529194695
27,-0.3268713929989261,2.12688756904667,1.2964643699430796,1.3353264646841378,-0.1342889342989749,0.2766817178794931
33,-0.461413430010798,1.7779007124292,1.486790862926517,1.0448069705750431,-0.1999999694863759,-0.2375224241726319
0,-0.0333333333333332,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1992797627007023,-0.2246322642711005
6,0.015600763319897,0.1839823493938126,2.2970846528795104,1.4296554341567336,0.2000000099931327,-0.5088846835792394
20,-0.3424752727599631,1.5886160193151346,1.490474079796348,1.6331404709111743,0.0800868667054154,-0.0496610498268073
35,-0.6954434751885229,1.5765214429878809,0.8385778861728053,0.7857969427269555,-0.2000000096506666,-0.1320606931425861
23,-0.3522620910444662,1.7231238218874732,1.3540874692287783,1.5448989808170868,0.1999856801158739,-0.1811066462959194
24,-0.3871835877518065,1.840702982571962,1.337274425723825,1.552420551556691,0.0632051078414393,-0.2008708775384794
25,-0.2997359460449191,1.983735404458287,1.2040614868190629,1.494991031833523,0.1999851805960404,-0.0414641597077874
3,0.0278177620739107,0.0780859176644347,2.002672181525502,1.3519039752491349,0.01776520897646,0.3472505361627127
5,-0.0495349740654025,0.2283115073493198,2.161521264412676,1.4910297951241578,0.1999546192449191,0.1327010006673824
20,-0.3737626157473047,1.5815809073175588,1.376156376486675,1.632871687075191,0.1320508933258474,0.0627853603897831
15,-0.3283803639061108,1.1142742952532378,1.6312354179706912,1.777650245992708,0.1999926709806817,-0.0789476327985169
49,-1.1027100175605582,0.6226152758540195,1.816802048185144,1.049342095836847,0.2000000099669986,0.574950044318512
5,-0.0286427568561031,0.0999002874852358,2.207935989895139,1.4884223783254509,0.1999897408886168,0.067545041185327
21,-0.3723240081475375,1.530801203184995,1.4379139291177625,1.6431838633191558,0.1639563224972798,0.0524934357425004
34,-0.5268707228560963,1.7317292008298713,1.261360722654734,0.9423373990193292,-0.1999999351702132,-0.4044365655346349
3,-0.0479136028586378,0.0717848924299454,2.006343768039022,1.2648100284753832,0.0187772849747889,0.2107434264967536
5,-0.0345783825940673,0.1079438464745466,2.211964772143636,1.3406974166147012,0.1999615948842601,0.0692901144407923
14,-0.236278912855347,0.9953392818009008,1.76279262552527,1.946288675303647,0.1999853590351219,-0.1270091005806945
12,-0.2184398865584752,0.8735810936339664,1.768132665255342,1.953217716908272,0.1999916446477066,-0.1601837854563039
21,-0.370770046612498,1.6090482420868517,1.4639497278865914,1.6617754464297745,0.1703460314177648,-0.0538170061316396
36,-0.6360798709566022,1.5635572580425847,0.9534549536791186,0.9061229447877504,-0.1999999313027634,0.0786160366248318
18,-0.3798199729535873,1.2878524029883007,1.5815376127746443,1.7287512275014392,0.1999979372621411,-0.0105989907128404
11,0.0685769605423972,0.680642098620241,2.165684283771787,1.807285927118348,0.2000000099940288,-0.173006845059778
9,-0.1154574032329296,0.5690931128683685,1.916510579237018,2.067964253066596,0.1999673268323245,-0.2279834548518424
14,-0.2633785195462699,0.9368768137508876,1.644558155038629,1.8052624476886272,0.1999828590861691,0.1609917921899405
35,-0.6178424217307094,1.5720994015578045,0.9818162779000144,0.8617671465352446,0.2000000092039544,-0.0528315864740451
29,-0.4100342375257448,1.976462976690465,1.5545264231648783,1.1084140648292349,0.1945680387366652,-0.1347465147119761
48,-1.0653844306093294,0.6676772043818996,1.605157871309003,1.1822394590584837,-0.2000000099558556,0.319302156491144
35,-0.6218719902660393,1.644199072045149,0.92071516538528,0.8038406902227396,-0.2000000090093259,-0.2229749032301365
4,0.0771316137186865,0.1413182403392512,1.6955832252886631,1.5210341930722686,0.0325678491222747,0.4303163015515931
1,-0.1003851666572037,0.2590124892455718,1.5042322958495955,1.5870141506476902,0.1999144770053164,-0.2948041047058954
9,-0.0871240721743585,0.4160145076035718,2.0448535914209227,1.972017382349528,0.2000000099491873,-0.3882593830757584
40,-0.8876891337380826,1.3439287449798667,0.66194420034555,0.9727322081494842,-0.2000000092473371,-0.1153292430119978
11,-0.1392610114044179,0.6533273503395217,1.8695230361124424,2.0599491614357937,0.1999851105545254,-0.1967834747936135
21,-0.3801663307795858,1.6899122807640676,1.4295499073949198,1.6109971096914086,0.1454853594040543,0.1167717290479766
35,-0.6411460430491087,1.5750663292335074,0.9352973336961607,0.9032657862171378,-0.1999852093527467,0.0993027207643299
4,0.0272577707197832,0.1152185031467748,2.138712958493505,1.3186869010115634,0.1776091855432152,0.2617470473128307
19,-0.3577193314793795,1.3893615543122684,1.576308568069015,1.6827678097636911,0.2000000099388158,0.1051740255348243
34,-0.5645125221363992,1.700497197790145,1.0215251642214556,0.8908036386682173,-0.1999999087468624,-0.3115079818420123
26,-0.3472804365989093,1.821260682940487,1.2663875865426402,1.5400065233965816,0.199999919576515,-0.18364949353692
11,-0.1674158526865658,0.715506484514534,1.86106225760095,1.944404054586376,0.199971340079692,-0.1641705277979672
32,-0.4335893085018494,1.851847813632858,1.4653935516860823,1.0666352547729168,-0.1999742401382546,-0.0400757452995485
15,-0.3013523154818233,1.0051419698976922,1.687008366980825,1.8398345096527668,0.2000000099444145,-0.2395892422725118
35,-0.5740001599624757,1.6452803953777349,1.080060533308659,0.8932845745837018,-0.1956895720556462,-0.2936813932862031
10,-0.1182698731092738,0.6415082242216951,1.9333804911610224,2.0449059591959937,0.1999448747893419,-0.2415374634523465
35,-0.5544670180095105,1.6707232712753082,1.1156544285502772,0.9297108722239606,-0.199999937133781,-0.0401112488495729
3,-0.0187903614645345,0.0436248220841318,2.059718743958745,1.321879166421418,0.0146308131334442,0.2362747113986336
23,-0.3989704270724091,1.7359060269497797,1.3978909263995032,1.5850170329295143,0.1996546913734453,-0.0672405732655369
17,-0.3184365049031171,1.3096678934492063,1.5902487384763102,1.695122418269127,0.1999640396932507,0.0785800743875563
38,-0.8287476905637436,1.4177164807371383,0.7139148461308817,0.8760943789296635,-0.2000000099772343,-0.1106407250815684
4,0.103905695902061,0.5178848945138842,1.986304679014955,1.5246025964929024,0.1999801241566024,0.0858643794439552
17,-0.3462412241678929,1.3003684936806288,1.595169705399547,1.7389568094799015,0.1999694631321428,-0.0114445814737717
6,0.0299328228658911,0.3172274010496478,2.147424304533876,1.692488251123638,0.1999684703436951,0.1576462684634574
35,-0.605397465974884,1.698373913677676,1.017544207223926,0.9009946348420618,-0.199999907962194,-0.3153717367620888
11,-0.2030943114263278,0.8027366486211501,1.809214507290397,1.9342591558155533,0.1998892416320407,-0.3017658672513737
16,-0.3288725100992222,1.153664079398288,1.632639763006244,1.7603473678897792,0.1999583672588945,-0.2095307099349697
4,-0.1162170305116554,0.1043412179594134,1.9959977401816955,1.2627506544479146,0.1984306366575243,0.325410627465488
37,-0.7252713854186631,1.4461649798365734,0.9060522327807288,0.8567055846450984,-0.2000000091731832,-0.0977284746470344
6,-0.0316245502465025,0.4467784267277024,2.104969634938008,1.413953463877186,0.1999233389641388,0.1575366792162603
42,-0.9391258596055196,1.1274771515216435,0.7398605095830302,1.2032286588881256,-0.1506839111794227,0.4474347970211482
3,0.0138327581214904,0.1001029864304735,2.009817243614469,1.2238513463518443,0.0768918817112423,0.1917039096381506
36,-0.6962987071178303,1.5616706788952173,0.8563300418343882,0.8042394418156603,-0.2000000099419084,-0.1237810238053009
23,-0.3402929886612696,1.7402071195188702,1.3230413618173935,1.639809710341936,0.1999794786711615,-0.0689685916721556
43,-0.9966865117532236,0.9623691886730764,0.9053857996342124,1.3228518600110406,-0.1999997730402277,0.2588877437047653
46,-1.0420734692803568,0.7428059042555172,1.3607572911720809,1.342188303566577,0.066495757130953,0.2055349909043096
7,-0.0550729499051669,0.1936614906824423,2.0848429473724703,1.3936061388448575,0.2000000099818733,-0.359535374595334
29,-0.3652235763385998,1.99953649265,1.4827441632732197,1.2125173252992856,-0.0134899155332454,0.031777001058247
40,-0.7874180315625763,1.4397412098444056,0.8144715394926318,0.8760511147783028,-0.2000000099234781,-0.2271259023169606
17,-0.3372999695765914,1.2211484348360429,1.6455712924387793,1.7556729027276847,0.1999684335679823,-0.0495193467663488
35,-0.6244236773899405,1.6478218529965565,0.8971725078907351,0.792970562770211,-0.200000005176772,-0.0923296577119415
18,-0.337972989984008,1.2792379559639906,1.6053189086404185,1.7280154842487214,0.2000000099542789,-0.0202914550068289
26,-0.3715860654968216,1.9799875667523583,1.1634106273439269,1.4522144659201195,0.1999173028305591,0.0191042130708128
28,-0.338790954815227,2.0586017101222787,1.4632630185883846,1.2750789767471262,-0.1711857845723694,0.1190754600218834
25,-0.3891335939554874,1.869748696515948,1.3143634210017066,1.530491243882138,0.0123428214727185,-0.3349638042634774
26,-0.3404419378372369,2.074800056623569,1.2700460767981152,1.3549779143149023,0.0244377886052032,0.2857290550603159
25,-0.3479767038028651,1.732950454458618,1.3590641292419772,1.5833479101386392,0.1999999892498057,-0.32274494837453
23,-0.3587623683641922,1.6978454318223608,1.3636586340751986,1.526618165106397,0.1999712890569864,-0.1770030183353114
44,-1.000043972064127,1.1058528953341578,0.8623724105444293,1.2695078915697438,-0.2000000099290748,0.2157425009124613
20,-0.3799279773902297,1.5501075600703695,1.4675066071238856,1.6462837710899083,0.0512857122142773,-0.0127319737556366
20,-0.3729335322193602,1.5899386754968097,1.4940619925644736,1.663678718643085,0.0612094051182084,-0.0355801656888486
29,-0.3629296656067508,2.0402679599488907,1.3995104069497923,1.2922366626079225,-0.1062389174172697,0.1479935923943361
22,-0.360185606630654,1.5839845663364804,1.4759433912721018,1.6702694760309271,0.1985976950577318,-0.2037799756881217
12,0.064407325021275,0.7749086267777964,2.1940559158709387,1.8639832430181045,0.2000000099949808,-0.1650557916629824
21,-0.381930804015498,1.5772162493071296,1.4581300812449791,1.62948858627064,0.1048541045345462,-0.0450859821517811
8,-0.0647104765475382,0.2741315028281358,2.030463877194796,1.3066050673280911,0.2000000099780204,-0.2385797235552583
21,-0.3413057726429077,1.5504362476912372,1.533977043875728,1.624796961190037,0.1999326782656082,-0.1206095264955767
6,-0.0419388881028315,0.3271387420649289,2.138359942723054,1.2711562346544916,0.1999088909272325,0.2353588463167881
15,-0.2563380600183524,0.9905914803313024,1.719227080294166,1.883933924651484,0.2000000099476553,-0.2533806269046293
25,-0.3402696784289878,1.917272203925661,1.2346156323936324,1.4357002229234672,0.1999755963644212,0.001539029212314
37,-0.7451806160873722,1.4529898681301705,0.836234544409902,0.9019622429427184,-0.1999999053951348,0.0474649512760511
2,0.0555377125438779,0.3425650991141982,1.5687792497363429,1.571214681360766,-0.1999187250217465,0.3661526467050275
34,-0.5394821823809812,1.7272674044500749,1.0892257774856429,0.8369783966891662,0.200000009523151,-0.2745197395226278
1,0.0555679180257949,0.3058433749186043,1.691700012483869,1.5304851232390866,-0.1999176365340824,0.126053237528174
13,-0.1938082899737343,0.9408723404552548,1.8016583352993951,1.952160554527772,0.1999681050143577,-0.1473285112988836
43,-0.9073349723453192,1.1958865971106818,0.7683709366854767,1.031467841808153,-0.2000000096248666,-0.0668473794284383
34,-0.5854868979026489,1.65117919940491,1.083948359885488,0.9007933220778356,-0.1999840821197729,-0.062920110116428
13,-0.2602714392250106,0.8214692461327495,1.7292203354325633,1.9316402686230376,0.1999897379648223,-0.1017044146352482
27,-0.301146798430364,2.108776164246281,1.2448507706311087,1.3348986524515525,0.1186656788914777,0.3762714951510609
13,-0.2411752029599199,0.8816877890011223,1.7183770472791533,1.8978112568258487,0.1998582560674628,-0.1046776098010991
14,-0.2764540327047232,0.9915388574520888,1.6721173500721611,1.8551048012847848,0.1999728862081716,-0.1034272189657374
36,-0.685412592242071,1.5410017750190608,0.8734223924899651,0.9504937838679722,-0.1999999187649558,-0.0045392597282817
