input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
30,-0.3471997359847364,1.981636221026249,1.438025721409593,1.2085340821842403,-0.1999996290938694,0.0960884169196682
23,-0.3922268975841739,1.732297028697325,1.4023801582541804,1.591025477530594,0.1585244823414436,-0.0957432311016701
43,-0.982108149973358,0.985786603522854,0.9831524463978152,1.3500096781799047,0.1999918034093954,0.2982895675434994
43,-0.9500026613555376,1.1581438478104886,0.8943966744499338,1.2914784880627848,-0.200000009900995,0.4836050632942303
14,-0.3072007008165766,0.9073044623149196,1.6826320076969008,1.8578618726369804,0.1999928477775643,-0.0795255559752508
7,0.0164464689295205,0.3222268772211911,2.2467038045313696,1.861575419844005,0.1999608103327392,-0.0925867612986121
48,-1.0588640957282218,0.8002805108938469,1.3372398699310164,1.4225182113259511,-0.2000000099725196,0.5547134370148095
16,-0.322676692441561,1.18375562580238,1.6342377091140494,1.754785617165029,0.1999836916138017,-0.110620000446749
3,-0.0946466179542231,0.177920130736481,1.871950190973786,1.316469864319557,-0.0087053635820605,0.1066624966674345
48,-1.1086694141500937,0.6116407851895238,1.8078646856036524,1.0353658962058427,0.0642516607369703,0.1649989041984846
27,-0.3387643312176287,2.1270539498874155,1.1838417213770676,1.3587610913109236,0.0291228712084882,0.2894375672058837
17,-0.3316619811787027,1.1990690701607598,1.6326370677587132,1.7591828490237515,0.1999886754571966,-0.126922767294713
31,-0.4122550202409348,1.9252885226905456,1.5107326901656402,1.0854649934366774,-0.1999237498103544,-0.1401820635654183
40,-0.8227303757842354,1.4344765973177458,0.7134784246471266,0.8631657856080285,-0.2000000099544855,-0.2138444168930849
34,-0.5470000753030683,1.7080371681992887,1.035640429428387,0.9088181634135446,-0.1999999908585506,-0.2825425659669588
25,-0.3685854971892191,1.8820908680322272,1.2636048401467894,1.4733177284999814,0.1999247100099527,-0.1283792319231586
8,-0.0026601157598162,0.4558262587765953,2.2443469474699835,1.9667446728495617,0.199965561290898,-0.23011155234789
33,-0.5574211402712369,1.7173300147291664,1.0139026502755026,0.8079902166628284,0.1611340270039799,0.1742700049552103
40,-0.9063211419538008,1.3115035026111217,0.743007612475429,1.0565863554706785,-0.2000000076574797,-0.115726207170805
49,-1.0940920398467815,0.649502915290716,1.857099507996116,1.0773418923246731,0.2000000099613782,0.4860904365471463
41,-0.8695007768492727,1.2575535404468583,0.772203984731112,0.9770778938849292,-0.1999999873615057,-0.0930454323394793
46,-1.0201827161710832,0.8327797272827369,1.258475271275748,1.4207129244934986,-0.1747053813752874,0.627616784419009
21,-0.3783953245174039,1.538451021677002,1.5141530903663971,1.665331259748816,0.137993305015172,-0.0647379944502472
49,-1.0456640800680863,0.7415845941175992,1.271685061105762,1.339129404534354,-0.1113404410942168,1.665184013463402
23,-0.3681786427356325,1.9531757408413908,1.1602517339077334,1.4875268356795206,0.1611367720597466,0.0015160463833299
26,-0.3745821035127353,1.9041151192794128,1.2145245941963534,1.5044361334747125,0.1999749877156727,-0.1243071402286336
37,-0.7275542670786187,1.4412594215055858,0.909925808259521,0.8574235407336255,-0.2000000093862451,-0.1162857566544858
24,-0.3813497208338151,1.895730681561452,1.306505505987678,1.5367724925899495,-0.0220463133050543,-0.2328741111596465
39,-0.8504333116332461,1.295585165280932,0.7390904212978224,0.9672993315885572,-0.1999998844431006,0.0689706365650099
11,-0.1665819304300591,0.6560578928026756,1.847901565083537,1.9839355928889983,0.1999709682508879,-0.1912220123011612
19,-0.3708019566258888,1.4611439694055697,1.5551146129753928,1.6922999499079812,0.1998119846747026,-0.026427491208932
24,-0.3814875472935114,1.8620172768380827,1.290174868949924,1.501674421434951,0.0892393018907215,-0.1711438505697838
12,-0.2345641314125527,0.8999180006627714,1.7068522599765243,1.911433516093735,0.1999606500201122,-0.0026016084677473
39,-0.7850970862056333,1.389458848051592,0.8566861460593085,0.9660254075891512,0.2000000093388354,0.2207577187756077
33,-0.5218639082887566,1.7362131077674972,1.0933416820525204,0.9110381503277404,-0.1999784061613671,-0.0781112404041079
21,-0.345005227388014,1.6016602731235576,1.4387613284077982,1.6209139380968525,0.1999760649560369,0.0092803410246782
41,-0.9262277123315852,1.1776542539169486,0.7750833218842677,1.1420581383399466,-0.2000000027106914,-0.0178731301333071
8,0.1070363692169185,0.5634236294367618,2.1077269400146346,1.5465267923025448,0.196528269184047,0.1027965765354741
7,0.084796211112172,0.2463367883098157,2.2290874468770365,1.620109060315307,0.2000000099623481,-0.4014476423357789
5,-0.1148448107307222,0.1139311997716265,2.1098376934145566,1.2209730550629223,0.1999572487385046,0.1391070961306847
11,-0.0605529584579359,0.7912806639139383,1.987941184141908,2.074400994409333,0.1999476890260172,-0.0695156485690965
46,-0.9998196793738952,1.1130022729900535,0.8670465211060385,1.2762280128987034,-0.2000000099994251,0.267569541702621
42,-0.9326425339732534,1.15238549009319,0.7832580721613507,1.0843067181114907,-0.2000000092346782,-0.0905942678687404
14,-0.2619204031027504,0.8399681928240861,1.780425869920526,1.9901464752395115,0.2000000099757261,-0.2856312814665999
33,-0.4965038752462313,1.7317356125202246,1.2135448726501803,0.919736529374544,-0.0898237972958155,-0.3835854997667868
32,-0.4359765490598354,1.8748165198511568,1.4508600561555962,1.0836188944687637,-0.1999998439900876,-0.2026160652011812
28,-0.3650029986269817,1.9998348379092756,1.4598843427982668,1.2459331890414385,-0.0498576866509811,0.1030701061618418
34,-0.5653744017608463,1.703564174999175,1.0342281768706183,0.8150292130382861,0.2000000095867116,0.0022023481781973
15,-0.2606078755698636,1.046088205848824,1.6466264511134965,1.8358394176745207,0.1999823160159015,0.1464678799574822
8,0.07727919181451,0.456337815894014,1.9963400597360472,1.4133182125660355,0.1999988527918683,0.143627690575972
48,-1.058051470061541,0.7649936700516013,1.4998138370600085,1.373189195862607,-0.2000000099729754,0.3987310257110625
24,-0.3492150676747876,1.8213825987527683,1.2584710950639586,1.5366028051053633,0.199970338803709,-0.02480102646607
3,-0.0600872393981565,0.1659275722978353,1.8736038143422944,1.415348038352227,-0.1917554127584008,0.2708219451746753
4,-0.0369095018200605,0.2291608720418013,2.1155513683941702,1.329106347948969,0.0517111084560388,0.10349823697318
45,-0.943583762167107,1.0931524804686692,0.840649009743009,1.1473436843053657,-0.2000000099921371,0.0557882156083571
7,-0.0258891630779046,0.3934989356133387,2.245382280149732,1.6313874817457366,0.1997651523075694,-0.0096695884882519
42,-0.9696736057786348,1.055735572828917,0.8470693467091864,1.244884714709332,-0.1999999964751209,0.1769944703707386
30,-0.3605211238152647,2.037623749703662,1.3750958229091506,1.2898729731682643,-0.1999999262444678,0.241780329654361
6,-0.0069838875501492,0.2042458162142046,2.234005273380552,1.536333050680976,0.1999839015015729,-0.0128559067842524
43,-0.9720800202948364,1.184494388553501,0.7424108954754214,1.1869129613945988,-0.2000000099512473,0.121420555580105
0,-0.0777777777777776,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.178447500269946,0.1018413723937474
32,-0.4614792344512399,1.8260456802521363,1.4520904731344206,0.9717463931627914,-0.1999702789639558,-0.4918296205959609
1,-0.0334897164982279,0.3439646599929131,1.7409258494761328,1.511528157181782,-0.1996894915801438,0.2545266552595062
13,-0.2800302055257488,0.8045516072809286,1.7088351185109951,1.9027422025415763,0.2000000099693147,-0.2547253205073596
29,-0.3583410217940883,2.0819092023428243,1.3816645795586169,1.2644955721318178,-0.1307971171029384,0.1411739164619086
7,0.032978563364911,0.4213088352753791,2.225411624708448,1.88996238267646,0.1999368397960478,-0.0682802587108513
26,-0.3714612717049645,1.9695594235307647,1.136278630295072,1.461355508004529,0.1999263311452526,0.1023737098998126
20,-0.3398587965236241,1.5092975008656495,1.5406171614911894,1.6401851258064084,0.1876233337850228,-0.0506033813659689
34,-0.5400138173434041,1.7272229028310304,1.0863091173258166,0.8336577454934722,0.2000000097129613,-0.2689074830542621
20,-0.3902737822660386,1.4751586733506223,1.5430332171407084,1.675983264643237,0.2000000094665019,0.0979841670410209
27,-0.349626237496851,2.087391138151857,1.2347024403282514,1.3355894158635464,-0.0158975403095057,0.2391827229539735
25,-0.3428673479131706,1.918701143846609,1.155005739131246,1.472509131986422,0.1999873988449023,0.1773292697149403
16,-0.2853428227939862,1.0921690428845212,1.6187801520016531,1.7759023893017098,0.2000000099448126,0.1924084634929891
48,-1.0786036178899874,0.6848676464333951,1.6023666533317904,1.2726991081050392,-0.20000000995395,0.3121437816127945
48,-1.0536569179157018,0.7056247075024348,1.52883906947938,1.2136869053066337,-0.2000000099945136,0.5319042511289088
8,0.0775097548994188,0.3673767770114792,1.582361583658729,1.5557135620643814,0.2000000099612961,0.6224672677887545
41,-0.9166709361865252,1.2762418579387294,0.7666806365039687,1.0881753790534472,-0.2000000098799056,-0.065502903524517
48,-1.0497002703149965,0.7291480797717146,1.6240086669738023,1.2052568674525015,-0.2000000099580787,0.2888225197116082
49,-1.0748600655911729,0.6838399698058624,2.0381673174586634,1.152807322005008,0.2000000098438674,0.4636877814336161
9,-0.0374438078132486,0.5193190546462859,2.210883588590894,1.984058292386364,0.1928376376606305,-0.4998916561398452
2,0.0050580863813614,0.2782260276106253,1.9388132403281075,1.3736310155642626,-0.1687105193766578,0.0246606806523913
29,-0.3638899232283726,2.1128264984174683,1.4280945296075682,1.2973912673980357,-0.2000000093841462,-0.3009104711318823
13,-0.0757843153295621,0.9323960923109988,1.9418590712037425,2.073646627948442,0.1999831317281823,-0.0232236719898895
26,-0.3221630389683441,2.0473815055371576,1.4112218553808074,1.2656863618142449,-0.0798035482551997,0.2466807693818743
48,-1.0682785975355518,0.6425351226882862,2.060957447686468,1.0656389405803657,0.0112260267655099,0.0796779043364689
33,-0.4932876395045862,1.7737651006730342,1.288272340708819,0.9003918016035465,-0.156832218827114,-0.4874605033090783
25,-0.3449516868143126,1.877053807008369,1.2165845642474036,1.5101081509414398,0.1999816282245091,-0.067145478837178
26,-0.3449687466429303,2.039627625563297,1.173686409119738,1.4219055643845595,0.1999147216007907,0.2141067896768432
13,-0.0847757875875767,0.924931493714966,1.94851498661394,2.108855594421504,0.1999205364427458,-0.1751829818479948
41,-0.9145329781193304,1.180565912075182,0.6891980888929705,1.1207911923181717,-0.1999999784937154,0.4027863933728813
20,-0.3238425499060994,1.5790149768356716,1.5302813733604292,1.787702325258265,-0.0045092877305951,-0.0457276443251083
10,-0.1227653631071848,0.5820423223684675,1.9258561703052857,2.0221305587819285,0.1999675690651314,-0.2265595499021826
21,-0.3620525284055758,1.582700533676358,1.4508659631768157,1.682067643003049,0.1632361766604642,-0.3246054965502352
3,-0.0259014457183911,0.0770928250892116,1.9748914834667384,1.1063988041303607,0.1999259911495207,0.2098912918234421
7,-0.0565084053861245,0.2765168738610105,2.2328059310741466,1.6796960499684903,0.1999741728738413,-0.1208906849523609
35,-0.5944079112693321,1.6192854419745637,1.022210040190492,0.9333974774578664,-0.1999999199780681,0.0164953462129011
14,-0.2908180758425699,0.9497809296730674,1.668777228393827,1.8331229903042017,0.1999764605018734,-0.057357012935095
36,-0.7059241253493288,1.5118892660817116,0.8835134497226722,0.8714456221484234,-0.1999864544832681,0.0062602080914268
13,-0.1418984919533359,0.8167428534278198,1.833864317336355,2.037596355324146,0.2000000099934231,-0.013312631279356
1,0.0071910918765523,0.1792466284938024,1.7807508269932608,1.4578225751282066,-0.1999136903177665,0.2339547679491681
39,-0.8394670845454626,1.303978493246822,0.8454571950682409,1.0152418515335415,-0.1999999276700007,0.1528503360444109
9,-0.0779853140335662,0.4432284404841293,2.014119981416263,1.918865646977416,0.1999981394432801,-0.0937067453735854
28,-0.3535246482851341,2.098079833664152,1.2590765739467482,1.3352933596356984,-0.0131235122330231,0.2221433737145329
5,-0.1012501102758399,0.3198911410520482,1.4525142769005637,1.570063674702396,0.0387221330298791,0.5831911668865493
23,-0.3446689997886558,1.7288562107512595,1.3584804119930525,1.6924843606501008,0.1999733963986793,-0.1359682816696886
23,-0.3819879704044116,1.6648154315587256,1.3609249952730735,1.57282460719315,0.1998974313856513,-0.1282637648584818
31,-0.409385774601911,1.9238893348615145,1.4797248738494255,1.1420814254890903,-0.1999901822025137,-0.00891675449208
22,-0.3922129967929436,1.5462266469871837,1.515227579572473,1.6714768908728328,0.1997966602455871,-0.0966308992008416
47,-1.0658515072081018,0.7336417841413443,1.3096696911987404,1.331548507429305,-0.200000009755968,0.2818311256766471
10,-0.1374087543232452,0.5369858123887523,1.9268797366556267,1.937518868204387,0.1999871968681183,-0.1266578036594059
40,-0.7941286827243895,1.3898122516488012,0.7591279763095149,0.9297327332435392,-0.2000000099529588,-0.0232568466034289
24,-0.3426596423050106,1.930149288200896,1.2754012442546196,1.47209766250314,0.1998555774536794,-0.1086486323648183
25,-0.3588711523859936,1.9461001758215253,1.2280395297487083,1.4299053898493157,0.1999160266262011,0.0348155784389716
5,-0.0051186838659056,0.1237399608436272,2.2459845478322844,1.565555494920681,0.1999632967568271,0.0443442811035313
28,-0.360144662125329,2.044077756806101,1.4200962177154164,1.2739486023463331,-0.110033519338376,0.0295903489830736
28,-0.3119843695047539,2.122023081621384,1.2923459793117384,1.3642714791807438,-0.0465957026136148,0.3739755586443314
16,-0.2600749315491643,1.1459619542384103,1.6438044729318957,1.8418897472748563,0.1999765588135693,0.0369163131659769
43,-0.961451879914911,1.0628870879695198,0.8398733409729342,1.2758847520654184,-0.030799788426411,0.3750498861152606
19,-0.2948601095527869,1.3656158778213197,1.591256790855203,1.7766629189303385,0.2000000099481603,0.2477686027277547
7,0.0788414100285339,0.3311284161707918,2.147924077757869,1.386791176315897,0.2000000099594911,-0.2526511801953744
30,-0.4031034521021536,1.8666853789363127,1.4609546596792082,1.0462648448259415,0.2000000099210445,0.0892724242516784
27,-0.3244174745936238,2.042206956512735,1.486190759637628,1.1746486990558456,-0.1416203903363677,-0.0087365455815205
44,-1.030954388494504,0.7995359510529956,1.2320922772076468,1.35567088210014,-0.1999999749467407,0.0566323954591787
48,-1.0598152544733035,0.7576429522348032,1.5139621841397624,1.3621185105433833,-0.2000000099732723,0.3847185574083351
1,0.029069595850197,0.0984412621992467,1.7548452384328064,1.464812044761233,-0.0387072528409575,0.3708003116897653
1,0.0555667900325598,0.2842412905596046,1.637938612201486,1.5485360849593246,-0.1998989615686195,0.1528510101822074
19,-0.3581355147556325,1.485188795431581,1.5548080031741192,1.687507299825507,0.1628505487000706,-0.2644988851159531
32,-0.4022278937112867,1.9164721294253133,1.4004216595229249,1.241213808241238,-0.1999999818292577,0.1702922727693369
0,0.0777777777777779,0.15,1.5707963267948966,1.5707963267948966,0.1996056490821235,-0.2758509773550067
7,-0.0043003801798465,0.2817758233053052,2.228453588732753,1.850628361770109,0.1999785964884363,-0.1204931805700602
45,-1.0009114159201695,0.8884651062873793,1.1285773190346102,1.4023912395635512,-0.0085007598229636,0.4627380357319539
24,-0.3489483939638581,1.797704344143502,1.2810658673432211,1.5459358128997869,0.199982433986523,-0.104636292423845
29,-0.3639369264972272,1.9874766616765387,1.430531474389956,1.2491045483974612,-0.0492648193391846,0.1867306158689725
6,0.0788326183963809,0.2991899253694546,2.2701218287136893,1.749895103133415,0.0040925562797667,-0.0095405398970917
30,-0.3603298455699871,1.9756664839231803,1.4652322019126751,1.0919256804189823,-0.1999807253208302,-0.1577894263249291
35,-0.6015992116586159,1.7048435370544304,1.028952126452003,0.9030435616519032,-0.1999998815870904,-0.3182230695208661
28,-0.357171678763332,2.058106288087988,1.2137463549759726,1.372295771093922,0.1995643114636074,0.3410182706326858
2,-0.0807444968830125,0.1960366160705802,1.6942429018699563,1.4992586717493546,-0.1998261274489729,0.2815735184313064
34,-0.5634109781334106,1.704558459487318,1.0433396408942084,0.8177242931494852,0.1998961171986665,0.03187517230541
37,-0.7309247843590642,1.4693527070096304,0.8786596840863599,0.9667400279545012,-0.1999999135471766,0.1018305503793745
5,-0.0878469988482031,0.1058980935296554,2.14074445266962,1.2988233662654378,0.1996612104630901,0.107326708192434
39,-0.8112763185666948,1.3531014412664286,0.8292453019556145,0.9162526673588394,-0.1999999408689075,-0.0103173295765514
30,-0.3559503409097853,1.979945157327082,1.4820954548802714,1.0908634350475872,-0.1999804101597791,-0.2020358810690327
45,-1.0021567662116475,0.9346227046215728,1.072046719422144,1.4284477043760964,-0.2000000092184492,0.6470161162781722
32,-0.4737741539840249,1.801749457998534,1.3917052066561322,0.9831334146252516,-0.1999766635800392,-0.2784012929253365
23,-0.3639884839392928,1.9297068930849897,1.1944997991111617,1.4952178935848297,0.1997267672193948,-0.004714655793977
23,-0.3464460276989257,1.6610400438802355,1.4362837905671937,1.607321018070063,0.1999789454888534,-0.2145868623325092
41,-0.9402710787144176,1.2618466777268034,0.6782145696368556,1.0933985927120995,-0.2000000095839647,-0.0027720613228915
26,-0.3779889938316134,1.877871932056098,1.2487140792098383,1.5173163144812885,0.1999864726917224,-0.1734498283246129
40,-0.8801684462231192,1.34855837858167,0.6714367317643504,0.9633439370392832,-0.2000000087323137,-0.1306556175845685
28,-0.3024918368658389,2.116984270253453,1.4474489102747778,1.2372375978035413,-0.1999576098084129,0.0746194629339564
29,-0.2991250581627813,2.108538995780912,1.4626713069763522,1.245085197783578,-0.1999782150767823,0.1311777696710453
28,-0.3686504799425654,2.016854474433518,1.166093141832624,1.3930250430444095,0.1999583215256417,0.4514750962362822
7,0.0329031216444499,0.4191358115351397,2.263188530751739,1.901988006338127,0.1999106025413163,-0.1153861149615335
18,-0.3672810631287242,1.3466980814668377,1.602804579832826,1.7122601125457122,0.1998314767100124,-0.2429444123922542
26,-0.3703927813871996,1.9467729395698528,1.1770895841207842,1.4722611148093148,0.1999530582346013,-0.0203488708422135
21,-0.2656629602506842,1.568186795893208,1.5356716523554663,1.789025597721016,0.1999882598833769,-0.0295679159933726
20,-0.3688624913498565,1.5256350886212795,1.526545870621641,1.6692405415414246,0.056426081734233,-0.0863327932800726
9,-0.0795608724088317,0.4651738419573203,1.9276104206827025,2.0342064206306416,0.1999948641649344,0.0105432807710092
31,-0.4569585407092984,1.8227487916748475,1.4318834590401988,0.998088608252743,-0.1999430550884242,-0.2139602866464559
26,-0.3292536822515667,1.9618095387643308,1.223028433569942,1.420478558793416,0.1999962181661504,0.1221605950771882
1,0.0310029064373516,0.2712434162090258,1.7703376422312598,1.4768490911302907,-0.1997167060711709,0.1828624177647406
20,-0.3528396311247654,1.6111855896816485,1.5000072526297457,1.6918064341811891,-0.0840664465648599,0.0319649402702207
19,-0.3567623249560622,1.5069719598405735,1.5566728749491834,1.686643062773762,0.1254608703079852,-0.2514584545553655
5,0.0082392521703822,0.2352869529192157,2.1672693277385573,1.3664303911088436,0.1999388328798416,0.217539740588544
49,-1.0449888494633792,0.6740923525683367,1.835916408398424,1.1533213045617614,0.2000000099928064,4.784287411575828
0,0.1000000000000001,0.35,1.5707963267948966,1.5707963267948966,0.1415933412629537,-0.3774983539238071
46,-1.0451752616011447,0.7279742614927974,1.3402979214690611,1.350222514249576,0.1376114777727715,0.2917826142217393
1,-0.0332200790034392,0.2324769713847783,1.6168493154135088,1.55703124892776,-0.1997356710583591,0.3958867511303812
33,-0.5306116797301379,1.722058376710943,1.2142837355521063,0.9283265713762588,-0.1999715591416309,-0.1705746204603098
0,-0.0111111111111109,0.35,1.5707963267948966,1.5707963267948966,-0.19968190542199,0.3561175064546712
25,-0.3405681444881746,1.8868303569545075,1.244135790565286,1.469625092600538,0.1999873329198745,-0.0994675789587963
19,-0.3698864608601827,1.4441188018743425,1.4865486380684647,1.6727220580599202,0.1999404094533947,-0.1568580916035426
47,-1.0499892326008204,0.717222840411744,1.4728424633529524,1.246018044761254,-0.2000000098696011,0.2333493290718188
6,0.0367000085767043,0.2512462118411633,2.253497959175382,1.6844344482502522,0.199970247742795,0.0369669312114547
17,-0.3575095134372031,1.3209861108673502,1.5764355222370965,1.721248808995575,0.1999658034587885,-0.1158731532940943
27,-0.3220448472669201,2.0519602053631254,1.480449386933122,1.1839018812095767,-0.143105292005097,-0.0096291262774232
14,-0.2556251727577511,0.902480622307618,1.7196232556041815,1.8872079452134845,0.2000000099683786,-0.2593306611825214
6,-0.0291657371147245,0.1753222303115556,2.199978039660726,1.554484849881094,0.1999979002161549,-0.0569155999616667
20,-0.3764279120063917,1.5757180877843728,1.4788418608394007,1.6292623586050798,-0.0384191883919987,0.0700667794359034
37,-0.7422466484412682,1.5501924271514596,0.9052608172085624,0.8965995486016332,-0.1999998871823909,-0.3125842165614652
0,0.0555555555555556,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.091965728629675,-0.1331491849660512
6,0.0638711535769127,0.324319244079786,2.254325487711702,1.568301056589615,0.1999353917555078,0.1063859463834052
37,-0.7219676915317302,1.4594706822035168,0.905918781706367,0.8622434943612947,-0.2000000064980481,-0.0532372934030461
6,0.0620733086574297,0.2731464324397125,2.219383512684379,1.5070112886233726,0.1999671809077287,0.1559604153398168
39,-0.790255277047966,1.3815155811450834,0.8588226093587021,0.9760510746566508,-0.1999999838050815,0.1669402145064646
22,-0.3798489027691509,1.6018719931565122,1.4704118157413344,1.6184764386741697,0.1139385585813828,-0.3180298922460369
22,-0.340395843121557,1.6711384648406504,1.451974612721477,1.7296608078869973,0.1991345897320706,-0.4039468702475084
4,0.0662467868886312,0.2645075161806575,1.719482144792262,1.4099107517511875,-0.1139130472638239,0.4374479335174824
18,-0.2796467777501546,1.3429189151270235,1.638186386701455,1.857591435349826,0.1999425413900138,-0.2350671021324769
30,-0.3944016968209954,1.944128369502708,1.477803927907024,1.1908615025712486,-0.1999230905011036,0.1009310416166202
42,-0.9707164371451776,1.182015541032288,0.8463539416578154,1.2086981297753667,-0.2000000085698571,0.0254767012504402
32,-0.4095303270836699,1.9066231466786123,1.487727929898773,1.1382625221674565,-0.1999184027718358,0.0353670171727558
39,-0.873385799611927,1.3473707442409355,0.7693226161089282,0.9985240689107991,0.0844355150355206,-0.1990384589950837
6,-0.0059305129857889,0.2603157192409338,2.2580728149649243,1.6465163891018824,0.1999637251503652,-0.0163891448710259
20,-0.2795265817084796,1.6371214134732175,1.4864641512420516,1.746724637538703,0.1250413764129884,0.0267643222397506
37,-0.7841914421314007,1.4858623663925628,0.8963369513538222,0.9331872620845858,-0.1999999196790108,-0.2861335792236145
37,-0.6933443583540992,1.569753703673539,0.851156280436788,0.794453902236528,-0.2000000097411346,-0.1222255568531615
2,0.0446867890849506,0.1598955251605746,1.918050036826406,1.3375820157443843,-0.1748627252640928,0.1031684504811815
18,-0.3644385878389686,1.51185583606324,1.5351872193303446,1.6895584456353347,0.1991788092129036,-0.0820793359139337
5,-0.0024789582450022,0.1874633992970314,2.001302962252174,1.2781307123708248,0.1454060000628159,0.2489180853350558
9,-0.0305790183199217,0.4950339941195262,2.185002096989427,1.9569924399939165,0.1999849270291887,-0.2302712987950288
28,-0.3426257813617584,2.0718222750895983,1.4257273775519907,1.2807203953631108,-0.1562162473640971,0.0917944285153181
48,-1.0392756114825537,0.7304551323455402,2.345809889086757,1.1278540116601783,-0.1428957276195132,-0.0224044915075575
33,-0.5287543357555186,1.688165677041395,1.1389107863095145,0.8960207645153994,0.0984091661948175,-0.3148034095906777
3,-0.0139461827330153,0.1118317050936334,2.0050592432406287,1.1786588339289925,0.0547898024063535,0.1377719073878948
3,0.0772978491230593,0.3389191758719583,1.5026896680381636,1.585480432181205,-0.1412944426947119,0.3844532492523875
38,-0.5954876748141301,1.602552413430663,0.9387281822290038,0.974926422966958,-0.2000000099055343,0.221285268120709
20,-0.3743119275002656,1.5456963843237082,1.3887597605633804,1.625861325763359,0.0147046629476236,0.0634648383428109
31,-0.3970511027081839,1.8799731069945824,1.5016282024469714,1.5621258916292935,-0.2000000099116008,0.262632581318667
1,0.0289918521804686,0.0541581418687432,1.7587144929786138,1.4626327352333102,-0.0599711047149841,0.3719945926700155
39,-0.8886215408864422,1.2316241297405284,0.6913208747890334,1.0460361242613825,0.2000000088307724,0.2196869258915881
30,-0.3899701237382924,1.9443726860332733,1.4169151532140116,1.2426773601087504,-0.1999958810780936,0.1623649055666828
32,-0.4561496622739796,1.827865246781984,1.242759791263614,0.873473731656655,0.0347540309319051,-0.4228844327191404
40,-0.8747878626381038,1.320911046376487,0.6698305517955565,1.0251786496623272,-0.1999998918919912,0.0096250838545602
9,-0.0619457796241542,0.457887037068418,2.1837121146407465,1.91187855171108,0.1999958716674481,-0.4046558954037543
48,-1.0669667980370277,0.7293013955185511,1.3169250013914446,1.3305265134938344,-0.2000000099584498,0.6520757839065681
1,0.1002412220389503,0.3005491673874563,1.6608365709569792,1.544132796024233,-0.19973137048144,-0.0848979152697732
48,-1.044288228431728,0.6752161591181476,1.820285339900528,1.16614213425354,-0.1980486816864628,0.1036441863739076
27,-0.3115857266749587,2.050757984009421,1.2087231996145589,1.378535131192158,0.1999797014709347,0.4341577120827519
0,0.1000000000000001,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.12651627597895,-0.3828280666923332
1,-0.0554841358575723,0.200027732952769,1.647710227468286,1.5460855917411538,-0.1998784694826701,0.2609813784763862
47,-1.0767057449047008,0.7095918545242018,1.6530236388233046,1.2751759202084447,-0.1157624350848306,0.0524965836882813
27,-0.3631992911741393,2.016870962873797,1.1689179177072386,1.4089792159114107,0.1999386203314211,0.1838357600185841
22,-0.3814180660642248,1.7416482235979496,1.3861833150174956,1.576128024333613,0.1079703034986742,-0.0254167483925854
44,-1.0144990709466295,0.8767027130559137,1.096592560027066,1.4062414593001409,-0.162583090765824,0.5222992565320044
22,-0.3892059919405822,1.6509216284550288,1.4515092271056511,1.624040312474606,0.1324885980280004,-0.1239219218434959
29,-0.3499383282558198,2.0962307158559232,1.2851994755354266,1.3262055713202558,-0.101815015708307,0.3446161318669995
45,-1.081252732756326,0.6623028262453432,1.75405311683682,1.0469815177987238,0.200000009616112,-0.2704779735667921
0,-0.0555555555555554,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1331731936600837,-0.0938280440611772
25,-0.353895051037328,2.025060118034224,1.2094506556775908,1.394439672110511,0.1998427179938822,0.1726844903639929
1,0.0311801815842783,0.0996983303608487,1.7043677578356604,1.5026518034737062,-0.1932080141989657,0.4871534897319857
6,-0.0560083267943887,0.2834620963348044,1.7573429132488112,1.502388196099527,0.1999268791111754,0.4622166203130183
2,-0.0777272840361483,0.1996345339025221,1.5930244671788554,1.5641051487605728,0.0367087890560095,0.4434254718712155
6,-0.0522043800410086,0.367384644904994,2.2019669311728816,1.6905605820859215,0.1998741852787782,-0.0003192004283141
