input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
12,-0.2108484274310559,0.7270771102990874,1.7976139775153737,1.9269165758829967,0.1999880013180163,-0.1452671855782368
43,-0.9453780064837248,1.0948897177459629,0.8848422701146941,1.2101752174438356,-0.1999999880013123,0.2976278866432196
8,0.0995065520851411,0.4149313659877046,1.5604206706073622,1.5706862629629432,0.2000000099933329,0.6464201238983238
23,-0.3878020294636347,1.660426627817725,1.440694318213735,1.5886559395578386,0.1997913008231434,-0.1675815119746973
6,-0.0107931989036879,0.193972978321743,2.2361475537207465,1.7273567948842783,0.199948025683284,-0.0519360034966185
28,-0.2825059940327653,2.1682458655327554,1.3605588945236544,1.3397046696875077,-0.1611005963574242,0.3046908732334631
49,-1.0751850444390911,0.7102322336439677,1.6662727343526225,1.2758587816594364,0.2000000093322279,0.9964520681178922
48,-1.089350067627726,0.6759199377991667,1.8379337276008467,1.1319964223380574,-0.1580906199321304,0.0498295390027629
9,-0.1367069706432365,0.5325284799807938,1.886873305835996,2.0141184731520867,0.1999505559822936,-0.1425291247752988
24,-0.3493083440970874,1.7677945335628922,1.3392163972046711,1.5746253431731567,0.1999795583206093,-0.203679050806343
28,-0.3575779606899198,1.986904618191592,1.444105603189462,1.2526249790865809,0.0006025100806057,0.2403507018570547
22,-0.4073157896028285,1.6505318874230537,1.493439522632633,1.5984442407899055,0.1144385066020043,-0.1180120294894903
3,0.1040020171622574,0.4423640735712086,1.9728051731970648,1.5119499910835217,-0.1997360019153793,0.366888181997966
13,-0.1075203923402214,0.8594070400755713,1.9407038363488367,2.075026703147171,0.2000000099529282,-0.3219357030706886
48,-1.074759096399177,0.6683144051281158,1.9689480225231983,0.9432538906317814,0.0324512551836607,0.1064482063166871
36,-0.6620007530514467,1.5189492232899815,0.9006801071253161,0.8734562007295381,-0.2000000078637428,0.1081774430474306
1,-0.033275439546495,0.333609550359871,1.6311166594412665,1.5514560504505563,-0.1993357231109067,0.3625592571719649
3,-0.0424801588966741,0.0368479833995077,2.0231923098352294,1.310685521955344,0.0146842313850899,0.2593908682751436
19,-0.3972703620350003,1.3885394714257944,1.559056588509355,1.6797765172554515,0.1998421942964693,-0.019877609865523
10,-0.1418670204595829,0.7225178162666077,1.869708181031342,2.009396403057772,0.1999762943015595,-0.1059419180142529
1,-0.0331663834775706,0.2738351328803262,1.5896460193048505,1.5675635785132485,-0.1997619200139596,0.406943407764757
7,0.0121968982591974,0.3563397648299404,2.3242569910970072,1.727656717266418,0.1999693178891939,-0.1145076542642595
21,-0.3121929559377449,1.6730488502719452,1.490445160367761,1.7927812823391769,0.1575732024815002,-0.2861652150002728
1,0.0547743714138197,0.3390410587108221,1.4915053564080178,1.5813967758757077,-0.1998711087432003,0.2664692073823401
11,-0.1926892388606156,0.6134622748121249,1.822446585693632,2.013547425034244,0.2000000099527659,-0.304176134290909
37,-0.7693144365514887,1.4889038512801251,0.7584937518759888,0.8787920368602683,-0.1999999036482179,-0.0354648830405218
20,-0.3801044844020473,1.5064728876412716,1.501616251715694,1.6500075915317074,0.0866437554262603,-0.0509930267956747
27,-0.3268118242132202,2.1299020977944485,1.4156688145038228,1.3244750036336543,-0.1999999984849916,-0.2393840755790513
17,-0.3462781523159551,1.3309693255029351,1.588847749927316,1.7436473405502522,0.1999555622600505,-0.0295393345449348
0,0.0111111111111112,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.1999403285461828,0.3746942485993789
20,-0.3357887611382898,1.4623502417019392,1.560288612791572,1.6414206021417423,0.2000000096695223,-0.6322513657930784
20,-0.3648030631015365,1.596468149985486,1.4728822084751467,1.682242775016114,0.0009428804160521,0.0560366897415908
16,-0.3060424794693314,1.2251361364393234,1.6660508225348334,1.805107416045893,0.1999668675392842,-0.27942347830016
26,-0.3776126658336852,1.960512831878572,1.1520050579067398,1.4719757758765244,0.1999330824507578,0.0147371196285268
49,-1.0662866519396472,0.6463898941294346,2.072101340689932,1.0761146797968857,0.2000000099498754,4.311917544536025
0,0.0333333333333334,0.15,1.5707963267948966,1.5707963267948966,-0.1998855370646332,0.3758363301168786
9,-0.017657695772352,0.553161867749568,2.126906913765941,2.0027239972922506,0.199973086056502,-0.1089122106690056
21,-0.3746144363906774,1.5299505503584845,1.4784410992474362,1.620780517711521,0.199839633899282,-0.0132856418464001
0,0.1000000000000001,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1824898363344993,-0.3521421311486158
15,-0.3155043881840745,1.0508521904700736,1.6389921205726008,1.7884554037393596,0.199969527097951,-0.0727796308191183
34,-0.5787272361413064,1.6728909016483344,1.0342220277149,0.872041508418021,-0.1997817300076792,-0.0912937617515333
43,-0.9699785482127016,1.074138859612037,0.8180069206890206,1.1695097721487049,-0.2000000092353025,0.0061793608490295
3,-0.0634443047158613,0.1212072140083495,1.9107054221120217,1.367864002046972,-0.1295667735131837,0.1934287050519665
15,-0.2656697168873148,1.0865391219148064,1.6747175539520125,1.8795951478498367,0.1999783440977917,-0.092225666515961
2,-0.0380778498352562,0.1310377132501414,1.863338769474301,1.41730506931233,-0.0240350551834262,-0.0947435183020104
12,-0.203583527350201,0.8089820816850832,1.7789769937019662,1.9316883493543,0.1999722586946763,-0.0913784991053636
2,0.074530614351982,0.1221067421652619,1.835539356866155,1.4428768981991875,-0.199896354341498,0.3003377911557386
27,-0.3285184369685572,2.0937981698877914,1.315727779451576,1.3364860738982631,-0.073603010053391,0.3036540135921657
21,-0.4133075411888107,1.5595522508350503,1.501304273554359,1.6205493242136786,0.0984752015486191,-0.0615612889419316
12,-0.2063257558784685,0.7237909286954788,1.7384707863118989,1.952380885327874,0.1999901513369908,0.0143928754073178
18,-0.3624367530121238,1.3757429800218992,1.567388699450765,1.6970285736417718,0.1999693432763586,-0.0062956974313678
23,-0.3857701409405936,1.769615029090262,1.34712448815373,1.546663084610212,0.1998911534423936,-0.066815505135295
30,-0.3412295862402402,2.009039232929473,1.4870922798898558,1.1462649142552783,-0.1999996026374431,-0.0724635192554872
16,-0.3276430049694408,1.2182834451772588,1.6343164099988083,1.779728804990664,0.1999890036488793,-0.2592314928366865
42,-0.97347000196291,1.0408073342897606,1.0427836645717603,1.2800572730233988,-0.1999998590661548,0.0276448372975614
32,-0.4606791884321742,1.8409502687468784,1.4440595314219251,0.972091905763824,-0.1999729383316767,-0.4597298920545611
45,-0.9613528298532724,1.1845031745716987,0.8474292057242732,1.19498655627937,-0.200000009992823,0.0708547156741575
10,-0.0800697514261523,0.6537805441967331,2.094490086133792,1.9784798761990727,0.1998732826765722,-0.3903950842991127
6,-0.0716047106516901,0.248978003478739,2.1410999643292765,1.5707589963192874,0.1999283663928052,0.0211347384280765
28,-0.3115285587175716,2.104654777822818,1.354605161645685,1.305130360513271,0.0380105289609367,0.2934950438619117
31,-0.4198619035364183,1.8989717733883151,1.4884004640069346,1.1124684190049314,-0.1998678708178583,-0.0539014534749619
9,-0.0983179592016008,0.5296594203365861,2.17673619233418,1.6959761359447485,0.1999084895135953,-0.1787383560322729
29,-0.3757930327706829,1.990673020051039,1.4468385885146002,1.244251185160525,0.0825875994286915,0.1194895494671269
1,0.010888913583504,0.2600391832309908,1.6227081129935126,1.5507254217410884,-0.1998115370675795,0.3828067600138902
12,-0.1951304218628241,0.7199872713308152,1.754459940889154,1.9572607627038223,0.2000000099574219,0.0471376405282941
8,0.0773678122038449,0.3359260013881888,1.5217141593482832,1.5626116888930388,0.2000000099740501,0.6365060087359709
48,-1.068678742790006,0.6576465668807805,1.6321101681533827,1.1659430479967587,-0.2000000099468941,0.2839050413691169
31,-0.3923993185050952,1.9464175313030652,1.4801570596781115,1.1887424216652245,-0.1998827387344803,0.0992666262778339
34,-0.5440203092073713,1.6765800219692917,1.098284070440803,0.8976185953797341,-0.0069030330546001,-0.2763246565030736
23,-0.3780633800410142,1.674968847402346,1.3669190381735103,1.5536928197133753,0.199961626469565,-0.3255210715984608
25,-0.3713974541986507,1.940891472134974,1.1689262195166688,1.4869100006950753,0.1998961918696294,-0.0079773434633104
36,-0.6363339785297496,1.6237610185042286,0.9141332070019584,0.8095515070618711,-0.2000000041970779,-0.0588307751062254
15,-0.320863957140136,1.1657507046598106,1.6590900580075123,1.7816292230572357,0.1999779857717217,-0.1235596928530605
1,-0.0116126762407472,0.3046142648656743,1.6901468644526343,1.5246003619618262,-0.1456341584100731,0.2743806937436484
8,-0.0256720082372057,0.428014847235925,2.19085252384213,2.0274930061935,0.1999375376053536,-0.3675643547079991
46,-1.0234614596275926,0.8418377025107784,1.1652009031411747,1.3486348672737578,-0.2000000099241573,0.3365896126451499
7,0.0957753264444865,0.2985585005974828,1.975776293711355,1.7440650232686603,0.2000000099567316,0.1476070637839242
22,-0.3554174031323194,1.6134789014317583,1.4170138845827918,1.565675255068156,0.1999721526811473,-0.2427902324171726
0,0.1000000000000001,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1985157296788187,-0.2420414008807337
3,-0.0110242821771678,0.0931740761463289,2.0255645597961287,1.195988690169452,0.0380347207543205,0.1704603003158751
18,-0.3085411330679051,1.2778138219355228,1.5943605276432375,1.7560280215423956,0.2000000099934138,0.183913773047918
21,-0.3856786400985147,1.5951417404746433,1.4673616188254694,1.60613467212233,0.1008068253757724,0.0392834529069023
38,-0.84857256009031,1.3298961561035687,0.7890200187491416,0.9859113033238208,-0.1999791789183697,-0.0403070724431289
0,0.1000000000000001,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1997793340465271,-0.3401533708222552
5,-0.0077999132292254,0.2352685228887785,2.211921968558107,1.4688926259335062,0.1999421618618904,0.1683069804299173
46,-1.0279054453844412,0.7729516177411141,2.3809821857747178,1.3432318813056248,-0.2000000099734547,-0.2700593392112287
24,-0.3805446817816387,1.80638114728588,1.3400130654361586,1.5603449423729157,0.1998526938181714,-0.0777139744993802
1,-0.07852897362078,0.3168460615546163,1.4945513443479692,1.5809853451837077,0.0652426280870999,-0.1136214627671379
5,0.100294169781158,0.1357543945632638,1.5583059723165371,1.5782827795590737,0.1999167291963311,0.5049871355566671
1,-0.1047037359349882,0.1438565496915686,1.7772317985984063,1.4522418697172457,0.1998702704535614,0.0308902753204562
1,-0.0555215167319027,0.2987884004283092,1.577267182120357,1.5691591670697993,-0.0734806823366401,-0.1796388104817433
35,-0.5786922347499682,1.688221665022595,0.996419378617082,0.8068372503994654,0.1784622036415813,0.1589191872027001
3,0.1032394477209691,0.2915248344173928,1.8821708122876029,1.5410008181037862,0.0439119212893427,0.4395535600432887
29,-0.3500178586518926,2.0275756632517608,1.5140276811643152,1.2459210823712417,-0.1909709359173615,0.1015670281723968
40,-0.9338818342804128,1.2567195065234382,0.7644137414780001,1.121302883856586,-0.2000000065485754,-0.1095414929646542
41,-0.9172858812911548,1.2398526315414558,0.6746430937228367,1.1584114643253496,-0.1999999202600219,0.4343608721824373
5,-0.0096907243036967,0.1906629770203061,2.208534644046102,1.4055419910711102,0.182295716460551,0.0968171354821738
24,-0.3668078077422774,1.8110219618593293,1.3198345155439646,1.5857736681431571,0.1994481796814577,-0.2252090797871452
47,-1.0609269193575634,0.7734853885015923,1.477263533571039,1.3903847882853804,-0.2000000099298003,0.172752423796202
16,-0.2941801951476089,1.1409066104157972,1.643967111655746,1.8217228368781424,0.1999679719941113,-0.0540349362641051
19,-0.2759821343083783,1.429021586504542,1.5950272008770972,1.8702430302895496,0.2000000099935234,0.1931704069859123
4,0.0075246318460908,0.0941045706003798,2.164825731017862,1.3506165458407016,0.1999476818316058,0.2309952294414352
47,-1.0302706458138386,0.7747120621462366,1.6551278343540032,1.3179973050895033,-0.2000000099782589,0.0360435294770027
32,-0.4402371419907813,1.7621047475320164,1.4777666656908135,1.6553184159690155,-0.179419522158259,0.3044512639217015
6,-0.0092776270829077,0.2193472344118759,2.2367283339288573,1.6940183731193907,0.1999387612787135,-0.0240437380226613
27,-0.3621368652864191,2.1104699422220667,1.4278656328704695,1.2985286235125022,-0.2000000095570593,-0.4705620025288931
1,0.0066834707902345,0.1654350375874161,1.7629936698821638,1.4602172331028198,-0.1999124179213187,0.2471038638889303
26,-0.3232309110396373,2.046841328851972,1.4799767332759242,1.1745621357488365,-0.1790154113786887,-0.0117618236688356
3,0.0338299575120224,0.0984053297621514,2.128801525631223,1.3809379267210204,-0.0096422639117267,0.2017991529043661
1,0.0999652643013475,0.202495833427462,1.5628724741425852,1.5729220415731953,-0.1996487714265966,0.0107914374167452
32,-0.4959758573551487,1.7784350655805874,1.1957443366434912,0.8718503615095052,-0.0168237901394914,-0.4086870415899228
2,-0.0404161009991822,0.1293814964220576,1.817523525157247,1.415600066757427,0.0038882225068881,-0.2185034901447897
0,-0.0555555555555554,0.15,1.5707963267948966,1.5707963267948966,-0.1997542636124926,0.2780741915179222
21,-0.38033993422363,1.6279716906624422,1.4518843601134162,1.624789266132418,0.0743204198586137,-0.1116779616541976
20,-0.380402921203088,1.520796545654945,1.4936543638494353,1.6388772282932296,0.0810008741755785,-0.0469340944442889
3,0.0521912484844864,0.2022475508953694,1.8449646173505168,1.4378794166232909,-0.1956360326985692,0.342841513686055
0,0.0333333333333334,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1999421749747252,0.3726202475038699
2,-0.0085453125363618,0.1038458921033032,1.8824900150766544,1.2880579828863308,-0.1176023649584642,0.2023259420854422
24,-0.3868907183674004,1.809192865477507,1.355602421858583,1.5638592910316624,0.1996040963283077,-0.1649553673100651
7,-0.0085362653352422,0.3155513420337546,2.251023257810388,1.6000516659430746,0.1999660449940605,0.009876008433981
22,-0.348683837480171,1.7369229621572688,1.347980071851287,1.5860649366713673,0.1997328877156787,-0.0590528416406941
6,-0.0119612933087208,0.2339146583840681,2.222032801308904,1.7419064252367544,0.199944361860256,-0.0408568254400799
17,-0.3035645909314469,1.2002131564513243,1.602426734813724,1.765740034382104,0.2000000099933361,0.1695642368556632
6,0.0995268101173901,0.2670786098944256,2.1362150269485234,1.6872853495021582,0.1999680408829245,0.2409858092092341
10,-0.1069415236358871,0.5020782819789922,1.9096889543023448,1.997203785488672,0.2000000099525765,-0.1785837703472921
2,0.0555874517133749,0.2151898592458256,1.573977411785398,1.5702061046532525,-0.158248618687838,0.499991203711239
26,-0.360482791976827,2.0216798679524977,1.169080247231994,1.413274939583893,0.199898341090177,0.1441874162286121
25,-0.3326305724854205,1.9750512670129805,1.1841050023820738,1.50603561994962,0.1999649125650761,-0.0136661550858691
19,-0.3549842240037983,1.500554000574141,1.5523844520237784,1.717469724105777,0.1988985651196377,-0.1335848466761459
3,0.1015674132564459,0.3761915726943584,1.8138221437719209,1.519539033363228,0.1999303523967259,0.4289739477771392
18,-0.3376440670539704,1.9155123972972816,1.4381676372578387,1.4755230153589023,0.0264807326548065,0.2404630966933573
6,-0.0103146903973522,0.2034230328438258,2.234549590447221,1.7149960363578514,0.1999783479088248,-0.0412787264612284
5,0.0409192386484795,0.1991890656156775,2.2370995889094214,1.5325764771998671,0.1998050968578893,0.0806263500126123
43,-0.9688538694859716,1.1769411510080705,0.8385754796352725,1.2046664927374484,-0.2000000099501002,0.0563612953471759
6,-0.0507892363803573,0.3891943529592713,2.182503298917089,1.6863200260049132,0.1794371787475685,0.006909173099533
31,-0.3997783500201456,1.9270941078051755,1.530458741470922,1.100317188425931,-0.1999355200800239,-0.1427960277633834
20,-0.3638736626934234,1.5200617056746313,1.4501381924492158,1.6577546818915725,0.06582380778865,0.0070231586735254
7,-0.0771996415986033,0.2477429104632508,2.152096980312143,1.7175002482670827,0.199994900250723,-0.150579784538216
19,-0.3718701380403073,1.5151882994798185,1.4785582880165915,1.6714051374062502,0.1989434442481948,-0.2097604057589841
44,-0.9757554209157092,1.014726193802759,0.8566157231715064,1.2396373820448088,-0.2000000097054918,0.1333389983106652
0,-0.0555555555555554,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999401343965987,0.4580140345852546
3,0.0781892790367015,0.2228578140837213,1.783689168342624,1.5050227638170557,0.0585044809747716,0.413982762111462
31,-0.3937423413450076,1.9457793173346711,1.477036059894834,1.1949909889724837,-0.199854453614186,0.1125499056709085
49,-1.0809496219807988,0.6803156041034263,1.4297397724029164,1.2775429523679185,0.1295060582886875,1.1321974119101648
48,-1.031374327832664,0.7194235521020187,1.44458789850143,1.351833687021424,-0.2000000099535755,0.4571363957276077
15,-0.2866855890027098,1.0187485130569949,1.6511342794019002,1.8380543338939943,0.1999872533274183,-0.0550636466710841
26,-0.3370975738724743,2.1196038640413564,1.3180525238302092,1.326230843770788,-0.1322765282160312,0.1652657678454246
1,-0.1004758933847448,0.2153162336139,1.51054318720964,1.5827417426116814,-0.1999085768485513,0.3661581187208843
47,-1.0482435064305835,0.7639257597305112,1.2652130807426314,1.3624176423100856,-0.200000009864232,0.4848447099596125
17,-0.2835127145968726,1.2398930259949157,1.6190825151887278,1.7902417182821448,0.199989403792848,0.1765721909147722
20,-0.33803819420884,1.4819950729164015,1.5461849803712706,1.638446167380044,0.2000000096575112,-0.621806167418258
13,-0.2557895611637087,0.7959519116806644,1.7340035690602402,1.944536313533744,0.2000000099929818,-0.2654970126764683
10,-0.143010429986066,0.6753549377360362,1.871475220718656,2.060898398974327,0.1999389813300453,-0.1935982746135701
30,-0.3841902143633571,2.0383948466615087,1.5440233620491366,1.1989279709473852,-0.1999964195552813,-0.3759722601862765
1,0.0777211440367275,0.2757395563184467,1.5459950315442423,1.578270780893407,0.1206223491862124,-0.2856741319179692
41,-0.9149142878012688,1.1811771117899197,0.6909597116198878,1.1238358324535076,-0.199999970823084,0.4060035773653437
7,0.0086789920430212,0.3113576032583944,2.310951435067926,1.7678929658080291,0.1999559394903605,-0.1333534467738371
28,-0.330786120113736,2.145240145614531,1.3343056748297553,1.3302630910371342,-0.1999943867229326,-0.0382608909797658
1,0.0554087929386321,0.3042914261511504,1.5246431613948683,1.5840842432350686,-0.199931727970925,0.2808744805448313
49,-1.075896180000144,0.6325334031018289,1.5944587821748597,1.1820888417791586,0.2000000099338494,1.0080523095751783
34,-0.6009448806630917,1.662262908647946,0.9750085781004768,0.8114369772628621,0.079606766709766,0.1973142001236927
37,-0.6751379848860612,1.5086313672440488,0.9752639579263072,0.9330143094941002,-0.199999980039561,0.1147509259919842
0,0.0555555555555556,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1494447317461191,-0.1330514787925186
16,-0.3089540152926911,1.2128666110398862,1.6392044535059933,1.78941115120145,0.1999676967385322,-0.0907221308002043
27,-0.3089536560220591,2.0946886753262235,1.2707537683334689,1.312583772151858,0.01231466761547,0.352763986098505
19,-0.3720127840994546,1.5004893174326792,1.5341819571938853,1.6784456245878343,0.199909352581534,-0.1234494796181502
31,-0.4087417438052583,1.9374041899234893,1.4747631205853562,1.1616489687436586,-0.1999996227850461,-0.0081121384934355
12,-0.1674227197971909,0.7783449380888603,1.8119101842736365,2.040313513675492,0.1999756811623309,-0.1808738831766617
12,-0.0816935670947262,0.8083211285004677,1.9392663375368289,2.130320229629981,0.1999940082945617,-0.1396529522723383
37,-0.7455304034942145,1.537500682050069,0.895479199537311,0.8904139706463492,-0.1999999857876302,-0.3133292130318516
19,-0.3762585785722025,1.4404417886641645,1.5178089375284056,1.660928956987784,0.1996655421820586,-0.1793204026528332
9,-0.0491144684926969,0.4809649315896552,2.1744932629447784,1.9290759030609528,0.1999798561855225,-0.2652157170534727
34,-0.5498015253923951,1.7166158224423071,1.0369667291201408,0.9019552041785804,-0.1999249503626982,-0.002432393035598
22,-0.3641525749845219,1.614425534450074,1.370031052092714,1.6782881460431702,0.1997906072458344,-0.1290295048038756
17,-0.3046696919098222,1.154872231811917,1.602073066928659,1.7173862411828704,0.2000000099729448,0.2184195459761916
1,0.055569590705136,0.2043781996605879,1.579660260179315,1.568035180951791,-0.1998220697615648,0.1781318179117945
15,-0.2628499220084058,1.0082271830705494,1.6809148574855666,1.8847690679830584,0.2000000099477255,-0.1161986371175488
44,-1.0211364303943002,0.8347674937329133,1.2737208130203057,1.3457717177065704,-0.1999999427642602,-0.0262339618231445
20,-0.3803278073449238,1.57154524913485,1.4515841054406504,1.6376867048869606,0.0391001968986799,-0.0098479875214486
26,-0.3437459164081498,2.1048945979060045,1.3070581118252615,1.3248551460988132,-0.0729213436452767,0.1820332098078755
23,-0.3558659955264968,1.989367913748098,1.188499373444591,1.4234836405052345,0.1982743426779865,0.1461281392389356
22,-0.3980333038881645,1.606365839073835,1.4974432392653565,1.636561639281252,0.1999292236857492,-0.066171631180937
24,-0.3536656300850747,1.783283628685114,1.308985953280006,1.4947127756510454,0.1999923763762373,-0.2310690306029358
6,-0.003383496853334,0.1608408735974558,2.356290974715028,1.5095129668608478,0.2000000099461532,-0.5704553692456117
17,-0.357373704148296,1.3199688089080548,1.5997829298165185,1.706437037928113,0.1999641569273974,-0.0332854194891646
36,-0.6575743069285723,1.611486554281235,0.8757675560798983,0.79434129831272,-0.2000000096005265,-0.1749858540889404
24,-0.3313593113580134,2.018746498825262,1.264018359958341,1.403009217616095,0.1999380410615585,0.1160742964976932
20,-0.359734659098338,1.420454605972434,1.5690882364895682,1.6765601517378446,0.2000000099562455,-0.0259133842961955
20,-0.3618944562525686,1.5307320488040737,1.5185515391508957,1.6679154200422028,0.0259537269920816,-0.0494606349174146
44,-1.026360107579753,0.8154737606230227,1.2191466326501708,1.3526976400141593,-0.1999999807324222,0.0376635744443031
40,-0.8900061741648755,1.2328486717363083,0.6993286917593817,1.0547005180054287,-0.1999999893306993,0.1694573053437799
0,-0.0999999999999998,0.35,1.5707963267948966,1.5707963267948966,0.1861652483152519,-0.4493625833112221
15,-0.3247998264137207,1.168676223125668,1.617641401537929,1.7537499637187413,0.1999764735775173,-0.0206272206320347
49,-1.0923696034107493,0.6259137737780233,1.790202186697645,0.9446605093845042,0.2000000099667171,0.622175896059587
3,0.07757371855404,0.3185267194100356,1.5440735752370696,1.576555995509117,-0.0575659917874703,0.451662067397849
33,-0.5213661478402088,1.7438680645953486,1.20617566283644,0.921618042449099,-0.1999039494714356,-0.2633770797306314
32,-0.4031754876213153,1.8523604287396769,1.505126022794519,1.555073422522426,-0.1587371085725006,0.2432990176739682
19,-0.3444637995310356,1.4236866082893358,1.5135833917702763,1.7281101480802592,0.1998722760951197,-0.1268685984353308
31,-0.375591504447175,1.9904318170636908,1.4475546638157706,1.24283482953192,-0.1999999369494758,0.1467922904862417
0,-0.0999999999999998,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1996243258761508,-0.4421779976392802
14,-0.2737304344774518,0.9130283963171634,1.708487526574407,1.88575972496434,0.1999971072608553,-0.1143296261740172
43,-0.9888875541924618,1.0988910628164903,0.9178184616055828,1.2648505622000423,-0.2000000092188923,0.049343912910798
20,-0.378197553480261,1.5267925435304943,1.4817654649403431,1.649303375755962,0.0652431867416143,-0.0214871046878652
20,-0.3398383986453018,1.5174667755650857,1.539228037991796,1.6419606970023626,0.1404451344686589,-0.0937804311898463
14,-0.2852721431435355,0.9562954891666215,1.6627960169889773,1.8345993410794927,0.1999630746770147,-0.1076244546162334
13,-0.2689593889155854,0.856906382866327,1.6809296405532446,1.866363167617726,0.1999680690307669,-0.0673347044768348
31,-0.4279710042540013,1.8615718407665165,1.458828174569879,1.0305287711690865,-0.1999714175628845,-0.3485996772954506
48,-1.0366394557344292,0.7594962954347155,2.426783687495861,1.2955845406837274,-0.2000000099429421,-0.237371092189914
14,-0.2461163004214412,0.958493660404542,1.704222780086237,1.914983684642005,0.1998776095177369,-0.1490971232347608
0,0.0111111111111112,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1998444228098203,0.4071323335602944
1,0.0782512747401059,0.3664962029212352,1.7491548667338233,1.5175284483932334,-0.1345974428958895,0.5029139876223305
2,0.030985653476488,0.3599988358397984,1.7006276894398864,1.501927458163263,0.1990541033446455,0.5765499001424121
26,-0.3465924625786415,2.036520871966372,1.172355381493643,1.4239362127557806,0.1999106097436112,0.2060313569889765
36,-0.4951553083310845,1.7162389925004282,1.4602421029147248,0.9807438823424957,-0.2000000097518167,-0.17514828157722
40,-0.8170393785897638,1.3960050275343798,0.8145877373673928,0.874791149430701,-0.200000009944015,-0.2952007337828912
8,-0.0670615089410945,0.4072587956815293,2.1073557595398764,1.9993110533353424,0.1997907638316528,-0.4005821167936185
26,-0.3539967893632403,2.0466606964040963,1.4318181900915246,1.2816019073688234,-0.1354228612756511,0.0954435126711391
26,-0.3519959932877464,2.0026975996482537,1.1842503337433028,1.4237930793535831,0.1999721159505698,0.209334478018767
23,-0.3747055674613249,1.7462405656422748,1.2455066234643877,1.5810542564846692,0.1999761575658868,0.0036601823562354
19,-0.357626997755644,1.4038632048878577,1.6003939668324332,1.7404150787952646,0.1996097411665804,-0.2163316850914238
45,-1.001074866535118,0.9608245136718774,1.1624162884099745,1.369383200419799,-0.2000000099386467,0.3460466251678364
0,-0.0333333333333332,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.0939976925309012,0.022822378953226
16,-0.1896549517573499,1.17736732554132,1.7882027747717242,2.002747505374229,0.1999780327864848,-0.202077904228736
21,-0.3724656649644657,1.6761736362315234,1.4507598774373496,1.602848348131511,-0.0110353231105854,-0.0778796323131161
18,-0.3862719337966693,1.3021196358046585,1.57651257986692,1.6851663401687331,0.1999896041603361,-0.0963939235191498
39,-0.7572499697010817,1.5065614379417855,0.7912219027665,0.8107924268168134,-0.2000000099468096,-0.2580485697231306
35,-0.6065377163608101,1.6230095365977653,1.0244002836432795,0.9048803873116956,-0.1999999180657714,-0.2777741463799619
0,0.0111111111111112,0.15,1.5707963267948966,1.5707963267948966,-0.1998419802877769,0.3802298303769299
32,-0.3996778405923286,1.8523159973941967,1.4998747269299368,1.561125809739163,-0.1132250225402677,0.2408022596099114
15,-0.2367695616416717,1.0081267215177865,1.6732182587173323,1.8861958723019343,0.2000000099521288,0.1335600469823197
24,-0.3364690207295954,1.96332746018712,1.2706137973910367,1.538067908595286,0.1864426657399305,-0.2283861979131503
9,-0.0495749677149679,0.575112333514264,2.064217315116201,2.0659636692401504,0.1999611385891249,-0.1930072611238873
5,0.030584661536242,0.1461718772001425,2.226646771197092,1.3980382463771983,0.1999584802441655,0.1486886017841955
34,-0.5477808795476546,1.6828207141108698,1.1530967029419283,0.9384300448107444,-0.199998325823192,-0.1249009152696627
14,-0.3027637962675798,0.9790828272941432,1.653726213672433,1.8160000955845883,0.1999828749790296,-0.0713675191266565
