input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
25,-0.378344351983456,1.8676673518059712,1.26738299528626,1.5160708930291196,0.1999081207977816,-0.2123701806235644
16,-0.1723450980587578,1.1026728304983808,1.7596140029516558,1.991441440638602,0.2000000099727872,0.0911573092775542
26,-0.2999314297275158,2.049248983847217,1.1808691369977335,1.4244901393107952,0.1999924171339934,0.2628756945025586
42,-0.9774702179947524,1.0290364303984316,0.8604752621776348,1.281483449100271,-0.1999998796432303,0.2421343066474681
0,0.0777777777777779,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1544764426950508,-0.2874611966702439
6,-0.0098126062527101,0.2693046110218621,2.222923324504171,1.3955911234394491,0.1999206973154057,0.0962143995596259
1,0.0094071666369031,0.2037600324292007,1.712768674888883,1.5039105987840422,-0.1999137879659677,0.2875762551345079
10,0.0848890369723283,0.5623553475230332,2.097815369316612,1.6241895135638027,0.2000000099607946,0.1484551521121653
38,-0.7755901719763829,1.3917064988631394,0.8735556215892757,0.9329912889366202,-0.1999999303078645,-0.0185524984566948
13,-0.2247332198008536,0.7656558578946876,1.70295570517448,1.8995734409580909,0.2000000099479955,0.1039411428642719
12,-0.192392098074733,0.6775275573775374,1.7507657604899745,1.945348881926332,0.2000000099528746,0.0776337707667624
47,-1.046367994455989,0.8513771086650653,1.19587487826613,1.4576891820678128,-0.2000000057707602,0.3559403540060237
21,-0.3666250625738272,1.6426912348966614,1.4447658071902136,1.642380472642466,0.194992044593511,0.020892314846998
45,-1.0050982421773085,0.8619666057163249,1.169321049996887,1.4052513644971594,0.0976168221727853,0.398146565718568
32,-0.3905346097552498,1.876076110616379,1.4897953989591937,1.0828269051418995,-0.1999999927402463,-0.1893973372594267
39,-0.8304799738898963,1.3852048518714235,0.7895217225735247,0.9208963763953506,-0.1669434282455467,-0.2393823415559363
40,-0.8778108139764479,1.24758071831402,0.7044302905586104,1.016984933043503,-0.1999999431466577,0.2014461713958967
24,-0.382779695453171,1.7571031494499405,1.2718682023913113,1.5248088888898792,0.1999519493102189,-0.0219012341248016
20,-0.378722196082048,1.48843388254106,1.5160716148701052,1.65618982133807,0.1384791349970543,-0.0647223659964733
28,-0.3562695538244163,2.0541025208963912,1.2100606868651251,1.3800995929521047,0.1998284239607471,0.380578818895586
0,-0.0999999999999998,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1267728261096937,-0.4128075021898794
45,-1.0158122280911612,0.9447414749314028,0.962806305908833,1.2953065947691544,-0.2000000099859272,0.2537757555402734
28,-0.3565607943625865,2.002193567708076,1.4343455997057857,1.2616921115907875,-0.0192535143909718,0.2395893513591055
28,-0.3100887858175453,2.0955858909597893,1.4467962431397776,1.2307518264430628,-0.1990238491758991,0.1232075522608483
44,-1.0481121429144364,0.8122224315784996,1.1679668920722346,1.3523236000756391,0.1999999983990323,-0.1588676314031787
15,-0.2773263854407269,1.135578281215755,1.6935325982656817,1.8599795846955045,0.1999926702231723,-0.1159664098568582
31,-0.3911407342579554,1.9189653978182253,1.4492565403368811,1.0088761730272595,-0.1998779985788539,-0.2518312795715589
36,-0.5657733959662858,1.6528430450385825,1.1244054968145232,0.9269498487320172,-0.1999999826719554,-0.0587009893154405
48,-1.061292727325515,0.7870626372382348,1.3708360912886004,1.4076801598529272,-0.2000000099701539,0.5263051050393833
26,-0.3808273441130289,1.9219290108535392,1.240031239637409,1.477260808931205,0.1999401373365529,-0.1804414401957098
16,-0.2956629149525835,1.1405316258509592,1.6483715589347998,1.8156554383898296,0.1999882952638128,-0.0817175641906507
4,-0.0240600075218245,0.0946201013678592,2.134458386400018,1.2235569040859762,0.199947854189318,0.262557656161311
11,0.0362546023487563,0.6617569184325117,2.192601745077644,1.928224582192323,0.2000000099597599,-0.3263390729947931
21,-0.3764457509510574,1.554370847356611,1.507045247652803,1.6630689981169229,0.1985712444086754,-0.1002076135991392
21,-0.3819925923554671,1.6045009861211958,1.462484867372785,1.6219283533781197,0.1998443043397545,0.1031587004629309
28,-0.3435133140784061,2.054690297008153,1.445421776501119,1.2708364480969367,-0.110420449476444,0.1172069832879945
36,-0.7029334625053067,1.5634477954841417,0.935360404019027,0.8211258778212682,-0.1999962068875141,-0.3537333042860762
18,-0.2942263524670741,1.316290704934593,1.6096255650799765,1.829784126610158,0.200000009940437,0.1177861862578802
11,-0.2019462991546111,0.7423421415044907,1.7795278700676302,1.9918126813389945,0.1998387278433727,-0.3000433383919772
32,-0.4640255055634765,1.7632913750160009,1.323492364087377,0.9312218739445912,-0.0245846937413198,-0.4578610572917124
48,-1.0580711946872117,0.6892616683789654,1.3986996422198157,1.3037565583062418,-0.2000000099435619,0.660041708490489
17,-0.2990492219622245,1.2413384400349443,1.6064681383457522,1.7510233526324526,0.1999892341117534,0.1756368063917805
3,0.0715499883508937,0.1047147959304468,1.98922120133904,1.3509451235279883,-0.0369198400766331,0.1390464155161088
21,-0.3840561503642323,1.5857388238733676,1.4701533066716532,1.615113533793419,0.0100906143860389,-0.0306908549739991
49,-1.0667770498921658,0.6705740848409044,1.715253966921244,1.0838627805733103,0.2000000097104723,0.7787993214416907
8,0.0750375890186036,0.4274894276125811,2.1887623193350176,1.743321440929494,0.1999852471794574,0.0504502996966135
10,-0.0904517330228803,0.8142379915457867,1.98955951544014,2.080706251878046,0.1999695918502437,-0.2904153443292581
17,-0.3294644167005847,1.2119503007845214,1.6201893008717705,1.7426225319716102,0.1999732942230822,-0.0319162701898797
19,-0.3334494521875046,1.4673882756570675,1.5015747221794469,1.6818594832518,0.1998991488447399,-0.0682300371182333
27,-0.3394044080309351,2.005892154791076,1.425103616961513,1.2253360159548603,-0.0654198502018182,0.2174155991134531
38,-0.7664835681430046,1.4942839457777666,0.780326479175363,0.8129243015506648,-0.2000000098173691,-0.2701483578452656
23,-0.3854232326543848,1.7364934528617928,1.3915572921421866,1.571184421514598,0.190791954099795,-0.1006804321958272
28,-0.3147192146361145,2.0809293328981897,1.4567653025176863,1.2326159914145007,-0.1695642100472519,0.0773468844303584
35,-0.6076327995083857,1.5964413097813694,0.958837871500526,0.9008074343682152,-0.2000000087193852,0.0570240771416385
38,-0.8080619902149406,1.4478291662142877,0.7375861378994326,0.8492770458079237,-0.2000000098832777,-0.1353277494765124
38,-0.8055739496113675,1.4057940004630989,0.7475373063008561,0.9201885401952506,-0.1999998906193861,-0.0229790422250119
2,0.0781798319909495,0.3143712781341229,1.6273656162109713,1.5584939487053535,0.1049763256288011,-0.1447905736911283
22,-0.3780460338789843,1.7381541597606307,1.3885142813113074,1.5982166005903855,0.0684188565617485,-0.0371481168332803
32,-0.4649545045099659,1.8162286536101715,1.2801685082402567,0.8891853978198618,-0.0967340015275739,-0.4637887287585575
29,-0.3966980591543226,1.935848147291762,1.4978086995568614,1.1498983909085327,0.195495517538063,0.0407455581738862
24,-0.3514062785977234,1.695680874609052,1.3739387402918677,1.5381889321429372,0.1999921217322721,-0.4000555735201331
34,-0.562371037540199,1.6371124220782145,1.0632415833559374,0.8785497755096339,0.2000000096069315,0.0307158831134412
7,0.0774716109687636,0.3680124232624505,1.5550761642542223,1.5688323148747036,0.1578205929655603,0.6344176303282595
32,-0.4323756461999642,1.8753221239953304,1.459151824065719,1.079978957403063,-0.1999796418657631,-0.0787146739673077
8,-0.0528501144337944,0.3442688598880576,2.107929983237062,1.8600549788683645,0.2000000099560486,-0.4161151511353944
39,-0.7886949141261834,1.4217602778615006,0.7779398254111953,0.9078256701772728,-0.1999999689892199,0.0796004218704751
15,-0.2474996019450191,0.9996381947733616,1.7457546974208693,1.938100300551836,0.2000000099581693,-0.2649391466272685
28,-0.3590473251326526,2.146949503438968,1.419880257048879,1.32399253717522,-0.2000000095884732,-0.2914915660507956
10,-0.140391699035407,0.5365291612477336,1.8139567981150488,1.9426207522887344,0.1999885243424816,0.1015765274905123
29,-0.3665236089963085,2.0309330831389825,1.3383486765113215,1.3084714110582616,-0.0729006057792318,0.2989187406788737
16,-0.2531182407778367,1.2149236778417758,1.650925480821405,1.8720812503136104,0.1999903286606124,0.1169168838254093
14,-0.2237677533389617,0.8952409697490702,1.7801413471486909,1.91425233507948,0.2000000099436317,-0.2855067493615439
9,-0.1495174473037527,0.494731000100123,1.8606605220107124,2.0041828186538027,0.1999868499080186,-0.1222574596148748
37,-0.7081725433626741,1.5487054183988505,0.7953996650896853,0.8643613028208353,-0.2000000094623638,0.1433381937718518
5,-0.0998332541532673,0.3452848885382668,1.5934218699720244,1.560439806050503,0.1434127558986555,0.4896378227541834
6,-0.0489525843902024,0.2285363520977191,2.2140887240555625,1.6221118834026391,0.1999621332616492,-0.0456207427214913
35,-0.6527642158047212,1.595194513509413,0.9241790093496408,0.8674385140635305,-0.199983588755301,-0.1542974884863317
26,-0.389007203487283,1.975270631990312,1.2471378530052046,1.4679653018676522,-0.1942251199158005,-0.2709090259782675
35,-0.5812956174338219,1.684960146679613,0.989455928155456,0.8056430502028328,0.1997760255150092,0.1640136203936678
14,-0.2507746790420641,0.9279675582029804,1.7267064015057425,1.8941441116922169,0.1999946610384114,-0.096198843995915
7,0.0366350204305434,0.4019596735411465,2.2100463854756693,1.6827359449983257,0.1999681915954252,0.0823424482229012
38,-0.7810344528003131,1.4824864441370873,0.866136853643928,0.9005666163375822,-0.1999998754179791,-0.2942237328899759
32,-0.4734317080147708,1.8016972805592428,1.3909216253694634,0.982103761313558,-0.1999814405975991,-0.2409096977130902
30,-0.3828689256336872,2.0387332190158824,1.54213780636457,1.20083543235619,-0.1999965023601311,-0.3597653946983907
36,-0.5734986367643821,1.6962545572186172,1.0120603005078177,0.8092492012732214,0.2000000097760436,0.0381152655927354
5,0.106986310213093,0.3140027852684988,1.9350006760167269,1.5429071597136117,0.1770847459456138,0.22127400926009
32,-0.4370118061270482,1.852656819471592,1.344453559317861,0.922456263258432,-0.1913039139564542,-0.4989083019828711
8,-0.0771537553020701,0.4523800860078166,1.6386816586044173,1.5603202800172664,0.1999711713632287,0.5220308731677313
10,-0.0725215837121218,0.5237061046218331,2.069472865262304,1.9896900295377409,0.2000000099548638,-0.3992553104884478
7,0.0988273522974502,0.3811615914856433,1.860656961678722,1.742315802202134,0.1697865144606892,0.4365840442688734
33,-0.4766439732331489,1.8008196295575785,1.3856911110368113,0.9883870340421588,-0.1999999324997211,-0.4751880866641469
2,-0.0412522013150677,0.0723014181884528,1.8747262443092207,1.3840251704304347,-0.1992680439113304,0.2710619159204581
4,0.0322065747074905,0.0948022291221387,2.158538476624761,1.370988294241033,0.1675562714714282,0.2043077573720373
0,0.0111111111111112,0.15,1.5707963267948966,1.5707963267948966,-0.1998419802877769,0.3802298303769299
1,-0.0554701613102641,0.321767227127304,1.604769011088882,1.560672625069626,-0.1325133870345897,0.4167549671738877
28,-0.3598226911175389,2.0362771110047757,1.181255050995622,1.3922739748073676,0.1999641180477126,0.4422405733307706
0,0.1000000000000001,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.12651627597895,-0.3828280666923332
38,-0.7969522427121103,1.372960970406505,0.8457946433362107,0.9634002454627544,-0.1999996862691442,-0.0637966509458778
35,-0.5679480615834753,1.7018360067316465,1.0244124280896525,0.811354814575971,0.0950864497757352,0.139300366318168
12,-0.2359990583335403,0.9391544570119869,1.7301187897708754,1.9186654105669747,0.1997549615840016,-0.1878391416084544
10,-0.098302278091905,0.4783419219484104,1.6329557533052306,1.5502909578827118,0.200000009976944,0.5059296048635215
36,-0.6839810499339087,1.5608453363663106,0.8423693622779287,0.9017672027611644,-0.1999999203247166,-0.0056728601452782
32,-0.4477166075487506,1.8392417924196267,1.3175612996008734,0.913548519105467,-0.1064317168003365,-0.307111936862001
15,-0.2781782784394407,0.9995012141253116,1.62765692273644,1.7753674825007526,0.2000000099932959,0.1901842313959079
11,-0.138318117337476,0.750601040855929,1.873193052458052,2.050754961606241,0.1999080827497096,-0.2338221915542813
37,-0.716292660772388,1.5593376536962384,0.9455748433854918,0.8944114822150767,-0.1999998924033756,-0.3161879148375625
31,-0.4864509923436155,1.8698711052396069,1.378905096152101,0.9554504756534858,-0.1999796345924863,-0.5085801867737176
1,-0.0154623172349948,0.0750810674227378,1.755667314925466,1.4637408597327417,-0.1998840774019433,0.3837327991741703
4,-0.0816257401892288,0.0757235606017146,2.102833905318056,1.3402213424519065,0.0911983759986991,0.2108256296632654
35,-0.6124357359486823,1.6407725833654805,0.8804037388572485,0.936997118397242,-0.1999998585551568,0.0473227466120237
0,-0.0333333333333332,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1911810565032789,-0.0929537518650378
48,-1.0283190589877391,0.8964347638404626,1.004230820634637,1.324016461131767,-0.2000000099989067,0.8937246996130547
18,-0.371017108150042,1.416020847794021,1.5277370261636118,1.6866941858236966,0.1998427391429112,-0.0267512309184979
40,-0.8409419468857198,1.304651719929606,0.8393508261677365,1.0232096328016125,-0.1999999839380151,0.1929798381224374
11,-0.1794904583254449,0.7813678104173173,1.8388891602542736,1.985526235875016,0.1998525086688679,-0.316831118915095
31,-0.4558800757169704,1.7952201710336626,1.4682864314552884,1.0541259542022996,-0.199921338291899,-0.1880205177735525
6,0.1121005216291392,0.2667321386003031,1.9262381432026745,1.6239806397460532,0.1998396909726097,0.1498314604836535
9,-0.1533005485658254,0.4943810874677826,1.891490763095675,1.9461614978692017,0.1999627926882329,-0.1400492152220974
11,-0.1015675563536364,0.580834013669064,1.9928415166821816,2.150624682676297,0.2000000099780002,-0.4266339738762236
44,-1.0189142424922653,0.8566194705338412,1.184491596245442,1.3429390455960326,-0.1999999993659779,0.0471909698690722
17,-0.2873181778877861,1.2264500799854765,1.6646766579386334,1.863152645626371,0.1999900869479564,-0.0566848384949663
15,-0.3045079449889702,1.0344543203276613,1.63337453171284,1.799563772151657,0.19997042380957,-0.0326379298975145
41,-0.9050843000923836,1.3126676515157565,0.6719519803908209,1.0107517969987287,-0.2000000099531572,-0.0547808937456978
26,-0.3440113263228729,2.043815027777027,1.1786970624380846,1.4162690899725745,0.199864684307197,0.2225858930992049
1,-0.015371843624507,0.2096166226936658,1.7548828317162757,1.4648231905047169,-0.1999193459544365,0.2209796885396111
31,-0.4045888570669977,1.851866292351811,1.5034809606757502,1.5665194046806563,-0.1828279778678341,0.2890062855952318
25,-0.3744037660006932,1.932231728373472,1.168299731859241,1.497039095649181,0.19987727997358,-0.0291477220436966
1,-0.0779549059320701,0.2961012035942683,1.681995333233152,1.531293631141232,-0.1998982082195543,0.2784394278305823
26,-0.3503653514492287,2.11768512523334,1.239163325228963,1.3995320025977138,-0.1999999634652794,-0.2555534354690693
11,-0.2064650953263015,0.7329937412243871,1.777360857525144,1.9498784118117984,0.1999528000046914,-0.1318632362685208
9,0.0252427300867667,0.523877238205451,2.2103511586521885,1.933902679218988,0.1999931068272414,-0.0847970512013545
31,-0.4211011149078887,1.8646932620165453,1.526792795948931,0.9818447397403434,-0.1681110211528932,-0.4980316103256805
27,-0.3309612481179438,2.024625613301842,1.17124813149241,1.4600498700219575,0.1999903404567054,0.1039537011826278
37,-0.7444594500107561,1.512054180860142,0.81635328481463,0.8155392593519485,-0.2000000098484248,-0.136468442629066
16,-0.3050241242379287,1.2659195067181173,1.6678495119002203,1.81748666763168,0.1999906688941604,-0.2214330158419022
31,-0.3968518648532077,1.890047409783818,1.5198522716327738,1.0512873236318443,-0.2000000087113029,-0.0139796215358822
32,-0.4160635077260183,1.871421239703416,1.4203481125321726,1.2172161159965729,-0.1999999943968444,0.1210867646490368
48,-1.068038063822756,0.7187548820538782,1.6189575205233435,1.2999013543298434,-0.2000000099759891,0.2809046461340217
0,-0.0333333333333332,0.35,1.5707963267948966,1.5707963267948966,0.166557745225809,-0.2034687251808991
15,-0.3032893167641203,1.0274507544784195,1.6787582943823676,1.88719439692648,0.1999843212368978,-0.1592322051578696
9,-0.1094392969785837,0.5864668011165047,1.9531860026207308,2.017266093660009,0.1999651360008509,-0.1738310218742129
25,-0.3783937206023587,1.8997061454152824,1.2701373370972018,1.4849066393647776,0.1909596122045514,-0.2158732792429152
2,-0.0580164421533203,0.0900399601736229,1.936809805662449,1.418711205247637,-0.1789497078501286,0.2398111476198611
19,-0.3750975712769374,1.4875278421955114,1.5027992511775832,1.6661216808450146,0.199844906277189,-0.2193719937051637
7,-0.0692555832150789,0.3217472425626009,2.1610605205085616,1.843986872167714,0.1999836100259225,-0.2061247846916385
8,-0.0060119322797929,0.3997780821768691,2.255643163868461,1.8522131265833384,0.1999824658027201,-0.1631713727485525
42,-0.9642527148197096,1.086815731734414,0.8048847905036549,1.1519349412912676,-0.2000000098075506,-0.0629885512185084
25,-0.3417505378547554,1.9171201429778515,1.1523611033943038,1.471968532146336,0.199973672053868,0.1885071806527661
13,-0.1905363238557378,0.8071285681026912,1.7568465108659606,1.962773108995764,0.2000000099933591,0.055747531343721
15,-0.3129753764558237,1.0082381499589432,1.6434257375684125,1.7879027633077262,0.1999873278836247,-0.1777297245613363
0,0.0555555555555556,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.14256461163603,-0.2481519194134887
22,-0.384954672263705,1.6446382820257504,1.423456029095922,1.6014897403397088,0.1451972417014603,-0.0936970425814922
0,0.1000000000000001,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1729709727752174,-0.3505973243941606
42,-0.8954512342042772,1.228428348404642,0.710858507007988,1.1226441635202735,-0.2000000099509783,0.214730770078748
14,-0.2797035890196099,0.9636907247604466,1.660343470271862,1.8520303331619004,0.1999744698391249,-0.0527939332633895
37,-0.7465459873858136,1.5144207911270011,0.8066016855326037,0.8101657417493431,-0.2000000096558323,-0.1507495376148915
25,-0.3435062231928929,2.03056885145669,1.2148156766586138,1.4204817390154254,0.1999005330810513,0.1064580920558025
1,-0.0557847165054859,0.3671940867331699,1.4850809052435423,1.5961804762705558,0.1248763899927474,-0.0836972281600069
19,-0.3910919786363356,1.4361898160084263,1.5434237467732768,1.683747157131292,0.1999685714508201,-0.0465125178091486
31,-0.4140935132075257,1.8771691549400296,1.4437803542849164,1.1912602175043538,-0.1999871281448369,0.0782254386510375
34,-0.6269426943947056,1.595971846609575,0.9536203304913382,0.914256370233079,-0.1999588341654964,-0.1064653135908047
26,-0.3592889392780358,2.0356839625976693,1.1808956461634974,1.39326354172165,0.1996785018091122,0.1792611402263012
42,-0.9415858428956188,1.1209123821000964,0.7623437056925635,1.2147477559909792,-0.133413762693467,0.4378740335341339
1,0.0089304369257362,0.239465553830234,1.7233190099385125,1.4954667789764586,-0.1998727370310018,0.2622456610542966
0,-0.0999999999999998,0.35,1.5707963267948966,1.5707963267948966,0.1861652483164012,-0.4493625833132407
4,-0.031315018564892,0.2842748053499302,2.1206438029792647,1.4171060009885947,0.1354755629923321,0.1887478759042088
37,-0.73063917181482,1.4626660798398627,0.8877604166653494,0.9161081100841724,-0.1999999105201641,-0.2028966665991048
15,-0.2801065444406391,1.1749457959125151,1.691434466340814,1.8597870791162152,0.199978526718474,-0.1417294340424627
27,-0.3261331946326669,1.972343740272391,1.2284703041103224,1.4143882446159646,0.1999999884735897,0.1345596832058623
3,-0.0137879665780026,0.0665493004476508,2.0857311625419777,1.3859416773911708,0.0147307536675752,0.2297627915403079
6,0.0176586798103618,0.1806564598725926,2.325658948221479,1.46762657034976,0.2000000099523258,-0.533757511607767
7,0.0630861840931015,0.3691255283987115,2.231565234312092,1.607903727539113,0.1851704882122743,0.0972358679192055
4,-0.0475916108537289,0.0897239862505183,2.0885941247132163,1.222840084303449,0.1999716465246256,0.2823861404895595
24,-0.3668255943024083,1.940819053863249,1.1835086877134184,1.4892189355908283,0.1999344292039103,-0.0037134970029704
0,0.0777777777777779,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1640131166783088,-0.3736574044589015
20,-0.3786214312010837,1.6107183803646716,1.3299386383864191,1.6009618192701789,0.0887189577979715,0.0733837593512159
34,-0.5955105143933361,1.6564931984991256,1.006440959138432,0.8691603853638631,-0.1999470174208906,-0.2682848805811572
7,0.0044576449659448,0.3999694713154387,2.2600881131973605,1.796889949847273,0.1999398086494459,-0.0833474612830606
31,-0.3836344296872271,1.9755310080143256,1.371082884320293,1.280688331456797,0.0620864616254167,0.3112875927739507
6,0.0283305407268115,0.3269005908910726,2.2668570997801165,1.8046103050452136,0.1998716206632314,-0.0412231664647618
27,-0.3717196377332449,1.9736797757356872,1.5033477573331933,1.2073670518972164,-0.0565158390245401,0.0800739627372259
19,-0.3396959710877238,1.517877732339607,1.5609920361465734,1.7283780924289336,0.1893539888748122,-0.1219695670336552
30,-0.35251824193421,1.986631715491316,1.487020411589418,1.1026149108419383,-0.1999770748974152,-0.0928796430620066
28,-0.39725080177552,2.0731040389342668,1.2528826455262043,1.406068668359172,-0.0396205742784103,0.1614515603682669
25,-0.3801388615215547,1.8507446740765507,1.3002834479000906,1.5233056789730093,0.1999289718095127,-0.2599501328548721
31,-0.4194875435409181,1.874473235071614,1.4910261119392256,1.1108119169655617,-0.1999975068820001,-0.0695861005880756
46,-1.0151088149016514,0.803586789003017,1.3018859746542315,1.3977493572943396,-0.0809955710433693,0.5332926648826847
36,-0.6826571365018409,1.6243299096408803,0.9454393918302396,0.8932200390009294,-0.1999998876009328,-0.3174831989702437
3,-0.0275794786385303,0.0685515065381204,2.009192944565092,1.2437955022350309,0.0552258200534286,0.2197164268202102
48,-1.049981199518565,0.7353435190358434,1.35722310226104,1.3973800510141308,-0.2000000099395242,0.5404085455580538
27,-0.306497784543784,2.0988507267479086,1.3358388627555708,1.3046952186140923,-0.0640783834505017,0.3084387198675348
11,-0.1600460126922312,0.6891856365776393,1.8909879560258729,1.9427674039954927,0.1999692062437942,-0.2124758363241179
31,-0.399342329338057,1.9177149566990328,1.543779721378903,1.0854304550899088,-0.1999624770569392,-0.1911852174598109
12,-0.2825906478040443,1.3315081805226707,1.627097396306523,1.843695032397616,0.1999730695107685,-0.1202664762023661
45,-1.017221433440927,0.8534317673985481,1.3449114377391154,1.359444268694194,-0.1999999937579926,0.0062043645140632
28,-0.3685234606979841,1.922827701536116,1.4735322604563574,1.1533469854905125,0.0920824479121803,0.1720549371585902
21,-0.3848950568334102,1.564639207008824,1.500751824178968,1.657106213730032,0.1998999318220159,0.0661735767973899
14,-0.2911230163532585,0.9058553133460228,1.6455717261672904,1.819497588626132,0.1999885922329356,-0.006807150953069
27,-0.3422562850674726,2.120594945930846,1.3369150320675711,1.3188751586202754,-0.1996066139887237,0.0552670050970047
42,-0.9392223439382849,1.1300338510816057,0.7524488913503031,1.2091597343208529,-0.1451653814691039,0.4428160326592361
30,-0.3656072264468524,2.035267433217963,1.346366866552506,1.305466088708432,-0.199999920857518,0.2791836802923068
9,-0.0589574707995188,0.4699516567455463,1.9913559714939928,2.056473434563425,0.1999953570401693,-0.0501936527810428
30,-0.3924888388954699,1.933350107243472,1.417037227251802,1.245054124728976,-0.199975074336513,0.1610648163654514
31,-0.4271076032275276,1.88415075353894,1.471837737658296,1.090610822819012,-0.199991538116117,-0.0886634067965715
32,-0.4718092711130553,1.7903910079380991,1.389030021805421,0.8806374052923099,0.0141034351173119,-0.5291347342528734
23,-0.3815691884156654,1.8144342226570405,1.3086853298035006,1.521867031793796,0.1998065164009297,-0.0380037275013906
40,-0.8794302914827492,1.239691380306051,0.8442447400328259,1.064271724067201,-0.199999991619693,0.1755347355671808
29,-0.3806043896194368,1.9874617888328192,1.4688255685057978,1.2168749983475138,0.1167490649804249,0.007994537407001
16,-0.3340973979617894,1.2336646765995476,1.6284399228778224,1.7582861866730224,0.1999912012429025,-0.1833447760301303
17,-0.3033651246337752,1.2312343688113032,1.6035969304528574,1.7394062042596288,0.1999854101483322,0.199462775530294
29,-0.3720626188155938,1.9726423501984336,1.4864237811671113,1.2027378197887992,0.0619002938018676,0.0679835851589442
25,-0.351007662696486,2.0545979391121443,1.2329373704877238,1.376913730934198,0.1761038278468844,0.1064098517936895
27,-0.3404371354330396,2.112660660660529,1.3461314375188689,1.3198844614229313,-0.1984656764955593,0.093455149649163
4,-0.0195751039359987,0.1722119048497434,2.121690751114164,1.2988257056527828,0.022132986044935,0.1201691412886854
26,-0.3335418538035132,2.1056964230570965,1.3607327389207224,1.3268531416837093,-0.1986491181907953,0.1458061776437742
1,-0.0777760486624223,0.2622676967845411,1.5797987701979022,1.5678185850339847,-0.1998269146960836,0.3612378760790751
33,-0.5333179923170381,1.8111273247975184,1.180190903195415,0.920458071379598,-0.1958812769437841,-0.219882926379259
5,-0.1009319052395507,0.3168798569333856,1.5569302337851862,1.5534488648962914,-0.0359596553609062,0.4584859045304057
34,-0.5757549098519369,1.691309984872014,1.034252635064588,0.875466734320757,-0.1993499344995588,-0.0397407548794464
12,-0.2147450771776771,0.8036604709002734,1.749986940124307,1.9678775067551733,0.1999696593065489,-0.1444789178909443
32,-0.461223597377328,1.835387090016396,1.4243300118247495,0.9720981517309836,-0.1999737517678931,-0.4500859305264738
20,-0.3655950213996058,1.5246792896114,1.4582768426564208,1.6594082414182412,0.0424812782157615,0.0101843513234576
3,0.0783910308760292,0.3487044269840543,1.6725899698820452,1.5470262381569675,-0.065624447365781,0.1494973858668169
8,-0.0012657001183244,0.5088419450519915,2.178419360020433,1.989060042171224,0.1999570296452002,-0.1234472192495911
22,-0.3863334329379052,1.6746486619280845,1.4282084750619273,1.5874918036233785,-0.0020567412794486,-0.2148844588712505
4,0.0861174059244934,0.1514679425282783,1.5753243167427955,1.6321374145011494,0.0446318057978262,0.6328453812265981
9,-0.0282736411605672,0.5126942425483377,2.1136918971922736,2.009539988005109,0.1999648020851594,-0.1332449847480813
7,-0.0324262607841445,0.2539711937045666,2.2072026329722743,1.720357570511629,0.2000000099541321,-0.4794557603054856
19,-0.3695934760162763,1.494028977755865,1.505046540000711,1.6793240185881346,0.1998728488942109,-0.2303003188294965
17,-0.346400174110515,1.3402986199730271,1.588099823394094,1.7474381987777294,0.1999586025530057,-0.0399077787869447
34,-0.5644674033612692,1.6352508450988923,1.0597373815861086,0.8776926659764199,0.2000000075973608,0.104640828873853
20,-0.3408000880492723,1.5025517913021034,1.4769938151028494,1.646662619418989,0.2000000096194444,-0.5570457109444646
21,-0.4032084456699661,1.5198743623591624,1.5227212468769888,1.666099358903075,0.1615798271526278,-0.0559461135770063
48,-1.0031538982215462,0.8263996665578245,1.2107401785205878,1.52463074494547,-0.1993884137022194,0.728434891292499
29,-0.3569964953023979,1.947924936799984,1.459154398241315,1.1777432009929214,-0.0703827290750404,0.0697808410242891
