input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
41,-0.9149068903526002,1.2813666988930403,0.7627068246391158,1.0833315260940275,-0.2000000093411974,-0.0634731532594823
7,-0.097601745600834,0.4903348048131217,2.08470102498797,1.6874515404702777,0.1999756946716845,-0.0180973455875281
40,-0.8854279446948967,1.3476117118856628,0.7865674207594733,1.023595583144554,-0.076165817823256,-0.1673337004783757
19,-0.3476979128284705,1.6107464998684788,1.2581324941434129,1.698161343961453,-0.0078395578125579,-0.0919661512495206
16,-0.2905202101486729,1.09268264318282,1.612211697795663,1.7614671566112163,0.2000000099933287,0.2019496599851842
36,-0.6887759176585843,1.57350241349117,0.8599911416557173,0.8033091501117335,-0.2000000097043827,-0.1288522620008841
10,-0.1401294834935855,0.4766407146360794,1.9165385040130956,1.9496032359771367,0.2000000099598393,-0.2631372549016115
34,-0.5744790569547776,1.6609549438942732,1.0916445116188864,0.9007184517622309,-0.1999828787386178,-0.0823400145380039
23,-0.3845450617093028,1.7386731154845143,1.40418499807385,1.5993865294938132,0.0704396954682022,-0.3004714656556217
14,-0.2478987071861955,0.955627296453093,1.717115500071321,1.895998809059133,0.1999663066243835,-0.1188293825529605
25,-0.3414901522259035,1.8644047481409391,1.2682645740595202,1.4714960310197405,0.1999853887834595,-0.1112589098068153
24,-0.3489628566684297,1.801344023877725,1.2781197066095211,1.543540749097286,0.1999924191682651,-0.1930165176320379
17,-0.3463455895095079,1.2362365171244378,1.5910392593667328,1.7047401839598837,0.1999735036079477,0.0620237201847341
0,-0.0555555555555554,0.35,1.5707963267948966,1.5707963267948966,0.0335016220697949,-0.1714308429944289
24,-0.3756801306768526,1.850024134601174,1.2847716333952288,1.5058941244510509,0.1998333667941256,-0.1200943535017417
11,-0.1928805618486345,0.7654977289069372,1.7779417085137703,1.9732319784169907,0.1999755148074503,-0.1095499406168987
30,-0.3840711101264493,1.9885293377858173,1.4613783108678202,1.2192231207921764,-0.1998521300501823,0.1004487396411906
0,-0.0111111111111109,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1997879936095705,0.3904692733760072
25,-0.387132336860752,1.835931080191132,1.314431500681911,1.5162363755262744,0.1999208297994786,-0.2326601950055631
14,-0.1487445933805835,1.090072878615468,1.853690487393413,2.0581928548178414,0.1999716625787067,-0.1870662183180535
44,-0.9755973486689992,1.0155687807154143,0.8559295172479491,1.238882273960722,-0.2000000097048661,0.1331884900942748
3,0.0555393583089745,0.232530279900942,1.587466181316648,1.5650275858536324,-0.0006101089261298,0.490095866009297
37,-0.7031627688045312,1.538528585559885,0.9419793625332792,0.8360594089059742,-0.1999998811047093,-0.3087840566834344
6,0.0156702623792473,0.2079586733605628,2.303509765365396,1.5574508956572124,0.1999767864086331,-0.0531675161287342
32,-0.3978707012320818,1.8730271352724164,1.5019977344807725,1.558803288732918,-0.2000000099087031,0.2263627376769447
4,0.0796570240395687,0.1448767690463387,2.1509926925089697,1.3952394551162064,0.0850636767011762,0.2259174027686633
27,-0.3533077147480458,2.0460571445145983,1.4361284422364573,1.2790310825314768,-0.1360355013309804,0.0812791269332211
49,-1.0759421547681232,0.6608696084632801,1.930522379526172,0.9334927824382842,0.2000000099589282,0.4636877814303153
15,-0.3121315188450159,1.008493829397706,1.6780092502620558,1.8170246177573748,0.1999944420725753,-0.1927998206049092
4,-0.0996713631032152,0.4462172456746873,1.612265639999185,1.563006506062649,-0.0777125364444581,0.4973291071101508
1,0.0324134614188266,0.2968961329425505,1.7307507256653647,1.5058328759791737,-0.1486711536469432,0.2197895794613011
15,-0.3200226631735935,1.065588246572084,1.6415575380113463,1.7836091044814155,0.1999874089242494,-0.0757677288521592
19,-0.3543494705746133,1.4777335479381934,1.527400623136435,1.729217104467759,0.1999077270265819,-0.1488963311741843
22,-0.3936347996172558,1.670741814571484,1.4384609135475497,1.613351059248349,0.1560656184961411,0.1090941913974427
31,-0.4115773042243789,1.838555604484824,1.4517638134446482,1.0207248119690149,-0.2000000094805347,0.0391523682028592
11,0.0522375863045671,0.7593541255324849,2.1786889071252684,1.914234306088624,0.1999948364354647,0.0312159163601079
26,-0.343945981821607,2.0200408682910505,1.151513696380471,1.4527233841041325,0.1999578022040671,0.2010874310093116
24,-0.3748107866299041,1.8656492938027465,1.27679389069346,1.4983984008600444,0.1992342912789885,-0.1410405318017066
0,0.0111111111111112,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1999281040476795,0.3843946861724482
16,-0.3206219332373005,1.195277482215828,1.6391073363509516,1.7737262123626816,0.199985893631096,-0.1838086487455147
6,0.0803608554011477,0.3579058978678849,1.9633009853449208,1.479371082498616,0.1566727610211348,0.310566612813598
39,-0.8357183905173081,1.309564523476098,0.753999457755361,0.937423738938287,-0.2000000095207071,0.0959161594843693
9,0.0335361690186595,0.5535411045154972,2.176712156334196,1.9193646042403096,0.1999773939515758,0.0056549938625639
30,-0.3865572412340727,1.951720201180513,1.488699005046163,1.1961570129199075,-0.199965358804449,0.0902359915453413
34,-0.5838763707343456,1.6540018363767477,1.090874453136001,0.9021907840241896,-0.199982236518467,-0.0652002568925808
4,0.0555377393502983,0.2322776164980213,1.591241412856851,1.5637477531416093,0.1014465288732707,0.5524197715471445
38,-0.8011755850020261,1.455822518913628,0.7463381859150271,0.8431636608804287,-0.2000000098679753,-0.1145592409865208
24,-0.3659812197084604,1.9618744494779312,1.198709906139646,1.4503963942479363,0.1997893365321701,0.0141470327677733
36,-0.601502985453178,1.5899695481596912,1.0705435937878232,0.8818446801784032,0.2000000097965387,-0.2373714866797685
38,-0.7418250846552578,1.4501554468571975,0.8750413703408579,0.9358634589535604,-0.1999999743460282,0.1421815920394741
29,-0.3796161031458149,1.9663737143820208,1.428345336639557,1.2486926497827116,0.1282024866113609,0.2197988574952415
36,-0.6853853133707919,1.5226342762746772,0.9814669024474928,0.8578600875721049,-0.1080664661925727,-0.2573588182022788
18,-0.3207255008329303,1.2830329331811523,1.5878524566676957,1.680824093146244,0.2000000099671732,0.2271599545083204
27,-0.2959368174124996,2.139786339038805,1.2652862230923514,1.313295768748847,-0.0795571228797589,0.3472536879372858
10,0.0744934171989123,0.5996901894028193,2.222421080866132,1.7535457119159106,0.2000000099549433,-0.3150035890304972
2,-0.0378595691494677,0.2271842995979603,1.8845118145134787,1.4109359111615445,-0.0561548533128326,0.1714087829555544
11,-0.2245717553316417,0.7213377522681927,1.7503634328630309,1.9533996966179097,0.1998350409092353,-0.294525143670395
48,-1.063125804050049,0.6834564262196632,2.0428402620044093,0.977384404039089,0.0348078949005067,0.0750371383146893
43,-0.9155470464097096,1.18584312946543,0.7753598718580346,1.051610902665054,-0.200000009701012,-0.0658226794522462
45,-1.0046078609254865,0.8656481328750205,1.1626709970321991,1.4054056649557585,0.08300174033644,0.4083069239411817
11,-0.1878186872785353,0.7066315112716322,1.7971047598436125,1.9796962378158736,0.199984117651895,-0.149333515546366
36,-0.6628368618787306,1.5509210464711762,0.9281271445241313,0.916115139407932,-0.1999999180340081,-0.0664706500298768
7,-0.0470630893141054,0.338870788965955,2.200347588458333,1.84884106498261,0.1999607377788651,-0.1803040391706106
18,-0.3579981279044094,1.3211431759045866,1.6136691696673082,1.668968990423228,0.1998562184470808,-0.0064989232500326
0,-0.0777777777777776,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1999151556821059,-0.3097760448230235
44,-1.0131111680751486,0.8840031669748112,1.024421168037951,1.4141595105899984,-0.1256349646941027,0.6010318182157071
3,-0.0107158535161253,0.0622544713861335,2.1215739856115987,1.4221629434798335,0.0065851953182374,0.2078658887685207
3,-0.0291822334514381,0.1654871245272967,1.9717694456365449,1.251222538977906,-0.0209987190034503,0.0900857688758479
8,-0.0211543292739589,0.4496922844998623,2.2614987241711955,1.8269097611852525,0.1999658269185942,-0.1811852568487983
14,-0.2855920627562324,1.0059192616872756,1.6706568310644965,1.852553715163752,0.1999681831711861,-0.1054190251076012
23,-0.3864458391183474,1.767030160645608,1.3514165813711028,1.5478563364522728,0.1998764364843682,-0.0787073451306954
5,0.0386659267990453,0.1698940237791937,2.2244173596289496,1.4863407767401446,0.1999702713325939,0.1752265760260278
38,-0.7699514934716413,1.4984076543961964,0.8847088562932353,0.9066101796467712,-0.1999999864571186,-0.290136649935949
47,-1.0574386638262472,0.6874166698272981,1.393169288584266,1.2984883184079163,0.0043355282544092,0.4801725550535726
2,-0.0150919189726096,0.2029364662945929,1.799385697641645,1.4502010332397306,-0.1998866533454295,0.2198217635023578
24,-0.4045394649826284,1.89783524163566,1.298994810381208,1.517200759763472,-0.1503845254960165,-0.1793568677474228
36,-0.6572613102356972,1.5657482086257246,0.961258206019792,0.8725189103143819,-0.1999999067141214,-0.2399569447713015
0,-0.0555555555555554,0.35,1.5707963267948966,1.5707963267948966,0.0335016220697949,-0.1714308429944289
17,-0.2724678770060482,1.2429993090028846,1.6826762037897318,1.857035469649374,0.1999610612577648,-0.1317018365707128
8,-0.1010138775931855,0.3412743507625369,1.5505172024157383,1.531093026481594,0.2000000099569734,0.5594953341956742
39,-0.7460327777467742,1.4732730872272903,0.7945496574203348,0.9077823150440292,-0.2000000099634201,-0.2232488123685893
4,-0.0109028843571731,0.0760270766488631,2.1891330937531333,1.400275021794962,0.1766478436426878,0.1597583432058161
37,-0.596934704742011,1.612465541716348,1.003832166143928,0.9422031926840226,-0.2000000097436446,-0.1987286230993086
27,-0.3329947071542026,2.013933824800169,1.4259581687536578,1.2447760517186477,-0.0449694759620392,0.2559930845236621
30,-0.3644454740080512,1.9927953767611664,1.5061112940951669,1.205603980865637,-0.199963753728062,0.0527269270037842
7,0.0171692756177224,0.3324132560863822,2.203325987854276,1.5924553330474267,0.1999606478197757,0.1031244824787951
0,0.0333333333333334,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1997909226200475,0.2462540891719368
36,-0.6540322801573643,1.6382105776465123,0.9408478560533862,0.9096102409472162,-0.1999314370301039,0.0530954650016142
18,-0.2182492865161174,1.343254871349154,1.6761409873750548,1.911711345971228,0.2000000099455478,0.1784820543350643
27,-0.3164080558509023,2.100093972261229,1.4496520241498765,1.3115530772169983,-0.1999879100540772,0.0259452100199847
33,-0.5130542466282209,1.7589422283195109,1.161762231090341,0.856155509747529,0.0044564974982172,-0.3795824660675224
27,-0.3504948926174876,2.1425783618805667,1.2791962000217776,1.3691918240478806,-0.2000000059184063,-0.0409758126722299
37,-0.688400378259081,1.5202956536914034,0.94931032235292,0.908852566133494,-0.1999999325095036,0.0799779908400285
29,-0.4393346066720087,1.975715530762309,1.351764994734202,1.5476130918213598,-0.1180654353282427,0.1174320850517901
28,-0.2983550102833147,2.1231775563229096,1.4578187550094466,1.257944490126647,-0.1999657381818884,0.1082807166757209
22,-0.4066819208792267,1.6845289765557252,1.4944922375169138,1.6047319326200749,0.1995382027449454,-0.1584780995145656
10,-0.1356210215195953,0.7101677582425358,1.8705989430334904,1.959776688666286,0.1999699610661954,0.0091759121620825
23,-0.4076211639013767,1.687355455018342,1.4919695752349238,1.5747375774697026,0.1989260435360711,-0.1635968572562416
30,-0.3807564851472244,1.9548638027781813,1.5808707314909762,1.134122921334252,-0.1999737183659776,-0.1482906178377564
22,-0.3762266650041641,1.6242829411160893,1.4399876536181568,1.5733046616849546,0.1867943322814554,-0.1393514897230976
48,-1.0671331206351573,0.6615484302672128,1.6172243954248358,1.1524822843545257,-0.200000009957726,0.350832871719957
30,-0.4123811220433077,1.8609508931569847,1.4429221852358918,1.004333467367797,-0.1999343909479132,-0.3786661861407858
21,-0.3086118402093611,1.5965315470637331,1.4790700125184395,1.7053987896182248,0.1999653648887593,-0.0153241260413088
1,0.0302663432060047,0.2280959144492894,1.746482358374868,1.4786160034546012,-0.1188507648130848,0.1994365990034853
30,-0.3657589591670986,2.009558379872139,1.4924150345174363,1.224395957705233,-0.1999991634834068,0.0873626102730585
34,-0.5788131183293642,1.686336443735614,1.0168607319381575,0.8165443029122665,0.1785634733249489,0.0960767408637971
18,-0.319197573540141,1.3172120452174885,1.5884831818428378,1.6965479634374596,0.2000000099704436,0.2182219858929401
4,-0.1126813367446246,0.0877158393372631,1.9851068384368489,1.1128884114364923,0.1999500099262351,0.3231163361276317
31,-0.4032426064396802,1.9235223670991064,1.5282501658351548,1.1042349237160145,-0.1999208718167223,-0.1224642231004257
42,-0.883925311752134,1.23531258063402,0.7726257956263165,0.9999507678986754,-0.2000000098842717,-0.1180799015439654
30,-0.365157663632834,1.9773043779725743,1.5388876974084873,1.2031936464906057,-0.1999862044973052,0.0175797211538123
11,-0.1838997068275294,0.6189661673301943,1.8386193412032463,2.020730475512717,0.2000000099477427,-0.3113999587094404
24,-0.3751079936113893,1.775694005389506,1.20415850237428,1.5218489821055448,0.1999761738165051,-0.0176258519722611
1,0.0996632054007805,0.3745687906711782,1.5168683240797858,1.5834499376898854,0.1151234756964753,-0.2258098587403345
0,-0.0333333333333332,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1587521130006082,0.0376993850135428
7,-0.0058162323396129,0.3380660036187889,2.198688899227653,1.5945970192110337,0.1999557953816812,0.0808196876618101
18,-0.3156091571057844,1.2859374711076892,1.5909614647415022,1.7068089793855408,0.2000000099676064,0.2152602826683565
3,0.0051005261136582,0.0597276867885825,2.0005843696822154,1.1606607953766903,0.1998626188626533,0.3128049263504745
2,0.0249175962288242,0.2712814559888638,1.8995936969902851,1.3668787097329271,0.0444317038635581,0.1022972781963166
18,-0.3833229037490983,1.3241071589248476,1.5724992314961297,1.710408726712887,0.1996954937970315,-0.0439025753926964
38,-0.7783814111867736,1.3990261323173012,0.8547970513489584,0.9524548523329028,-0.1999999116868376,0.0600055219208595
6,-0.047755308010737,0.2528633894555545,2.2216923544791083,1.5069530423185715,0.1997466382210736,0.0231688834057144
19,-0.3803824074715387,1.3907917239007244,1.582542304941688,1.6982087403501245,0.199888236537814,-0.2304826234378528
46,-0.9981411521718312,0.9318769877866268,0.9409973892059664,1.3130178118834137,-0.2000000099842695,0.2445997963453642
47,-1.0594206049374593,0.7920309380527085,1.3702129470792157,1.4148171338527165,-0.2000000099299975,0.2443380550072899
30,-0.4136116594956401,1.9735098527653177,1.5523584196951727,1.1054302362616,-0.1999567394070185,-0.3851029280077848
6,0.0140017223418963,0.2319368542383923,2.269539729752813,1.4959643621558376,0.1999706389039886,0.0617345352308778
4,0.0085500442531242,0.0812799301561617,2.133384228744779,1.370244426070976,0.199959598066813,0.2781496013836395
35,-0.6174627400594077,1.6475183719957118,0.9374584863570076,0.8088533563796833,0.2000000087826847,0.0279571278369851
20,-0.329378012455232,1.5293091340616567,1.5416997941818575,1.6748784496864146,0.1002520808761354,-0.0754419900656539
6,0.0774082620026312,0.3050300471969755,1.5824927958336217,1.5593169962159483,0.0970091522946465,0.627004576076166
4,-0.0508582884071131,0.4037705126781727,2.078307115533624,1.4729889404026082,0.097336646746509,0.134908661069761
13,-0.2585888352789064,0.9292050900153164,1.6944499472763876,1.875827195877003,0.1999390121294917,-0.0729222711465475
13,-0.2569282559400668,0.8621093941295127,1.676480483359731,1.8942108355841167,0.199969561307788,-0.0273689327415077
5,0.0333665469712888,0.206976385740732,2.1797571490195136,1.38446775393388,0.1999383088369176,0.227935643118667
45,-1.041699670417552,0.7375114337510547,1.260603832108733,1.381834174432795,-0.17098150536561,0.4737003794695572
26,-0.2743467630828407,2.1557522907830613,1.2210520478573184,1.359830549450841,0.0910312334672489,0.405004514545218
18,-0.3625930664089464,1.3983596317626403,1.5464863749828677,1.7065654481461925,0.199883885865634,-0.0683790314734092
28,-0.3643417181696273,2.02635942844017,1.4416318694737296,1.2611819271403957,-0.092727343825834,0.0104631706594142
47,-1.0222364985967596,0.8166825315162098,1.5994223170789232,1.336265520755967,-0.2000000099747163,0.0747704411797579
14,-0.2564505287233672,0.9797615052752796,1.7117329324272017,1.886548299511629,0.1999750349676879,-0.0980683030708201
22,-0.384004346801742,1.6897005339453277,1.4200831102815012,1.5930112629460456,0.0123173074728521,-0.1464802214929814
11,-0.1691307914128619,0.6793413471122657,1.832200569161449,2.004303012893793,0.1999660566716078,-0.1704276244435165
8,0.0005187972215865,0.4173643899568477,2.2773314659498936,1.8028255566731992,0.1999731924628191,-0.1433256152738461
22,-0.3586162118475541,1.6696173754835122,1.3835295225169997,1.5535908475063074,0.1999586808118101,-0.1533342441527026
12,-0.2224230315097694,0.7043650279190553,1.769501113393579,1.976063048081992,0.2000000099533451,-0.2808605808919841
21,-0.3959433745712569,1.5362014612385977,1.5169708664205412,1.667252970455741,0.1594920117511274,-0.07489485430002
32,-0.4121002927292344,1.8601187486165127,1.417811651774917,1.6048617150761502,-0.1971676145564188,0.3413210576154098
16,-0.2303093558853368,1.2638714215052202,1.7342283400383334,1.9593788842282145,0.199991765761706,-0.2368033574610711
45,-1.0129820069102742,1.0117621961482468,1.017639079191957,1.3360005728954951,-0.2000000099054923,0.3216702049979776
5,-0.0468221469956867,0.1332062856904145,2.1172952028599124,1.224662560721613,0.1998203302439136,0.1303079480634517
9,0.1045207665007258,0.5087367971380372,1.8965765769269805,1.5143710691754908,0.2000000099644417,0.4208441139910827
2,-0.0273952133631675,0.0251613389490029,1.9429689208653311,1.282457724916573,0.1361004889717408,0.2798665802855291
30,-0.3925321968844541,1.955114978034704,1.5044370303538184,1.1813551931223207,-0.1999603651914609,0.0203520864058267
4,0.01531077918778,0.1391123318513395,2.225207359590802,1.4357240216338016,0.1290825316291362,0.1498994229933797
19,-0.3690465049575615,1.439812292649398,1.5687046638366322,1.7257972267206334,0.1840184138136105,-0.0045245608396785
5,0.0778851239314914,0.1970847003073191,1.5604610788312296,1.5755430077285932,0.0574139795242765,0.3979804856003366
2,0.0527180095194271,0.1405335422369052,1.7339663738992552,1.4853776119938775,0.0342998767342589,0.5073668272130403
39,-0.8618640291624854,1.3759685102790595,0.6731731640782694,0.927227516515744,-0.1540830713490535,-0.2086237049880074
19,-0.3397663337640874,1.3778027540223603,1.525514626004968,1.6664132498576043,0.2000000099940607,0.366644199563826
23,-0.3494390406627102,1.7236485572746862,1.355112143852983,1.5848289162763924,0.1999889906942487,-0.3042088380872226
5,-0.0052374728023948,0.1201461377240648,2.3150878558543067,1.4933559466346535,0.1999762461710751,-0.0186681833759695
28,-0.2998551244915065,2.118169887273207,1.460300718494926,1.2598299179652728,-0.1999658532752329,0.1224699338592357
17,-0.362093693220787,1.3106976610764067,1.5702507692065577,1.709697646413141,-0.0746868825294614,-0.0004451118678422
2,-0.0257841318067932,0.0270833384103709,1.9253702024605608,1.3049331458041518,0.0875567198442565,0.2709591105611723
31,-0.4255319038349631,1.844048448219069,1.441515808054481,1.0015018354247185,-0.199987360529099,-0.3459423618239937
35,-0.6145687390127496,1.605676320964948,1.0087285476716694,0.8829307780067587,-0.1999996548604533,-0.2442734081250863
9,0.078141256279058,0.4795650216879595,1.6027752450343709,1.5624941821636866,0.2000000099606166,0.635251511556185
7,0.1052551193944049,0.418136682187945,2.1394279121267177,1.5000460943113965,0.1994501777338459,-0.0663041932710525
10,-0.118616345408569,0.5283496751094413,1.918621958294187,1.9420027251680283,0.200000009993259,-0.1836192393104436
28,-0.3796433679275871,2.1123560681666675,1.2698203409698348,1.3829644942313264,-0.2000000069994091,0.1122688101811173
41,-0.9088048850989148,1.3089148662274488,0.7474312196162085,1.062274400705917,-0.200000009944686,-0.0558043315224525
6,-0.0153075010907408,0.2240290366298871,2.279615812995706,1.7849215979109416,0.199986061625546,-0.1561159868696149
36,-0.5768945235177273,1.6376823041788582,1.0689831907537322,0.9352527345617512,-0.1999999854974133,0.0385378175936282
14,-0.2422551392818308,0.8844768032922383,1.7962928349759917,2.019835604323056,0.200000009994011,-0.2925967752679051
40,-0.8388533603043543,1.307463464426367,0.8415492764350514,1.022293287708964,-0.1999999921026663,0.1931091813297734
37,-0.7288782123409898,1.4418761632372192,0.9078319939461093,0.8585059410765506,-0.2000000091046931,-0.0970286032415128
27,-0.3564058346066863,2.11272078440998,1.4349383796241622,1.3016457328988222,-0.2000000092703716,-0.4654014294061959
49,-1.0754788950574226,0.6531177280833637,1.752858366159974,1.05821968889733,0.2000000099618263,0.7028374084155539
4,-0.0871386347472504,0.1595687992175561,1.9993199753251407,1.3191405314775748,0.1445500826628908,0.287133562508909
0,0.0111111111111112,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1999402509556365,0.3794902419806801
4,-0.0112757514697596,0.0795632156463734,2.2006125583121308,1.3752403745700854,0.1999840810176714,0.1917422447775696
5,0.0639438066643518,0.2566029645430245,2.2743733833220343,1.613973294696399,0.1998596341981248,0.1277602212258715
46,-1.0368748070220597,0.88513363743254,1.1443128111448626,1.4240847313791771,-0.2000000098779308,0.5287610097786734
22,-0.3431405811712379,1.6464799819227969,1.4301694939520695,1.6299872041636738,0.1999454745687203,-0.2592231439954413
23,-0.4142886025068765,1.683214339119924,1.4320288682964186,1.608419762923804,0.199809322535711,-0.1569365078014619
49,-1.091563181946111,0.6260106572332852,2.214808994033609,1.0591236614690138,0.2000000099587743,0.4636877810761038
3,0.0533581359268955,0.120437725953011,1.8714222396400315,1.4413590825566314,-0.0835277115250058,0.2944779270600097
8,-0.0639923518879578,0.3460008318300538,2.107621804871832,1.7956481811280245,0.199999701242735,-0.3028982961360896
27,-0.3107797675472823,2.105213522126302,1.362929125377212,1.2998943628952466,-0.116684477919164,0.2424825735620241
10,-0.161036007248794,0.5515589620583035,1.8455683822419984,2.042867732203714,0.1999816419845609,-0.1749567074576347
48,-1.077116951979427,0.6871683277610997,1.5999477068569998,1.276952734107316,-0.2000000099537433,0.3132490641873824
42,-0.9648731802770566,1.0669172960214066,0.9325176000100543,1.1957429912192516,-0.1999999592049789,-0.0888147077368744
25,-0.3398497756935869,1.9025544024423,1.2291183295336108,1.4630211381088014,0.199981161820136,-0.0446315434485652
18,-0.3512038945189144,1.3390626263308487,1.6087710625168423,1.7663876619096297,0.1997818935022453,-0.1650123419866583
43,-0.96517814491118,1.0467212824087868,0.8644957254317145,1.2894811068680154,0.0405953449454016,0.3494004797024956
46,-1.0655846792938035,0.7538368002420328,1.5053032423045971,1.3657174188923225,-0.2000000091001307,0.0439305115532206
41,-0.9872644990991074,1.1471776648729988,0.5306422904497927,1.2753435073829067,-0.2000000086842172,0.2342278864156051
2,0.0235023128328977,0.023972755584005,1.9108970771220068,1.3533379743529512,0.0450747398339391,0.3478991572645813
4,-0.0295049357498019,0.1587672341680077,2.038417519130979,1.224785114922468,0.0447500362932569,0.1936962465885403
8,-0.0097535253424987,0.4019266403606578,2.2114894474532942,1.855990781505428,0.199977067039178,-0.1066080141265735
3,-0.1001292788857003,0.3056615083792487,1.5690992111947877,1.5679374388580194,-0.1998650238343824,0.3449582836159385
1,-0.0556707817749846,0.2506740275952098,1.5546489479627947,1.574281571871287,-0.1998184581031455,0.398059849035907
44,-1.0425303098272851,0.9039837628294864,1.1836953769114356,1.4273706084270608,-0.0307741879780933,0.1080237640360931
37,-0.6925998880766611,1.5656678845587169,0.8594032945719103,0.804789211466637,-0.2000000096981572,-0.1170783222445032
7,-0.0408726651041934,0.4790477327609442,2.1775586242463927,1.8051652388161976,0.1998577207304001,-0.0901164925567208
36,-0.7118235689272346,1.560372427097782,0.9418129111316542,0.8867448536062126,-0.1999999067159562,-0.3411803682283615
40,-0.8771840493316606,1.249787242424882,0.7037489796665053,1.0160523323173334,-0.1999999423311275,0.2012663823040784
43,-1.0090047441497036,1.0574512136418526,0.982522171982799,1.315383756842617,-0.2000000079568456,0.0525691745890036
26,-0.3555795527968475,2.057023079202919,1.2080909694221358,1.369234210878428,0.1591993542385325,0.2048845169685931
37,-0.7583711099328904,1.5030073792071277,0.7945370423283915,0.8146684982454374,-0.2000000099586575,-0.158543678910463
21,-0.291078973284319,1.623302502327754,1.5607944960382325,1.7444307900698666,0.1999649662675484,-0.0914530860324518
40,-0.9674248919660632,1.2059328996392569,0.7141901450839381,1.1803422685115803,-0.2000000076195706,-0.0514260749061761
23,-0.3852766964203168,1.7569215517516954,1.3537909547474722,1.551343639312708,0.1994499490779175,-0.1015393260700652
37,-0.5694061244597293,1.6314240419287265,1.1584858364101986,0.8901409352938303,0.0193400892100388,-0.3557179216777266
11,-0.1571687134028211,0.7614403470307348,1.859974441179309,2.0363519165221025,0.1999398413730217,-0.317047291696771
34,-0.5800994455582877,1.6632258330867042,1.0917134211160515,0.8539463444326736,-0.0293507273610544,-0.3275565604773598
20,-0.3515889288228426,1.5362028915618973,1.4490802665039455,1.702774882189657,0.0735761883239942,0.0170910973421156
19,-0.3532091516779179,1.4777832053470352,1.480905813709267,1.7024610687909976,0.1999523210859072,-0.1485617012911555
9,-0.0206854606768815,0.4491554008570158,2.335718118646417,1.836333679709334,0.200000009952883,-0.557223429635896
0,0.0555555555555556,0.15,1.5707963267948966,1.5707963267948966,-0.1998930286589152,0.3064476115556164
0,-0.0333333333333332,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1994579704298532,-0.1929509034648879
2,-0.0418522144253313,0.0450509874084416,1.8852584520962576,1.3743332163940514,0.0082335943328135,-0.0971928064621036
48,-1.0493395760166462,0.7299229695579666,1.625416554607913,1.2064111158651531,-0.2000000099581116,0.285309132103488
44,-1.0038814319276754,0.9223509569475932,0.9743083315577844,1.330411626411692,-0.1999999847068901,0.1931608685466506
47,-1.0496835898932386,0.8619395684797462,1.2652908759799342,1.4196483117494445,-0.2000000099966205,0.2908708987058559
9,-0.05293368925938,0.5875967217031313,2.125028939657145,2.0131370299486746,0.1678411848659027,-0.3141199465794365
11,-0.1271348163777,0.661216111541219,2.042449680684973,1.875676415805096,0.1999750177465906,-0.340340945170312
26,-0.3267015970560826,1.9734291298228208,1.1850786144521577,1.4425778170673946,0.1999986566702911,0.1721286449944324
35,-0.6127418416555264,1.6346365695982064,0.8780104459370834,0.9394990752023146,-0.1999999207687077,0.1432002619825279
12,-0.1833295316699587,0.8036854784571374,1.8490709255079008,1.9317710657651552,0.1999686153244909,-0.1797517437182932
11,-0.2252228811142022,0.7085743622536964,1.7557140598681311,1.9382347075505584,0.1998709276214605,-0.2823582577779089
2,-0.0033742710087949,0.0001258093878302,1.94347141782311,1.299081241869535,-0.0210476963918747,0.2823633559911097
29,-0.3469483239752794,2.055014998285668,1.4191015596177916,1.296789579380134,-0.1912080887626644,0.2540167340488448
27,-0.3512128517338407,2.088401266181072,1.1810861516313895,1.3631890647644245,0.0951958916098541,0.2501511519393701
