input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
37,-0.7339638661350927,1.5284944970516534,0.8163835565235953,0.8048925926993123,-0.2000000098060834,-0.1408749565474
48,-1.0447336086822183,0.6746917051145125,1.83590538153914,1.1559834898254435,-0.1494023283318764,0.0848554475461564
21,-0.365548830698245,1.5674319879493956,1.4878182570126397,1.6602667245291252,0.1432758327735674,-0.0707622852312899
22,-0.3580819434782432,1.6796692456046691,1.414912630864654,1.6480609143089908,0.1764020808531713,-0.1138090627708407
9,-0.0501012762714025,0.5526656122242302,2.0925822565939765,2.0694073440159872,0.1999797089780123,-0.3582455071356831
1,0.0064274249503728,0.2552796831033299,1.7772679904615565,1.4524014159278589,-0.1057521221808297,0.1748012907503323
33,-0.4822788466525519,1.7938575330469622,1.2117758030679564,0.8728834898631297,-0.0256473871285373,-0.4076896978537027
27,-0.3071696239785437,2.101553760077815,1.3407151820745806,1.3054558505216582,-0.081399211870951,0.2965654285975139
20,-0.3636675946191767,1.576207372427143,1.4066249630636891,1.6496462342117548,0.0330433597722726,0.0487242844090221
0,0.0777777777777779,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1803125719895828,-0.3792818520278246
34,-0.6031497237932848,1.701644993361262,1.0232867310431342,0.9016705476438098,-0.1999182852724893,-0.0403080651546068
2,-0.1046628074205061,0.1666667828255943,1.858864785232816,1.420362743878526,-0.1999313630480181,0.1375762509193673
20,-0.3800262154130107,1.6184753030920669,1.426684488603149,1.617668199475174,0.070554808059739,0.036925006979706
30,-0.3311774422673306,2.026485505070582,1.5015553096917014,1.1688897865634478,-0.1999999159479047,-0.0344309349529949
31,-0.3983877913707113,1.9565043852101056,1.4939121837404112,1.184049463977177,-0.1999631427561747,0.0203461527274512
32,-0.4606599586525827,1.784838086117691,1.4729295997556786,1.0431529461576106,-0.2000000046883976,0.0777255233721834
14,-0.280588065993638,1.0097537019997995,1.6754926676538329,1.8664721690609631,0.1999916957269642,-0.0689271375901503
0,-0.0999999999999998,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.0787592040528488,-0.3182789076510651
33,-0.4679060284358688,1.8149270118766927,1.207791474708591,0.8651087118876638,0.040590101521858,-0.394051991630526
9,-0.0388336763921034,0.5060468320429495,2.082611640044723,2.027246332213969,0.1999915125125039,-0.1228993537948811
8,0.0259429572414174,0.6159133579573511,2.242511016377483,1.9377160131575204,0.1999851763014751,-0.1117980443260818
23,-0.4013359252179588,1.6691467355858347,1.4935947759684662,1.610917302777962,0.1630167897015331,-0.1264384786163905
30,-0.3488230210926167,1.900796814265256,1.3553963667389493,1.6639330669287618,0.2000000099418334,0.2407214418055459
15,-0.2703543987147124,1.1065813380884848,1.639984750249658,1.8099324939199632,0.1999795408860486,0.1665762673758422
3,0.0185443413348677,0.0714055369784071,2.090918646254812,1.233316691496041,0.1998936339859421,0.2565316782911273
30,-0.3652675281018179,2.005104293643171,1.492334313754308,1.215427322846957,-0.1999940451895296,0.0832820619096526
32,-0.4594309801172234,1.7878855519018233,1.4718827261265854,1.0499549527091268,-0.1999863981121954,-0.2080510208201696
35,-0.5949472149056528,1.6723904058626162,0.962012087055717,0.8041765657078344,0.2000000095116435,-0.1113780109623892
22,-0.3453599898957828,1.616958217318983,1.4887413839485983,1.6167976716518684,0.1999743428301879,-0.2150699230575912
6,-0.0093001684397111,0.3352535506117808,2.277895338626536,1.8884031855641992,0.1999518645469705,-0.1182260067651399
47,-1.0389635251794362,0.7469199430123795,1.3219177556336676,1.319320400402218,-0.2000000099512905,0.5946887595258294
39,-0.6888875125186751,1.5595509725301553,0.8556546576301727,0.8486131319119384,-0.2000000099634021,-0.1092005655865691
9,-0.042721133145592,0.4619897598466746,2.196447887518678,1.9965722796540384,0.200000009992022,-0.5156654624084603
28,-0.3308116616629014,2.060523550654792,1.513961531977014,1.272238365885507,-0.199996190301879,-0.0095750076308487
16,-0.2795324533005323,1.078369021870102,1.6321020955827574,1.8141261954083183,0.2000000099933664,0.1436590597280374
12,-0.2119265981572481,0.7497632398571392,1.7375544288960971,1.9740631224147964,0.1999896309710502,-0.1136957123762286
12,-0.1826763372742527,0.6764232453575988,1.773409736403499,1.9516928073461144,0.2000000099567947,0.0610733462733404
12,-0.2216828131075275,0.7619046029839945,1.7330514066326086,1.9470869903797352,0.1999724783169943,-0.0997700026789256
39,-0.886363337257579,1.2836236932654808,0.6764208584997482,1.067172033965018,-0.1999805700547245,0.1955579875004187
5,-0.0731919120859026,0.1279246203825576,2.1389160911228995,1.476318542738034,0.1999525706112656,0.103656805691841
13,-0.2743326892434294,1.0998754611972823,1.6867991807546954,1.8647044946309408,0.1999799473162597,-0.2451540075789245
21,-0.385859003036366,1.567219408240102,1.4665956879642348,1.6293241636193732,0.1508408803040038,-0.059938814141311
18,-0.3046479104210284,1.2658167057026353,1.5997257428851466,1.7392725167316536,0.2000000099729374,0.2029211488743858
5,-0.0588161259661449,0.2616143703755964,2.007904159897242,1.374988380778597,0.1954598966245259,0.2735734440303737
37,-0.748654209003515,1.5061836403862197,0.8144534128394465,0.8181920224484494,-0.200000009833372,-0.137526339287975
49,-1.0632949175718056,0.7712081080536288,1.475299228974853,1.3803960137688374,-0.1405444330425907,1.0699133156275993
41,-0.9102129349039416,1.2966232077155937,0.7531082118537764,1.0691758123721542,-0.2000000098937555,-0.0590074468964089
21,-0.4020349110942793,1.5902053642568297,1.4970248649504525,1.6280316612756598,0.0724198713116697,-0.0423147601647619
29,-0.3684923883959407,2.0885655179254554,1.4856181340899806,1.2582847112679196,-0.2000000085609974,-0.390211225182505
42,-0.9212730648609542,1.209855445964252,0.8439975599155081,1.1307577506332769,-0.2000000095361634,-0.0524211347466922
13,-0.2352109377350474,0.8203678396905925,1.6888739029553277,1.836384949438321,0.1999875968567989,0.1531339883065799
20,-0.3349433825977637,1.5619803906434264,1.5156752030041556,1.6577684250136384,0.0660413634206824,-0.0532706610530241
40,-0.8780017221541037,1.2417541489552673,0.847793866941009,1.0636712102170838,-0.1999999912294145,0.1754704261059659
32,-0.464458650017641,1.8196416861331923,1.391764834889747,0.921595948456706,-0.1865199513396084,-0.539202752778623
25,-0.3522688278137401,1.9410063275122305,1.218221285441194,1.4422479031764166,0.1999436813024193,0.0502263703762831
47,-1.0229386207146078,0.8131903872855746,1.586648249522314,1.32480183495303,-0.2000000099636327,0.0832864865495544
37,-0.6592751802993769,1.5904989326429302,0.9665871600594188,0.827164204130645,-0.1305548424328053,-0.272204601676114
3,-0.0288151620220963,0.0990106550787171,1.989132122197424,1.244615058042451,0.0542930387439872,0.2063781104238191
1,-0.0777122361720776,0.3312335383356402,1.6784075806525092,1.5356897253958068,0.1541925887328367,-0.2013869621998781
3,0.0252412553510548,0.0475762639206324,2.121731312074933,1.2910119841715506,0.0489515120759141,0.1997646672468472
4,-0.051421559411551,0.3226029484830657,2.123300747075353,1.4404083361769031,-0.0215555248319619,0.1546957540454913
38,-0.8348287364949702,1.319651938296306,0.7592564384129386,0.9415681115637518,-0.1999999714735062,0.1099920247309226
45,-1.0018895949985536,0.8818413783292366,1.1363890404489378,1.4027388798177978,0.0183237074863397,0.4458165938756643
47,-1.044634005662226,0.732042813416122,1.4925966290834962,1.2926133202584509,-0.2000000083432977,0.2599135995504761
26,-0.3485764894749678,2.047406996021547,1.448047992834125,1.2695907739517354,-0.1193335330764157,0.1126031833312322
1,-0.0115294746317732,0.2815729298863795,1.666067556538854,1.533768551965619,-0.1795922353036015,0.3452886545114655
6,0.0849882346776155,0.1955005746599953,2.1582990335908274,1.5282690296102937,0.2000000099565972,-0.3351439153166209
44,-1.0130542785947236,0.8773820427327246,1.12968661134514,1.4072925442879436,-0.1203303475568199,0.4834169393616832
4,-0.0952755064207311,0.4647683215960306,2.021971137323652,1.5156149739904352,0.1999771387732519,0.1382964495163304
25,-0.3642533380621314,1.9456075373401107,1.1844766410675387,1.4911027929103853,0.1999829684631528,-0.0370221772164893
5,0.0112857176000143,0.251512566010072,2.3151076932661145,1.7222684153510175,0.1995783758242676,-0.0744247092791581
10,0.0441354560365277,0.606799903595634,2.2163936253284544,1.9024545961479824,0.199998568853208,-0.0731340100527392
31,-0.4493407944463263,1.906003668289012,1.47306111181644,1.00450613629679,-0.1999103504649345,-0.5002819610294058
18,-0.3260106719320959,1.3198185177603814,1.6156529607858996,1.7541365605590924,0.1999124273357328,-0.1928451266523723
22,-0.3372371417697171,1.7775975499629442,1.3013995895769934,1.6164759485828966,0.1999422885103699,-0.0178276094712072
43,-0.9428823353928932,1.0958410090231891,0.8402022096004824,1.1456659992878184,-0.2000000081251941,-0.0203832992965504
9,-0.1169761876887115,0.5178563324364913,2.0305857780065875,1.9058139101854823,0.1999773187496563,-0.318333271135199
29,-0.3573447136969166,1.9473898702322123,1.459746808805738,1.1773393099845415,-0.0669170831669979,0.0700410192707441
15,-0.2962940218466886,1.1506768822155111,1.6455108802377008,1.8109258664164976,0.19997853111691,-0.0451676374948457
3,0.0776430768519077,0.2066441777606542,1.535899625220571,1.5804518901593425,-0.1887809112249593,0.4259611063779409
23,-0.3846081590218332,1.7595237343575074,1.3760921443488936,1.5652388437994142,0.1998781839484954,-0.0972507051292256
49,-1.0668684712703151,0.6750475468386338,1.6867763428625209,1.1021677181750895,0.2000000099875946,0.8362860504145255
30,-0.3915124020466423,1.9487023845796376,1.4789869832482676,1.1973396797270353,-0.1998467782411103,0.116321308439696
0,-0.0777777777777776,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1997182121031883,-0.3612153276465669
36,-0.6599359953157373,1.5335173540306564,0.9099541502681116,0.8741244941430055,-0.2000000074569968,0.0927273020005074
2,-0.1006628973814526,0.3231336401690332,1.520868764319692,1.5694501683493731,0.1377996817303483,-0.1746871333459553
41,-0.9428635363904392,1.1195072943609916,0.94262154381293,1.205103353827034,-0.1999995843072638,0.1737064480976997
5,-0.0345403947028715,0.1166472385781247,2.1738155568626265,1.3973813738939214,0.1999271643564097,0.1307351173180063
38,-0.7627070753824821,1.410406719491116,0.8601145418968539,0.8767168096004145,-0.200000009737944,0.0322344465951817
8,-0.0686470276391161,0.6045450348834779,2.1684606437990026,1.833478003353883,0.1999763774772329,-0.1929727795197036
38,-0.7867064189314896,1.3828314439767737,0.8324770974603037,0.889255148895113,-0.2000000091694161,0.0898936111295744
17,-0.3491465858218885,1.2293011227190127,1.6106968643751485,1.7167605153010903,0.1999910761595467,-0.0960154929007197
37,-0.7172316383906401,1.4811656364068675,0.933591184267078,0.9178866845831352,-0.1999999242441566,-0.1329035475167559
0,-0.0111111111111109,0.35,1.5707963267948966,1.5707963267948966,-0.199681905421993,0.3561175064565777
1,-0.1000058545997209,0.3039454677163626,1.592602235325847,1.5634490088183166,0.1276267135562366,-0.358251886593996
24,-0.3769762222780916,1.7940907148661982,1.3389961319651942,1.5602151942044475,0.1999198687790425,-0.1413338208210115
9,-0.0338180341800789,0.5796860084060224,2.1225836584952216,2.063684379519555,0.1999602252460394,-0.2787159179210307
33,-0.5381511635169681,1.7294864335929343,1.087565698721681,0.8344665192097669,0.199999866142139,-0.0408756929656039
25,-0.3552937921631811,1.9839143753194928,1.275007554390703,1.598549775664307,-0.1999996961246052,-0.3508738972078469
49,-1.0447685300305691,0.67445760474262,1.823491764315639,1.1613878090050638,0.2000000099925692,4.80913669974106
48,-1.0687239854363948,0.6693160722017925,1.4727559414652776,1.2722297591670966,-0.2000000099261062,0.4868895498176606
45,-1.02008268890751,0.834711959005031,1.2377916685535986,1.4247857538623945,-0.0890251785548643,0.491551032922328
3,0.1020494981693528,0.3646087175088897,1.7944585541870932,1.542307287202915,0.1999279134206771,0.4719123827202198
0,0.1000000000000001,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1997793340465314,-0.340153370821415
45,-1.0445844232217938,0.7734461513056057,1.3184291506793837,1.3267649304702214,-0.1999936731696386,-0.0853710527349219
22,-0.3500335940137929,1.635947490144927,1.4149018163469176,1.5796518136241906,0.1999839210743259,-0.1066100677550148
43,-0.9642810240367335,1.1573883246382444,0.6875963119532454,1.2117326958600318,-0.2000000099391221,0.2164894362624793
28,-0.370501377535393,1.997253614204913,1.1517030457642417,1.416250455575534,0.1999868642904236,0.3740261408135823
3,0.051373234815638,0.1887813686491787,1.8454854125764708,1.4294798226037218,-0.1813302641208558,0.3141295977463846
14,-0.3047753905981976,1.0713934439956132,1.6392468708243708,1.794942622797383,0.1999733355292064,-0.0606399729202802
29,-0.386638279101367,1.953022002557452,1.408729109042559,1.253872797045025,0.1999018259543859,0.2453171768325747
28,-0.3517016778255846,2.0133750982572787,1.4148958549146808,1.2779122473013913,-0.0290430180822562,0.2610851411179736
31,-0.3723029675810875,1.9859142885423688,1.4725481691446642,1.2387071988837266,-0.1999999259327283,0.1203061039814076
23,-0.3514155471598121,1.721121979686358,1.3569277162340023,1.5404677262558455,0.1999815227026812,-0.1445507019877708
13,-0.2243750819564924,0.9701578321421432,1.7173337089505534,1.8714381129160629,0.1998615326558891,-0.0832602755824006
25,-0.3544677218674413,1.984887902463276,1.2146825225795526,1.4393630872698564,0.199906978870283,0.0149961207341197
6,0.0399972200058816,0.3403059509789105,2.233550959327493,1.565648237419145,0.1999579553881493,0.1495356174355411
41,-0.9265902993046414,1.1522618460733451,0.8255765534344119,1.135497087530993,-0.2000000067490145,0.2206092343113342
38,-0.7853052655627959,1.3763158019172703,0.8287837552514414,0.8771957054714445,-0.2000000090709168,-0.0062984611466812
17,-0.355957993946693,1.316864711739533,1.578604140379701,1.7220731141817716,0.1999611496547886,-0.1064854264538023
8,0.1006426196510063,0.5251638004837949,1.5966661545124392,1.5601845271431247,0.028753348416011,0.5067349678743428
43,-0.9414258941912136,1.103599853036555,0.8791454705086093,1.2016522551038034,-0.200000008764794,0.2907054370231326
7,-0.0994522078561497,0.8707909660457919,2.051155431358132,1.9674904603864616,0.1977165215145161,-0.3434504382195885
30,-0.3423514188061955,2.0047684771214804,1.4943268234517912,1.1362275859362296,-0.199994348887838,-0.1257226397288456
3,0.0800071334433385,0.1836508722212608,1.9483975181963784,1.4746901164557256,0.1997779322643642,0.1986345242184597
17,-0.1924656108836029,1.3112327589760313,1.7778114015844206,1.9890511058823488,0.1999918396753163,-0.1429188512226885
8,-0.0189063408959665,0.3995966354932836,2.255961262027378,1.7758982446379452,0.1999759893187183,-0.1442033703788008
6,-0.079991138651205,0.2663335104398138,1.6414529691126685,1.5113113934497124,0.1999591300647032,0.5232998374874717
24,-0.3847373217637007,1.809961903282388,1.337329008677278,1.539534574030026,0.1994402050553178,-0.0574455769082063
49,-1.0854472149337542,0.6549877342389703,1.776691518778359,0.9662413314245032,0.2000000099676969,0.628073017648693
30,-0.3728732939047492,1.9969547270472292,1.4392614002015929,1.2613897554514513,-0.1999831598847416,0.172704622943626
2,-0.0991687640026728,0.3984813495044994,1.6911456594851355,1.5444845726440202,0.1996298408499906,-0.2747807282528547
28,-0.3447576268417454,2.05041395290376,1.4460141389307122,1.2679606073141645,-0.0926338748961433,0.1251224249804818
2,0.1000448089068881,0.1641370928558181,1.5477717193451266,1.5790513837627582,-0.0916841304517173,-0.1249335482850374
16,-0.3295357517488178,1.1094990251924812,1.6601758609202246,1.7828592522657851,0.1999950755664985,-0.1612001924132725
1,0.0776582506168769,0.2287565328536437,1.5462660724904875,1.5771724795046584,-0.199947357453522,0.0981254854689342
19,-0.3822525932714607,1.461540555882431,1.5106763700631003,1.643722524936579,0.1998270603045452,-0.1386258098204823
9,-0.102999646143375,0.4203790575213513,1.9959356310453755,2.016577915615661,0.2000000099463701,-0.3820094489266863
30,-0.3785795642984105,1.9744949596226808,1.5431991585181963,1.1644666158900232,-0.1999717809058716,-0.0660432779053355
21,-0.3381833861429073,1.5763389587839118,1.4935250813749177,1.651056313364911,0.1999638415178943,-0.0101287936089363
28,-0.3423929118076742,2.0795178517126334,1.414819011181649,1.2849823134443024,-0.1699745340852792,0.0832256140626542
18,-0.3694129409365653,1.4081020107461988,1.531983790048633,1.6912285042981268,0.199974537985424,-0.126795734454164
0,-0.0111111111111109,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1997852141949948,0.3683506733458357
21,-0.3976011750724295,1.7428640302999363,1.4924858222391943,1.6071255839354108,0.1051491818131216,-0.0921870642040458
14,-0.2578447163711317,0.9071418432393052,1.6925424161043503,1.8913930157249816,0.200000009993213,-0.1535070878421706
26,-0.3640105692130018,2.020589492242442,1.1791152144458632,1.408987511039105,0.199877809129154,0.0831876154300654
41,-0.9956737683946064,1.127822320193153,0.842783604809318,1.265000155881029,-0.2000000028194033,-0.0532075173320923
49,-1.1000498105772438,0.6049136292091967,1.844172163481422,0.8606894268130661,0.2000000099629778,0.517470928734909
29,-0.3763540762995425,1.989174455243912,1.3788385922696929,1.2860550160869852,0.0738308459238891,0.2681871588303506
7,0.104441195207509,0.3991530209147284,1.9903271636602025,1.5439165776098818,0.1999380727743094,0.3935736334076015
27,-0.3196553533266716,2.092858073085801,1.4585914846784966,1.307165862841807,-0.1999814724819827,-0.0231054933696843
10,-0.103895753703049,0.5192621454712367,2.0868218141284327,1.7370205032682826,0.2000000099562413,-0.3414055489192203
19,-0.3716742397702778,1.5039502791769606,1.4901341843095164,1.674783512847244,0.1964995070644191,-0.2414013042225874
49,-1.0638348593223552,0.6801884594354106,2.0249319738384823,0.9709036069680392,0.2000000099015029,0.4636877835416272
33,-0.5008365183356727,1.7334307303052643,1.0501643529649956,0.9569787933283502,-0.1999905801231015,0.0568827545933863
39,-0.869807023764848,1.3767495319433318,0.7867216664042811,0.9917904931139828,0.1950586323932336,-0.2271944963702418
12,-0.2129835855417317,0.846273316370327,1.724922169992004,1.8894001940337344,0.1999331300672252,0.0761641957957124
7,-0.0315629387689105,0.3164659026345122,2.2333644894586246,1.8941620905966352,0.1998916714001067,-0.249079141684743
20,-0.3689039084936505,1.469807755575172,1.543716647722993,1.6550995901217196,0.0856593006633681,-0.1197545952531249
44,-0.987078894987002,1.0057140670859983,0.9523856506136203,1.3070208884945802,-0.2000000088500158,0.167548324017404
27,-0.3217874217577963,2.04192643208005,1.1961849230018,1.36740965331875,0.1999736829440069,0.4314159393556883
1,-0.0554752909678841,0.3483495072958354,1.596501457565699,1.5633759849054385,-0.19422152371515,0.3865177337245816
15,-0.3288295570605417,1.0600320658221234,1.6341366983602257,1.7367940551016936,0.1999867546998736,-0.0698175306696721
31,-0.4659846285165984,1.805315417042812,1.397632231065307,0.9797229502142064,-0.1999556059592879,-0.4579808547571807
0,-0.0999999999999998,0.15,1.5707963267948966,1.5707963267948966,0.1997652969348927,-0.2996355163111939
31,-0.3979527622081758,1.9166863039066884,1.543598460512441,1.0937568974220897,-0.1999696828187482,-0.1450106864518954
23,-0.4149236027314995,1.6578350102133406,1.4959192583945136,1.5971429360158886,0.1996561823110434,-0.1448879814418599
3,-0.0069181234335459,0.168858104123632,2.007599786916052,1.2398694956115135,0.0153291182880338,0.0629909994663608
30,-0.3641013119429028,1.9983231142465896,1.450759002068315,1.2546478543012796,-0.19998666749431,0.1521589954007414
25,-0.4030733272963429,1.8889184973244664,1.3002806502070765,1.5134896987801794,-0.1637591858595738,-0.3062322020992028
47,-1.0049461970747706,0.9152467240942604,0.9703505198147636,1.3268048553865102,-0.2000000099874666,0.448838005231404
6,0.0397116304399744,0.2554631808988624,2.2485137368228774,1.577739635986931,0.1999700653529058,0.0638078129172561
3,-0.0664096497959101,0.1299447746223559,1.8948718393829207,1.3491215959781122,-0.1515609714576925,0.2596735316732892
41,-0.8772168855405054,1.2501161491457913,0.7743597804245095,0.993222972422776,-0.1999999888637553,-0.0670942360999698
15,-0.2346057344881737,1.0008035165321776,1.6915760161962847,1.912480183198008,0.2000000099933904,0.076667639989366
0,-0.0111111111111109,0.35,1.5707963267948966,1.5707963267948966,-0.199681905421993,0.3561175064565777
49,-1.0649942944913675,0.6786353866016235,1.6677945787694792,1.117565045159406,0.2000000099847792,0.8795003945937092
29,-0.3635656027953911,1.9389920186639964,1.4600889916208128,1.176947198412269,-0.0085543746115763,0.0892749527336319
0,0.0555555555555556,0.15,1.5707963267948966,1.5707963267948966,-0.1998930286589368,0.3064476116271347
17,-0.331279409478166,1.3040101862939668,1.6381891640510895,1.7673091781986583,0.1999913778788271,-0.1930412969179141
1,-0.0562145096627263,0.2958141068171621,1.679741964736257,1.5263706415784424,-0.1999529981012371,0.3004019699855017
7,-0.0148811756859687,0.3036360989108423,2.184356608488832,1.9104014365112247,0.1999743153883248,-0.1130486240077586
12,-0.1913315996330539,0.7372296009147237,1.8264429430153708,2.053523670821259,0.1999979283332642,-0.2928469401401735
47,-1.0261685886123342,0.8579825856052797,1.1381441811707358,1.3502249599808889,-0.2000000099809717,0.3808037279992055
16,-0.3007530010459124,1.1041950704740586,1.608922109999929,1.7783301974459145,0.2000000099932612,0.1523057315896631
37,-0.8395866263986214,1.4033348195372204,0.814830326535974,0.9533066036119424,-0.0950533982159395,-0.2490826289886505
3,-0.0132054788591618,0.1660136139197678,1.9925003434207775,1.18975299376092,0.0340916707203734,0.0566171730376175
7,0.0289461228214639,0.3735952462317322,2.239880741634641,1.9087886341010407,0.1999323186871262,-0.082273977126577
25,-0.380696489455218,1.8737242032762225,1.2467277767744402,1.5282187422472613,0.199829336656948,-0.1841137715977142
20,-0.3655207437640592,1.479638876795262,1.5355215380575995,1.6643731151882284,0.0978282708395675,-0.0038882469610419
22,-0.3771638161411297,1.6788156124316722,1.422787002348576,1.6062397137190805,0.1233671298904416,-0.1127291950577778
11,-0.1523163667034163,0.6490740757954642,1.8191308277335505,2.029006990925493,0.1999845884146229,-0.0337170877505623
0,-0.0555555555555554,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.199791428702467,0.3691810615972527
16,-0.277114135124159,1.0990133094466108,1.6334438743677475,1.825110580189202,0.2000000099455263,0.1378306885601787
6,0.0599458433981034,0.3159803952197778,2.3101198515531163,1.6903254042607887,0.1999449901987985,0.0200106933397394
12,-0.2343978941673236,0.7161438296260282,1.710296839251826,1.913107516627878,0.1999962438773388,-0.0234012955844051
15,-0.283912630847777,1.024573914435506,1.686800510683332,1.8329015717466937,0.1999843502270115,-0.1638425086361574
17,-0.3428980983192539,1.2162194288173178,1.6206235839661698,1.7359758550324618,0.1999873884874506,-0.0351739672905288
9,-0.0554636717644646,0.4801407862412727,2.011761580654655,2.052508687903872,0.1999846640533616,-0.071906417903145
45,-1.0337352458407625,0.7691355928348456,1.2420648418327551,1.40699176267362,-0.0969894187294263,0.4883677240189666
28,-0.3690520772781564,2.0120032626576894,1.1627891744163374,1.3973448731335971,0.199968001244543,0.454822085252299
48,-1.0705934983164405,0.7038413196139264,1.6515721949425082,1.2824761295709497,-0.2000000099727977,0.2503615509281603
48,-1.0841595621177635,0.6680061116064261,1.4654842084881403,1.2591551704072868,-0.2000000099416939,0.4637779117103562
3,-0.0086029842330793,0.092870701794223,1.97240071097878,1.2395942626158512,0.0553619109560105,0.2600939497218762
30,-0.3967136291558357,1.9239311133572243,1.418081578859363,1.2365289939831927,0.1290039894755264,0.2897179047377469
26,-0.3638839689806931,2.016368167125216,1.177033876129661,1.4140288034945665,0.199895941189868,0.08076677172645
49,-1.0543620132136418,0.69986910728855,1.375142396488462,1.3049406622338169,-0.0965889135001953,1.277911280230032
31,-0.3915257731286754,1.948311503631083,1.4799968461182456,1.195164867948222,-0.1997065687510766,0.127140832492723
5,0.0402375373248832,0.1510527228024071,2.241148688891206,1.5309627283558254,0.1999233253377613,0.0600981695965661
24,-0.3862674022969121,1.7659267759793629,1.362041019895349,1.557781297026899,0.1998960835660225,-0.1778487182790522
31,-0.4044897556036246,1.9013120866709807,1.5359598491202044,1.072915906019569,-0.199961009312144,-0.1810852991351877
33,-0.5069729563452057,1.7062100470709265,1.1849614354458191,0.906895480225802,-0.2000000018214398,0.0509681405016646
5,0.0404144447342522,0.1741937299976546,2.3445565486934523,1.5662860439601043,0.1999164555547116,-0.036156955152285
14,-0.2613003726447327,1.0676882352584272,1.653552004196916,1.832392481612892,0.199979835941846,0.1351042774866334
27,-0.3090005639002464,2.1005097971154254,1.345833190777574,1.30479339566676,-0.0881457787678267,0.2847950430669348
36,-0.6622763245717918,1.602406172458879,0.8783482993629317,0.8002565873678315,-0.200000009483396,-0.1903176688516676
37,-0.8027755581886731,1.4616341303722336,0.8574928576734404,0.90934916600987,-0.1719709704165934,-0.2944722770702363
7,0.0274729487021843,0.4039029854586314,2.32584268698958,1.815447958909515,0.1996698735923565,-0.1285856937923622
26,-0.3846900947148995,1.952288780690621,1.438833917551909,1.2340420141835056,-0.0186028525334369,-0.0341282767212356
47,-1.0397806204207904,0.9238962496840126,1.1411512876537184,1.4232351495120363,-0.2000000099814334,0.3694075998721602
2,-0.0028430378134146,0.1377073604882978,1.878400013842855,1.3329353139656968,-0.1943730552323783,0.1397267949607298
18,-0.3404097770670946,1.6480792352353348,1.4710138843525251,1.7095864616162626,0.0469513862631876,-0.4196860780387252
18,-0.3788491792301598,1.409507782694188,1.5816154713418822,1.709662263871248,0.1998222980809,-0.2638464077023744
13,-0.2773107677241194,0.8941957293875086,1.6827616850521905,1.871429360533804,0.1999677530519144,-0.066876705536082
1,-0.055508712094295,0.2241152061686328,1.6096432144430022,1.5584824114263691,-0.1998864629837756,0.4051357684223594
36,-0.6718000982763731,1.5928585962237545,0.8706209520485739,0.8001195168626731,-0.2000000096016548,-0.1624383089559217
6,0.0613021582738864,0.2824914945440934,2.217379634329353,1.4839281580161168,0.199967039400836,0.166117244599409
43,-0.9609128485778377,1.2224705835579506,0.6945303725686411,1.1641385743564234,-0.200000009928277,0.2196997139049196
24,-0.3914277947701728,1.8491658390102808,1.4893243061986308,1.5729870439228495,-0.1622422683716129,0.5053012519214988
33,-0.425279821753714,1.7762301513373846,1.4632874513652665,1.639493562802807,-0.2000000099650979,0.2664794654124943
49,-1.067319134497869,0.671605806264914,1.7106449036535365,1.087796938432094,0.2000000098216603,0.7863936205198078
6,-0.0265919717309174,0.1852227415689432,2.284884867319141,1.563439809383388,0.1999878230020097,-0.1214632867579432
5,-0.0487769502143472,0.4011686823547203,2.1496387730028967,1.5009742914447588,0.1999466319274798,0.1330941703608179
27,-0.3190127795443705,2.0625263875165545,1.414192066588674,1.2575131718360513,-0.1187268720010849,0.1864998817521937
49,-1.0380127652671982,0.6931520258263739,1.6117951097574572,1.277030296767378,0.0161940213957511,0.8278843036536027
17,-0.1734356512625079,1.283538938748304,1.724582509198461,1.9798350383160963,0.200000009949624,0.1705914075511332
