input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
45,-1.0193687791375283,0.8435445701511014,1.2381298374158,1.4115244618190657,-0.1999999587644302,0.3732580030455612
12,-0.1868478639245357,0.7123945180692157,1.84443850728241,1.938998226077343,0.2000000099442447,-0.3140113146620292
10,-0.1050420303927503,0.5498973630459298,1.9059706042197089,2.004896114668472,0.1999889866675598,0.0017014260663979
20,-0.3355557169670179,1.4601488320093867,1.5606855424728732,1.6445299386765035,0.2000000096678673,-0.6324249675478512
2,0.1008615102808069,0.3535961295692157,1.6725318460401637,1.550994555807764,0.136816033668612,-0.2952492243056061
0,-0.0555555555555554,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.0275446500877321,-0.1597308552689293
2,-0.0830034997292275,0.0915438420258238,1.8461047942426545,1.4201409563777556,-0.0542421479322293,0.2678684471346848
14,-0.2991114134007002,1.0149756940779244,1.658586555221353,1.8352479829023631,0.1999734733490627,-0.0680877375928269
39,-0.8523640021370187,1.3882093356975902,0.6862861673024039,0.9149841340969538,-0.1838588032536503,-0.2180302407670767
16,-0.3105245795834649,1.0988861538990788,1.652068625265036,1.7994883109125264,0.2000000099418923,-0.2246109083350468
48,-1.085589827283398,0.6146332015892244,1.857351948567901,1.0308396247143232,0.0290511495992928,0.1421865032632608
46,-0.9717497907610504,1.067878118929482,0.815452673533235,1.1698290056649443,-0.2000000100006839,0.2789670760254754
46,-1.0493089786281309,0.7045900117641711,1.3824003863640135,1.3455873601183392,0.2000000083264995,0.4375710515602531
14,-0.2007665364820492,0.9130447560801256,1.7436650964107852,1.9651972205307624,0.2000000099698276,0.0131946561009919
20,-0.3773689615859048,1.5735392531663297,1.4761213670161109,1.6457747190255725,0.0485280353540289,-0.0357962366771274
6,0.0557069872829523,0.3354009204004197,2.23482666263846,1.7607658518936022,0.1998615004414342,0.0066869257481863
7,0.001127254865398,0.3804945649180041,2.234605533131633,1.8019024733803355,0.199963915401887,-0.0469303324075511
9,0.0690731280301695,0.675952274487896,2.2040657783534865,1.9173652007331323,0.1999751968256544,0.0120533076576216
29,-0.3757578163444041,1.9861315932080392,1.3881824361768107,1.2805522766628883,0.0689574326220538,0.257812662417527
23,-0.3398231615791889,1.7535035840154176,1.343165368833814,1.5814789336180923,0.1999748663641602,-0.1236639528930299
23,-0.3825669145889641,1.665415818659377,1.3943304391430131,1.5808669680909238,0.1996955376182975,-0.1645014791831044
42,-0.8358128600658113,1.2834630311688198,0.9257304745920628,0.9026770815970278,-0.2000000099426135,-0.3463881273728728
40,-0.8249230853973909,1.3291993749429003,0.8428190621223788,1.0059974619076282,-0.1999999861861591,0.1740967895769645
22,-0.3853297369242996,1.6834183626324262,1.3967971364643912,1.586456598023704,0.1889234012730841,-0.0512262625203019
25,-0.3867124713935113,1.831717958424072,1.3006945746627192,1.5300104438558897,0.1999176723096346,-0.1898508663611822
21,-0.3395136575254504,1.5095414882081402,1.474701260277305,1.6374560288053348,0.2000000099146174,-0.5182053493730916
24,-0.3587155373748765,1.803638289113182,1.2129851473931068,1.624695230802188,0.199970357917612,-0.1205845696367889
8,-0.0484125558656257,0.3509831923939578,2.0976102834960546,1.833477223872516,0.1999980761699522,-0.1669806041595842
14,-0.2557105517766277,1.0227824675576658,1.6954266156249969,1.8960867759036764,0.199940820740725,-0.1050456282721917
17,-0.3554253596086292,1.224269780369661,1.6374021964755396,1.7390621765895593,0.1999925075114941,-0.0407151066718076
6,-0.055171909195968,0.1963155368884678,2.224738801331544,1.482145007046879,0.199964783856837,0.0161342594852073
32,-0.4890645226215273,1.855351404554842,1.352925051995788,0.9460526391480744,-0.1997950584901263,-0.4032320094020823
34,-0.565826667046205,1.662111062917484,1.0955352996589809,0.8807590468957225,-0.0751036578808557,-0.3068987141156715
0,-0.0777777777777776,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1999151556821059,-0.3097760448230235
1,0.0777749817077301,0.1886850199200739,1.573636238523994,1.5698131073902892,-0.1998757437729906,0.1213015575484398
1,-0.0340497029115396,0.176781119506015,1.6623527194049696,1.5317328614992798,-0.1999098790017081,0.3925031959532134
9,-0.109430154645763,0.5424459898650733,1.9575735936549048,2.0133229389241416,0.1999507105386152,-0.1823420707627853
2,-0.1007654303835372,0.3126590624928365,1.505907335379396,1.5704721876294283,0.1458932039471946,-0.1592475449870797
47,-1.0240749807474592,0.8120075458340633,1.2248320514943938,1.3541256285749856,-0.2000000099682513,0.3244972856684635
49,-1.0562432244386168,0.6898519084098313,1.3839497017350535,1.299156543381936,-0.0603128468888099,1.2618567333225073
7,-0.0253390322720309,0.3069778019083667,2.1753934855249266,1.8406932289087936,0.1999839436942819,-0.0771555890344349
26,-0.3549815378376147,2.0586459086181983,1.3822257789459569,1.3006587690687823,-0.0949069285748639,0.1212691101213146
4,0.0098322276710029,0.1476070225627151,2.164912627139364,1.3683934436461695,0.1999295615497856,0.2792285407851573
26,-0.3789599275786031,1.88081010218898,1.2470998103406767,1.509973611569611,0.1999802114279242,-0.1722526588100089
41,-0.8319988042842251,1.3109376174166885,0.8092546295170048,1.084842401261004,-0.2000000099624659,0.3235525837192109
5,0.035726896344839,0.2017369413105647,2.198643215992723,1.4152154767675338,0.1982921127005687,0.1235109372609758
42,-0.97586228898146,1.159475299232955,0.857700009891067,1.2225615596029853,-0.2000000085345994,0.0063931376607173
48,-1.077373500700407,0.6473770186463798,1.5474875728276114,1.2297458463370152,-0.2000000099474718,0.3836636655880936
25,-0.3914296737111584,1.862137756593126,1.490966343381677,1.568936685038372,-0.1950096800936714,0.4962071653800834
2,-0.0595086756165952,0.1044668931541088,1.8167240927603585,1.4434703574245291,0.0566681257992507,0.4469136726777638
16,-0.306900478196212,1.1173151854378984,1.6675020168211798,1.7956053475705749,0.1999802354792007,-0.1613018956566251
41,-0.9182761475325728,1.274276999146896,0.7734700935569148,1.0926904547827985,-0.2000000098747076,-0.0671520559557155
1,-0.055672999881917,0.3382752145235553,1.628267184891973,1.5501116296669442,-0.1402025274683773,0.3516733347633306
4,-0.0635392702320908,0.0776775724891173,2.103586890795503,1.301551422073829,0.1645248553288155,0.2225781862539923
16,-0.3185376194891051,1.257184921565465,1.6214553649213652,1.7676870601770895,0.1999897601027638,0.009788693350036
29,-0.395216305762927,1.9296281862614064,1.4221693399038653,1.2316889829529216,0.1999353096685297,0.2153461820608411
47,-1.0348551132664308,0.7628780700851964,2.4200102678176503,1.302587223392318,-0.200000009905932,-0.2183736972412161
18,-0.3596244193307144,1.3087151709866336,1.6046719514477934,1.6738531606251703,0.1997295701601874,0.0016966192687186
49,-1.0484902255898148,0.7228021169097745,1.329363585510526,1.3182922665936847,-0.1035414420440333,1.3860912630753903
43,-1.007561772084471,0.8935279599954742,1.1278732168164591,1.3377882654576323,-0.1999999998503943,0.2455030284585554
32,-0.3927214389683776,1.915012041690488,1.4435958387937884,0.9935984604542086,-0.1999999081923335,-0.4634773687591399
5,-0.0274322518659182,0.2848901198042679,2.190707058706556,1.505907168810305,0.1996055220510142,0.1177494810852214
42,-0.7902741815348087,1.3682965607353386,0.8287379788842539,0.8842503776143329,-0.2000000096931105,-0.0290056804471419
3,-0.044741398436565,0.1069722076548941,1.9573734189060072,1.137119589422179,0.091312991047334,0.1574657893457374
5,0.0182088268812431,0.2110020651739263,2.3003173852947096,1.6184811749922428,0.1997605787191192,-0.0030075064769498
23,-0.3789422742518351,1.7232745140107937,1.392351389923368,1.5797304317023,0.1533451411140678,-0.2973843102123552
41,-0.9183825193061992,1.1735577812971494,0.6942469860103468,1.1375652259493536,-0.1999999550664432,0.425510065437953
14,-0.3053463005771749,0.9896406572705166,1.6541970642891268,1.8149733923521816,0.1999412641122075,-0.0972289189597529
19,-0.3350546194842307,1.3390192702979735,1.5500818314638476,1.67436317752551,0.2000000099477057,0.1890303779302356
42,-0.9850868916208888,1.0381267597071089,0.8419333724912743,1.2105781182190627,-0.2000000095892805,-0.0737205149342723
0,-0.0999999999999998,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.0787592040528488,-0.3182789076510651
5,-0.0047878253106355,0.1470638274586681,2.287836574930617,1.6096391663748355,0.1999074008033801,0.0077673727875036
2,0.0554238750681228,0.1675600153778873,1.644155983873878,1.544598153482375,-0.0452743966436382,0.4827648868628161
33,-0.5109147902031524,1.7642731464196548,1.241894252990463,0.9017817387095872,-0.1999989981000335,-0.3242629794563953
2,0.099916225292884,0.3713224941536633,1.5609242404487471,1.5725394752973425,0.1336222685962518,-0.2546410673741363
24,-0.3817132270346673,1.826342435954057,1.3194139721479754,1.5340952627573197,0.1999088275257008,-0.1190405674449398
38,-0.8231850497031403,1.4310981626876764,0.7169536175814013,0.8669892604696243,-0.2000000098948842,-0.1731137693627658
48,-1.0784422501613653,0.6577435318485045,1.75661347160605,1.0238895879804613,-0.0521519303386012,0.148221893472817
29,-0.3789167853856572,2.0549049471389043,1.5332128005709986,1.211555540837226,-0.1809030267854553,-0.5000185374405447
28,-0.3369581337238924,2.0763675568841853,1.4392885833143794,1.2929419493500611,-0.199801578224057,0.0567828987282508
21,-0.3320373770180024,1.5966399621428655,1.4562450955298285,1.6584139634118795,0.1999307961659901,0.0010924482333463
36,-0.6415178672969517,1.5517913442807825,0.9561379934337476,0.913796436239151,-0.1999999334651046,0.0933926252391645
13,-0.223107382007514,0.8861969062509039,1.7105267065527276,1.9653410515237,0.1999793616071953,-0.057293598840806
11,-0.19850572602805,0.8234764777820042,1.8127357746150832,1.9566874179685312,0.1998866090049703,-0.2899250689249613
0,0.0333333333333334,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.19987751810821,0.3680978232686064
42,-0.9340608377790848,1.14386553255572,0.7300733375039439,1.1926002845610528,-0.1735260695942861,0.4513488842227677
15,-0.2822378959181451,1.133334740887178,1.6875706622984747,1.844895916955212,0.1999928375374228,-0.1159906636456364
12,-0.1767093755997481,0.7496218814288427,1.8078792420317265,2.005478910927848,0.1999793727796027,-0.1752519481178816
40,-0.8977292132157744,1.2161957865534596,0.767672742777739,1.0201148217967144,-0.1999993459388639,-0.1348017519499411
30,-0.3859588860794956,1.952141088064005,1.4896606589343886,1.1960698666529577,-0.1999292245230913,0.091221050400504
34,-0.5673436483291676,1.6318133939074173,1.05073215539125,0.8790430722534356,0.1999999807952473,0.116060830336788
1,0.0998828380490229,0.3436589671288318,1.548730761804853,1.576360127511659,0.1603607499643956,-0.3148165911066923
22,-0.3858390674208632,1.630563023636889,1.4329144536193947,1.6076623358611992,0.1587205990645889,-0.1118520348512792
5,0.0999396363078908,0.105806852142127,1.590572209158216,1.5634042149782443,0.2000000099453019,0.5603521911275167
24,-0.3717187870091636,1.8288940879857856,1.285011497219298,1.525158639477871,0.1999725127092556,-0.0383042799135059
13,-0.2605212526220395,0.8470527502074844,1.704010379561458,1.8829359886422592,0.1999761318250788,-0.0820583824737832
6,0.0341852263130526,0.2245240390750759,2.283535369732652,1.7330899377176383,0.1999506615594756,-0.0163818446768078
3,-0.0029691227580268,0.192325961387802,1.9491328905012943,1.2969206005879292,-0.0363807242788038,0.1392315404065117
19,-0.3631363304912201,1.581978110569823,1.4262186410513262,1.677591590125277,0.1859994612451576,-0.2481762823366997
3,0.027009077795372,0.0946307095096336,1.9652065272119383,1.3596618472628326,0.0185552599641373,0.3533348670302706
20,-0.3380184638895792,1.481616162511887,1.5469096983459334,1.636489789065261,0.2000000095358857,-0.6223021495448487
47,-1.0386283345578236,0.7421705455764279,1.4073057910272606,1.3130659506578155,-0.2000000099554101,0.5136515811165258
28,-0.3733670280859864,2.00006732580883,1.3853390450265746,1.2807364863915724,0.0361508701868556,0.095701834875402
13,-0.0870221417877961,0.8567746234196507,1.9975830438223223,2.084234755610084,0.2000000099927715,-0.3852841649206584
30,-0.3693269793119682,1.994637600076285,1.458323166766439,1.2379432555442829,-0.1999867444892422,0.1318781291819037
36,-0.7179566416431667,1.5565109676333542,0.9427745612945896,0.8928681242951537,-0.1999999037833545,-0.3385850123700143
1,0.0090926721011477,0.2414917921755166,1.7174882749703269,1.4991422705557842,-0.1997257065318509,0.2769127590168106
24,-0.3501810552154052,1.8498027597767328,1.262864195802484,1.471838837421016,0.1999470319200456,0.0138613740962483
4,0.03490891340932,0.111778617899234,2.242537290849958,1.395337022165272,0.1525942823598427,0.1421614496884549
43,-0.9935183556480855,0.9786613173054752,1.0412485590124656,1.315412383875422,-0.1999999856752157,0.0209643924745411
22,-0.3423804919407672,1.6637044894245954,1.419443384804998,1.6319665966981989,0.1999293439413842,-0.2812878552234273
21,-0.3346684507609774,1.5540207525433545,1.4683779450741152,1.66883163013113,0.1999484740421467,-0.088245117125286
31,-0.4435100294011716,1.8168526233539608,1.38463527435926,0.9731458393312892,-0.2000000056259792,0.0632221504664618
13,-0.2213689177871823,0.8673348095544039,1.7147567580130438,1.932940435574932,0.1999758898008292,0.0289991424460206
40,-0.7881112756162083,1.3699390962270497,0.852725482606564,0.8986315846196117,-0.2000000099588522,-0.1220244612590709
0,-0.0777777777777776,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1784475002654385,0.1018413723860011
41,-0.9446862761894874,1.24105118318736,0.7874957221236567,1.147183824653296,-0.2000000091972979,-0.0420784548888
10,-0.1426737800309279,0.6881912026296153,1.892301664748464,1.9857740437969844,0.199931566927836,-0.1527208586892115
31,-0.3997621149981109,1.8421817667190663,1.4981151903655867,1.5638610661993275,-0.1304704166036281,0.2796680768009955
2,-0.0228619892406664,0.0087634901853659,1.9437759528544287,1.3233459732220303,0.1068968475098072,0.336593357228885
48,-1.0488923023030496,0.7276779365631688,1.6368075376688025,1.2138096171491457,-0.2000000099653973,0.2711199882475013
7,0.0105363177338968,0.3232096916491681,2.253050767877374,1.8905667019234,0.1999852471905665,-0.1329687574039992
3,0.0488184614920242,0.2756530179759503,1.8617486293104035,1.3987917707273398,-0.0691687723456738,0.3904589637696292
3,0.0996311975348466,0.3025084529560438,1.5235139141466956,1.5807518913396263,-0.1998436935682493,0.1947333530425987
32,-0.4621454655218546,1.841973850393544,1.4165237891342208,0.9643946775032456,-0.1999717760796236,-0.4560801782974517
0,0.0555555555555556,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1998516155651503,-0.1585819396226601
40,-0.880970389611718,1.33596190882031,0.7819323698666434,1.018489191656714,0.2000000097796053,0.2631035540995796
13,-0.2647597765486378,0.8409948692169188,1.6915564770486693,1.8680902272320132,0.1999710051881036,-0.0741572256455757
15,-0.3198253512634615,1.2277110858383289,1.6493898584183793,1.8221839790003247,0.1999755113070414,-0.1530629916441447
0,-0.0111111111111109,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1193790020558087,0.0225091082685294
3,0.0130404412805091,0.1102526364797575,2.0120150158789496,1.2196974068378998,0.0668475913157287,0.1845567852755419
42,-0.9564740342164192,1.2080524286805852,0.8181576068189482,1.1797343583560531,-0.2000000094732998,0.0298434957250411
16,-0.299657233531826,1.3164791010719863,1.6694942014899592,1.846351593610056,0.1999913187732988,-0.266919493090493
27,-0.3639131278305531,2.026906780219664,1.3649802143361909,1.2976329399291535,-0.0068852870125534,0.1219254204808041
41,-0.9138267634888244,1.1826420643407862,0.6884610476580004,1.1188994002882224,-0.1999999782217829,0.3996617562062767
6,-0.0733079103616786,0.2793120699730941,2.0599655965950827,1.4779470817772775,0.1670695695590552,0.1460483223906528
29,-0.3540440189517353,2.004648839565933,1.5460216409049798,1.2321777747940783,-0.1402784468701158,0.1021615530288993
31,-0.4006498370508314,1.904153780970844,1.4995195968684296,1.1386378559319386,-0.1999895702658546,-0.0397441040913487
26,-0.3057484068332684,2.1002318993493527,1.333631609627281,1.3064210759869208,-0.080901583492713,0.2906086468852176
38,-0.828741356119052,1.3774204678565165,0.7400570675112814,0.9602611117960472,0.2000000090722296,0.1359994303698738
0,-0.0555555555555554,0.35,1.5707963267948966,1.5707963267948966,0.0335016220697949,-0.1714308429944289
30,-0.3661428481698768,2.009283162301229,1.3915876700219254,1.2917153450280032,-0.1999239536488867,0.2337784446896087
21,-0.3741742000231779,1.574596316140683,1.5011487240579466,1.6663794421803662,0.195261962270851,-0.094449409678793
3,0.0777543800463116,0.2737075864016037,1.5692918385055403,1.5708981062661862,-0.1627407362662726,0.4910094966452205
4,0.0592776140188923,0.2450103244282015,2.1385722468283515,1.4253990279909898,0.199868006479949,0.2890976620751299
9,-0.0130739850482468,0.6662775936066015,2.1557746912029128,2.025149433819316,0.1999514737823946,-0.1742222535163034
42,-0.9392355729157869,1.2601160153054156,0.6833032640304904,1.0896886171408044,-0.2000000099450277,0.0230665362814006
35,-0.6931312586776849,1.5700307917510865,0.8519123653557639,0.7954709080093413,-0.2000000099357358,-0.1289194021314606
6,0.0159919810908093,0.2093978435637722,2.2184130112316947,1.5103739447117892,0.1999759562117722,0.0277152520004578
1,-0.0123775366421252,0.1720477649920667,1.7137087444451191,1.5080282386106236,-0.1999034371427286,0.3038544605561067
31,-0.4396041458079735,1.952490686512556,1.5024654241886477,1.0410426613003734,-0.1999669818166928,-0.362500628075931
24,-0.3611412628931595,1.9341180000320823,1.3033952238645892,1.5647561760442872,-0.0136358473073238,-0.2878796376320273
21,-0.3738360116775533,1.6120344822574408,1.4585646568473916,1.6346558989634945,0.1983161002037449,0.0209503515862896
48,-1.0954713110176817,0.6376470228940173,1.7918564649906497,1.0879971317973265,-0.0821706393156788,0.1529654879014292
4,-0.1117142620365474,0.1035935660583872,1.809554119453347,1.3809248930875035,0.1752288395532678,0.4345277885829123
12,-0.171852116336108,0.8611089816532049,1.7988220351424555,2.0210502271298885,0.1999786104404577,-0.1210843824953881
47,-1.0244647536271352,0.8091485143505308,2.278258831301008,1.5425424725407877,-0.1904980957063436,-0.7092644820146978
46,-1.0425236020220547,0.754441464028806,1.259112392612968,1.348711210416895,-0.0262253436448624,0.3498302849674695
9,-0.1027380598311584,0.5047299651685668,2.113023870685373,1.880367568477817,0.1998472334636599,-0.4096097440910448
1,-0.0774309624924106,0.3717821635142571,1.6752859661963324,1.540859677462347,0.1625610477933268,-0.3041340056785965
42,-0.8281000487599509,1.388382909965697,0.7252405317916115,0.950759983118802,-0.2000000099957138,0.0822172134377277
38,-0.8263573702954395,1.4237787037798535,0.7164809043195586,0.8729780421826034,-0.200000009977441,-0.1366227887949757
5,0.0185909136312498,0.1343791532634428,2.3440503338959555,1.5639791049815015,0.1999310736252061,-0.0027095197527654
25,-0.4108863861419159,1.7679655609205975,1.5000750059869628,1.5638917943057589,0.2000000080364751,-0.4482863138010577
12,-0.2197961067836981,0.7874250193722744,1.7438466111805777,1.958207824555661,0.1998476792296994,-0.1195768745455485
28,-0.3406529349048464,2.0964755255712246,1.3937140923828024,1.2981419923046982,-0.1999199599637336,0.0452292754673577
9,-0.0770572950504927,0.4606841571955128,1.6524359929051735,1.558115476986897,0.2000000099934182,0.5189769015377129
23,-0.3875103914025542,1.7201639405485245,1.4029923426595072,1.5682387347651283,0.199197501081483,-0.1194767196434903
41,-0.8232483905596478,1.2992231877513212,0.90837033564714,0.9765886539166498,-0.2000000099506744,-0.2300472108221772
27,-0.3039618921065957,2.101621543893584,1.1524260389294962,1.4158616631730438,0.1999777654917796,0.46743122559719
19,-0.3549721049548006,1.412805548841299,1.4869915226586028,1.7033181162931168,0.199998625253737,-0.0626247754206264
14,-0.2961015627706191,0.919673726606601,1.6946831653502326,1.8484151594738287,0.1999831641550271,-0.0751888401424465
13,-0.179180023621219,0.8558540522463479,1.7957431727164694,2.020699878403036,0.1999836474036469,-0.1424238818271315
6,0.0596433194125902,0.3758677433675502,2.25543096015719,1.710765284450764,0.1998415114329129,0.0304171759928976
7,0.0773755465145003,0.3164018467927622,1.540326806777392,1.5705052036303346,0.2000000099558471,0.6291854413610751
18,-0.3248923926537906,1.356609140197341,1.615860094377075,1.7560077207370757,0.1998880040222588,-0.2161866729724657
34,-0.5309806459720243,1.807127610296798,1.2042426290598254,0.9268592650449164,-0.1993598362458098,-0.2192229858601989
38,-0.8126247429867498,1.3377069323136488,0.8337571388718228,0.913408792339894,-0.1999999013313025,0.0147300664123263
48,-1.0659365235148897,0.679746518454139,1.6626395555820803,1.121905243176549,-0.1996965894894708,0.3410463872223855
16,-0.3012653668516685,1.3023985175984427,1.664669138440166,1.831932926203237,0.1999914924146098,-0.2539655823766903
2,0.0251752229300244,0.1077899771691524,1.8961945484068727,1.37356978909791,0.0522438580435886,0.2868029420027035
16,-0.3083542875401188,1.182562722677464,1.663953443118606,1.7931665393899303,0.1999848920543131,-0.1042909453803176
31,-0.3800925019556488,1.9855266297938223,1.4472163441267352,1.2379862762195226,-0.191953198741303,0.1715717677263201
28,-0.2993584626373015,2.1393302896271584,1.3539137552168707,1.2960943299665113,-0.1999475100334525,0.2655796129173345
44,-0.97381093309065,1.0411310998906536,1.02191714987258,1.3468143557485694,-0.2000000099528401,0.3577662999153524
20,-0.2823609201602152,1.5595086982423745,1.6310918601837496,1.856306565996203,0.0912300458466237,-0.1988589154472259
7,0.0064825610230048,0.3817406131253337,2.2978586507305376,1.9212702453994808,0.1987572174316018,-0.2458819510732872
24,-0.3851521459384815,1.783312608255622,1.3589529479530196,1.5486752602107852,0.1998754750225582,-0.1524090324942321
1,-0.0144385199794049,0.155398856594593,1.7435702542450766,1.4773547120860788,-0.199908583531604,0.2647199216722633
30,-0.3501461534952316,1.992544442635793,1.483193495371614,1.115024685403394,-0.1999939512716958,-0.0563386694132655
30,-0.3655930486625496,2.032488839286438,1.3652610378947596,1.2959739225577656,-0.1999999214903493,0.2546148092586747
6,0.0070491644567187,0.1989368838106598,2.191776731112276,1.3141188410767273,0.2000000099934197,-0.4013264707441831
41,-0.8103736687147663,1.3114949102346982,0.9196925359454492,0.9702609868305784,-0.2000000098224184,-0.1352242515978665
9,-0.069174343994968,0.4386527296197383,2.122312125810657,2.004302303674685,0.2000000099425696,-0.4822902031313172
37,-0.6581002460782662,1.5266958321331423,0.911923294016395,0.8699218652647039,-0.2000000080843457,0.0429226107948401
16,-0.3157398902969047,1.159555467621452,1.658524283268724,1.7771332215961613,0.1999894916435061,-0.2167889587835615
1,-0.0115651538361312,0.2733501470423701,1.6448532427337508,1.5405875542500207,-0.0858717997646467,0.3790122302764262
5,0.058763011836946,0.1837128914265553,2.245939798335743,1.425002300658489,0.1999107199668376,0.0414709730642533
38,-0.7604774300067001,1.4642944328640657,0.9266735511965698,0.862270165718875,-0.1999998862132118,-0.3686993343009108
45,-1.0026583041625037,0.8774875429520386,1.144144599386726,1.403683938575934,0.0356707330382066,0.4352373753032978
7,0.0611189262705365,0.3308942417260248,2.2446173141386847,1.62977231010398,0.1999697990974603,0.050742392924443
25,-0.3394502736642488,1.9590679912649704,1.1265981132772307,1.450888209186737,0.1999217641635685,0.3449584954071924
12,-0.0565497985757158,0.8776336697953885,1.9905398348954064,2.0488194393689736,0.1999819773850035,-0.0328266896876252
33,-0.5294574615536688,1.740205234658646,1.1008587265994887,0.8402932488695839,0.1999999158264751,-0.2964605897575686
32,-0.4517476456702907,1.9310359207208228,1.4793508435275893,1.0181421872134413,-0.1999999198037867,-0.5599027319935367
49,-1.102214406978934,0.620096491568003,1.5631005159255604,1.177626199468112,0.2000000099282984,1.044456875400886
1,-0.0114357629764174,0.3227286582389148,1.634574451544557,1.5455348638015736,-0.170148598695859,0.3475101763289476
2,-0.009620231540231,0.0645836296594662,1.923049470995721,1.2580064832890738,0.1123462471186503,0.2873721325945212
23,-0.3487151183263423,1.7832200076606564,1.3069954040136675,1.5369785006335486,0.1999708456350908,-0.2071937018299199
14,-0.2627749133558811,1.0135203462301452,1.7093199482795338,1.8739414511094472,0.1999910118775456,-0.0875589013206508
4,-0.0471791763783892,0.0907234321859698,2.10522443900374,1.229793875225603,0.1033601440175166,0.2229579536625877
37,-0.688060966920189,1.491506786829386,0.977585763731275,0.9399497864505052,-0.1999999831438444,0.110778852249785
21,-0.407280001909554,1.5700106589241862,1.4976749765363078,1.6092192085688284,0.0710686316414775,-0.0429865305841318
9,-0.1105129734087392,0.4694083419000088,1.873657100894724,1.9715538186840609,0.1999912485935555,0.0592775272585903
47,-1.0350863269499204,0.7661413073952049,2.419307922073875,1.3223517974487016,-0.2000000099748483,-0.2356191222334645
43,-0.9859645332501404,1.0154594032556783,0.8158816782790064,1.300524038328862,-0.1999999789120941,0.3679040962722225
17,-0.3493613669804306,1.2973739609029398,1.6082341382887702,1.7256512690851245,0.1999622995099811,-0.0612584932816832
3,0.0235974331526583,0.028969823328351,2.0219086418536047,1.307274248246436,0.0537278000615325,0.2827155794069809
37,-0.7456531695939292,1.514106568217504,0.8099560002472739,0.8120640783235988,-0.2000000097918659,-0.1459465011927182
4,0.0368795142340421,0.1522036089732491,1.9618542315211545,1.5167585310746097,0.1512378213417118,0.0540928065252717
3,0.002251456234352,0.0201464369086014,2.0866431603815894,1.296335840924545,0.1998925249655049,0.2965944431578244
6,-0.0263654496986793,0.1700689476886087,2.270117760696684,1.5297238428582551,0.2000000099532484,-0.5154051729528686
46,-1.0304088814547216,0.959198576368525,1.098499328890119,1.3882581985914575,-0.2000000099965364,0.163481719429655
25,-0.3739400575787551,1.928075149967308,1.177718528607164,1.4956166142571998,0.1998813713926245,-0.0429280834788082
9,0.0080155043372994,0.5064543420595878,2.2182819497331447,1.9755800102601733,0.1999930839419276,-0.1642224363137025
1,0.0089734437826821,0.2623417505927584,1.72216992179421,1.496296673408302,-0.1614125265190261,0.2321143231882381
0,0.0333333333333334,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1999049142638773,0.3136719650955606
45,-0.9978538175969816,0.9373647052768812,1.2366349953528546,1.3899855217810742,-0.2000000099304002,0.3001232236221966
26,-0.3374089117673045,1.9331270670849736,1.2125109444048745,1.5431262946560844,0.1999901770075111,-0.1054389114886379
48,-1.044782626941027,0.6744541604792557,1.8281330029156544,1.1587291875046484,-0.1691236378758284,0.0935243012834432
30,-0.3996765712239364,1.868762359718218,1.5025181035187585,1.5613097174114967,-0.2000000099860643,0.3135257126209956
9,-0.1058172955677325,0.5361597677805338,1.952582855769668,2.038410941815215,0.1999829773270541,-0.2018157712089661
48,-1.0385208933626868,0.69165764056168,1.6316409530725815,1.2673574111213286,-0.2000000099471501,0.2751121555625926
6,0.0395367529091161,0.2719032358630505,2.202533011385474,1.6057582662272594,0.1999730250599226,0.1494588028810327
47,-1.0207768035089453,0.8210937380909249,1.527276789561356,1.366082455346551,-0.2000000099642006,0.1202060655869764
26,-0.3493333688847682,2.0022097500449374,1.226958070126937,1.3918218014468902,0.1998817661474989,0.2171998882656035
