input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,0.0555555555555556,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1998516155651503,-0.1585819396226601
2,0.0253459652582258,0.1747113776188612,1.843598754205976,1.3968015651123886,-0.1998872946249806,0.18876720166629
19,-0.3941747388571978,1.4287481983003072,1.5437370101597647,1.6806239842014283,0.1998579882654107,-0.0594889784578261
33,-0.5472869071999251,1.6848571870568732,1.140124280997787,0.9365157997727626,-0.1999916594575977,-0.0635775153930536
32,-0.4415168816473941,1.8443505384590924,1.4535311917450766,1.0675594736636334,-0.1999996021447815,-0.1333440131262538
7,0.0400584741865187,0.4628848525386503,2.2383825416353087,1.8629909329808063,0.1999299884784739,-0.054849512866466
15,-0.2802005001210265,1.0915290763667749,1.6795230387386422,1.8419556999073152,0.1999911146123796,-0.0991952144334514
14,-0.1559511584477826,0.9481162648111692,1.7797359848134922,2.057932655062212,0.2000000099503072,0.0414438198169684
3,0.1027136924543236,0.4209362004130274,2.061341823139463,1.439988276190535,0.1999552775260649,0.3638070620229873
8,-0.0878622121755557,0.5916225004408926,2.0583594600346427,1.8977922861468133,0.1999551389704081,-0.1231514344608962
15,-0.310069839232927,1.0847679500043887,1.6699310029533248,1.8001931530051136,0.1999630937571472,-0.0849994951135204
8,-0.0570286250234403,0.3307284295643696,1.7638608059522252,1.4826065044316068,0.2000000099587723,0.411962256553062
32,-0.3990190313198565,1.90517703805337,1.4295960823681693,0.980704809816392,-0.1999999106057912,-0.5237205469410734
10,-0.1689970331370072,0.6436053319843258,1.832255453863416,1.9844362336883268,0.1999306629586494,-0.1538420659290851
43,-0.9584754523583996,1.0736780404986863,0.8475780981269221,1.272758668525812,-0.0748885239798341,0.3973879984428937
14,-0.2189380176120592,0.9615918927122729,1.7406862845055189,1.9616107652875108,0.1998338644285553,-0.1811026869730898
19,-0.38639489308089,1.512142584996655,1.5185124921288828,1.6895941813827249,0.1998513547326123,-0.1982016327183455
6,-0.0994988602077099,0.2954066734959196,1.726621818789516,1.5246758256617987,0.0869704941079844,0.3884561817113265
37,-0.7204045564344586,1.5186296746984618,0.9307605461521667,0.8344575737605358,-0.1442430602401417,-0.2907364934690884
37,-0.7204982106380511,1.5532649626132418,0.9395545991745332,0.8919929659345044,-0.1999998952249776,-0.3197424632171315
14,-0.2865856220625979,0.991972945711126,1.6897311816599707,1.838119335603136,0.1999432837590692,-0.071090077457769
4,-0.0834839750153938,0.1425883776414753,1.9203646379199368,1.386740238720367,0.1274749863535772,0.1501963738931072
33,-0.4888093417144642,1.7381823962142342,1.4354003957149128,0.9820538772436712,-0.1999911385621826,-0.4467971335252532
8,-0.0008497531206538,0.357754589989578,2.215202101567064,1.926989843271088,0.2000000099539661,-0.4852296605529436
13,-0.2494496788536007,0.8661236858096556,1.7131813998010497,1.899836828281633,0.1999705773482367,-0.087004024740601
42,-0.9397899246248986,1.124226514758558,0.7405457432058196,1.2035632976510142,-0.1490045875875327,0.4467387059852805
5,0.0633117142457467,0.2323135080555851,2.16800702462462,1.5565805855332382,0.199758211326012,-0.0238778545903264
31,-0.4400912710556007,1.941536059075862,1.3697778592493872,1.560784523188366,-0.2000000099672294,0.1762505802858515
1,0.0323171549056404,0.1547730699411428,1.7022445062783105,1.514693066463346,-0.1048491601832368,-0.1666775381936894
9,0.1025315731273492,0.588540188271568,2.1086379262295107,1.6206779907398068,0.1999777604871452,0.0025368703525108
35,-0.6427347168935884,1.6450051946886797,0.9399431246009212,0.8994699171535406,-0.1951164769998953,0.0147872682967792
38,-0.8482614004597187,1.2943364834796605,0.733828985193048,0.957955815793722,-0.199999995782111,0.1817752471451469
35,-0.6251791866737416,1.5789346088460052,0.9574803496387344,0.9395143688701196,-0.1999877865400715,0.1619502376141677
17,-0.3108374551305334,1.1757821598940672,1.6283935318377356,1.78655204659781,0.2000000099685672,-0.035859925684188
35,-0.6005180378136278,1.6102688770380802,1.0480219489571194,0.8779253245754259,0.043459531705808,-0.2340662732425681
49,-1.0588252369892697,0.6832208246328816,1.406362989046846,1.2948873143499775,-0.028034174333838,1.214516263704134
8,0.0226616880206959,0.4508690256040146,2.260100775459085,1.8235531098551496,0.1999711343195906,-0.0951624504498503
11,-0.2030220528799965,0.9017625718893038,1.79494766990212,1.959790825009617,0.1999278650899908,-0.1614172139109966
22,-0.3662147281527524,1.559366606928696,1.4952253783729414,1.659232674148871,0.1998149252122177,-0.2515262685017623
12,-0.0159148447063725,0.8124121454817634,2.1107446971025805,2.0333675401920264,0.199979377954662,-0.10894861334199
27,-0.3115321869336568,2.079163060089736,1.192275044569049,1.354108408279296,0.1999175260557479,0.4185187938787922
39,-0.870549411302451,1.2571964003168696,0.77399757044879,0.9807072267046972,-0.1999841970119324,-0.1323658197756606
26,-0.3361118322530169,1.971036587214101,1.1251303488996367,1.4426076357312347,0.1999722219105476,0.4004698926314476
24,-0.361463504676755,1.8476177467095245,1.2762662462707546,1.5627060605239955,0.1998994968831262,-0.0711052606121799
25,-0.3680142755212141,1.924403560909262,1.1933347629990916,1.4981172000842362,0.1999148848913313,-0.0578790401815589
1,-0.0777478767244542,0.1850814445214275,1.5855787331846098,1.5662851707880432,-0.1998428623287544,0.3328243289123151
8,-0.04503715213826,0.380405100423144,2.102470581480537,1.92235843976256,0.1999812547524626,-0.0847998081155394
8,-0.0754464436521169,0.4695335941510106,2.10534526134399,1.8630662427757885,0.1999442880472781,-0.1302817936270408
8,-0.0830591975400863,0.6553732357389896,2.047656153389488,1.9470039590712231,0.1999621533182068,-0.1435047975978603
26,-0.3624959005659514,1.9397699174920944,1.1905900026347975,1.493303149999476,0.1999845237361558,-0.0724600765436537
23,-0.3514433365635013,1.863818215358576,1.3329444117172875,1.4900900769536332,0.1999447698045582,-0.1062044308008838
38,-0.7984574867198352,1.3594129102873598,0.8217955316093306,0.8919115850968207,-0.200000009229354,0.0778145246769081
8,-0.0946950859786166,0.450872296097282,2.06870245287684,1.934599383944401,0.1771257266276679,-0.2973783831425877
45,-1.0365696594437568,0.8024167846431156,1.2362632314350943,1.3680921182529031,-0.19999993093167,0.0652512418287286
30,-0.3771632857887071,1.9872556922107083,1.4495576033976416,1.236567012137214,-0.1998425530872774,0.1512673532321111
20,-0.3533049872566025,1.5779695514137246,1.504997865895234,1.7083220770909573,-0.0274423062814931,0.0563433476415297
24,-0.3713833393594682,1.924491089074718,1.2366868826237063,1.461772319892903,0.1989946582432504,-0.0837112475537903
43,-0.994280738885992,1.1282393719435913,0.8314446854081492,1.255926455378927,-0.2000000099636142,0.1552038551154184
24,-0.3489512883164147,1.8396821853527068,1.2473338889565806,1.5349968404916108,0.1999533948853222,-0.0057427384671723
18,-0.3760135277279579,1.4035871483736129,1.528527476885591,1.672291254888733,0.1997774609281287,-0.1386329986828292
12,-0.2331914795089386,0.8442065844654202,1.7318253564324717,1.9584325949978632,0.1999923231132878,-0.1346989454840455
31,-0.4221471613617121,1.8674210133990208,1.5307272796094291,0.986052598118563,-0.1657873431624875,-0.3887361744770817
49,-1.098575054894947,0.6370358921219227,1.7611789787795882,1.0949951516247456,0.200000009992104,4.933762270809248
20,-0.3777999043051452,1.585145900179429,1.4359734850612025,1.6389071546658838,0.0911286305658914,0.0375941917646871
27,-0.3098671689332206,2.105299569556127,1.3634810718384127,1.296699775954876,-0.1182857553901707,0.238020488368611
22,-0.3650677792769616,1.65472149934239,1.3652118905332205,1.660211262996292,0.1994286788977828,-0.1099100060074358
2,0.0993552667947802,0.230608104887503,1.4827541122820715,1.589474984647469,-0.1998929435282913,0.1636835483774402
44,-0.9865203578775412,0.9620744096729686,1.0024308870222909,1.3589412628220212,0.0794133653048754,0.370217474220553
16,-0.3177021700784043,1.2474772807867942,1.622927061490278,1.7671604209778975,0.1999722125633397,0.0109132789608998
21,-0.3830229294374975,1.6122355960639985,1.432041791328464,1.6198524983547813,0.1020861701890249,-0.1178237627174099
46,-1.028804109415128,0.7720064334097715,2.368992091217313,1.3454384537681163,-0.2000000099735354,-0.2698133284034073
16,-0.3396859458905304,1.2135075925267504,1.6210784501959732,1.7169120257318224,0.1999861358603091,-0.1199807121343209
4,0.0787004863766756,0.3399945615248272,1.7325228425350527,1.5327892301056976,-0.1545493773801822,0.3407972138345491
19,-0.3315391767000306,1.3942876256357033,1.577349786707435,1.653857201543252,0.2000000099390979,0.2854081673130501
22,-0.3693049720652921,1.6743510451071275,1.4171986925092082,1.618599623034249,0.1998461524995957,-0.064545725548278
0,-0.0111111111111109,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1998382639615445,0.3791306568509087
26,-0.3471185306763292,2.095506001051209,1.2591231698778014,1.3429735119899089,0.0297139851020421,0.2084449870452155
11,-0.1101930353786961,0.6334426175890208,1.9286886463549475,2.0322627605285617,0.200000009953457,-0.127355513435224
13,-0.2576901167022417,0.8017012144147808,1.7087599980321269,1.879077294093822,0.2000000099619846,-0.2084092938866557
26,-0.3458926016302245,2.049492656517505,1.446282827356134,1.269189088758487,-0.1171849836253864,0.1320039944102571
4,0.0108525383727111,0.0953784632840687,2.1856615553286414,1.3891463702663438,0.1738761448145327,0.1856576411837671
28,-0.3412578091794687,2.1176942623247514,1.3232626850393157,1.3190247143249956,-0.179035410742074,0.1515154085723603
2,0.1026068320469963,0.1739366014936094,1.4624286871890106,1.6335142444186137,-0.1796636542494219,0.3069300518975635
17,-0.3166124688659065,1.2383372267437078,1.6221137019481997,1.7739276614295982,0.1999914989072932,-0.0089517567207912
9,-0.089666768110965,0.3987574509889107,2.049607158699308,1.8056449606231064,0.2000000099538892,-0.334838975266826
13,-0.0901363047396743,0.8640694370673125,2.03288671939544,1.9588338133338448,0.200000009967011,-0.1749716439935416
10,-0.1250590851849584,0.6313622484456712,1.8925489356333765,2.079221198312648,0.1999203802751663,-0.2118657025318782
33,-0.4563891102856634,1.815073950864672,1.0417429909834386,0.9691501645560706,-0.1999999916905234,0.128857182912594
15,-0.3308816782798864,1.1421065204261822,1.6618813733246665,1.7916834290777384,0.19997727285539,-0.1063947428566829
18,-0.3375761060126781,1.3404543288251218,1.620209195711885,1.7484852987187525,0.199507384541351,-0.1854567101355129
30,-0.3544836303716802,2.0506929569773003,1.3730439963426928,1.3071073507300388,-0.199999918358877,0.2633547742069779
24,-0.3772100754504241,1.8747987415981444,1.2561544748630862,1.5371298525596906,0.1155173811495048,-0.1621044457193381
26,-0.3371042169783194,2.116140735600708,1.347281609722648,1.3264221529222655,-0.1998063295048245,0.0733323229841157
8,-0.0848925415344014,0.451620263193968,2.019625221439872,2.0314348157526565,0.1998276444659035,-0.2836045848384828
28,-0.3314130606665875,2.0173680775797243,1.4258634048190455,1.2461127523110171,-0.0427248515564978,0.1938105709024478
2,0.0237375919124724,0.2133521238159572,1.8973410288479664,1.3599667576138044,-0.1993866589534998,0.0253644270630662
23,-0.3452385509999629,1.7512637963059583,1.3323697941985468,1.5975098892963708,0.1999621137828172,-0.0852129177303096
20,-0.35820292370621,1.5875275301712717,1.4475774647045454,1.6902020075949646,-0.001447529442975,0.0527658834034217
45,-1.0231108197628496,0.8255050350052787,1.3446376883497568,1.3468282551811228,-0.1999999930736026,-0.0086795337613922
16,-0.3107593722736959,1.218555862107214,1.633028063989245,1.7843614511736765,0.1999882483242538,-0.0501736056522009
5,0.0142935934289946,0.1878315345714586,2.24620829621819,1.4511012078255907,0.1867555998856054,0.1180920150158112
30,-0.3815236595297986,1.892206682496972,1.483002525815044,1.097845724006283,-0.199993287797184,-0.1463573039170094
47,-1.0573636599347196,0.6845805432861857,2.1326797987010817,1.125209591567574,-0.0253097849800344,-0.1484281206630358
34,-0.6090865534266533,1.6640253743620013,0.9219031716373304,0.7973966437703086,-0.200000009030552,-0.0930146783360417
48,-1.0758155091796506,0.6952267412660162,1.5952796461668353,1.292144376541625,-0.2000000099700699,0.3149309595512536
32,-0.4619241711050537,1.885037718156913,1.4361419501390795,0.9630893161489136,-0.1997087535965658,-0.369136587568484
7,0.0267464452442554,0.2956160530352663,2.250383929410253,1.7927601722992037,0.1999823476656498,-0.0529872601226162
47,-1.0491915192756498,0.8591881747259399,1.285366335013185,1.4246375379375622,-0.2000000099959587,0.2746235404667244
28,-0.3233059671169175,2.0525043558292144,1.473869969197784,1.187530984780214,-0.1301786014490274,-0.0498801264082519
5,-0.0114488980900149,0.1210731980631524,2.267315582433019,1.338526571378546,0.1999766001887607,0.0347140688689836
9,-0.0215682619906511,0.5932247326760768,2.127438292899404,2.0759590831146544,0.1999757468169261,-0.2089440956936538
49,-1.0495931057970245,0.7245297342994385,2.2338739270952086,1.1413342762505518,0.2000000097320899,0.276886671903358
30,-0.3773179974502355,1.9391755199487768,1.562074943003848,1.1186080459276573,-0.1999637828043845,-0.0648228626854824
24,-0.3275722658752181,1.7712354586145933,1.3406331362810473,1.6003222191324624,0.1999904257829993,-0.3197010937977321
46,-1.0155520646801413,0.8008657648845661,1.3042878481235842,1.396418239460961,-0.0697149885987815,0.5268378497701786
1,-0.0999959180410497,0.3285650316833684,1.6012226278570036,1.560706029858614,-0.1999339367277044,0.3589009601955226
14,-0.2486436142276047,0.8695572577717579,1.7063074382629733,1.9004743372842543,0.2000000099623923,-0.1491246504308771
31,-0.410289488879054,1.842326877709926,1.458042205372129,1.0274245137685505,-0.2000000049107372,0.0796213227296982
31,-0.4004023931579852,1.8674704580911496,1.3791616698904083,0.9978105272620784,-0.1999979763255986,-0.3319996303612335
45,-1.0432209625672342,0.7475754130156915,1.4292898597803454,1.288990534053057,-0.1231409537415529,0.1608753154528858
10,-0.0976621105764684,0.5783950872620588,1.8871517116811607,2.0634913415460368,0.1999902232779523,0.0093421288309997
28,-0.3512102152979732,2.0683032296878148,1.2335946607079844,1.364674694941193,0.074591945783646,0.3803928149720361
37,-0.7295934122424522,1.4786740372575666,0.9249679061442572,0.949870140238861,-0.1999999904908325,-0.121803876080413
32,-0.4613449649205542,1.890545564809562,1.4338570656862597,0.9623783843987364,-0.1999999126538718,-0.5912662525866907
42,-0.9743184964690488,1.027194232893868,0.8920640655496239,1.2493946819588213,-0.199999885264848,0.1393263044562523
22,-0.3509945671389021,1.6505945181585402,1.4056184040990214,1.5834955373185606,0.1999420753732967,-0.1782586960207585
34,-0.6242371789884152,1.597180716991209,0.9560670173403364,0.911371590756623,-0.1999668033201675,0.0413433731324267
7,0.0125666974309315,0.3354227625199468,2.2685421789672717,1.6847254421712432,0.1999291708028742,-0.0006751910296929
11,-0.1273383907087824,0.808589313497946,1.878546313443456,2.066488347419296,0.1999561078531878,-0.1748848559051076
23,-0.4085702125415691,1.7028907651661185,1.4928600500014166,1.578231801813551,0.1999004814596985,-0.1641413089795764
21,-0.3685359864172722,1.5567897753609,1.4481040323686178,1.6088941000428494,0.1999824737130161,0.0511700692381732
3,-0.0267109858966773,0.0240205967255614,2.0837127725270133,1.2238964328398874,0.1999377029966912,0.2916433019752726
29,-0.3680850568956613,2.0007966078198027,1.4564318182129758,1.2205288935933416,0.0115124267561969,0.0651762501700497
30,-0.3615620005051684,1.94176091815707,1.457539857425962,1.1699729506973553,-0.1999988406045369,0.0187952182325122
5,0.0860801512733714,0.2215641976473015,2.264400781193052,1.601104170654671,0.1366245170377108,-0.0631344818462407
0,-0.0111111111111109,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1997879936095705,0.3904692733760072
15,-0.271654604601917,0.978398237172014,1.6401869739082198,1.7814686533374704,0.2000000099486318,0.1819084479817035
24,-0.3574817555876513,1.8453331681907323,1.3166551473668775,1.6004904228925174,0.1998825680803782,-0.177184639568067
35,-0.6290580262701922,1.6316007523936158,0.9290722434327396,0.8679338482426961,-0.1999999261523964,-0.1915199753821867
14,-0.1814967899696737,0.8998002281221702,1.7701460952546937,1.992775123783154,0.2000000099439204,0.0059580382564549
1,0.0290647955877562,0.0700537879611835,1.7398215840247016,1.4706492690423478,-0.1097256733101718,0.3587003965790663
32,-0.4923920617683205,1.7468388413272586,1.210232817628656,0.9260434900294748,-0.0682737695304213,0.0871010908172946
35,-0.598367027782189,1.6599400393688732,0.9283648352521704,0.8838679387618432,-0.1999999192715074,-0.0404063701479345
12,-0.2221597361571449,0.7278640581942664,1.7343408413040464,1.93767212377608,0.1999939049959828,-0.0952287569456706
41,-0.9099948747883704,1.311447311209076,0.6634112382915358,1.01821597218227,-0.2000000099539516,-0.0386672106237056
47,-1.0366697354235368,0.7505503325480314,1.425200286382113,1.291653390784932,-0.2000000099472949,0.2495314242148609
20,-0.3787401380269043,1.6241810408291937,1.416393724330936,1.6195895246246297,0.1040340073979155,0.1091634903587803
6,-0.0940496860522815,0.367678831743611,2.053047702708517,1.535256885558245,0.14736873562028,0.1121011166031179
28,-0.3045914868525198,2.10820344846666,1.4607537920263152,1.246220132723321,-0.1999614073555172,0.0907934863731467
32,-0.4341721012621875,1.872956966027792,1.4560640520092587,1.0780759260965849,-0.1999999249138133,-0.2083869126206359
6,0.0342824906727222,0.2803036398544765,2.229193695881639,1.740075977522935,0.1999648362458232,0.0338114325742536
13,-0.196677304939675,0.9042645917278492,1.7737375880267958,1.984867620944325,0.1999468959669578,-0.1259362551651228
32,-0.4744132159591382,1.80280033638244,1.391716209301029,0.9877154994639152,-0.1999224579289666,-0.3327883193831911
4,-0.0492052923391635,0.3620680758409367,1.877496843190972,1.3076813128575469,0.1057877941995617,0.1717503911536479
39,-0.787649189013062,1.3624095084149157,0.9083297597852092,0.948210871189036,-0.1999999831326415,0.062146372633098
48,-1.0548276751724746,0.7847490346773781,1.4582463214781622,1.3911085198183777,-0.2000000099721494,0.4398683930045426
37,-0.7335720973607703,1.4918450080732202,0.8318001371796382,0.8775293429449857,-0.1999999111269337,0.0397452613573728
28,-0.3467012483058376,2.003843262661463,1.4913181821492056,1.2294083184634608,-0.0628255641247996,0.1557986028150412
18,-0.3231636308258482,1.3608404079808392,1.5612550872054438,1.7191314740674033,0.1999045561731267,-0.1550186389172014
20,-0.3063347366598631,1.6022807141645294,1.4785397546973569,1.707590266529883,0.1336259289621482,-0.0192679354195819
15,-0.2912308291659754,1.1119977767538631,1.6733906744655709,1.8306687210532404,0.199992332396803,-0.0979736474754394
19,-0.3329836328791273,1.4140897273103783,1.575051055350576,1.6479044990254716,0.2000000099934786,0.2936416466181181
30,-0.3529832085193331,2.039084568146364,1.4056622693922858,1.2983353095625658,-0.1161622274366751,0.2714713350360656
4,-0.0619650938229014,0.0657359688215011,2.109293461838041,1.31524256041504,0.1506608882431769,0.2042501991418203
42,-0.9749236555371524,1.028012711477365,0.8666330362968591,1.2575964983641366,-0.1999998751615842,0.1821782767044783
48,-1.020342614928701,0.7345623039202412,2.1808942231026034,1.2094595253793317,-0.2000000099514875,-0.1098959206351534
5,0.04099637900855,0.2397247114255487,2.287288107970033,1.6104149947509772,0.1998430891168266,0.0324750874532651
39,-0.8408273391844033,1.304139945042988,0.7474787878480296,0.9480220218019778,-0.2000000095500717,0.1463257281991437
13,-0.2787272861643307,0.8453108332215054,1.662133973685067,1.8473708112854683,0.1999762641755743,-0.0551270547244422
2,-0.0311122199645056,-0.0006463197184527,1.948710580187432,1.2511177715610082,0.1583781831451782,0.2740411647090913
35,-0.5977700389239301,1.616920860386042,1.021403350928102,0.9347978624982868,-0.1999999194941606,0.0073300725501232
31,-0.4159148281662848,1.880499115791631,1.5421919387712673,1.009614261836736,-0.199961459485204,-0.4379231088047445
49,-1.104714217258029,0.6027592330883554,1.8306896478260064,0.8684545497928359,0.2000000099683023,0.5471748423256566
14,-0.2575431243752641,0.9778432989192508,1.6818799071323247,1.8973311181916075,0.199952286500284,-0.1630793065974402
15,-0.3014892782789932,1.0148299215128211,1.6612088634308917,1.814736615589393,0.1999881793958528,-0.1656118036184063
22,-0.3765622886573216,1.599302482161537,1.4682511250164847,1.6272495072463504,0.1256207188408733,-0.1834610124036643
19,-0.3530153704817009,1.4213495813210464,1.5155709709302008,1.7017548551947317,0.1999539066525616,-0.1308655569619704
16,-0.3247018109569855,1.1862471490623685,1.6021828500645303,1.7581392072056672,0.1999578685662013,0.0300373448890241
7,-0.0999821592352658,0.2858507977092399,1.6209225757655243,1.546455716626664,0.1999525609782169,0.4912307772806275
21,-0.4111610913005399,1.5771747714035973,1.4987645811077694,1.6120069405737172,0.1313031803309191,-0.0824184764489587
41,-0.9128099281497066,1.304871642365006,0.6679959977653365,1.0256587591005333,-0.2000000099575443,-0.0338211806221186
44,-1.014622306553424,0.8710464533038043,1.0580788006106094,1.4229467665654552,-0.0620160178013605,0.5639517787949695
32,-0.4790004038404618,1.875237457566068,1.383146652081285,0.9501563970403178,-0.1999988591977345,-0.5505368588706336
1,0.0316061505986773,0.15887898339706,1.7133802185442786,1.503461725298905,-0.199967132321659,0.3011880798067161
39,-0.7258674182571051,1.476038044659846,1.0487732107443628,0.938687642273029,-0.20000000996342,-0.3585794133532713
39,-0.790527360594926,1.381662735656955,0.857074107104216,0.9744674469223676,-0.1999999840592859,0.1652238633305204
35,-0.5960467432992843,1.7124844584107033,1.0316891642895083,0.8992692205002654,-0.1999999070005302,-0.3224105658066325
29,-0.3780269447899176,2.0595777539582865,1.4949906217542033,1.2387358321430375,-0.1838167857061535,-0.4741306573882224
30,-0.3843788059379998,1.889757434747834,1.4816517951574664,1.0934160652837706,-0.199989493584845,-0.1499007107207122
46,-1.041369675820474,0.7472952596699417,1.4343395820495228,1.2894185704316563,-0.2000000090183336,0.1810040304337042
31,-0.3982396070063256,1.9241732585291456,1.400518556186233,1.2508426564052064,-0.1999997778983939,0.1793032051351909
0,-0.0111111111111109,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1997494250847666,0.3681730098392338
28,-0.3655533142984496,1.9526727060187088,1.5944979800740158,1.125170416254427,-0.0178773342932547,-0.0045750633088335
2,-0.0225940799807021,0.1068484846173167,1.8702486912396288,1.3564569255735428,-0.1976558660454148,0.1947647757089579
0,-0.0555555555555554,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.19994013439657,0.4580140344587278
22,-0.3373620746837479,1.782459969748743,1.3218423845854144,1.5430059595864347,0.1999465022177429,0.0087780517795426
23,-0.3865968455867318,1.718277201316455,1.4127707267787797,1.599922088851884,0.1721491411335232,-0.1377740247191405
10,-0.0736478008141826,0.5619920641954586,2.0225326689567904,2.043223891267348,0.1999896066466739,-0.1989071694024405
16,-0.302024803670588,1.1470534333973477,1.6640314042755229,1.7943307418868366,0.1999671781659392,-0.1894954909143348
5,0.0555362790860787,0.3640215384500876,1.5716274055328707,1.5701741994867786,0.1190545822055383,0.6197572677351872
35,-0.572919908163267,1.6711513418523505,1.139432300874267,0.908457138466398,-0.1999999163041317,-0.2391810612360232
25,-0.3769254295627748,1.951435840982944,1.2638232270863394,1.4968358371007733,0.042563845254362,-0.2910898651263262
44,-1.0155028941753217,0.8667329438277711,1.2038221715249855,1.3654206906283566,-0.1999999899929908,0.0764853406155384
29,-0.3573662100605972,2.0465612909492066,1.4116533185031752,1.2907895261533886,-0.1784653085970313,0.2182957232437688
17,-0.3547587060786241,1.342595853737472,1.5809947187688689,1.7212160362372593,0.1999587442943838,-0.1424540955094828
27,-0.3250942204518501,2.10899656232112,1.4043936782619442,1.3180649108493288,-0.1999887546499377,0.021004353305473
3,-0.0492317325593664,0.1089818486126787,1.9776345203307013,1.2671619486757542,0.0664935547115072,0.2146224004834055
0,0.0333333333333334,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999195398148711,0.3072963520577247
7,-0.0028617545497437,0.3082735377904367,2.27827069163018,1.8441309437388047,0.199945594143026,-0.1713709625331932
38,-0.6830726723222293,1.5502001997189163,0.854846182139535,0.8676635194087521,-0.2000000099604603,-0.1205930494384007
44,-0.9665906770829956,1.035168076489922,1.016617514882402,1.3236695887049152,-0.2000000099303811,0.4235975830950098
25,-0.3657249461889656,1.914337257444089,1.2456830304811222,1.5152360061152113,0.1998630745805289,-0.1960009473120265
5,-0.0588571130614904,0.132548902810028,2.190000437243547,1.3436690287853577,0.1999430566766518,0.1155892479680046
24,-0.383982684441862,1.760374402211223,1.237500815218751,1.6099908069471944,0.1999393969502652,-0.0358097740898692
28,-0.3352045104517968,2.0099561575662563,1.422191192456756,1.2456895086212505,-0.0202712822726865,0.2024772820586337
30,-0.386847641892329,1.9876153342707408,1.458029824369822,1.2171684777443126,-0.1999665384205069,0.0929345563452802
34,-0.5721803981484844,1.695998310689755,1.0115301954236369,0.8117892416033309,0.1361900902103391,0.1691961268685057
12,-0.2061527998403284,0.6434213932847236,1.7903485941377024,1.92178704939768,0.2000000099795868,-0.1776598059564297
10,-0.1475410113681328,0.6575621445763181,1.9083628776159625,1.971823562117668,0.199980462472063,-0.2220942180859138
3,0.0997731607908569,0.4229139486943224,1.558823452391897,1.566705306175194,0.0661299820694809,0.5803417839347588
47,-1.0427296598703877,0.8629150136213753,1.171570119508777,1.448748388504359,-0.1775156747759585,0.3548792808585165
7,0.0363581897565246,0.3532150207289457,2.2578738341715674,1.6847727133815535,0.1999614304819122,0.0362989664064389
32,-0.4558083737978698,1.772885069034253,1.3681858154621462,0.9456251123242756,-0.0614292139447537,-0.487420376430883
1,-0.0779863829467841,0.2766628866668194,1.542844091602836,1.5766240355820629,-0.199745310218432,0.3959488829705292
29,-0.3690827721228352,1.9476991826582408,1.5306928577509264,1.1488367918099691,0.055387208918236,-0.0108179285148807
15,-0.3119651191265049,1.23862897148706,1.6489864672210557,1.7997940355723243,0.1999912278395751,-0.1627891333369082
21,-0.387311465724653,1.5892943647317987,1.4712652871992926,1.6048440172977427,0.1998064977451857,0.1174242005974717
26,-0.3205752913902506,2.001710945602293,1.2062246921148638,1.4075385682220622,0.1999834961452503,0.2539150818890307
16,-0.3339534122669749,1.305633997008229,1.63430912891892,1.759480001388095,0.199953684119866,-0.1762331319790492
10,-0.0994203221282558,0.5815327618468771,1.9184242582840063,2.079442115182675,0.1999881643215415,-0.0908594669248544
46,-1.037634603810934,0.7576780807025236,1.3986967774715762,1.2971320908918187,-0.2000000094208821,0.1573440361647781
26,-0.3789940659136159,1.9521683409833024,1.5184952514853816,1.169635964679865,-0.0370938984034133,0.0364699493483159
0,0.0777777777777779,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1998398960524347,0.0661424112394177
45,-1.020796853663312,0.8311950310667499,1.2049761796977858,1.3496473313118658,-0.1999999664624205,0.1044359293692031
7,0.0848837722047145,0.3384231575409522,2.252957722064799,1.5144074927821032,0.199993694228809,-0.0219182043463152
