input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
47,-1.0303696346075115,0.7588240571626,2.4229572965439896,1.2885866234961252,-0.2000000099036029,-0.2268900577528497
14,-0.304321343588216,0.9671117469618428,1.6525586965170245,1.810575561736528,0.1999718221277368,-0.0465675938557362
42,-0.9710110155135836,1.0452915088649717,0.9565413406576496,1.2225815028707334,-0.1999999718119953,-0.0451426678163443
14,-0.3010996720651211,0.9623921121079766,1.6355058951593038,1.805083317371719,0.1999756864993852,-0.0174042435696246
7,0.0076435302858276,0.3273937333699953,2.225142584243093,1.737377020845082,0.1999604465936928,-0.0038820896053584
26,-0.3603801338383741,2.0298330236242488,1.190140758701835,1.3985382094815568,0.1998977363974334,0.1239842496753999
33,-0.5049181960963651,1.7086141603317546,1.174465456106935,0.9109268967070608,-0.199999991624745,0.0566371876509025
31,-0.3929735382567409,1.948282887441113,1.4709302085128169,1.2091841249859017,-0.1999999318598541,0.0702314103079292
14,-0.2943629984232412,0.912127334837726,1.6547363529406685,1.8114631056087325,0.1999929452106571,-0.0501091203375482
2,0.0106671787460143,0.2926159279168588,1.6346925693240504,1.5441650371286997,-0.1997236041036752,0.4802175389705316
28,-0.3579524693173092,2.0285608394118184,1.171394490697656,1.4109828708532062,0.1999920819153641,0.4541896523327954
18,-0.3646370036706673,1.3773687801594514,1.5521427868541815,1.699172700561382,0.1792720734402627,-0.034326178806209
18,-0.340186313223926,1.3836610757466845,1.6064963164415698,1.7477472181075826,0.1989643179523549,-0.2847463077624704
9,-0.0152243021904054,0.5060637525758773,2.1808895702150206,1.887174799310161,0.1999677569293011,-0.1029736312395869
4,0.0780497631151209,0.3319611750853183,1.589995394521628,1.5731148854396724,-0.1324813749116609,0.5915916996778369
35,-0.6128995421990129,1.6407249257320016,1.035750532602342,0.8495341511036459,-0.1999997463607852,-0.3263910991930014
4,0.0034670140709865,0.0956038303864625,2.1378796259549,1.275803196896092,0.1358783426897293,0.2124372392769824
35,-0.6072800056621965,1.6592596259737806,0.9472043375161032,0.8064948463479366,0.2000000091199067,-0.0669402200860555
11,-0.1641614401575935,0.7734132686503139,1.840880380072866,2.0422508340421257,0.1998732618780387,-0.307862601811727
35,-0.6116770612219486,1.5897107734185167,0.99525107170013,0.8665801056700729,0.2000000090451281,-0.0820161243613066
32,-0.4293712231822157,1.832187575109805,1.4312755102899413,1.611642043945008,-0.1983987699773597,0.3458112064121482
32,-0.390126677870817,1.907687750163486,1.5011922727015357,1.555265174184124,-0.2000000099511614,0.2121307712924303
34,-0.4636139351493896,1.7699620146780226,1.3497637073185782,0.9433762651521664,-0.1075725368961382,-0.4839865733601066
29,-0.3503894538216238,2.0861815301388025,1.352736429372106,1.30941606564996,-0.1999772791668532,0.2315646020984027
43,-1.0149882265634371,1.0020615259024763,1.0265718969192843,1.342269422191448,-0.200000002870115,-0.0045052864010637
40,-0.9350460819840456,1.1516986912233151,0.7847946109857897,1.0919896889395688,-0.1999928923187856,-0.1309083602737088
9,-0.0723395541219547,0.4195528578252818,2.095692639299904,1.9248136480600733,0.2000000099493604,-0.4091485729187901
0,0.0111111111111112,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1998444228098203,0.4071323335602944
47,-1.056668371766847,0.7068250742851976,1.5244468534973006,1.217225393391954,-0.2000000098209462,0.1737418198361106
4,0.006461407037458,0.0742075407130354,2.213701815405164,1.3083487493867996,0.1983932711452704,0.1358710419955209
28,-0.3717679702715929,1.993904314311208,1.150114202001367,1.4165253626180914,0.1999898595951784,0.3853166634210323
41,-0.7811449443177475,1.362411186173256,0.9304701248791556,0.9559736266426834,-0.2000000099714024,0.0857212943997
20,-0.3803701353305979,1.5524023756201857,1.4831804605808596,1.6379743502778767,0.07697487543907,-0.0485605002747434
2,0.0548542037546975,0.2109185046444912,1.7137070941415171,1.51417945103412,-0.1974058154453964,0.3786145371406759
44,-1.015532043214714,0.8685607332370866,1.108580123195697,1.399524404694902,-0.1906145728949334,0.5491759803201249
36,-0.6413000443750696,1.6189735336238855,0.9055907065656524,0.8083178034002382,-0.2000000090826098,-0.2028437855895456
15,-0.2886044023880924,1.121978416383383,1.6847816231336932,1.8383240368574376,0.1999925116515885,-0.111006745062183
41,-0.8850615863719005,1.3015947315747145,0.6583478612632611,1.0166572696094425,-0.2000000099912542,-0.035479971782632
3,0.0812922165708213,0.1826075184315644,2.0128928730872016,1.4752687884249347,-0.1545248656859356,0.0008114118780471
0,-0.0333333333333332,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.065248876132601,0.1252489774661425
19,-0.3273204830787746,1.4495531730833668,1.5508458148279107,1.7584805654229063,0.1998984485788215,-0.0965366625112085
41,-0.915499970808482,1.2839208036885694,0.7656611176815371,1.0844807083535175,-0.2000000098854737,-0.0618707191417735
48,-1.080658290229267,0.6842938109991118,1.7180212112751343,1.2361269424236936,-0.2000000099764174,0.2025917276773465
13,-0.1584054238198469,0.9030281870063406,1.7739195163038115,2.019956468920898,0.19979252017546,0.0491207563402656
21,-0.3543082049322215,1.7000802913338289,1.192687163135663,1.580648275393671,0.1999111371206905,0.0789680547842067
20,-0.3838690631059077,1.5122827496504463,1.4976379769530634,1.6267089368031444,0.0842819155663206,-0.0462634898909583
45,-0.9762217031608944,1.007933660240128,0.8643880235638957,1.244814046346001,-0.2000000099345118,0.1882835621130867
24,-0.3474701250241694,1.8366470425379675,1.2426895322885851,1.5380571564987844,0.1999581076302646,-0.0007848535202691
6,-0.0378890018674289,0.2647148296969493,2.261236474910054,1.7928784940314746,0.19994923002025,-0.1548686158315004
37,-0.7681225887061366,1.4861216314033097,0.7900713952865939,0.8219687627682193,-0.1999859132418346,0.1257543569602708
39,-0.8401508728416214,1.4130645010000116,0.6835960047927241,0.8871787339933366,-0.2000000099152979,-0.0755340328894507
44,-1.0173698507321465,0.8591741967058434,1.1207141170257415,1.3986073235454108,-0.1764469910085835,0.5222074791925811
8,-0.0236204811480269,0.4533772363208448,2.150086955228124,1.984415806791393,0.199965167867916,-0.1489812924439515
26,-0.3783307420986536,1.9267647121259897,1.160314151146684,1.4970841142695523,0.1999545665236086,-0.0280361797360579
35,-0.6406998228764098,1.6172419238998434,1.014382257624865,0.8246672167389129,-0.0607405541625792,-0.3042544953971991
31,-0.4052845636595165,1.855441857359364,1.5104182856765132,1.5472948634747832,-0.2000000099428231,0.2650823285131229
3,0.1000451995138988,0.3910087068010575,1.6051925561067204,1.558639853714909,0.1157090390859783,0.5486325958461303
49,-1.0978559243200705,0.6136535753935505,1.850423646893988,0.8913289429179517,0.2000000099626887,0.5029928716125819
20,-0.4015198291930056,1.4933512357960168,1.5102832792934515,1.6471645965530135,0.1306860019962616,-0.0689831220165731
5,0.0324377238640909,0.2670449246415001,2.1284199068930487,1.3794064224081406,0.1219944060312142,0.2155171961609356
48,-1.078688504435096,0.6874924887811353,1.4185813768443207,1.2844630408536533,-0.2000000099493393,0.5369111527442761
27,-0.3743980822982962,2.0905402452082216,1.2483807067063193,1.3941622667648452,0.2000000089635666,-0.0621337672574354
39,-0.839913753003283,1.410026877006833,0.8560460666802268,0.9718281472862444,-0.1262227613417545,-0.2431313525840848
1,-0.0116034564148419,0.3090805217464643,1.7208092967655997,1.514222964320486,-0.1478110726679359,0.1976232495553757
1,0.077909057439988,0.3599704833083221,1.6522626439717154,1.5454021018973054,0.1702525297888583,-0.2722311975791203
34,-0.5977566399329949,1.6167874999086111,1.0210153284159045,0.9345858536827292,-0.1999825654080644,0.0784965611050715
5,-0.1028753360002038,0.3012731452306568,1.6452643434193472,1.5024683962444048,-0.0969912833700663,0.4124543297073392
45,-1.002938317792749,0.8759113114860657,1.149574943878923,1.404103670279767,0.0416850756580297,0.429850612418146
1,0.0777041178811713,0.3043410138133749,1.5476451377060751,1.5774578834787862,0.0744405248519202,-0.1874400838029604
44,-0.9840050632828212,0.9773196377828364,0.9981668973949294,1.3064046822189062,-0.1999998305633037,0.3671750388999634
27,-0.3654429362424545,2.0743228192243715,1.214932874837194,1.4176768331795655,-0.1999996154163719,-0.2358862264782106
7,0.0055986200961452,0.4201810662894449,2.2417460280146937,1.9181716606662085,0.1999860328894002,-0.1481163959011522
2,-0.0571815326139473,0.1524177115388292,1.7439895952728133,1.4934583537818245,-0.1998508274900965,0.3142650847404258
22,-0.3878826339330693,1.68670067000797,1.4004389169302325,1.584171956995572,0.1977405503367247,-0.4126337998006713
9,-0.0580723065661443,0.5355375342294899,2.056459308662687,2.081090480521977,0.1999513407155317,-0.3023284019040299
36,-0.6904594196556676,1.5392010089596555,0.989886261630328,0.8256442549299444,-0.1999644748883025,-0.2900062494936296
22,-0.3762318896040542,1.7546802368524033,1.303408566519673,1.5392049446235478,0.1998868496230766,0.0025295743286244
0,0.0555555555555556,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1991419824164819,-0.1458217832139876
1,-0.0152478639442934,0.2538433012686108,1.7488550800222322,1.4682365479034896,-0.1018394377106074,0.2201241942721822
29,-0.3887771470440305,1.9523597354028333,1.5103795575585703,1.173382493007551,0.1813936775911904,0.0431097863800928
34,-0.5801152235255252,1.6585610132888735,1.0980455550041537,0.9033205114062172,-0.199982651861151,-0.0697352074846461
11,-0.2020793619132861,0.7666890153885149,1.7743926207211356,2.0037110204579203,0.1999495065660829,-0.2942185487172735
25,-0.3651399890120285,1.904065406058315,1.2733886867874054,1.4299392801654165,0.1999262213388441,-0.092861233320937
9,-0.0979257081838825,0.4711161193474419,1.9533197293665747,2.0439408808220785,0.1999917747125017,-0.1410669746333412
21,-0.370849574741409,1.5170723667673174,1.5162942195918898,1.6519903526732174,0.0842028633183517,-0.1068612303973013
35,-0.5837990538045481,1.6794592226363327,1.0090486230936389,0.8150906772850637,0.1994482934146941,0.1371982993784658
7,-0.0946925277026527,0.4270262675616285,2.093473513671432,1.625991088837628,0.1999512848192552,0.0038901202068532
12,-0.1919450336639844,0.7347571635760867,1.7692235308375697,1.9789961519396075,0.1999859376390373,-0.0581022391251773
9,-0.0847892554012881,0.5005474056235174,1.962450944879328,2.055088539108364,0.1999741073831004,-0.0905768961681033
1,-0.0598276515252608,0.0762840808756564,1.755386857593435,1.464528863321748,0.0146935051413274,0.3628458961380282
6,-0.0292549883554081,0.2146552998745811,2.246904742137299,1.533431582942949,0.1999200259726407,0.0308922145046677
3,-0.033391945519893,0.3053731133063511,2.00040897826222,1.420176314120314,0.1132065691992237,0.1618176878758277
38,-0.7356957332075467,1.487201432100019,0.8121010812262355,0.8813553516745568,-0.2000000093449818,0.1209403028425004
21,-0.3687071715944158,1.681021479455403,1.4254308427360396,1.6483411111130584,0.1983477948244663,0.1004804848507358
29,-0.3287424272795978,2.0469821530630297,1.4563086936858038,1.1823328054661149,-0.1999610060539824,0.0361838132950749
22,-0.3457178328696397,1.6247040607070118,1.4761000732567648,1.6130238649874626,0.1999582581501761,-0.1816325314569626
17,-0.2743931202611841,1.234279714167431,1.63505737422748,1.868987557307429,0.199990479190496,0.0704239332330622
14,-0.2463504018874824,1.011704393028462,1.7135042856123786,1.9360387635518927,0.1999887393169603,-0.1022661114123894
34,-0.5518554896593405,1.710462347450778,1.0606011591847015,0.899096180589178,-0.1999999270653303,-0.3368785571258218
10,-0.1064761015556711,0.5958630144834712,2.1174396420692254,1.8192434358090963,0.1999516741016597,-0.2929401133425532
31,-0.4115537948154736,1.8404783180772883,1.470756669589553,1.0341648786938733,0.200000009792271,0.1972546194745882
33,-0.5110740470775457,1.7651701584251998,1.2682696787630814,0.8816105108418594,-0.1609432466072147,-0.4934890290832522
16,-0.3384760163722555,1.1322533670937276,1.6531219157066683,1.7675112178854824,0.1999877208809683,-0.2197227594318292
49,-1.1048350492919026,0.6237238031166199,1.8254282856967787,1.0501285401796414,0.2000000099674855,0.5576975601835101
39,-0.7581018498452754,1.4655661598877892,0.8165142828056913,0.8487479944497242,-0.2000000099591325,-0.1759696221854124
7,0.033228935885654,0.4040599585564738,2.1976266699519496,1.8645237759838047,0.1998930565600907,0.0129993338412934
29,-0.3669280245059531,1.9866335438545173,1.4894327810641863,1.1999933353604937,0.0109769128181864,0.0225428841862553
31,-0.3929442437972627,1.8962683497890205,1.501808633157287,1.5564977949723626,-0.2000000099446959,0.256968663712571
13,-0.2230336534085614,0.7985001356103809,1.697442733743463,1.874891672568633,0.2000000099643961,0.1441239106427261
28,-0.3753059493256419,2.058587933277528,1.4923038269069533,1.240291169010767,-0.2000000087444629,-0.4341175515737364
38,-0.7940816197635352,1.3764784396389271,0.8499604007836918,0.964486972099632,-0.1999999044554346,-0.0837499005165313
1,0.0990853031091818,0.3355872400484359,1.464045736656506,1.5901126494748647,0.133264044078857,-0.2952146546070439
33,-0.5754406261684188,1.6978275420383209,0.9761222648110728,0.800132145783549,-0.1994503745332802,0.0193799079384157
32,-0.4666157128601426,1.9040845527391368,1.4448623965170722,0.9738601417432562,-0.1999999082003472,-0.5903175856061361
28,-0.3607077477918697,2.0393010016134294,1.376615279414926,1.2921249776978712,-0.0621674564586426,0.1239636470655754
4,0.034773244538498,0.1410598673259861,2.1528171310809,1.3957935351126631,0.1999340666384662,0.2689445459059312
36,-0.7267953657681534,1.561520019563622,0.956633330383573,0.9145756514892062,-0.1999999063872899,-0.3305449124897457
9,-0.0859067095727975,0.4649043900023339,1.9911324242737631,2.0205349920573448,0.1999839215001935,-0.1258629717388758
39,-0.8532723980431886,1.3400270428941286,0.69747213826613,0.983867277576176,-0.1999998977690084,-0.0826253094928442
18,-0.3448378270810127,1.3102723375598988,1.6042311657768304,1.7100971110229255,0.1998353275510035,-0.1545090571501242
26,-0.3179676043993594,2.048417132665022,1.195950442054544,1.368328564689671,0.1654706207876174,0.3957355602816005
33,-0.5136269017035601,1.7654334012970008,1.2965079321409805,0.8680627867628415,-0.1074098872357081,-0.5185872401298763
32,-0.4187311285788189,1.8504730485042145,1.3754738504674773,0.9723848277968582,-0.1999999188384289,-0.4955826115139053
31,-0.4090657682234285,1.8946358563600665,1.416410162174378,1.2215875076386853,-0.1999998375107914,0.1340977205858576
6,-0.0254000737095238,0.2803061642683733,2.2629011730339865,1.5300301464217103,0.199953823317749,0.037820244440997
30,-0.3724832405689931,2.03067897912242,1.4126484739270548,1.2625031022245077,-0.1999987000188949,0.1742041763419939
46,-1.0162063610914662,0.943290147641988,0.9589700671520572,1.2951023298078963,-0.2000000099886507,0.2291705516309034
6,-0.0290188443626287,0.2462504504609902,2.183219821253095,1.504438100273251,0.1999575304300187,0.1037968139466807
13,-0.2212103887926274,0.9498631023659988,1.7409145767476897,1.943245292042029,0.1999708788900759,-0.1052236839635124
32,-0.4582234121683327,1.8172800792026849,1.434062534762714,0.939564294090414,-0.1886369348295331,-0.5680853103777678
20,-0.3394910936123076,1.4968415888319884,1.5425012680378298,1.6396103174576149,0.2000000096812415,-0.6183791911765797
39,-0.8393208813181133,1.3075769657523526,0.8353568958726267,1.0168483291288832,-0.1999999255667552,0.1680547059479976
42,-0.9033753594840294,1.174498152486813,0.839570784070764,1.0627057596181615,-0.1999999821564698,-0.0641526631472249
32,-0.4468302338748032,1.847063616546673,1.4590607275892302,0.9750581395880524,-0.1412152713750366,-0.2592511238393699
29,-0.3284484633697246,2.0169320067074303,1.5198002914574484,1.1944915269068173,-0.199893439650979,0.1217843645861416
31,-0.4094565781913518,1.8387667218087336,1.5079110181566815,1.5614134947526208,-0.1449805519370365,0.2750733251973831
15,-0.162179208093571,1.0997607524798911,1.7735007601466517,2.006832375818409,0.1999811559788938,0.071552988537731
7,0.0621455962109351,0.3755778404408462,2.322087923908545,1.473327385722683,0.1999745896064178,0.1387526850528838
9,0.0852837222855808,0.5058898629776316,2.073558230945144,1.5285657177281908,0.2000000099591164,0.1695086570020554
30,-0.3932859339046948,1.8633057474613888,1.480548665919576,1.583054779954222,-0.1850902844746997,0.3511565692144728
48,-1.0446780268443283,0.7265171057294172,2.249952877932463,1.1249221776720797,-0.1496974771702557,-0.0290521432012276
16,-0.3441531060867181,1.2929837539371452,1.6197398687389235,1.7920289987239144,0.1999523082202536,-0.1385610968995433
39,-0.846311426741329,1.4023623563008714,0.6827510940518717,0.9011052591702552,-0.2000000099310853,-0.1693023334172085
43,-0.9949745214778886,0.9633524325272852,1.0990803815341288,1.3190017511810717,-0.1999999766211747,0.0189994833231369
5,-0.0579255137920316,0.1805341166659408,1.9412914859738688,1.4119774862823995,0.109974530234143,0.277730144628676
44,-1.0282341218032185,0.9784087602102772,1.074188788482223,1.3766211985988968,-0.2000000081190369,0.0796266151672143
23,-0.3846608797099544,1.7348941330858585,1.392305345335279,1.572927227987971,0.1997081315455142,-0.0811590316639852
47,-1.0671757726211075,0.7155587419442335,1.637514402219329,1.2971005949552656,-0.1811463264689014,0.0706676596924675
22,-0.3875606016175677,1.6693842659897722,1.4317849735405783,1.585664540132318,0.0057090445049686,-0.1234588270078411
5,-0.0736101562953805,0.1396438570364321,2.1347670714047293,1.470342786741743,0.1637397768212143,0.1286806453017344
10,-0.1523161592830594,0.675586306293471,1.8379385071483,2.0149820127773364,0.1999688588998045,-0.0803735870520149
35,-0.6400889013514146,1.6214792561498723,0.903316238024507,0.8065541106052908,-0.2000000098559566,-0.1475383793985832
19,-0.2834158261022697,1.4198499208278517,1.5927524348015636,1.8526211591711648,0.2000000099414314,0.1870030032224164
2,-0.0552997154405961,0.3776050476834264,1.6260979222741463,1.5561339606717597,-0.1252112990392296,0.4026120872224882
10,-0.145108160219808,0.5456378670215469,1.867085375883852,2.0685174397445305,0.1999889750470176,-0.194824993088873
49,-1.0596321875930776,0.6808009931263403,1.412707974263702,1.292532097091548,-0.0164225573282668,1.201511542942986
48,-1.037811247238732,0.7703981139760464,1.2153959880259375,1.3521522760870794,-0.2000000099959364,0.6863575374013103
15,-0.2873899271791021,1.1156387230000866,1.620140348621879,1.7677212077980329,0.1999779389852745,0.1923294746657251
13,-0.2093705969205798,0.7696879976853747,1.733404186615024,1.920881088840975,0.2000000099481825,0.0767826321882542
21,-0.3815069784524914,1.6536732346456295,1.4545556746476216,1.551441062259447,-0.0247249800226114,-0.0955897771438819
31,-0.4094756669817653,1.8423941676569,1.5112512009826045,1.5518418882909335,-0.1893539358219642,0.2684760381493666
5,0.0092981499928611,0.2141179040717264,2.2083900729802,1.3496450815290455,0.1404987101566834,0.1409070856704427
21,-0.3372045128007064,1.593260794327007,1.4870031858470778,1.6545358756034012,0.1998617757951102,-0.1373552483631394
45,-1.0033158962179425,1.098887061517239,0.8886067877199988,1.288283010967439,-0.2000000099319179,0.1309627089930118
21,-0.3728792071168236,1.6029400808218173,1.4656813340869288,1.6560722809052,0.135513214530782,-0.1218240457639114
3,-0.0227885838654077,0.0181767300708468,2.1106055239823203,1.2504169069870437,0.0657143033530927,0.219527501906207
32,-0.4851630084169792,1.8820153772969088,1.376708743223224,0.9548129884727068,-0.1999982392240857,-0.5476355898147515
48,-1.102604443921872,0.6185615592784293,1.5617161309954266,1.1738677103148367,-0.0739128042686005,0.3718243746117411
20,-0.3651633126637553,1.5159102366415582,1.4461689706826646,1.6520344569844168,0.05876339726872,0.0579744456690055
15,-0.3252858504406307,1.1201629251591685,1.625997568628632,1.7480632611015898,0.1999792857708569,-0.0674472535804521
35,-0.6396380490335064,1.5723387918284444,0.9478367893632988,0.8888034552278276,-0.1999858308568063,-0.0018782315629418
46,-1.0444469098721585,0.7164973195035309,1.4778600262323334,1.3279868465174651,0.2000000094210334,0.142490962978969
21,-0.3828485963676992,1.6481512072187152,1.40497558290628,1.6041121842532038,0.1989704730721776,0.0673634790094718
21,-0.3446498078549026,1.5845477097676508,1.4904295663025715,1.6270178579276435,0.1999558024882135,-0.0001116181338411
14,-0.2788479753353366,0.9567038399337464,1.6786008289876289,1.8347793980328613,0.1999858415756263,-0.08819060253226
6,-0.0138706805525981,0.2381219234247476,2.273092241933226,1.7774510482134973,0.199936079365205,-0.1371620893732036
11,-0.1840301510520301,0.7479046772666651,1.8127491260555129,2.0098138203481404,0.1998369731874978,-0.3053193771955391
4,0.0037631014388773,0.2144511375503427,1.8559072958913188,1.397894156559886,-0.0254736475640003,0.3874298590597688
14,-0.2790903614649888,1.006816957991797,1.7077620765802006,1.9062225975514664,0.1999726648359569,-0.0973165032547993
17,-0.308938693861731,1.1914823661392095,1.5953807244685034,1.7166937484727536,0.2000000099686718,0.2187211715578826
37,-0.7294903465362363,1.4664025545785262,0.906403706469808,0.9224962953260348,-0.1999999164422014,-0.2004296573050046
11,-0.1501702188501065,0.7254076236289838,1.8225740688529355,2.0294087437379167,0.1999721717743769,-0.030060420998632
20,-0.3506066116625329,1.5183353557350006,1.4614785025503974,1.630544214484336,0.1301616542654469,0.0029206583654089
0,0.0333333333333334,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997317424188848,0.3180073275846303
30,-0.3790334457678033,1.925202169015768,1.5487099621705949,1.0883404203076457,-0.1999862313215271,-0.0811117933240632
34,-0.5712115579345001,1.6914894516120786,1.11990755865881,0.8422340492851833,-0.0782492612590367,-0.3830854468132789
4,0.0321680824105518,0.1197812139098445,2.226131127276693,1.3596377624245457,0.1364084234468975,0.152181010721647
22,-0.3450265546585189,1.6287621174254736,1.472006463506494,1.610804536967766,0.1999405828551172,-0.1588972356657283
0,0.0555555555555556,0.15,1.5707963267948966,1.5707963267948966,-0.1998930286589152,0.3064476115556164
33,-0.5802775593727603,1.6862055333486408,0.9964007521655898,0.8074248732502974,0.1298524310470713,0.1907379464892937
11,-0.1951624367004941,0.6277734278990886,1.806521096327577,2.045230233291248,0.2000000099929078,-0.2971103709086005
48,-1.0681295949913123,0.7128703065265294,1.5037799971785883,1.342444569660638,-0.2000000099491911,0.3996384973829595
14,-0.3114824073941616,0.9879444416095368,1.6478928523745875,1.802850004999556,0.1999536477747899,-0.0761479999291315
19,-0.3057869284618823,1.4390779337469397,1.5206528356352162,1.810867351762108,0.1999999277477195,0.3205730950902479
13,-0.2608017169416831,0.8934997939472957,1.6915811000341332,1.8800950972046104,0.1999756160239554,-0.1097295540931593
9,-0.107604054028512,0.5298983256998314,2.10015477097658,1.7876295515775196,0.1999555025110595,-0.1643775936258284
1,0.0999772824575258,0.3279181814342249,1.5670173252609114,1.571699460540647,0.1204581485459846,-0.1640682443256153
21,-0.2955468065863353,1.605548279992358,1.563386091091905,1.8359982115006952,0.1806527043915362,-0.1373746835417392
2,0.0754475270263622,0.4193733579870791,1.3527960695634371,1.59260601229543,-0.1993247934157909,0.2975124760662181
29,-0.3736717282641788,1.9919274504192968,1.4479521746423585,1.2410759268355096,0.0616215210149391,0.1283165931517888
26,-0.3737889121475811,1.929752407991635,1.1799163679268698,1.4873710169944383,0.1999607771048129,-0.0588714897897771
18,-0.3633222650884723,1.428982449817602,1.5386788240310292,1.6990488879746135,0.199921920689775,-0.0807619364056015
14,-0.2331560368450967,0.9545795107917456,1.6776141236212592,1.8899100544748608,0.1999707809940677,0.0157543722432772
8,-0.0599975747630827,0.360981010822933,2.173249074318681,1.9953428140411675,0.1999945028479915,-0.478079077457
49,-1.0659502561300596,0.7103875959716575,2.136430767425571,1.197018566136166,0.2000000097314773,0.4135424915944038
9,-0.0632113676863364,0.5551130529668488,2.0813888731088976,2.014453894611912,0.1999834695422016,-0.2670935284044172
32,-0.4952978937196355,1.8418479551208304,1.330480777719293,0.942712643725102,-0.1464576542497282,-0.2766965269991369
34,-0.5865453095657711,1.6762756202093216,1.0042311745372157,0.8135937102754525,0.127909153345127,0.164720380165029
38,-0.7740541130288826,1.36708427401632,0.9416871229794364,0.9559711231753516,-0.1999999423182387,0.0686361034403245
9,-0.1232826329153107,0.5901995783659353,2.0094209956612925,1.836290938927433,0.1999668271051534,-0.0968745449152139
13,-0.1566645612774106,0.875159906053643,1.8337804713946515,2.047319818433837,0.1998531787095474,-0.1694401821972561
23,-0.3760215126716544,1.848274024845728,1.2771011936154704,1.5017802311093558,0.1545102538994344,-0.0513734102511172
15,-0.3014012639426707,1.053784080477079,1.6438235140066892,1.8071963119878784,0.199970337906534,-0.0683419331303042
7,-0.0097682149932806,0.2876891691182398,2.2984946789827685,1.7147368364691404,0.1999785484875248,-0.1326310783496828
0,0.0777777777777779,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1544764426950508,-0.2874611966702439
11,-0.202187920101201,0.6834664171344864,1.8047614405539367,1.947074719619136,0.1999536307848458,-0.151112080830241
5,0.0858841956554675,0.178083683107439,1.891747007356095,1.5396716031771882,0.1966496371410198,0.3055573247730583
46,-1.0178805875337933,0.8618983584486926,1.1244287202742438,1.337224662946238,-0.2000000099218706,0.2279757987629495
1,-0.0344406813421463,0.4278722836132613,1.458480194660396,1.585833436429716,0.0835071806487786,0.503020590482465
21,-0.3436709719257222,1.5972195625720838,1.4855169850077967,1.6340650926984557,0.1967020174301409,-0.0003810681074994
43,-1.0009094802304253,0.9338974852863552,1.01414163159839,1.3561737381362358,-0.1999999598657723,0.4743225180401536
38,-0.8009647250297869,1.4647445232048153,0.8548712628569941,0.903905155101899,-0.1589693747846826,-0.2970202585960909
0,-0.0777777777777776,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1999339340142471,0.4435297310424763
0,-0.0333333333333332,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.116202589184499,-0.0235042319116032
28,-0.3479326484881005,2.075853301658235,1.3702844819661717,1.31278658841197,-0.1607885309929886,0.1222676294779062
2,0.0213146895982589,0.1262876484366444,1.875888199606214,1.349600346404786,-0.1847131145845302,0.2425156353041233
37,-0.787356737717749,1.3841592285627713,0.847358257570539,0.9460551483468717,0.2000000098942372,0.0670373152761058
35,-0.630797503176407,1.614436222962441,0.9719572711493304,0.8857403831779981,-0.1999980883841996,-0.0896831127498207
0,-0.0555555555555554,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999401343965987,0.4580140345852546
6,0.0636803643344272,0.3119050028934476,2.2631444158640246,1.5964384586182765,0.0921537915996838,-0.1275025571405034
44,-1.012420880966762,0.8824455587284415,1.0616518424905603,1.4273336814580184,-0.0615460432088106,0.5633457919206372
17,-0.3493027491064521,1.241471310688428,1.5954558784298256,1.6988778858691531,0.1999726305449501,0.0264179204378587
48,-1.0605547542301783,0.6768708038305955,1.419961472102676,1.2876645576542385,-0.2000000099401148,0.7162800898024744
6,0.1026314201836601,0.2263166005446521,2.040884392147563,1.6485725734743204,0.1999601397450171,-0.3019124779241801
15,-0.2004933669649946,1.0825490795402202,1.730667204714315,2.002504970680838,0.1999795489408739,-0.0391767723528796
