input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
19,-0.3626545831866871,1.4768132850231266,1.4743965648204715,1.6898718554960157,0.1998475949371158,-0.1551654206297773
21,-0.3428752346440804,1.561940268783247,1.5014230544355254,1.6311517678198668,0.145895605858476,-0.040304866542844
37,-0.7693074088405232,1.4101080953890286,0.8496348271754126,0.8906914549845828,0.2000000091523877,0.0200511412851883
27,-0.3440408995260006,2.087667082514228,1.3905108357456069,1.3117263140166509,-0.1999579966857806,0.0288092277816701
27,-0.3640315814269936,2.0135148536794065,1.166166682788406,1.4146304150254032,0.1999489098901564,0.1694927735908463
14,-0.2611992493339648,1.0299114732447143,1.708716963478599,1.8830239887661064,0.1999743483785366,-0.0906745988840915
0,0.1000000000000001,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1985157296788187,-0.2420414008807337
2,-0.0780402744604306,0.3334278868154237,1.5494393380966525,1.5724071537038151,-0.1988002787047015,0.3877565497799888
30,-0.3666277911936413,1.9618289439093624,1.4825809421625475,1.0777094189617216,-0.199990810424383,-0.1917174359499174
31,-0.3987519397325182,1.924232821614656,1.5384397585048086,1.1009567259367752,-0.1999891843204266,-0.157390479166486
1,0.0333146430221331,0.3431389724051382,1.586667993166719,1.5652617123872523,-0.1993341908186986,0.4049731771515119
22,-0.4158800374936377,1.6279934940765464,1.497132477411304,1.5969291542875987,0.1449400847273305,-0.1081707428140969
36,-0.6481645643548205,1.5379248373936338,0.9791810317572692,0.8784846053076536,-0.2000000077741216,-0.1760130574764672
18,-0.3413071972859005,1.3127744812413835,1.6382194957732916,1.7012156067023425,0.1998463896030504,-0.3024559462293781
2,-0.0063920632662781,0.0300431966705469,1.9424446384098868,1.2747515517267602,0.0073281172992626,0.2380419937985859
32,-0.4504085366726151,1.815519718122233,1.3927108711239438,0.97986350398955,-0.1999725843749228,-0.0522847246750903
6,-0.0064018406659323,0.212900233945302,2.2394857900824885,1.633743909015127,0.1999358818131719,-0.0138078957659677
3,0.077463316336081,0.3037324416160915,1.5309946472432951,1.5791037865201836,-0.1680106903802202,0.1865944963261025
0,-0.0777777777777776,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1999210610547306,-0.2055364662061665
38,-0.8557197054600125,1.3899092374109534,0.7860105047610144,0.9671284514608433,0.1091720301560787,-0.2329866718140349
12,-0.1980557056129016,0.7964225920306227,1.7543273728248652,1.9940225733249013,0.1999716441587851,-0.1040099006140024
11,0.1091376557158245,0.6722451244182518,2.0230105789985995,1.6357191144857477,0.2000000099660018,0.3656136427271629
21,-0.3447001735675757,1.5444468058268566,1.4596755104747157,1.6412205896929888,0.199958485785477,0.0267038630093812
37,-0.6722912137498817,1.5942892682320475,0.8671099478986601,0.7961354207479497,-0.2000000096480902,-0.1121118217578176
11,0.0187010829914836,0.7927331173305082,2.219914094605718,1.993280729951203,0.1999910818513432,-0.1363238554178534
48,-1.0645262272943694,0.6700567096684088,1.6606797552582393,1.1790294532162744,-0.2000000099606275,0.2397708682460373
6,0.0101791108294162,0.2517349390522029,2.1891005048013628,1.4347329241750146,0.1999869021302505,0.1741330616530411
10,-0.1597357325958032,0.5327024321724686,1.855744027593408,2.0691822797635724,0.2000000099928413,-0.3191036153621711
22,-0.3752878533892802,1.6362727162830226,1.4479973363366463,1.619410769554781,0.1659753461722796,-0.1266658385504865
9,-0.0872385740495352,0.4456651384591747,2.0917365747180323,1.9873241059224545,0.2000000099436246,-0.4688770402412753
10,-0.1861815226631629,0.6984634896964101,1.8202197598901133,1.948653223859788,0.199364773737444,-0.1904111883728058
47,-1.0286865691577016,0.7956661993094958,1.486189228579931,1.320421951135171,-0.2000000099957128,0.163953550649972
25,-0.3955478290783352,1.9189407151579867,1.2803911055114607,1.4995058170079294,-0.1998078413289955,-0.1909098105268132
1,0.0997455319055794,0.3406302144928032,1.5195724564280848,1.5840340010000782,0.1280394591968802,-0.211190656764423
47,-1.0023655744972315,0.9855540291518864,0.8825653298434357,1.2517272827862396,-0.2000000099987341,0.5786946396066758
40,-0.9041060770988352,1.2592389259895311,0.6677434296014195,1.1343777965865671,-0.199999987461547,0.2029944018216709
39,-0.8996750976996647,1.301854344986047,0.7236563879709277,0.9243282910961852,-0.0825927369395439,-0.289295157624953
45,-1.03299694172375,0.7820722694963163,1.2156007680451943,1.3900487223187583,-0.2000000087115457,0.2507118501779542
1,-0.0555052621277511,0.3318420661831135,1.644262314834867,1.5469494486560509,-0.1431110804693401,0.3422751802757245
32,-0.4524074917857388,1.9189024729090924,1.4790958958354334,1.017985692367496,-0.1999999209245485,-0.559008313078061
13,-0.1236102412742366,0.8444767308644083,1.8660189184036595,2.057994799166308,0.2000000099482621,-0.0322231964170553
33,-0.5313651338456212,1.7337621739541975,1.127212020027703,0.8921817984051214,-0.1999549165444482,-0.2415421217785415
43,-0.914689941944406,1.2471804390020822,0.691435975000309,1.1440805023613945,-0.2000000099541462,0.4313211315839286
3,0.099147553076231,0.3644221560930891,1.504019987830196,1.5723234880783854,-0.0398717510186964,0.5403677833165853
23,-0.3417683201106327,1.8946463441127528,1.270709621780787,1.6186244461755486,0.1752659721615163,-0.1265277408451498
29,-0.3688969728732904,2.0691877965499983,1.5009484710779528,1.2553325368615094,-0.2000000098478211,-0.3446783910234237
33,-0.5051539014943083,1.708042950952308,1.194191657998834,0.907552308501518,-0.1999999987058595,0.0461025736360616
45,-1.0146754414081305,0.8687248190995933,1.2743618356580149,1.3883073098959118,-0.1999999976865399,0.165503724548566
23,-0.3480773514254767,1.710654895757974,1.379242898025785,1.586194096987778,0.1999753261619478,-0.1666245547386317
9,-0.0953449467012894,0.4411188624402976,2.066860702880893,2.0081468292532647,0.2000000099924319,-0.4580902910110167
37,-0.7111611305339538,1.5676662365515273,0.9451223323729376,0.8893417472094821,-0.1999998902558865,-0.3183353465883895
21,-0.3435451858997556,1.6013973715469958,1.4842351163413865,1.6352292725089923,0.1320626575209428,-0.0939698480679306
36,-0.6954892262280268,1.5283415754365546,0.9307775028366564,0.864707396796102,-0.1999937799683988,-0.1558580500771732
5,0.0079487922794876,0.1500709848672922,2.1474655205991606,1.35737877388272,0.1999621376776241,0.1001353690907896
32,-0.4406219194842952,1.8098754073029395,1.3685835498061518,0.9799739801913564,-0.1999824114453225,-0.3695499164392963
2,0.0133112715618102,0.0825791035355581,1.8903525686867235,1.2810301428403654,-0.084408748733765,0.220463601990983
10,-0.1429073795936796,0.5757287007381756,1.864370652535234,2.038297859907432,0.1999838580690464,-0.1886147554776899
21,-0.3439937546998035,1.643530698495639,1.433897093930517,1.6254364018015424,0.1806772470804215,-0.1244301145825895
19,-0.3435280241324471,1.393744945874794,1.515203715362821,1.6674844893904506,0.2000000099364592,0.3737857686399711
2,0.0536074744019532,0.1514632722239664,1.8874662379410605,1.4380807592508646,-0.0746956919702218,-0.1135775334218217
38,-0.6302764156200963,1.5719760722516634,0.9505269388344626,0.9514745898382148,-0.2000000097807456,-0.1667431745522398
5,0.0531286866508619,0.1660192969317863,1.8647346450623608,1.4409683587496684,0.1994232229391185,0.3629165123553263
9,0.1071901747277957,0.5600164133903823,2.112305217483316,1.5431567149975904,0.2000000099940926,0.075164557315437
29,-0.3600415226912715,1.997484761161687,1.519380175665432,1.201726965454608,-0.0573293320178093,0.0496730427118873
48,-1.0277271074109195,0.7137463858827017,2.12182937289146,1.1677008682616623,-0.1860021699651225,-0.064711063219362
45,-1.0137342580402908,0.8712536387995561,1.2165141445019363,1.4362068237876566,-0.0894855155417326,0.5164677539822581
48,-1.0340180583904923,0.7838921180589783,1.1947219605234007,1.3492713423707103,-0.2000000099961484,0.7094365506237146
31,-0.4488438157192423,1.9105984144610928,1.4802131290223937,1.0142726852989794,-0.1998047179787416,-0.5052984643039439
3,0.043593985040545,0.2258595562105971,1.94135116139916,1.317756022388133,0.0622766924638216,0.3114857062609775
3,-0.0384498456593033,0.0644544644233982,1.985334367552076,1.170969018967031,0.1998735919107851,0.2254868809179118
2,-0.0010954761099162,0.1663775520094871,1.852791325249944,1.358623449186795,-0.1995553567703023,0.1440177355262285
7,-0.088121016370034,0.4207646808820175,2.124041593677794,1.2597754898310916,0.1999385455670415,0.0965868446787106
45,-1.013769424850449,0.8703758030272681,1.263650173793728,1.4207477902868708,-0.17160816914517,0.4157022741756881
4,-0.0124306788127966,0.1028242375610586,2.174725950756345,1.3661150983373052,0.1282503703018232,0.1661287155160982
49,-1.076796429194908,0.695296731703189,1.4077304127302508,1.2920789613508084,0.0892576272781564,1.1801226113933587
24,-0.347787700601928,1.7501257779001105,1.33639715711144,1.5643845297474277,0.1999864796481817,-0.2089048696386962
30,-0.3922727163656928,2.023810390466964,1.54401579225925,1.1875661281151682,-0.1999882151956004,-0.3124917598844339
1,0.0988077924602141,0.2942313055770699,1.4497756263530768,1.587068851821466,0.1275335458941242,-0.2040699609265558
28,-0.3356839948814744,2.00956392879119,1.417073325314794,1.241510645781889,-0.0226585224826373,0.2044983862571601
2,0.0548497929049226,0.3291604038720064,1.7304243827846388,1.508391983080473,-0.1998955932601155,0.290693264980208
33,-0.5067719106306293,1.7069790943453182,1.1650387915459015,0.910444681046949,-0.1999999896598234,0.0615932952362976
14,-0.1802815982701603,1.0503821817804242,1.793833696344171,2.005113540783597,0.1999792631538685,-0.1463416590569557
16,-0.3094293483299714,1.169845592899699,1.630622693398271,1.7879553555124752,0.1999564334846336,-0.0502899495353774
18,-0.3529446928411469,1.311048871745057,1.6202786351230485,1.7305078853698164,0.1998080179745253,-0.2289565366535292
0,-0.0111111111111109,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.1999373627620227,0.3806528055010543
11,-0.1685459142532417,0.7570606232543055,1.8243542360749585,1.929507194113098,0.1999428482882376,-0.052972488185166
19,-0.3590224732387168,1.3229280833034431,1.5936643230405192,1.6756647336137591,0.2000000099714934,-0.0007399877513361
34,-0.5430690598580792,1.6913755650710889,1.0830639275398593,0.9269966480030906,-0.1999999171812964,-0.1849615372369434
25,-0.3122318431007511,2.115963955111735,1.3220555082071876,1.3559433997187005,-0.0910665341447358,0.2667472101475248
25,-0.351866263076271,1.9225860817828195,1.2287069583104024,1.526487508969904,0.1999462731575684,-0.1543865238598626
47,-1.0253941695661843,0.7962030050896503,1.6211955773723552,1.3361758079816697,-0.2000000099753889,0.0585684329048947
29,-0.395163558439682,1.9001760711400824,1.4905276904490332,1.0723679754109354,0.1999734520981885,0.0461210961147877
11,-0.1946199338280106,0.8084768400444233,1.8002357306566577,1.9809010868331696,0.1999061638851843,-0.3053114652413312
7,0.1032487353508258,0.3639310775205656,2.001153873444501,1.6992294906217102,0.1999753625550655,0.3942643066744877
10,-0.1083974103583034,0.519437874583559,1.8974543335523943,2.048365877262908,0.2000000099533715,-0.2094396018719545
20,-0.3687372151621397,1.5466430237321367,1.4902160308000187,1.6624250847355395,0.0064258613799734,-0.0273080952976313
3,0.0107628998324183,0.0607819761874527,2.0756215231689943,1.4252786292480684,0.0081717541238787,0.2464025178412979
9,-0.105330363859225,0.5721111608467567,1.941115127005849,2.0626192761236206,0.1999447413761546,-0.2235630415886124
3,0.0127205556052273,0.1663872346759929,1.946408660211836,1.246963059721718,-0.0211965084851322,0.135705751230496
29,-0.3569541259020141,1.947885464179557,1.4590927335110049,1.1772727412885793,-0.0704807318545124,0.0691505781479842
5,0.0594472056045284,0.1219166254956984,2.179295294978891,1.4415213711368688,0.1999890686762953,0.1084843784033013
2,-0.0402338054017717,0.1237786508594326,1.8465322415020804,1.404819258354016,-0.072032167642096,0.0142863265418467
21,-0.3662664659573147,1.5556418286520963,1.499112539985452,1.6586418723114706,0.0666902528331485,-0.1147905378546582
13,-0.1937705152230539,0.7905693817082967,1.8647157932308056,2.074117179510264,0.2000000099606594,-0.3231625303601083
2,-0.029565706506583,0.0235863705848724,1.927445680895124,1.2748627349268666,-0.0483351329592561,0.196669796930176
32,-0.433770879833865,1.8486178579716928,1.4242582815375666,1.606950106507307,-0.2000000099740746,0.2963686950409279
1,0.0553535300215663,0.3167348854603112,1.677968286969934,1.532341186414121,-0.1999070703776166,0.1038198630998446
3,-0.0168772081090484,0.1148849817323976,1.983161152401243,1.1675761666829825,0.067665866435028,0.1507975288549321
31,-0.4201830293513883,1.89196291674904,1.510177519565529,1.0376707645755794,-0.1998973670861477,-0.2542755496563982
31,-0.4018007615876096,1.992804012404437,1.5574691976096968,1.11567663775195,-0.1999999278058404,-0.3952918375132799
0,0.0333333333333334,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999195398148711,0.3072963520577247
47,-1.0297914865951727,0.7520837078460046,2.442731834077512,1.3052703373605508,-0.2000000099302677,-0.2380247420242458
4,-0.0197011380536512,0.1598022911629806,2.0912539034474165,1.3407575138369452,0.0416632446345293,0.133747383753327
16,-0.3464719094265059,1.1998308550444656,1.611642719307218,1.7286953388054591,0.1999595410265265,-0.2026764473304635
28,-0.2912214891629861,2.138711614692648,1.2880308675256114,1.324551179501136,0.199942048029602,0.3440956544905926
4,0.048134035368236,0.192660981291209,1.9624625156309945,1.3506941412998907,0.0152202538024211,0.2976583228753114
8,-0.0202336664191098,0.4083622792676995,2.1980749564853053,1.7962087318242794,0.1999897747407364,-0.0760991175378112
44,-0.9733126628478288,1.0239764828128275,0.8542872379210333,1.2333747438905311,-0.2000000082800786,0.1308413559566164
2,-0.077848766960233,0.1995382005251161,1.6257797303285937,1.5515339238261294,-0.125173082790205,0.4225417213586739
5,0.0859542028565121,0.2244066169462837,2.2650476107981543,1.5362915693842465,0.1998970474360306,-0.1034526380551257
22,-0.4009068438420873,1.708333973736402,1.4931133995440344,1.603527005873052,0.1997837853115555,-0.1642985926505615
33,-0.5201737221990933,1.753160573702114,1.121512440094028,0.8423355334475051,0.142147755646448,-0.3319550953527716
38,-0.8137801848842976,1.4393804656117577,0.7329105670240263,0.858091403620291,-0.2000000099769512,-0.1465299178798013
29,-0.3694654021547451,2.0019836207290327,1.4163287301164815,1.24740641989113,0.0119582588159176,0.1542642664710544
42,-0.881049515312844,1.2681708555673712,0.6964646654405606,1.0416488840964608,-0.2000000099082389,0.0719348954546295
41,-0.9383847854767664,1.1723085299062717,0.7692406305122552,1.2572920157205645,-0.0842007431863321,0.4829325290524099
10,-0.1273721987595149,0.5592990242481374,1.88944082433847,2.04693120938761,0.1999754593085708,-0.1535187484112385
3,0.0004140525013639,0.0463642749828299,2.033270747461591,1.2859110310467414,0.0330572176753614,0.2621383995494084
16,-0.318632472261141,1.162585039394311,1.609863156928549,1.772926080304407,0.1999552518359013,-0.0562262988410922
20,-0.3376694855793958,1.6207756175427417,1.5176603468742709,1.737773073195675,-0.0624190913031485,-0.0132613447744792
6,0.0838808872600632,0.2579291251925369,1.942563467009129,1.5459324966537018,0.1999567578999413,0.3836470708923913
3,0.1008211605556614,0.3189881427636331,1.631092202910457,1.5747522190300616,-0.0474897687571776,0.4348365005265958
4,-0.0180751222686927,0.1295083159816059,2.1090203235533576,1.3138151350517069,0.0660855778186074,0.2266578577728915
14,-0.2617818427918834,0.9737704209647668,1.648003784069095,1.8161419453240093,0.1999769099291354,0.1467191032265765
0,-0.0777777777777776,0.15,1.5707963267948966,1.5707963267948966,0.1999558785497725,-0.1474204165606354
31,-0.410520727570161,1.889085751919196,1.4156838479128222,0.9790260318307143,-0.1999805344600106,-0.2857623246675549
29,-0.374491155397042,1.9266982463808129,1.5273419274624924,1.0915129955264775,0.1233035978518706,-0.0704348570094583
7,0.0207662115961431,0.3727225681397846,2.2788298251715045,1.961394944708514,0.1999256915071691,-0.1978570504119376
28,-0.2970264941289582,2.1158716572116743,1.2614943953838686,1.3367872195813706,0.1857192822902911,0.373566848186019
1,-0.1002245031507623,0.3090571705987556,1.6375188241389136,1.545703173645352,-0.1999043572152905,0.2815462588405878
37,-0.7278724222854126,1.4430151860110136,0.9085093634810786,0.8579218726801183,-0.2000000092820441,-0.1024569721270434
12,-0.2512233886051814,0.8649409955945828,1.7384917894986014,1.915084143727792,0.1999749101592557,-0.1418729388941542
38,-0.7335717755782272,1.460946095338641,0.904855472096477,0.930661823726002,-0.1999999867979326,0.1136977136096243
25,-0.3384669666076911,1.913527159475678,1.217264794805322,1.4644551541091213,0.1999850692705853,-0.0164605763609384
40,-0.8926662930548798,1.221453808800127,0.9286303752672928,1.0466590681444312,-0.1518061378619302,-0.2209653279771536
32,-0.4548698498505274,1.77540662076692,1.3509815196183066,0.945767534781207,-0.0721343310797272,-0.4768874412561507
26,-0.3526532194007956,2.0354307161879586,1.132799771736784,1.4493648365397116,0.199945810051053,0.1573613246265712
20,-0.377225956205708,1.6211069872759176,1.424084213623081,1.622656509798783,-0.0425609583753722,0.0949179511419522
33,-0.4666971636359113,1.8123852058400027,1.2787828939643244,0.8965327675965792,-0.1230143853023927,-0.4655194891769763
8,-0.02375532315253,0.4048832350770391,2.2596678576108555,1.8321754852165084,0.1999736250219259,-0.1927375950431568
20,-0.349867527247475,1.8492260720548,1.6421293599377276,1.3538866616726892,-0.1600853040724764,-0.1281967267953515
26,-0.3675648660804014,1.986371881377432,1.1701974990454058,1.4448959252758895,0.1999253935210549,0.0285973011859147
22,-0.3477960681286258,1.6736594192225367,1.4238832044091565,1.6110957995815578,0.1999376893311691,-0.2247175506971518
12,-0.1160559108935607,0.8612406127820174,1.8630680228259904,2.0547958567406965,0.1999804214518471,-0.0021815988338233
43,-0.9568678286233796,1.0797009901124517,0.8305845829334597,1.264777372120212,-0.1019542393805714,0.4092480909201108
16,-0.3251285767437714,1.156328758452937,1.6095725490439574,1.7572857825559172,0.1999651541675346,-0.0164157349133675
27,-0.3244022126976942,2.049814893094346,1.2046576562013964,1.3602986389853442,0.1999755251721804,0.4197701225457247
17,-0.2615956908327972,1.1526977657948916,1.6466675894942622,1.8650168151433928,0.2000000099754271,0.1247848888012684
25,-0.3806169083538285,2.003761132961933,1.2319627935674529,1.4580918547825366,-0.1998618726007529,-0.1845958235798531
12,-0.2123685681373004,0.7947032003069936,1.7498969669130189,1.9729964763987424,0.1999699660066238,-0.1353809447551879
21,-0.4054016764278013,1.5918711663044125,1.4971961053696017,1.6309917814775188,0.1046824156134209,-0.0700413701111674
31,-0.4112270028351152,1.8414450747107969,1.457767211892877,1.0266978614681543,-0.1999920654623647,-0.348028426184518
25,-0.3586920075660482,1.931641620914035,1.2542121697379294,1.4523786553530538,0.1999357086747017,-0.0972904054387439
10,0.0915849296632573,0.6937784166852318,2.186050877967153,1.770514900468716,0.1999921349908823,0.1228964774428951
9,0.0776492500636723,0.4553912546497157,2.004213676848684,1.416302382642984,0.2000000099669791,0.2961822743808098
28,-0.396470285753936,2.0801635475893154,1.2614807012167315,1.3994102211514583,-0.0808339159057196,0.1629932492305854
23,-0.3839978147672431,1.7582691629603977,1.377026137956653,1.5687392617348874,0.1996186457709133,-0.0785779555955622
32,-0.3996676123606024,1.8683944286293592,1.47742930526403,1.053549192192598,-0.1999999884373923,-0.2302790313487765
47,-1.0321485066006642,0.7679684793276715,1.5513089819117911,1.3517051391016488,-0.2000000099512063,0.1028954523250827
38,-0.7885228021834279,1.370066715603072,0.8305202024665217,0.8825058398587988,-0.2000000090872148,0.0262169306526682
48,-1.1041747412464913,0.6140577040420234,1.5701923659679036,1.164405142060574,-0.0503844075912344,0.3660506235246288
0,0.0555555555555556,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.091965728629675,-0.1331491849660512
3,-0.0102342753654388,0.1274315609200165,2.00880137185124,1.2144947813331648,0.0531291751047096,0.1330470692109873
1,0.0997164502426593,0.3675413973951613,1.5192501666632037,1.5836226321295237,0.1551209100591571,-0.3064210054403515
18,-0.1840863154659365,1.2605385577620725,1.7200975875046591,1.9742587935757592,0.2000000099973684,0.1016665151495906
7,-0.0206099677130477,0.2690375652489491,2.278246813514505,1.830980230258925,0.1999945112756017,-0.2830205259943474
13,-0.2171894733523139,0.8330442398068375,1.786837873109851,1.9259921763813168,0.1999866807565988,-0.1377393239238875
22,-0.3841135468627861,1.6075453236245114,1.469371729591165,1.6089704363342472,0.199896840408427,-0.0822786017663591
48,-1.0392108244880809,0.6909119988427709,1.6654583486404757,1.2484117936969643,-0.2000000099610572,0.2382475228543447
1,-0.0995623886424934,0.3756312195373635,1.684916683533464,1.539019760261981,-0.0022992399010546,0.4132706014076484
23,-0.3574051448915524,1.8659958450571408,1.2736062044885497,1.5482563606156452,0.1996934685214179,-0.054816052595004
1,0.0994468426143031,0.3561267864355579,1.4873394454505782,1.5897579482689843,0.1484266668453756,-0.2894283971233474
48,-1.065267646261213,0.7592672264984276,1.4923559027400355,1.369976741027237,-0.2000000099728137,0.4060861281428586
28,-0.378749321605524,2.0525505325531106,1.5169613967326026,1.2210331749789407,-0.1811461377565619,-0.4484605231458913
23,-0.3331007352359406,1.7869163910137826,1.377651379504476,1.7073993672271612,0.1876728535122894,-0.2466229705997032
13,-0.2648338177135524,0.9184512876647636,1.698286091038261,1.87511997953928,0.1999019535996071,-0.0749462651823822
42,-0.902714494673048,1.1765646411665405,0.8397415103998522,1.0619850591818345,0.2000000095908659,-0.3667229844426805
23,-0.3831547227185758,1.7589399907489611,1.3766224617746214,1.5722742628068818,0.1996415807894819,-0.0804103935981988
21,-0.3442232641984019,1.5606503277491244,1.522037748904169,1.7242182873169702,0.1997306579444565,-0.1108432013229242
14,-0.2914967942876922,0.935990709420278,1.657871433594499,1.822860414140868,0.1999801666170552,-0.051430360916789
25,-0.3887675782512686,1.864167350055815,1.3165897848692278,1.530683599522779,0.0792643950607398,-0.3338241293522331
7,-0.0543872636840013,0.2453778223779069,2.162983221062694,1.6994512442413328,0.2000000099531538,-0.4500981135975989
42,-0.9172930708916534,1.2254130103138283,0.6676924072467374,1.1483784761967737,-0.2000000099562584,0.1567468868991911
30,-0.3876522554225668,1.9283577682864943,1.4249114925649504,1.0342142472584963,-0.1999565593203508,-0.1833391118811825
29,-0.356954678195411,2.0685949200985045,1.2389566200461726,1.3412319419261156,-0.0242385349650649,0.3871553892029782
12,-0.2127119086275675,0.7477222085598615,1.7189719090845923,1.871904453107132,0.1999782983883603,0.1180366750883982
31,-0.4040404919132918,1.9230320731069863,1.5299223959988009,1.0945042425732836,-0.1999914997999229,-0.1406234287647017
21,-0.3650078028644996,1.5501393360314608,1.4588353629049806,1.6405880661911507,0.1995770751456909,-0.1869247172139627
26,-0.374440017112781,1.9993170413843764,1.232078374424253,1.4585633257514297,-0.0747840361890562,-0.2281412993712468
14,-0.2358187271136622,0.9490785184617077,1.677301545688186,1.880497640192473,0.1999803643307223,0.1140449789054952
9,-0.1000265287435867,0.4918646356740337,1.96845676104096,2.0434375357234216,0.1999652400419416,-0.2413360687940035
3,0.0554441184721021,0.2593009174484629,1.5536952065911631,1.574724332270718,-0.128430345111658,0.496743851820268
27,-0.3079973068186852,2.1005019684885955,1.3449766087022166,1.3047073301545788,-0.084610261214805,0.2899390230984832
14,-0.2755957635030911,0.9524312407111823,1.6766859787192685,1.8466695299732827,0.1999745119959377,-0.0633453001689876
27,-0.3464097293611347,2.1032841553270587,1.2813459234919886,1.3303427176862497,-0.0489318656669208,0.2020290040959441
14,-0.2573432468274802,0.9634991951497216,1.7060575383391718,1.8720393060535,0.1999754739320598,-0.0822484418327755
39,-0.8540680749044841,1.3843122351409218,0.6864607455816607,0.9186929755168072,-0.174025635469071,-0.2180107172945792
2,0.0533897578256655,0.3223877611924534,1.8411669741061072,1.4522305031910043,-0.1998607358607467,0.134462821880812
10,-0.1349048172320967,0.6078927185415672,1.9133889089014868,1.9996019414348456,0.1999016342678299,-0.2256752556383461
19,-0.3750078360261995,1.4319646889432416,1.4541426087396303,1.6591120391163634,0.1998643177846526,-0.117878981036866
42,-0.9338494369164556,1.263440669846614,0.6930108117547373,1.074707434234366,-0.2000000099586143,-0.0012987796778902
26,-0.3391080217924179,1.875217550849397,1.2717005471375329,1.461836348243411,0.199999997756139,-0.1254484316700767
37,-0.7141155943132105,1.4724509275534654,0.9052980365839344,0.8690028479536064,-0.2000000070188955,0.011852759074506
42,-0.926980803660996,1.222279218615803,0.6406078753719452,1.162656253000812,-0.2000000099924842,0.1868879029466188
28,-0.3610542988479185,2.044323763861922,1.1819426073369126,1.3845417352273208,0.1999532349006237,0.4385607463210584
0,-0.0555555555555554,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.199791428702467,0.3691810615972527
11,-0.2202647579546279,0.7875451711861858,1.7607043060150485,1.9220323388667768,0.1999688499962977,-0.1846718650887069
8,0.0461537283689817,0.4047556386993322,2.147026623496741,1.9179348208965383,0.1999863845689494,-0.0055212746668665
7,0.0087798984042516,0.3701676455309176,2.210130804279123,1.8914886888147384,0.1999717227572812,-0.0714677728261981
15,-0.2548452968967923,1.0379176086050823,1.6773086945313054,1.90449391815648,0.1999824570926691,-0.0481316686781708
21,-0.3517138675621318,1.5142429860866848,1.53996692578752,1.702136114337765,0.1997238018249186,-0.3398717473896113
5,-0.0546569143316105,0.1901523639455306,2.125571304061685,1.392644958868952,0.1455213434610089,0.1455379438371713
0,-0.0111111111111109,0.15,1.5707963267948966,1.5707963267948966,-0.1998254647636516,0.3758563771383168
26,-0.3286623218379453,1.984205659082995,1.179167022058044,1.4266670324137078,0.199990792090821,0.3034230534730454
23,-0.3716204267524081,1.6818450490995875,1.3679037266092,1.5711036827275586,0.1999710375855941,-0.1229520020335256
47,-1.0412837639248231,0.7666256789269673,1.3568971133367311,1.3476628643298951,-0.200000009916297,0.2796196091993302
30,-0.3225491692897985,2.05007441419474,1.4884954775359969,1.185557276052008,-0.1999998989574199,0.0130959224071535
10,0.0082557681059782,0.6151616121827789,2.243437856183101,2.019957213285588,0.1999825004386938,-0.2494961105177229
34,-0.5735974173206545,1.694178177821587,1.0224676924434046,0.8131494091575012,0.196668702265982,0.1114455262623418
0,0.1000000000000001,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1985157296788187,-0.2420414008807337
38,-0.8280257675253115,1.3822823142611746,0.8107153517262632,0.885152638128555,-0.1451028482863761,-0.3145390368126109
0,0.0777777777777779,0.35,1.5707963267948966,1.5707963267948966,0.1440783705221283,-0.4107504781903857
36,-0.6238528225372818,1.6416030865712063,0.917230968424354,0.8032637546196435,-0.2000000047854292,-0.255500465474035
13,-0.1793362708806616,0.881290317640331,1.7611754373397872,2.0401219212255715,0.1999791024795187,-0.0584553960058316
49,-1.075013686700932,0.6975569883444284,1.5809640670802931,1.3008705361206905,-0.0267577493514187,0.8488187803212993
14,-0.2888302043470149,0.98862883841718,1.636716322987554,1.8340602615863104,0.1999550303702107,0.0232446425578194
