input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
48,-1.0021935730639542,0.9133242966053868,1.2819712767985203,1.4377201240590984,-0.2000000099974103,0.6492873723388884
17,-0.3710437718482294,1.2058298716734694,1.5989420349386076,1.723646849950573,0.1999689277243249,-0.0274574085926574
49,-1.0321153092394468,0.7165170749384432,1.4625445465233664,1.3432172395872446,-0.1746981592940065,1.1263854171607726
11,-0.1702653517219692,0.625239924764292,1.8134397781130407,2.000786589581168,0.2000000099585181,-0.1258800400736063
40,-0.8296334025056689,1.3133583615972513,0.810812852406178,0.9273771407574986,-0.2000000093068423,-0.0002761693890199
22,-0.3489302156294868,1.5566094247068345,1.446508170166288,1.5959097458448857,0.1999876732086579,-0.0708880527624315
24,-0.3744379525302331,1.835433192747472,1.2908550325251122,1.4897937899552165,0.1998935439285474,-0.0268756232219566
32,-0.4603461879130703,1.8230346454878736,1.2894003252175192,0.8982666577582423,-0.1321724831346704,-0.4608330367259341
31,-0.3934735017428588,1.9471641996026128,1.4746005805816988,1.1987785038830292,-0.1998363416089081,0.1194320852738613
49,-1.1056772314498924,0.6066885005444478,1.8246557717549767,0.8664313772857883,0.2000000099686719,0.5592425947434818
30,-0.3653587454445322,2.040602365338855,1.3682334768262248,1.2941709255700398,-0.1999999277470903,0.250028711583672
6,0.0155189114087159,0.2939489036990762,2.227640331783567,1.5230719405852668,0.1999564751305498,0.1263262836836936
21,-0.4098668987239656,1.5750669457337385,1.498447916531239,1.6153676563257189,0.0677442051229945,-0.0380507815254844
7,-0.0538179088035812,0.2878614072138299,2.1148399292167763,1.402497923001299,0.1999943009519537,0.0778965057848385
15,-0.2850078011287205,1.1173265979078777,1.6429038014889008,1.8463406915387133,0.1999783820791006,-0.0073986959658141
22,-0.4027269629601024,1.6183142969668698,1.4720975841071944,1.638448598623648,0.1406579981665156,-0.1501102191740365
40,-0.8809866109180554,1.242608559641035,0.7016931074347834,1.025493633982172,-0.1999999966954048,0.2142038617215479
47,-1.0576515466164609,0.6972582554631929,2.160796924554978,0.9915966098676596,-0.0128887572038705,-0.1072969643908447
29,-0.365716615531285,2.011587237826012,1.3933287459102015,1.2870387945122124,-0.0607280301276782,0.2453645167641764
36,-0.6927217818695491,1.55456496934676,0.8333122557416461,0.8994969125417075,-0.1574269827453354,0.2234213006204272
38,-0.7869585384989677,1.373001801914375,0.8317587683585028,0.8801368342105647,-0.2000000090513816,0.0120406056593885
5,0.0399647625286816,0.1548106394548176,2.307607224063001,1.6241708552705412,0.1998197914733329,0.040523663696925
40,-0.8344576593832639,1.3150376027294546,0.7549557807531695,0.9356005715484386,-0.2000000095440805,0.0286415596885265
7,-0.0805704580865457,0.2462339482479446,1.7454463029888014,1.477359757769106,0.2000000099543875,0.3857228398476931
44,-1.0029894770337724,0.9455329199436804,0.964290568022126,1.39669340725199,-0.1999999744517345,0.5476785387873488
19,-0.3597677219466424,1.373987487931574,1.581482038893972,1.675691968195742,0.2000000099931669,0.0784616468080517
1,-0.0558956257751941,0.3049038395305943,1.6521899412062506,1.5393866153145004,-0.0702099794487964,0.3758147505285317
13,-0.2456863650358422,0.864818889242712,1.684390293465926,1.9189428771558992,0.1999700941594848,-0.0212880238845638
0,0.0777777777777779,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.166616393542449,-0.2358987546897114
27,-0.3324872361245259,2.0854415744072274,1.4333369823769,1.3049556948964196,-0.1999848239941335,0.0160391771197289
1,0.0543668321597788,0.4012891481268253,1.4312762844356026,1.5963200814345082,-0.0566624966619194,0.1187961463764662
44,-0.923045216535587,1.173078987067165,0.7119975463863618,1.0759609714466758,-0.2000000099588483,-0.0312687257076629
49,-1.087052561640654,0.6244232077919634,1.783834294476781,1.0949801932054404,0.200000009778978,4.88845163819702
1,-0.0151494551675556,0.1208490042098113,1.7453824589636664,1.4704308760303604,-0.0059288932424883,0.366332734738358
39,-0.8779594426987349,1.3028733866225135,0.7530661061955488,1.0987788812438022,-0.1999988460060106,0.2275540383157779
6,-0.048615740463896,0.4457087995418494,2.1870407881822924,1.6485703550599484,0.1999792336434519,-0.0230123377027677
3,-0.0535052086078511,0.0268069199623006,2.005429313578878,1.2226324273677482,0.0601637639686247,0.2416999108056186
0,-0.0111111111111109,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1997494250847666,0.3681730098392338
27,-0.3274100850933976,2.019783710924586,1.1850168044355254,1.3812423050797251,0.1999792243553521,0.4447271823959725
25,-0.3402953224363843,1.901208158554565,1.2422478283431868,1.4511000119625757,0.1999896036926078,-0.0549248514902654
36,-0.6599191727932506,1.5752680880279588,0.8723601702026802,0.8798348451909225,-0.1880658181574531,0.166214434287279
34,-0.559161690212878,1.7591926008705756,1.079640612998281,0.8901502370537281,-0.1981825469986604,-0.1674102015277198
10,-0.1413566858572733,0.5565014561265553,1.8501558835294585,2.0337858301136933,0.1999792691955073,-0.0801871391467231
8,-0.1031120645831034,0.5002906728089227,2.069487133124147,1.7377251589615124,0.1999184650695694,-0.0415203420688889
26,-0.3555603704229861,1.98863570662622,1.5035156040128808,1.192469926586892,-0.1133459740850664,0.0859775572128698
45,-1.003034968500168,0.9023310332618828,1.114820142337356,1.3358417458919891,-0.1999999178055963,0.2275872334222875
14,-0.2702770980465242,0.994456432277978,1.687792812534843,1.8638646052877064,0.1999625419972391,-0.085983146949173
23,-0.3754706244252709,1.7717360796851975,1.2598390012037313,1.579982591691272,0.1999729486164688,-0.0191527269924201
16,-0.3264096812272764,1.109386871721138,1.6138826201801724,1.7494262359540491,0.1999803290357763,-0.0051147129113114
23,-0.3828505091390364,1.776462918553949,1.3792065131154398,1.582600203579076,0.1990509381163192,-0.0748820378443549
45,-1.020196089650706,1.03289903470097,0.9595654095199446,1.3457706936422829,-0.2000000099338911,0.4193418123098507
39,-0.8496808673058543,1.365574216435713,0.6948687153911619,0.9821686788059456,-0.1999999870959487,-0.0845678511761273
22,-0.3839581955989433,1.6593945437220416,1.4140994968500475,1.594886077458752,0.1993433617352808,-0.0610047961613097
9,-0.1086112205005421,0.4903970631379431,2.079094557033231,1.885003524864257,0.1998933356797613,-0.3720279846303295
46,-1.0066518114719876,0.9484146196393264,0.8637920868489581,1.3373785933574494,-0.192272628338589,0.281937964859565
30,-0.3750711536360027,1.990206979607551,1.4490795294430594,1.2406059368991005,-0.19998193316461,0.1414912579196269
4,-0.0940255993735269,0.4574414298795272,2.070715324082647,1.5374313732109128,-0.1379914617210583,0.2380289446428264
6,-0.0714334118123473,0.2990779139563095,2.145026427754436,1.6024425338281136,0.1774549955984931,0.0203959577956299
10,-0.1607931246309023,0.807336721752168,1.927939673015152,2.028696478255307,0.1999268297744048,-0.3573875661591894
19,-0.3679124806007754,1.496609797243402,1.5062687108900883,1.688006653328024,0.199710433665872,-0.2307678616877026
25,-0.3421839996800295,1.9842040338836588,1.1999714533474783,1.417171502923508,0.1999121253816639,0.2361132197346304
38,-0.8872873132854111,1.3312822138185985,0.770973109700952,1.0245830766465207,0.086605855200819,0.0546051723536424
11,0.0323547936825314,0.6943206098475706,2.010909982703997,1.9280378819068456,0.2000000099568639,0.1866705166904409
41,-0.9434936188707168,1.1511464916609873,0.7870042695702448,1.2672196121489758,-0.0820670534969432,0.4799718383733303
13,-0.2749510094269323,1.0364575835691,1.6922670687225203,1.8428099935190945,0.1999374007145743,-0.2499423761635301
21,-0.372405855786779,1.5589689901239678,1.3524504879224302,1.6316593197600702,0.1999275337081909,-0.0465568027395867
34,-0.5710493965527147,1.6797639193313434,1.0198706326074394,0.885341060810839,-0.1999853697905699,-0.0571750931206699
46,-1.0305186141604303,0.7888496476588635,1.3775421717146537,1.3693111933510858,-0.101224328629248,0.4045822175262463
48,-1.0962500940402735,0.6414579360647712,1.796523650237594,1.1157190113525128,-0.1103846177388465,0.1580964697230568
18,-0.3085779258804559,1.3930645383331868,1.58616836840776,1.7297082433707267,0.1998850540194028,-0.1464584528937253
32,-0.4219648891499903,1.870196369070788,1.3867697017875056,0.9298409960313566,-0.1467010926180927,-0.5319342394391718
28,-0.3509664049616873,2.140478164029545,1.4330028566208224,1.3179196853239934,-0.2000000096533945,-0.3096222211565672
27,-0.3331750429553168,2.224469615150196,1.3192938762393336,1.3574027747656074,-0.2000000091339159,-0.1842383644606945
28,-0.3351430177767808,2.082033310684777,1.440373317893985,1.2990511941396057,-0.199969657703068,-0.0196836870080583
12,-0.1335805180447847,0.7673663417121875,1.8690797361221647,2.0549800991082408,0.1999819478530434,-0.1476309846548247
22,-0.3472812314511881,1.65366013479594,1.431617328026567,1.6105606035837918,0.1999196399688793,-0.1716405693497586
42,-0.9692290809571554,1.0593603605423243,0.8392390290593736,1.2448332989238853,-0.1999998871329681,0.1664558829417007
32,-0.4609341576943294,1.7658117692008288,1.3375899317350726,0.9356677571866904,-0.0328287391174008,-0.4676737216648387
27,-0.3746591063575989,2.0607547661475905,1.220231951275144,1.4201958164458144,-0.1999997066388148,-0.2438280405748591
23,-0.3858289470421183,1.8416920680223248,1.3345993171122412,1.5484957842875149,0.0027604357170387,-0.0741289962417262
23,-0.380971123703442,1.7078134513476273,1.4070778424527983,1.5835866092142925,0.1626415975067424,-0.2270019730721914
47,-1.059848236509452,0.7904328593110089,1.3719141157951693,1.4126486183913758,-0.2000000099310561,0.243058626306833
1,-0.0999985005878864,0.2841769855409629,1.5814682329681258,1.567258954024719,-0.1999038364486611,0.3294067767836213
43,-0.9662197330623102,1.042746637789463,0.8746239813652377,1.2944642228008931,0.0581040494622842,0.3440853589262015
45,-1.0293866634909032,0.7938721714344278,1.3577421882930685,1.3652175308993757,-0.1999999822845434,0.0492890726983972
3,-0.0580250848199628,0.0598268831747344,1.9683663407948355,1.203319904947212,0.0737319963999251,0.2310298692324815
49,-1.0843509411671193,0.6564614487572483,1.769920158322424,0.976611911744388,0.2000000099680578,0.6413569496352098
19,-0.3257237035470583,1.436456494646261,1.5328975503894453,1.7733207016995325,0.1999036375319022,-0.0847774581638213
46,-1.0388938709293931,0.7321551155276884,1.392059980411097,1.3851845914101852,0.20000000983857,0.2783418153793128
43,-0.8810902455412469,1.3042074797900314,0.8032588714073072,0.9791438938993045,-0.2000000099982659,-0.1998229154573456
28,-0.3278573281248781,2.071421445981916,1.4435872929778435,1.2669231620079464,-0.1438290474855612,0.0973776729337683
28,-0.3028535340715826,2.1029465578634303,1.4642790044334273,1.2431939860844503,-0.1999857536670422,0.0940807970508656
14,-0.0888666958256767,0.9356589079788796,1.9153370531883576,2.0656010242099967,0.2000000099640258,0.0068573656273345
5,0.0172017639379265,0.1375131716348192,2.248307042815957,1.5570074553553306,0.1999678568747191,0.091090299624307
2,0.0995340115155879,0.3220323115530259,1.5850386256959776,1.559207648119996,-0.1991968563517642,-0.0773192366004646
11,-0.1142979500518586,0.6919448277235238,1.9066089960422847,2.01349094651386,0.1999716355436354,-0.0575132365195845
18,-0.325099718126965,1.3920058076623252,1.5408971617606024,1.7003471095112164,0.1999571500757667,-0.1150932404838443
18,-0.3668190704844251,1.5764270995960643,1.4785480807211735,1.6686835338586912,0.0826177772989241,-0.1402434863746733
39,-0.7686649161741455,1.4524900826803386,0.8664987861963285,0.8500046885801131,-0.2000000099570141,-0.2212436954496313
2,0.0779608946811026,0.3964868404115327,1.609082450219665,1.5607011405421836,-0.199954525131678,0.0176609149679591
6,0.0836482993533334,0.3196519308898782,2.1209814781930785,1.6167105343615915,0.1998604198953129,0.1980536322449726
49,-1.099476859054484,0.5973808302729651,1.724362030884508,1.094129530187294,0.2000000099518058,0.7591074479422663
26,-0.3485796708571498,1.997568091384462,1.2138846471981148,1.4036660248247284,0.1999276368625163,0.2036862645069227
36,-0.6475506882584853,1.561031863866885,0.9882942222071448,0.880311889601357,-0.1999999151845683,-0.2410873713116165
30,-0.3679078538462274,1.9761883832384188,1.5054619646069778,1.180844197629465,-0.1999849666785809,0.01824293443495
42,-0.8963077083099245,1.2472948088322828,0.7512129804801626,1.173954054415589,-0.2000000099176031,0.4823069151240797
44,-1.005640089570678,0.9795669648870045,0.902943785363112,1.2652386152654993,-0.2000000078979088,0.0775606887730128
44,-1.0008072748346428,1.1049540128926705,0.8702534074571471,1.2738059214473896,-0.2000000099292048,0.2156947133534654
31,-0.4164085638628988,1.994662944356849,1.5533869574454169,1.1087145796257638,-0.1999999202344557,-0.4964559962046267
1,0.0551434719663968,0.3073185235001074,1.504221734486535,1.586498235224101,-0.1999218783500913,0.3019363147614335
33,-0.5311570156245958,1.8155351239578843,1.197833132990871,0.9252523619304592,-0.1668075015382994,-0.2192557530773576
38,-0.8102124368830563,1.356069823896126,0.810534861930881,0.92464912764124,-0.1999976765333605,0.0137666256941507
17,-0.3240012439283113,1.1463475026270784,1.6483779540893178,1.8309635256184889,0.2000000099941611,-0.175413007323689
49,-1.0613917118965543,0.6750275516033281,1.4256777661528923,1.2862806022765678,0.0111751606485264,1.1755242789203186
22,-0.3602110442216434,1.5304676551777685,1.4435348297145705,1.5817186548113988,0.1999865332502102,-0.0156961090304597
18,-0.3781300964995782,1.3377418103027778,1.5765316682544093,1.7198297474810829,0.1999427058743156,-0.1480440168925989
45,-1.0468020704242915,0.8470138037374677,1.1924535306778292,1.4564400729304376,0.1568471774899077,0.3537065540803102
39,-0.7292090709638774,1.4557987987384304,0.8949653627958636,0.8840305444955294,-0.2000000099591705,-0.0780266556052198
44,-1.0059374376283008,0.9136743459625308,1.2437143522359235,1.3750127509766117,-0.1999999775522041,0.0497455170405832
0,0.0333333333333334,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1999049142638773,0.3136719650955606
37,-0.7270451982421108,1.4679407029845,0.8654318625988747,0.9548090210198676,-0.1999999173241862,0.1140622518845393
5,-0.0129971806087681,0.1327556561694581,2.2480299035694937,1.359571095330798,0.1998958590088839,0.0727217027013868
32,-0.4640030497116471,1.7636473810996691,1.3256032290544848,0.932147754925484,-0.0312129185023287,-0.4601596878631134
13,-0.0408072194251229,0.828443410245697,2.030157712348972,2.0593143895911603,0.2000000099946694,-0.0326565301444286
0,-0.0111111111111109,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1193790211321792,0.0225090814272034
3,0.0165251891484132,0.0767137033522,2.033796281614576,1.239638829319109,0.1999682819268083,0.2563476902748512
20,-0.2889924576836633,1.470571203635516,1.554737058528934,1.771348247928297,0.2000000096737869,-0.6162633975606422
2,0.0325743483193832,0.1839571708110717,1.7054341482606272,1.516438881138609,-0.1998456277996516,0.353338472091473
46,-1.0188486310763418,0.7811190461106855,1.334414837011371,1.3910694597964266,0.0090651769838659,0.4908014257461107
18,-0.3083958499644423,1.3044036591644552,1.5902980799463131,1.7538528031003964,0.2000000099699377,0.194273211558864
16,-0.2621433935138866,1.2042458906038762,1.6414896557715275,1.8505013625877884,0.1999721542064935,0.1268019334721789
4,0.0774260970265041,0.3138645985989369,1.5549989576127867,1.5700351985546892,0.0200007577382093,0.4582873315560052
44,-1.016606951352332,0.8632275161790305,1.193867145165748,1.365225266466285,-0.1999999833689282,0.0681907868519943
8,-0.0299047674750734,0.4441283730721621,2.20876222016779,1.889547053987893,0.1999863329448916,-0.1815657907416605
28,-0.3635368725906165,2.0331727714650425,1.1719422015037877,1.393112534228728,0.1999590320068556,0.4474463767524743
11,-0.1574107039427816,0.7435023492771189,1.8350712368872504,2.058389723495792,0.1999642036446171,-0.1699296536992288
7,0.0857190061849089,0.390635625976994,2.2508609910398585,1.568847032782629,0.1592310319196841,0.1900855511291316
33,-0.5931706590326746,1.7288013483956377,1.0506953606989722,0.904876910629725,-0.1999809496956842,-0.3203311662045375
47,-1.0583277806142195,0.7145470715821705,1.4852627805110554,1.241224693633612,-0.2000000099808062,0.2167889062631485
31,-0.4126266353996474,1.8406917270405525,1.4676385457303862,1.0342845375808123,-0.1999867945027813,-0.2966494861515711
6,0.0831930290554005,0.2331262184594795,2.03913264195582,1.5817383158021834,0.1999232473403737,-0.2478830827437955
31,-0.4412413594681872,1.952342754350688,1.5061558681216578,1.0463485236451375,-0.1999936447778297,-0.3572473415695702
32,-0.4528049745703074,1.8237166151796085,1.4191064195720688,0.9658946587291268,-0.1996221078719144,-0.4135854492964193
2,0.1010072358036911,0.3792872592264413,1.700117820003305,1.5450336720719808,-0.0186064002408755,-0.2669116767513195
0,0.0111111111111112,0.15,1.5707963267948966,1.5707963267948966,-0.1998419802877769,0.3802298303769299
7,-0.0585175226318504,0.2601194518605352,1.907373764612947,1.4184635984948477,0.2000000099548124,0.2012970899900424
46,-1.0583078161283768,0.7989541177630879,1.3539869906988482,1.4229285718561917,-0.0585128449833848,0.1765251436188273
41,-0.9473518915091708,1.099515152903071,0.8654410588231425,1.2041579516213765,-0.199992710812007,0.3054175514705694
42,-0.9414395616440966,1.1192791283747676,0.7502030181374888,1.2091557394509955,-0.1399417672904504,0.4426670746869638
5,0.0592691463119575,0.1574089689704777,2.135209390023027,1.4295342444906505,0.1999509951303726,0.229686960054139
27,-0.3747244650314133,1.9912658374800687,1.4478216739979128,1.242920725102484,-0.052318547719862,0.0315771800520193
1,0.0096064349108748,0.2500269067602234,1.70102717081574,1.5100819169784712,-0.1634295441002312,0.2931528157598737
17,-0.362411176581801,1.4324462352857006,1.5825600727137663,1.732277383189044,0.1995338277790268,-0.2308943696082076
5,-0.0694527959839638,0.1243808185481183,2.153640304151777,1.2557174909101465,0.1998532132369884,0.1421969943595337
6,-0.0502740541209602,0.4325325758478557,2.1807779977705817,1.6670667321840174,0.1998234937775685,-0.0256224615969934
24,-0.3467461300904336,1.8324464479660736,1.2426331723716595,1.5400095464988663,0.1999664951198149,-0.0056152549997094
12,-0.0913421062922784,0.7874675029050261,1.908978463333992,2.132708544677206,0.1999815551879894,-0.109166848004818
3,-0.0630539270582793,0.0761958186650081,1.929145728298698,1.3640089124113692,-0.0985865571763361,0.3514992555822162
5,0.0632461151365319,0.3928649112544841,2.210004315772329,1.5027151202016036,0.1999604996303653,0.214432311670259
0,-0.0777777777777776,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1999327429187181,-0.1437248075601391
41,-0.8763728757258449,1.2991113213923988,0.668487086697795,1.071991871229898,-0.2000000087926692,0.3510209464354265
9,-0.1207092147492277,0.475139236491777,1.921706155934606,2.0673553213017373,0.1999876752010627,-0.2324577100540332
4,-0.1014013818645938,0.3710486489411275,1.391115785637174,1.5244674317087863,-0.0604461540636711,0.59248127935
20,-0.3437546343054098,1.5412190180037788,1.461985689648662,1.6454076195166043,0.0770293998975414,0.0158568597468159
37,-0.7577111179371372,1.528272456174314,0.8953356939044337,0.9037391165088304,-0.199999985591795,-0.3055440616728888
31,-0.4145867783999146,1.905607079911508,1.4941864762247734,1.0995352719650238,-0.1999860809592805,-0.0841920061807059
17,-0.3083729921477106,1.1438997530337724,1.599742111810718,1.742881606074569,0.2000000099634787,0.1826603772677197
16,-0.3419210850589047,1.2189613202205347,1.6171051683512072,1.739682232225349,0.1999673671907717,-0.2015149686920869
48,-1.0703663978880582,0.6840468723716104,1.64989325317112,1.13940749711015,-0.2000000099212411,0.2942305046662297
34,-0.5345821104390878,1.7324842844031672,1.1062007258322577,0.8403225926643693,0.1540286993209857,-0.3096301774701958
34,-0.5688299822881934,1.630505278772612,1.0493536415186266,0.8768363640498898,0.1802823695561467,0.1171560327072052
27,-0.3614636756795352,2.052015395743904,1.1903184959969138,1.3600800326230449,0.1209538275872854,0.2338019834421209
1,0.0075752569796579,0.2325174321219,1.7908431152489523,1.4575186883691449,-0.1720706558874073,0.1856672971828371
30,-0.3608587874793435,1.9780060696373991,1.4420225853708128,1.098103957900474,-0.1999796647025278,-0.1347393782586503
25,-0.3615030172803553,1.8790720884158312,1.2815525360972395,1.4643142182045712,0.1999473524209975,-0.1424979573496096
32,-0.4522477622406129,1.790907084174502,1.3349674242225031,0.9581826086341744,-0.1953579770538103,-0.477259712147042
32,-0.4710997854830834,1.7942509553102437,1.2777769907860903,0.935192390395576,-0.1999659092574685,-0.4147485662078698
26,-0.3731497563040585,1.98749834037562,1.4005734297123291,1.2763379939765778,0.0892817672253126,0.1011473922509094
48,-1.0286143295703234,0.7708409324679469,2.3652696582165103,1.3421416555814432,-0.2000000099235435,-0.2125923275414279
6,0.0536243597187918,0.3209177336122552,2.1896457644787173,1.7524720384790784,0.1998495812304576,0.0719294774258527
23,-0.3992927418643784,1.628422885843452,1.469829351702009,1.6412530354049235,0.1999617325315602,-0.2723458348186571
29,-0.351141197166485,2.0839669109687216,1.3678636449065549,1.3169279300656345,-0.1999887366138433,0.0681470773364269
39,-0.8753793628688696,1.3687133394517172,0.7899415912714343,1.0042186734790577,0.2000000012281153,-0.2256073761545009
35,-0.5922487699613758,1.6224287710409149,1.0229163924839837,0.9314279811899062,-0.1999999198860633,0.0154598830215016
42,-0.980155767518514,1.1210733473970391,0.6234787212435109,1.3904601135561057,-0.2000000086836376,0.6795954358397088
5,0.0522478272923202,0.2504179697678617,2.127197985598121,1.34075129248346,0.1995598787233552,0.2781716644211039
13,-0.2680004626556616,0.8068648901131513,1.701039240415005,1.8492022461686968,0.1999966095205031,-0.1063980329251713
24,-0.3483978265862897,1.737936305114319,1.356044323244367,1.5826316088411396,0.1999969204455347,-0.3184736021703483
39,-0.9209703978978352,1.2972636288171977,0.6566070030119757,1.0421702217032816,-0.1235476173714412,-0.1579119916972907
10,-0.0654667642324087,0.5060620375239224,2.1113179932024817,2.0963765080852763,0.2000000099583438,-0.4774472670886667
8,0.0126983361167074,0.3937079891133299,2.2575681256738047,1.874034512655386,0.1999604566232307,-0.1309428444674119
24,-0.3848056247576526,1.830312188302492,1.3147361064937453,1.516882917691842,0.1998436500680565,-0.0982399811844751
6,0.1046934025953397,0.4947966963686202,2.058523337417517,1.5881611712382149,-0.138704916437229,-0.0784381162055284
36,-0.6307074098546644,1.5971423625714452,0.970717447870646,0.917875832425857,-0.1999999212935862,0.0917606608461481
46,-1.030221251284614,0.7240528351998264,1.4248290444400649,1.3615248484800622,0.2000000097765658,0.255542095177927
16,-0.3066346126068414,1.1181057946991253,1.635108067300207,1.7901135784264877,0.199989427082632,-0.0624699661737046
3,0.0542328326254214,0.1420612179748592,1.988188282647405,1.4075666572480456,-0.0307602349754008,0.2992479645468808
19,-0.3274237734864798,1.3495787679942626,1.5890675197031836,1.6602466069894062,0.2000000099482133,0.2643730312010412
16,-0.2817898210827421,1.0933428699782817,1.622900397577558,1.7870897245817248,0.2000000099450481,0.1849550789507187
36,-0.6888067579560779,1.5270160485446886,0.9607219557235452,0.8588861922720403,-0.1999999847671185,-0.2682798692215245
9,-0.0762369236972552,0.5200655652226671,1.982971296706472,2.101527775112641,0.1999727224843238,-0.197463353596789
12,-0.210324378586833,0.7603104098212866,1.7714597257461886,1.9495444501993489,0.1998732090289379,-0.1299163026850646
32,-0.4596303059593246,1.8011788135708031,1.3802557757701357,0.9312606065955924,-0.1442961292947747,-0.523497982867904
23,-0.3497363484644148,1.7353055056967368,1.3467310043659548,1.584454323264558,0.1999699297642383,-0.1528427767813281
21,-0.3609778067018689,1.5610924000758677,1.4561878736144136,1.646112699355078,0.1999442585904542,0.0352689055560511
37,-0.7596301948518802,1.5198037698526108,0.8849773416903357,0.897605981809386,-0.1999998864097192,-0.3052045509294915
0,-0.0555555555555554,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.1999378520243627,0.4261357562079712
34,-0.581194159316889,1.6849423318497656,1.008472048738275,0.8143673854899982,0.1416102999936821,0.1493783947926409
11,-0.2012713300503003,0.6595032811581949,1.7848423878338675,1.9453927419713797,0.1999625664323962,-0.1382107673498333
39,-0.7995474638772387,1.410064606675495,0.8725712326474857,0.8735483718372679,-0.1702395323238642,-0.3361164454313943
14,-0.2646434927759301,1.257777181927347,1.6200551693980638,1.8499938948885448,0.199989645064271,0.1415516249345471
4,0.0025202652989187,0.1666507063398948,2.1339976797488074,1.2995227578708364,0.0397752424853721,0.1611435934367494
20,-0.3798937371525435,1.5346456129193644,1.4767930517580847,1.6467657370418176,0.0605530395253806,-0.0387759351572196
0,0.1000000000000001,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1479827513564997,-0.2135011802728961
42,-0.9717832137314938,1.172975627398133,0.8463323275235037,1.2116097487012767,-0.2000000084950338,0.0162214995051848
28,-0.2864251598909929,2.1578337997415424,1.324288246282611,1.3128939917451616,-0.1152454699579,0.3062952508254819
38,-0.8074796719290346,1.3534725346070182,0.816917167105947,0.9036094754783172,-0.1999999852055611,0.1070188355483859
41,-0.9428072270352096,1.1235103979970666,0.8572564761610664,1.224864381238025,-0.1999998746506096,0.3571844556751907
0,-0.0555555555555554,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.0062601169718007,-0.1035855045848802
1,-0.0146368904626514,0.2391391368799069,1.7398777912047247,1.4770003014626587,-0.0349303670615295,0.2871514452042685
4,-0.0519331289687197,0.1325093705281121,1.9918485666301589,1.2333010790962866,0.0458559428935684,0.2395701190907661
22,-0.3633117076855974,1.7197701224141595,1.4398593225474636,1.5593117722939194,0.1993242701632642,-0.1145130638585069
35,-0.6202015519333492,1.6448261438802534,0.9318249943342548,0.8081660445878351,-0.2000000032328956,-0.2343641124018911
32,-0.4014737303249102,1.9187125384384245,1.3977579502996544,1.24523803737947,-0.1999999738817724,0.1764166038000217
20,-0.3302269685968005,1.44905410006863,1.5123519311335425,1.698956290727775,0.2000000096462224,-0.5855756122127455
32,-0.4685127594841433,1.810939464397524,1.2720262194660048,0.8855788803555632,-0.0813347980306859,-0.4565992962051152
48,-1.037955492233846,0.7657906280922525,1.2223829040911536,1.348697336516871,-0.2000000099729428,0.6796747984679545
5,-0.0455175321147777,0.1812731992620604,2.1203050772335867,1.2442258248421283,0.1431661903003465,0.124069766660305
16,-0.317524051061186,1.1749161293651829,1.6409287425365786,1.779493217475637,0.1999618609954697,-0.1836048468699928
22,-0.3830285457691806,1.6654744062220208,1.4340861747649054,1.5938444520972457,0.1699957199402223,-0.0689767120178006
3,-0.0423126876576929,0.1591702570264855,1.987362251677785,1.3232985430188546,-0.0796360496847784,0.1259021099632319
30,-0.3683739546965523,1.9750409058769025,1.5471349694548104,1.1689121412636367,-0.199983111174942,-0.1027881665184631
28,-0.3549093179741064,2.063358157006607,1.2187078735467534,1.36087537263467,0.0848238110547407,0.4119120297682058
39,-0.8666451370493755,1.3690217221673575,0.7640407505121569,0.9782611164976528,0.1479790470112201,-0.2194012917813226
47,-1.0488284044288927,0.8253280435387513,1.252736453959022,1.442920548500763,-0.2000000097753548,0.3205832657560053
7,0.055313225391752,0.2940795768572897,1.5352004999902586,1.578103261534542,0.2000000099545698,0.6190791773665196
32,-0.4643841671587834,1.818788097224033,1.423556295284305,1.0045976276167532,-0.1999817419608564,-0.3386394677620511
